niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.5000e+02,1.0000e+00,3.6420e+01,-1.6032e+05,-1.6033e+05,-6.9930e-01,-1.6033e+05,1.1841e-01,7.0172e+00,1.5343e+05,1.9342e+03,-9.3984e-02,-7.4671e-01,8.6093e-01,1.3008e+00,8.7644e-01,4.0433e+00,3.0599e+00,2.5914e+01
3.5100e+02,2.0000e+00,3.6449e+01,-1.6032e+05,-1.6032e+05,-7.0130e-01,-1.6032e+05,1.2262e-01,7.5259e+00,1.5343e+05,1.9379e+03,1.2406e-01,-4.0625e-01,-6.7005e-01,1.7840e+00,1.6890e+00,3.2087e+00,3.7358e+00,2.7660e+01
3.5200e+02,2.0000e+00,3.6477e+01,-1.6028e+05,-1.6029e+05,-7.0330e-01,-1.6029e+05,1.2332e-01,7.6111e+00,1.5342e+05,1.9420e+03,-3.9738e-01,-3.0192e-01,7.6292e-01,3.5172e-01,1.5859e+00,2.1751e+00,4.2434e+00,2.5871e+01
3.5300e+02,2.0000e+00,3.6505e+01,-1.6027e+05,-1.6027e+05,-7.0529e-01,-1.6027e+05,1.2333e-01,7.6127e+00,1.5338e+05,1.9458e+03,-4.8565e-01,-2.8150e-01,-4.8441e-01,1.5773e+00,1.7467e+00,3.6446e+00,3.3544e+00,2.6689e+01
3.5400e+02,2.0000e+00,3.6533e+01,-1.6026e+05,-1.6027e+05,-7.0729e-01,-1.6027e+05,1.2098e-01,7.3248e+00,1.5337e+05,1.9496e+03,-9.6490e-03,-6.5349e-01,-6.4409e-01,1.9756e+00,2.1806e+00,2.8113e+00,3.8519e+00,2.7628e+01
3.5500e+02,2.0000e+00,3.6560e+01,-1.6026e+05,-1.6026e+05,-7.0929e-01,-1.6026e+05,1.2315e-01,7.5900e+00,1.5337e+05,1.9536e+03,-5.9850e-03,-7.5339e-01,-3.6135e-01,1.9033e+00,9.2072e-01,3.3060e+00,3.7960e+00,2.6546e+01
3.5600e+02,1.0000e+00,3.6626e+01,-1.6025e+05,-1.6026e+05,-7.1129e-01,-1.6026e+05,1.2143e-01,7.3804e+00,1.5336e+05,1.9559e+03,9.1898e-03,-9.8145e-01,1.0135e+00,1.7467e+00,1.5566e+00,3.4288e+00,4.2840e+00,2.8334e+01
3.5700e+02,1.0000e+00,3.6691e+01,-1.6023e+05,-1.6024e+05,-7.1329e-01,-1.6024e+05,1.2340e-01,7.6210e+00,1.5336e+05,1.9577e+03,-3.0826e-01,-8.9169e-01,7.8605e-01,1.8312e+00,2.3995e+00,3.9374e+00,4.2528e+00,2.7842e+01
3.5800e+02,2.0000e+00,3.6718e+01,-1.6022e+05,-1.6022e+05,-7.1528e-01,-1.6022e+05,1.2341e-01,7.6230e+00,1.5334e+05,1.9615e+03,-2.0787e-01,-7.2640e-01,5.5914e-01,2.1365e+00,2.2350e+00,3.7421e+00,3.1801e+00,2.8594e+01
3.5900e+02,2.0000e+00,3.6745e+01,-1.6021e+05,-1.6022e+05,-7.1728e-01,-1.6022e+05,1.2226e-01,7.4810e+00,1.5332e+05,1.9656e+03,-3.8936e-01,-4.1995e-01,-5.9933e-01,1.1768e+00,2.5946e+00,2.7597e+00,3.6107e+00,2.9591e+01
3.6000e+02,1.0000e+00,3.6810e+01,-1.6020e+05,-1.6020e+05,-7.1928e-01,-1.6020e+05,1.2345e-01,7.6270e+00,1.5459e+05,1.9679e+03,-1.5018e-01,-9.5723e-01,9.5078e-01,1.0922e+00,2.7312e+00,2.6025e+00,4.5211e+00,2.7808e+01
3.6100e+02,1.0000e+00,3.6874e+01,-1.6018e+05,-1.6019e+05,-7.2128e-01,-1.6019e+05,1.2346e-01,7.6290e+00,1.5458e+05,1.9697e+03,1.1330e-01,-6.9296e-01,7.0274e-01,1.3160e+00,2.0353e+00,3.1221e+00,4.8496e+00,2.8039e+01
3.6200e+02,1.0000e+00,3.6939e+01,-1.6017e+05,-1.6017e+05,-7.2328e-01,-1.6017e+05,1.2348e-01,7.6309e+00,1.5456e+05,1.9716e+03,-1.8006e-02,-3.4886e-01,1.1684e+00,9.2981e-01,8.9167e-01,4.0560e+00,4.0224e+00,2.5515e+01
3.6300e+02,1.0000e+00,3.7003e+01,-1.6016e+05,-1.6017e+05,-7.2527e-01,-1.6017e+05,1.2341e-01,7.6225e+00,1.5454e+05,1.9738e+03,-4.3423e-01,-1.3410e-01,-6.8382e-01,2.1826e+00,1.3310e+00,3.6123e+00,3.7370e+00,2.7015e+01
3.6400e+02,1.0000e+00,3.7067e+01,-1.6015e+05,-1.6016e+05,-7.2727e-01,-1.6016e+05,1.2348e-01,7.6315e+00,1.5454e+05,1.9761e+03,-1.0605e-01,-7.1386e-01,5.5098e-01,4.4681e-01,2.5208e+00,3.7234e+00,3.3188e+00,2.8192e+01
3.6500e+02,3.0000e+00,3.7056e+01,-1.6014e+05,-1.6015e+05,-7.2927e-01,-1.6015e+05,1.2235e-01,7.4923e+00,1.5453e+05,1.9824e+03,6.7628e-02,-9.8746e-01,-5.2159e-01,2.1830e+00,2.2389e+00,3.5956e+00,3.2649e+00,2.7152e+01
3.6600e+02,1.0000e+00,3.7120e+01,-1.6014e+05,-1.6014e+05,-7.3127e-01,-1.6014e+05,1.2348e-01,7.6318e+00,1.5452e+05,1.9843e+03,-2.3111e-01,-8.1162e-01,5.7918e-01,3.7337e-01,1.6857e+00,3.7749e+00,3.1827e+00,2.7707e+01
3.6700e+02,1.0000e+00,3.7183e+01,-1.6014e+05,-1.6014e+05,-7.3327e-01,-1.6014e+05,1.1431e-01,6.5399e+00,1.5452e+05,1.9865e+03,-1.7835e-01,-5.2195e-02,4.8815e-01,1.7514e+00,1.8106e+00,3.9245e+00,3.0152e+00,2.7542e+01
3.6800e+02,2.0000e+00,3.7209e+01,-1.6012e+05,-1.6012e+05,-7.3526e-01,-1.6012e+05,1.2357e-01,7.6430e+00,1.5451e+05,1.9903e+03,-3.3391e-01,-2.2378e-01,3.7232e-01,3.1728e-01,1.4850e+00,2.3898e+00,3.9755e+00,2.8054e+01
3.6900e+02,3.0000e+00,3.7198e+01,-1.6007e+05,-1.6008e+05,-7.3726e-01,-1.6008e+05,1.2359e-01,7.6450e+00,1.5450e+05,1.9962e+03,1.7172e-01,-7.8676e-01,-5.1761e-01,1.1136e+00,1.3247e+00,3.5372e+00,2.9366e+00,2.5885e+01
3.7000e+02,2.0000e+00,3.7223e+01,-1.6003e+05,-1.6004e+05,-7.3926e-01,-1.6004e+05,1.2361e-01,7.6470e+00,1.5445e+05,2.0004e+03,-4.1850e-01,-5.2298e-01,1.1982e+00,3.9997e-01,2.5808e+00,4.0797e+00,3.3706e+00,2.5224e+01
3.7100e+02,2.0000e+00,3.7249e+01,-1.6002e+05,-1.6003e+05,-7.4126e-01,-1.6003e+05,1.2362e-01,7.6490e+00,1.5441e+05,2.0041e+03,-3.6919e-01,-6.4866e-01,9.2826e-02,5.0199e-01,2.4295e+00,2.3403e+00,3.6922e+00,2.9956e+01
3.7200e+02,1.0000e+00,3.7312e+01,-1.6001e+05,-1.6002e+05,-7.4326e-01,-1.6002e+05,1.2362e-01,7.6491e+00,1.5440e+05,2.0063e+03,-3.3933e-01,-9.9754e-02,3.0256e-01,1.9552e+00,1.4549e+00,3.4050e+00,3.9867e+00,2.5561e+01
3.7300e+02,3.0000e+00,3.7300e+01,-1.6000e+05,-1.6001e+05,-7.4525e-01,-1.6001e+05,1.2355e-01,7.6400e+00,1.5439e+05,2.0123e+03,1.5119e-01,-2.2828e-01,-1.1356e-01,5.3462e-01,1.5186e+00,3.6789e+00,3.1551e+00,2.5842e+01
3.7400e+02,1.0000e+00,3.7363e+01,-1.6000e+05,-1.6001e+05,-7.4725e-01,-1.6001e+05,1.2304e-01,7.5767e+00,1.5438e+05,2.0141e+03,-3.5031e-01,-7.0551e-02,2.8077e-01,1.2950e+00,2.8732e+00,3.2066e+00,3.9033e+00,2.7626e+01
3.7500e+02,2.0000e+00,3.7388e+01,-1.5998e+05,-1.5999e+05,-7.4925e-01,-1.5999e+05,1.2369e-01,7.6570e+00,1.5438e+05,2.0178e+03,-2.4496e-01,-5.9473e-01,3.4486e-01,1.1392e+00,1.6121e+00,2.8700e+00,3.9120e+00,2.7545e+01
3.7600e+02,4.0000e+00,3.7339e+01,-1.5998e+05,-1.5998e+05,-7.5125e-01,-1.5998e+05,1.2367e-01,7.6543e+00,1.5436e+05,2.0264e+03,-4.0080e-01,-2.5519e-02,-4.0504e-01,1.7869e+00,1.8406e+00,3.6448e+00,3.5413e+00,2.5076e+01
3.7700e+02,7.0000e+00,3.7179e+01,-1.5997e+05,-1.5998e+05,-7.5325e-01,-1.5998e+05,1.2073e-01,7.2953e+00,1.5435e+05,2.0409e+03,1.8743e-01,-2.7834e-01,3.5271e-01,6.3289e-01,2.2902e+00,3.2778e+00,3.8643e+00,2.6669e+01
3.7800e+02,1.0000e+00,3.7241e+01,-1.5994e+05,-1.5995e+05,-7.5525e-01,-1.5995e+05,1.2374e-01,7.6630e+00,1.5435e+05,2.0431e+03,-3.0334e-02,-6.0073e-01,-3.2602e-01,1.0912e+00,2.5630e+00,3.3647e+00,3.4250e+00,2.6441e+01
3.7900e+02,3.0000e+00,3.7230e+01,-1.5994e+05,-1.5995e+05,-7.5724e-01,-1.5994e+05,1.1708e-01,6.8603e+00,1.5432e+05,2.0495e+03,6.2258e-02,-9.4505e-01,-6.0992e-01,1.8449e+00,1.6171e+00,2.3305e+00,3.7460e+00,2.8256e+01
3.8000e+02,3.0000e+00,3.7218e+01,-1.5993e+05,-1.5994e+05,-7.5924e-01,-1.5994e+05,1.2374e-01,7.6631e+00,1.5432e+05,2.0552e+03,1.2541e-01,-5.5035e-01,9.2646e-01,4.8693e-01,9.7210e-01,3.9018e+00,3.3591e+00,2.8427e+01
3.8100e+02,4.0000e+00,3.7171e+01,-1.5992e+05,-1.5993e+05,-7.6124e-01,-1.5993e+05,1.2225e-01,7.4798e+00,1.5431e+05,2.0630e+03,-2.6385e-02,-2.0547e-01,8.0512e-01,5.5617e-01,1.0512e+00,2.6221e+00,4.2158e+00,2.7849e+01
3.8200e+02,2.0000e+00,3.7196e+01,-1.5992e+05,-1.5993e+05,-7.6324e-01,-1.5993e+05,1.2138e-01,7.3741e+00,1.5430e+05,2.0671e+03,-2.5332e-01,-1.6740e-01,-2.7598e-01,8.4226e-01,2.0815e+00,2.8872e+00,3.7602e+00,2.7664e+01
3.8300e+02,1.0000e+00,3.7257e+01,-1.5992e+05,-1.5993e+05,-7.6524e-01,-1.5993e+05,1.2148e-01,7.3856e+00,1.5430e+05,2.0690e+03,-4.9998e-01,-8.5118e-01,1.1311e+00,1.6375e+00,1.0445e+00,3.5509e+00,4.1565e+00,2.5695e+01
3.8400e+02,2.0000e+00,3.7282e+01,-1.5992e+05,-1.5992e+05,-7.6723e-01,-1.5992e+05,1.1478e-01,6.5940e+00,1.5430e+05,2.0730e+03,2.1738e-02,-6.0659e-01,1.2335e+00,4.3171e-01,2.6804e+00,3.8767e+00,4.1725e+00,2.5978e+01
3.8500e+02,1.0000e+00,3.7342e+01,-1.5991e+05,-1.5992e+05,-7.6923e-01,-1.5992e+05,1.2372e-01,7.6609e+00,1.5430e+05,2.0749e+03,7.5126e-02,-1.9663e-01,3.2533e-01,4.1747e-01,2.3474e+00,3.7347e+00,3.2761e+00,2.6603e+01
3.8600e+02,1.0000e+00,3.7403e+01,-1.5990e+05,-1.5991e+05,-7.7123e-01,-1.5991e+05,1.2383e-01,7.6747e+00,1.5429e+05,2.0767e+03,-3.7905e-01,-7.6583e-01,1.1906e-02,8.3128e-01,1.0794e+00,2.6669e+00,3.8356e+00,2.6374e+01
3.8700e+02,1.0000e+00,3.7464e+01,-1.5989e+05,-1.5990e+05,-7.7323e-01,-1.5990e+05,1.2386e-01,7.6783e+00,1.5428e+05,2.0786e+03,-1.1012e-03,-1.7618e-01,1.1563e+00,3.4187e-01,2.3610e+00,3.3972e+00,4.2801e+00,2.9223e+01
3.8800e+02,1.0000e+00,3.7524e+01,-1.5989e+05,-1.5989e+05,-7.7523e-01,-1.5989e+05,1.2378e-01,7.6682e+00,1.5427e+05,2.0804e+03,5.5240e-02,-4.3782e-01,3.1724e-01,1.0109e+00,1.7369e+00,2.6526e+00,3.9915e+00,2.5056e+01
3.8900e+02,1.0000e+00,3.7585e+01,-1.5988e+05,-1.5989e+05,-7.7722e-01,-1.5989e+05,1.2084e-01,7.3085e+00,1.5426e+05,2.0827e+03,2.3508e-01,-5.4349e-01,-6.5457e-01,2.0356e+00,1.2109e+00,3.6770e+00,3.2070e+00,2.6225e+01
3.9000e+02,1.0000e+00,3.7645e+01,-1.5987e+05,-1.5988e+05,-7.7922e-01,-1.5988e+05,1.2390e-01,7.6836e+00,1.5426e+05,2.0846e+03,-4.9708e-01,-8.1571e-01,1.0896e+00,1.6392e+00,2.5059e+00,4.0888e+00,3.0969e+00,2.7868e+01
3.9100e+02,3.0000e+00,3.7632e+01,-1.5985e+05,-1.5986e+05,-7.8122e-01,-1.5986e+05,1.2395e-01,7.6890e+00,1.5425e+05,2.0902e+03,-9.6786e-03,-8.7031e-01,1.2273e+00,6.4625e-01,1.0637e+00,3.9478e+00,4.0710e+00,2.5533e+01
3.9200e+02,1.0000e+00,3.7692e+01,-1.5985e+05,-1.5986e+05,-7.8322e-01,-1.5986e+05,1.2341e-01,7.6230e+00,1.5423e+05,2.0924e+03,-2.8066e-02,-5.9588e-01,1.1503e+00,1.9059e+00,1.8924e+00,3.2063e+00,4.2043e+00,2.9320e+01
3.9300e+02,2.0000e+00,3.7716e+01,-1.5982e+05,-1.5983e+05,-7.8522e-01,-1.5983e+05,1.2398e-01,7.6930e+00,1.5423e+05,2.0965e+03,-4.6507e-01,-1.2911e-01,9.8614e-01,1.3617e+00,1.0195e+00,3.9023e+00,3.7557e+00,2.8268e+01
3.9400e+02,1.0000e+00,3.7776e+01,-1.5981e+05,-1.5982e+05,-7.8721e-01,-1.5982e+05,1.2385e-01,7.6767e+00,1.5420e+05,2.0987e+03,-4.7312e-01,-6.6782e-01,1.0984e+00,1.6348e+00,9.4408e-01,2.3073e+00,4.3036e+00,2.7667e+01
3.9500e+02,3.0000e+00,3.7763e+01,-1.5981e+05,-1.5982e+05,-7.8921e-01,-1.5982e+05,1.1738e-01,6.8957e+00,1.5419e+05,2.1047e+03,-8.2124e-02,-5.4473e-01,1.1229e+00,1.7603e+00,2.0618e+00,3.9778e+00,4.6514e+00,2.8122e+01
3.9600e+02,1.0000e+00,3.7822e+01,-1.5981e+05,-1.5982e+05,-7.9121e-01,-1.5981e+05,1.1505e-01,6.6248e+00,1.5419e+05,2.1065e+03,2.0145e-01,-1.8957e-01,-3.8963e-01,1.4408e+00,2.6833e+00,4.0433e+00,3.0706e+00,2.6588e+01
3.9700e+02,3.0000e+00,3.7810e+01,-1.5981e+05,-1.5981e+05,-7.9321e-01,-1.5981e+05,1.1891e-01,7.0773e+00,1.5419e+05,2.1125e+03,-3.3939e-01,-2.6153e-02,1.3680e-01,1.5812e+00,1.7399e+00,3.6235e+00,3.1043e+00,2.8755e+01
3.9800e+02,1.0000e+00,3.7869e+01,-1.5979e+05,-1.5980e+05,-7.9521e-01,-1.5980e+05,1.2405e-01,7.7019e+00,1.5418e+05,2.1143e+03,-3.3574e-01,-1.9072e-01,-1.6063e-01,1.6405e+00,1.0836e+00,2.7912e+00,3.8860e+00,2.7148e+01
3.9900e+02,2.0000e+00,3.7892e+01,-1.5979e+05,-1.5980e+05,-7.9720e-01,-1.5980e+05,1.1500e-01,6.6190e+00,1.5417e+05,2.1180e+03,2.3435e-01,-6.1781e-01,8.0155e-01,1.4212e+00,2.0287e+00,3.6280e+00,4.1574e+00,2.6882e+01
4.0000e+02,1.0000e+00,3.7951e+01,-1.5976e+05,-1.5977e+05,-7.9920e-01,-1.5977e+05,1.2409e-01,7.7070e+00,1.5417e+05,2.1204e+03,3.0785e-02,-7.3826e-02,1.0318e+00,9.1782e-01,1.2398e+00,3.6666e+00,4.2144e+00,2.7760e+01
4.0100e+02,3.0000e+00,3.7938e+01,-1.5976e+05,-1.5976e+05,-8.0120e-01,-1.5976e+05,1.2384e-01,7.6755e+00,1.5414e+05,2.1260e+03,1.8652e-01,-3.3226e-01,1.2112e+00,1.7766e+00,1.2651e+00,3.9997e+00,3.7785e+00,2.8918e+01
4.0200e+02,3.0000e+00,3.7925e+01,-1.5975e+05,-1.5976e+05,-8.0320e-01,-1.5976e+05,1.2051e-01,7.2685e+00,1.5413e+05,2.1319e+03,1.4989e-01,-7.5359e-01,4.2036e-01,2.2179e+00,1.2639e+00,2.6945e+00,3.9284e+00,2.8269e+01
4.0300e+02,2.0000e+00,3.7947e+01,-1.5970e+05,-1.5971e+05,-8.0520e-01,-1.5971e+05,1.2414e-01,7.7130e+00,1.5413e+05,2.1360e+03,-3.8048e-01,-1.7596e-01,4.9521e-01,1.4077e+00,9.8373e-01,3.3059e+00,3.9129e+00,2.7042e+01
4.0400e+02,3.0000e+00,3.7934e+01,-1.5970e+05,-1.5970e+05,-8.0719e-01,-1.5970e+05,1.2363e-01,7.6494e+00,1.5408e+05,2.1416e+03,-1.0042e-02,-8.4083e-01,1.0123e+00,1.1258e+00,2.7236e+00,3.0270e+00,4.1947e+00,2.5609e+01
4.0500e+02,1.0000e+00,3.7992e+01,-1.5969e+05,-1.5970e+05,-8.0919e-01,-1.5970e+05,1.2371e-01,7.6597e+00,1.5407e+05,2.1435e+03,-2.5491e-01,-6.0986e-01,2.8344e-01,2.1148e+00,1.9025e+00,3.4720e+00,3.2737e+00,2.9017e+01
4.0600e+02,1.0000e+00,3.8051e+01,-1.5969e+05,-1.5970e+05,-8.1119e-01,-1.5970e+05,1.1821e-01,6.9936e+00,1.5407e+05,2.1453e+03,-3.7571e-01,-4.5284e-01,3.1132e-01,1.2815e+00,2.1624e+00,3.1980e+00,3.5720e+00,2.8941e+01
4.0700e+02,1.0000e+00,3.8109e+01,-1.5961e+05,-1.5962e+05,-8.1319e-01,-1.5962e+05,1.2420e-01,7.7209e+00,1.5407e+05,2.1475e+03,5.7914e-02,-3.8623e-01,1.2033e+00,4.2160e-01,1.6114e+00,3.7267e+00,4.8445e+00,2.7462e+01
4.0800e+02,1.0000e+00,3.8167e+01,-1.5961e+05,-1.5962e+05,-8.1519e-01,-1.5962e+05,1.2069e-01,7.2897e+00,1.5399e+05,2.1498e+03,-2.7620e-01,-3.9953e-01,-1.1265e-01,1.0566e+00,2.0307e+00,2.5674e+00,3.7790e+00,2.7257e+01
4.0900e+02,4.0000e+00,3.8117e+01,-1.5961e+05,-1.5962e+05,-8.1718e-01,-1.5962e+05,1.1560e-01,6.6885e+00,1.5399e+05,2.1580e+03,-3.2486e-01,-8.6321e-01,-2.7297e-01,1.1243e+00,2.0598e+00,2.5445e+00,3.6058e+00,2.7959e+01
4.1000e+02,4.0000e+00,3.8069e+01,-1.5961e+05,-1.5961e+05,-8.1918e-01,-1.5961e+05,1.2166e-01,7.4081e+00,1.5399e+05,2.1655e+03,-4.9546e-01,-8.3815e-01,1.1263e+00,2.1911e+00,2.3467e+00,3.3483e+00,4.1444e+00,2.8344e+01
4.1100e+02,1.0000e+00,3.8126e+01,-1.5961e+05,-1.5961e+05,-8.2118e-01,-1.5961e+05,1.1425e-01,6.5332e+00,1.5399e+05,2.1674e+03,-4.4586e-01,-4.6810e-01,1.1845e+00,1.5878e+00,2.6753e+00,3.8823e+00,3.5077e+00,2.9663e+01
4.1200e+02,4.0000e+00,3.8078e+01,-1.5960e+05,-1.5961e+05,-8.2318e-01,-1.5961e+05,1.2158e-01,7.3981e+00,1.5398e+05,2.1752e+03,6.9306e-02,-5.3414e-01,1.1654e-01,2.0609e+00,1.5160e+00,3.5268e+00,2.9535e+00,2.8542e+01
4.1300e+02,2.0000e+00,3.8100e+01,-1.5956e+05,-1.5957e+05,-8.2518e-01,-1.5957e+05,1.2430e-01,7.7329e+00,1.5398e+05,2.1797e+03,7.8022e-02,-6.8380e-01,8.5792e-02,1.5511e+00,1.3281e+00,2.4492e+00,3.6851e+00,2.9052e+01
4.1400e+02,1.0000e+00,3.8157e+01,-1.5956e+05,-1.5957e+05,-8.2717e-01,-1.5957e+05,1.2402e-01,7.6981e+00,1.5394e+05,2.1815e+03,-2.9966e-01,-1.9783e-01,1.0330e+00,4.6939e-01,1.7838e+00,2.8966e+00,4.2788e+00,2.7769e+01
4.1500e+02,1.0000e+00,3.8214e+01,-1.5955e+05,-1.5956e+05,-8.2917e-01,-1.5956e+05,1.2165e-01,7.4066e+00,1.5394e+05,2.1838e+03,-1.1252e-03,-6.4680e-01,8.3821e-01,1.4622e+00,1.7633e+00,2.6268e+00,4.1861e+00,2.6983e+01
4.1600e+02,2.0000e+00,3.8235e+01,-1.5955e+05,-1.5956e+05,-8.3117e-01,-1.5956e+05,1.1969e-01,7.1702e+00,1.5393e+05,2.1879e+03,8.9433e-02,-1.9313e-03,-6.6085e-01,3.5157e-01,1.9341e+00,3.3154e+00,3.1000e+00,2.8549e+01
4.1700e+02,6.0000e+00,3.8117e+01,-1.5954e+05,-1.5955e+05,-8.3317e-01,-1.5955e+05,1.2435e-01,7.7392e+00,1.5393e+05,2.2002e+03,3.1142e-02,-3.8841e-02,8.8079e-01,9.9466e-01,2.7021e+00,3.5878e+00,3.8304e+00,2.9042e+01
4.1800e+02,1.0000e+00,3.8174e+01,-1.5954e+05,-1.5955e+05,-8.3517e-01,-1.5955e+05,1.1661e-01,6.8058e+00,1.5392e+05,2.2021e+03,4.5878e-02,-7.6733e-02,-4.9795e-01,1.5216e+00,1.7081e+00,3.5874e+00,3.6637e+00,2.5122e+01
4.1900e+02,1.0000e+00,3.8230e+01,-1.5954e+05,-1.5955e+05,-8.3716e-01,-1.5955e+05,1.2165e-01,7.4065e+00,1.5392e+05,2.2039e+03,-3.0836e-01,-1.1119e-01,1.1419e+00,1.3386e+00,2.6964e+00,3.9973e+00,3.7505e+00,2.5876e+01
4.2000e+02,2.0000e+00,3.8251e+01,-1.5953e+05,-1.5954e+05,-8.3916e-01,-1.5954e+05,1.2414e-01,7.7135e+00,1.5392e+05,2.2081e+03,5.4288e-02,-1.4890e-01,5.9169e-01,1.5990e+00,1.9869e+00,2.2285e+00,4.1268e+00,2.6475e+01
4.2100e+02,1.0000e+00,3.8308e+01,-1.5953e+05,-1.5953e+05,-8.4116e-01,-1.5953e+05,1.2393e-01,7.6867e+00,1.5391e+05,2.2104e+03,-3.6765e-01,-4.1125e-01,5.9918e-01,1.9809e+00,1.3815e+00,3.6750e+00,3.2287e+00,2.8299e+01
4.2200e+02,2.0000e+00,3.8329e+01,-1.5951e+05,-1.5952e+05,-8.4316e-01,-1.5952e+05,1.2444e-01,7.7509e+00,1.5391e+05,2.2144e+03,-4.2844e-01,-9.4760e-01,-2.7112e-01,1.1266e+00,1.3942e+00,3.4370e+00,3.0019e+00,2.6515e+01
4.2300e+02,2.0000e+00,3.8350e+01,-1.5950e+05,-1.5951e+05,-8.4516e-01,-1.5951e+05,1.2381e-01,7.6720e+00,1.5389e+05,2.2181e+03,1.6659e-01,-3.3320e-01,6.1239e-01,1.8485e+00,2.3759e+00,3.2292e+00,4.0034e+00,2.5033e+01
4.2400e+02,6.0000e+00,3.8233e+01,-1.5950e+05,-1.5951e+05,-8.4715e-01,-1.5951e+05,1.2074e-01,7.2968e+00,1.5388e+05,2.2297e+03,1.1328e-01,-1.8827e-02,-6.1711e-02,4.2752e-01,2.4878e+00,2.4184e+00,3.6955e+00,2.9913e+01
4.2500e+02,5.0000e+00,3.8151e+01,-1.5950e+05,-1.5950e+05,-8.4915e-01,-1.5950e+05,1.2334e-01,7.6141e+00,1.5388e+05,2.2394e+03,-3.1241e-01,-2.9962e-01,-4.5400e-02,1.6239e+00,9.1985e-01,2.5104e+00,3.7226e+00,2.8845e+01
4.2600e+02,1.0000e+00,3.8206e+01,-1.5950e+05,-1.5950e+05,-8.5115e-01,-1.5950e+05,1.1539e-01,6.6642e+00,1.5387e+05,2.2413e+03,6.4436e-02,-9.2194e-01,-5.1998e-01,1.2364e+00,2.4025e+00,3.1338e+00,3.3984e+00,2.7004e+01
4.2700e+02,2.0000e+00,3.8227e+01,-1.5948e+05,-1.5949e+05,-8.5315e-01,-1.5949e+05,1.2452e-01,7.7609e+00,1.5387e+05,2.2450e+03,2.4691e-01,-3.3678e-01,8.6949e-01,8.0907e-01,1.4601e+00,3.3082e+00,4.1315e+00,2.6714e+01
4.2800e+02,4.0000e+00,3.8180e+01,-1.5947e+05,-1.5948e+05,-8.5515e-01,-1.5948e+05,1.2445e-01,7.7514e+00,1.5386e+05,2.2536e+03,-1.3194e-03,-6.1209e-03,2.1367e-01,1.1447e+00,1.7185e+00,2.2672e+00,3.8079e+00,2.9875e+01
4.2900e+02,1.0000e+00,3.8235e+01,-1.5947e+05,-1.5948e+05,-8.5714e-01,-1.5948e+05,1.1696e-01,6.8462e+00,1.5385e+05,2.2558e+03,-3.0709e-01,-9.8058e-01,8.5728e-01,5.5262e-01,1.2470e+00,2.6036e+00,4.1144e+00,2.5651e+01
4.3000e+02,1.0000e+00,3.8290e+01,-1.5945e+05,-1.5946e+05,-8.5914e-01,-1.5946e+05,1.2457e-01,7.7669e+00,1.5385e+05,2.2578e+03,-3.6255e-01,-2.0259e-01,4.5842e-01,1.3775e+00,2.1353e+00,3.4810e+00,3.4163e+00,2.8940e+01
4.3100e+02,1.0000e+00,3.8345e+01,-1.5943e+05,-1.5944e+05,-8.6114e-01,-1.5944e+05,1.2459e-01,7.7689e+00,1.5383e+05,2.2596e+03,7.0510e-02,-1.9657e-01,-1.0719e-01,1.0198e+00,2.2504e+00,3.5231e+00,3.1572e+00,2.6339e+01
4.3200e+02,1.0000e+00,3.8400e+01,-1.5943e+05,-1.5944e+05,-8.6314e-01,-1.5944e+05,1.1773e-01,6.9375e+00,1.5381e+05,2.2619e+03,9.6929e-02,-1.5236e-01,5.3904e-02,2.2234e+00,2.0892e+00,3.2867e+00,3.8275e+00,2.7184e+01
4.3300e+02,1.0000e+00,3.8455e+01,-1.5943e+05,-1.5944e+05,-8.6514e-01,-1.5944e+05,1.1389e-01,6.4914e+00,1.5381e+05,2.2637e+03,2.0307e-01,-2.4378e-01,1.1395e+00,1.9855e+00,2.6037e+00,2.9196e+00,4.3285e+00,2.5617e+01
4.3400e+02,2.0000e+00,3.8475e+01,-1.5943e+05,-1.5943e+05,-8.6713e-01,-1.5943e+05,1.2052e-01,7.2701e+00,1.5381e+05,2.2675e+03,4.0753e-02,-4.7277e-01,2.1196e-01,6.6502e-01,1.4005e+00,3.5008e+00,2.9964e+00,2.7541e+01
4.3500e+02,5.0000e+00,3.8394e+01,-1.5942e+05,-1.5943e+05,-8.6913e-01,-1.5943e+05,1.2464e-01,7.7756e+00,1.5381e+05,2.2779e+03,-4.2449e-01,-5.6745e-01,4.0750e-01,1.0999e+00,2.6350e+00,3.3799e+00,3.4341e+00,2.7793e+01
4.3600e+02,2.0000e+00,3.8414e+01,-1.5941e+05,-1.5942e+05,-8.7113e-01,-1.5942e+05,1.2450e-01,7.7581e+00,1.5380e+05,2.2816e+03,7.7825e-03,-5.4597e-01,9.7756e-01,1.2698e+00,1.1143e+00,3.8751e+00,3.3332e+00,2.8585e+01
4.3700e+02,1.0000e+00,3.8468e+01,-1.5940e+05,-1.5940e+05,-8.7313e-01,-1.5940e+05,1.2468e-01,7.7809e+00,1.5379e+05,2.2834e+03,-4.7947e-01,-3.1375e-02,-1.1131e-01,1.0868e+00,1.1474e+00,2.3627e+00,3.7635e+00,2.8087e+01
