nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,tau
2.0000e+03,6.8800e+02,5.1522e+04,1.3360e+00,-9.2170e+02,-9.3985e+02,-1.3644e+01,-9.3960e+02,4.9709e-01,1.7143e+01,2.9301e+02,-4.8270e-01,-1.0620e+00,3.0055e+00,2.6905e+00
2.0000e+03,6.8900e+02,5.1571e+04,1.3367e+00,-9.2074e+02,-9.3868e+02,-1.3664e+01,-9.3835e+02,4.9279e-01,1.6928e+01,2.9146e+02,-4.7478e-01,-1.0094e+00,2.9996e+00,3.0933e+00
2.0000e+03,6.9000e+02,5.1582e+04,1.3383e+00,-9.1998e+02,-9.3788e+02,-1.3684e+01,-9.3739e+02,4.8845e-01,1.6713e+01,2.9018e+02,-4.3310e-01,-1.0884e+00,3.0072e+00,2.7710e+00
2.0000e+03,6.9100e+02,5.1651e+04,1.3385e+00,-9.1659e+02,-9.3486e+02,-1.3703e+01,-9.3479e+02,5.0990e-01,1.7794e+01,2.8921e+02,-4.7224e-01,-1.0084e+00,3.0065e+00,2.9784e+00
2.0000e+03,6.9200e+02,5.1658e+04,1.3402e+00,-9.1417e+02,-9.3242e+02,-1.3723e+01,-9.3233e+02,5.0868e-01,1.7731e+01,2.8658e+02,-6.2917e-01,-8.7898e-01,2.9933e+00,3.2003e+00
2.0000e+03,6.9300e+02,5.1886e+04,1.3363e+00,-9.1258e+02,-9.3075e+02,-1.3743e+01,-9.3056e+02,5.0238e-01,1.7410e+01,2.8411e+02,-4.5348e-01,-1.0534e+00,3.0052e+00,2.8046e+00
2.0000e+03,6.9400e+02,5.2095e+04,1.3328e+00,-9.1214e+02,-9.3001e+02,-1.3763e+01,-9.2956e+02,4.9294e-01,1.6935e+01,2.8232e+02,-4.3637e-01,-1.1088e+00,3.0102e+00,2.6042e+00
2.0000e+03,6.9500e+02,5.2229e+04,1.3313e+00,-9.0937e+02,-9.2770e+02,-1.3783e+01,-9.2755e+02,5.0617e-01,1.7603e+01,2.8129e+02,-6.3772e-01,-8.7770e-01,2.9902e+00,3.2258e+00
2.0000e+03,6.9600e+02,5.2247e+04,1.3328e+00,-9.0432e+02,-9.2272e+02,-1.3802e+01,-9.2272e+02,5.1995e-01,1.8317e+01,2.7927e+02,-6.2649e-01,-9.1905e-01,2.9989e+00,2.8477e+00
2.0000e+03,6.9700e+02,5.2260e+04,1.3344e+00,-9.0242e+02,-9.2071e+02,-1.3822e+01,-9.2058e+02,5.0828e-01,1.7711e+01,2.7441e+02,-5.8085e-01,-9.3037e-01,2.9898e+00,3.1312e+00
2.0000e+03,6.9800e+02,5.2427e+04,1.3320e+00,-9.0106e+02,-9.1928e+02,-1.3842e+01,-9.1904e+02,5.0164e-01,1.7372e+01,2.7226e+02,-4.7055e-01,-1.0731e+00,3.0008e+00,2.7140e+00
2.0000e+03,6.9900e+02,5.2506e+04,1.3319e+00,-8.9730e+02,-9.1575e+02,-1.3862e+01,-9.1571e+02,5.1712e-01,1.8168e+01,2.7070e+02,-4.7766e-01,-1.0583e+00,2.9986e+00,2.7680e+00
2.0000e+03,7.0000e+02,5.2519e+04,1.3335e+00,-8.9622e+02,-9.1442e+02,-1.3882e+01,-9.1417e+02,5.0324e-01,1.7453e+01,2.6735e+02,-5.5463e-01,-9.9828e-01,2.9971e+00,2.6983e+00
2.0000e+03,7.0100e+02,5.2595e+04,1.3335e+00,-8.9251e+02,-9.1100e+02,-1.3901e+01,-9.1095e+02,5.1750e-01,1.8188e+01,2.6579e+02,-5.9383e-01,-9.4064e-01,3.0043e+00,2.8297e+00
2.0000e+03,7.0200e+02,5.2620e+04,1.3347e+00,-8.8636e+02,-9.0489e+02,-1.3921e+01,-9.0488e+02,5.2332e-01,1.8494e+01,2.6255e+02,-5.8527e-01,-9.7601e-01,3.0024e+00,2.6634e+00
2.0000e+03,7.0300e+02,5.2662e+04,1.3356e+00,-8.8374e+02,-9.0221e+02,-1.3941e+01,-9.0215e+02,5.1526e-01,1.8072e+01,2.5646e+02,-5.9136e-01,-8.9619e-01,2.9923e+00,3.2953e+00
2.0000e+03,7.0400e+02,5.2752e+04,1.3352e+00,-8.8220e+02,-9.0057e+02,-1.3961e+01,-9.0038e+02,5.0681e-01,1.7636e+01,2.5371e+02,-5.5577e-01,-1.0001e+00,3.0050e+00,2.6046e+00
2.0000e+03,7.0500e+02,5.2902e+04,1.3333e+00,-8.8157e+02,-8.9973e+02,-1.3981e+01,-8.9931e+02,4.9810e-01,1.7194e+01,2.5192e+02,-5.5290e-01,-9.3143e-01,3.0026e+00,3.1220e+00
2.0000e+03,7.0600e+02,5.2942e+04,1.3342e+00,-8.7993e+02,-8.9836e+02,-1.4000e+01,-8.9803e+02,5.0027e-01,1.7303e+01,2.5083e+02,-5.3714e-01,-9.6193e-01,2.9934e+00,3.1228e+00
2.0000e+03,7.0700e+02,5.2956e+04,1.3357e+00,-8.7930e+02,-8.9749e+02,-1.4020e+01,-8.9703e+02,4.9567e-01,1.7071e+01,2.4953e+02,-5.5615e-01,-9.3654e-01,2.9950e+00,3.1906e+00
2.0000e+03,7.0800e+02,5.2983e+04,1.3369e+00,-8.7388e+02,-8.9252e+02,-1.4040e+01,-8.9251e+02,5.2419e-01,1.8540e+01,2.4851e+02,-4.5167e-01,-1.0300e+00,3.0032e+00,3.0347e+00
2.0000e+03,7.0900e+02,5.3005e+04,1.3382e+00,-8.6846e+02,-8.8712e+02,-1.4060e+01,-8.8711e+02,5.2546e-01,1.8607e+01,2.4397e+02,-4.7686e-01,-1.0733e+00,3.0011e+00,2.6734e+00
2.0000e+03,7.1000e+02,5.3013e+04,1.3399e+00,-8.6445e+02,-8.8311e+02,-1.4080e+01,-8.8309e+02,5.2353e-01,1.8506e+01,2.3855e+02,-5.3840e-01,-9.7931e-01,3.0052e+00,2.8934e+00
2.0000e+03,7.1100e+02,5.3177e+04,1.3377e+00,-8.6399e+02,-8.8220e+02,-1.4099e+01,-8.8186e+02,5.0555e-01,1.7571e+01,2.3452e+02,-4.7725e-01,-1.0191e+00,3.0065e+00,2.9373e+00
2.0000e+03,7.1200e+02,5.3236e+04,1.3381e+00,-8.6386e+02,-8.8195e+02,-1.4119e+01,-8.8121e+02,4.9623e-01,1.7099e+01,2.3326e+02,-6.5425e-01,-8.8686e-01,2.9909e+00,3.0623e+00
2.0000e+03,7.1300e+02,5.3252e+04,1.3395e+00,-8.6129e+02,-8.7996e+02,-1.4139e+01,-8.7971e+02,5.0707e-01,1.7649e+01,2.3259e+02,-5.7354e-01,-9.2764e-01,2.9960e+00,3.0838e+00
2.0000e+03,7.1400e+02,5.3319e+04,1.3397e+00,-8.6030e+02,-8.7875e+02,-1.4159e+01,-8.7842e+02,5.0305e-01,1.7443e+01,2.3107e+02,-5.0889e-01,-1.0462e+00,3.0018e+00,2.6490e+00
2.0000e+03,7.1500e+02,5.3320e+04,1.3416e+00,-8.6017e+02,-8.7832e+02,-1.4179e+01,-8.7768e+02,4.9608e-01,1.7092e+01,2.2976e+02,-5.2600e-01,-1.0100e+00,3.0036e+00,2.7055e+00
2.0000e+03,7.1600e+02,5.3368e+04,1.3422e+00,-8.5784e+02,-8.7655e+02,-1.4198e+01,-8.7627e+02,5.0616e-01,1.7602e+01,2.2900e+02,-4.5730e-01,-1.0295e+00,3.0015e+00,3.0143e+00
2.0000e+03,7.1700e+02,5.3373e+04,1.3440e+00,-8.5751e+02,-8.7579e+02,-1.4218e+01,-8.7531e+02,4.9964e-01,1.7271e+01,2.2757e+02,-6.0530e-01,-9.4574e-01,2.9957e+00,2.8847e+00
2.0000e+03,7.1800e+02,5.3580e+04,1.3407e+00,-8.4986e+02,-8.6870e+02,-1.4238e+01,-8.6870e+02,5.2957e-01,1.8827e+01,2.2659e+02,-5.5953e-01,-9.8306e-01,2.9970e+00,2.8339e+00
2.0000e+03,7.1900e+02,5.3609e+04,1.3418e+00,-8.4687e+02,-8.6568e+02,-1.4258e+01,-8.6563e+02,5.2323e-01,1.8489e+01,2.1996e+02,-4.7337e-01,-1.0204e+00,3.0081e+00,2.9185e+00
2.0000e+03,7.2000e+02,5.3621e+04,1.3434e+00,-8.4653e+02,-8.6488e+02,-1.4278e+01,-8.6449e+02,5.0745e-01,1.7668e+01,2.1687e+02,-6.0253e-01,-9.3282e-01,3.0023e+00,2.8721e+00
2.0000e+03,7.2100e+02,5.3642e+04,1.3447e+00,-8.4606e+02,-8.6448e+02,-1.4297e+01,-8.6379e+02,4.9943e-01,1.7261e+01,2.1571e+02,-4.6557e-01,-1.0140e+00,2.9985e+00,3.0805e+00
2.0000e+03,7.2200e+02,5.3657e+04,1.3462e+00,-8.4337e+02,-8.6223e+02,-1.4317e+01,-8.6204e+02,5.1344e-01,1.7977e+01,2.1500e+02,-4.7698e-01,-1.0405e+00,3.0008e+00,2.8846e+00
2.0000e+03,7.2300e+02,5.3688e+04,1.3473e+00,-8.3789e+02,-8.5683e+02,-1.4337e+01,-8.5682e+02,5.3051e-01,1.8877e+01,2.1322e+02,-4.4879e-01,-1.0772e+00,3.0042e+00,2.7301e+00
2.0000e+03,7.2400e+02,5.3697e+04,1.3489e+00,-8.3781e+02,-8.5612e+02,-1.4357e+01,-8.5572e+02,5.1071e-01,1.7836e+01,2.3107e+02,-5.2312e-01,-1.0174e+00,2.9976e+00,2.7786e+00
2.0000e+03,7.2500e+02,5.3729e+04,1.3500e+00,-8.3640e+02,-8.5517e+02,-1.4377e+01,-8.5471e+02,5.0595e-01,1.7591e+01,2.2995e+02,-5.4869e-01,-9.8842e-01,2.9940e+00,2.8706e+00
2.0000e+03,7.2600e+02,5.3737e+04,1.3516e+00,-8.3323e+02,-8.5219e+02,-1.4397e+01,-8.5212e+02,5.2294e-01,1.8474e+01,2.2892e+02,-5.9141e-01,-9.4790e-01,3.0017e+00,2.7948e+00
2.0000e+03,7.2700e+02,5.3780e+04,1.3524e+00,-8.3275e+02,-8.5129e+02,-1.4416e+01,-8.5093e+02,5.0959e-01,1.7778e+01,2.2631e+02,-6.1626e-01,-8.9689e-01,2.9950e+00,3.1184e+00
2.0000e+03,7.2800e+02,5.3788e+04,1.3541e+00,-8.3204e+02,-8.5068e+02,-1.4436e+01,-8.5010e+02,5.0307e-01,1.7445e+01,2.2510e+02,-4.6238e-01,-1.0412e+00,3.0070e+00,2.8825e+00
2.0000e+03,7.2900e+02,5.3812e+04,1.3553e+00,-8.2727e+02,-8.4632e+02,-1.4456e+01,-8.4630e+02,5.3040e-01,1.8871e+01,2.2426e+02,-4.3650e-01,-1.0871e+00,3.0067e+00,2.7627e+00
2.0000e+03,7.3000e+02,5.3814e+04,1.3571e+00,-8.2619e+02,-8.4498e+02,-1.4476e+01,-8.4474e+02,5.1530e-01,1.8074e+01,2.2043e+02,-4.5063e-01,-1.0349e+00,3.0005e+00,3.0132e+00
2.0000e+03,7.3100e+02,5.3823e+04,1.3588e+00,-8.2239e+02,-8.4146e+02,-1.4496e+01,-8.4143e+02,5.2920e-01,1.8807e+01,2.1886e+02,-5.6160e-01,-9.4149e-01,3.0024e+00,3.0244e+00
2.0000e+03,7.3200e+02,5.3853e+04,1.3599e+00,-8.2031e+02,-8.3932e+02,-1.4515e+01,-8.3920e+02,5.2214e-01,1.8432e+01,2.1552e+02,-4.7250e-01,-1.0102e+00,3.0040e+00,3.0291e+00
2.0000e+03,7.3300e+02,5.3896e+04,1.3606e+00,-8.1963e+02,-8.3836e+02,-1.4535e+01,-8.3800e+02,5.1135e-01,1.7869e+01,2.1327e+02,-5.7393e-01,-9.1502e-01,2.9988e+00,3.1879e+00
2.0000e+03,7.3400e+02,5.3914e+04,1.3620e+00,-8.1877e+02,-8.3758e+02,-1.4555e+01,-8.3708e+02,5.0630e-01,1.7610e+01,2.1206e+02,-4.9099e-01,-9.9393e-01,3.0037e+00,3.0470e+00
2.0000e+03,7.3500e+02,5.3960e+04,1.3627e+00,-8.1488e+02,-8.3404e+02,-1.4575e+01,-8.3399e+02,5.2960e-01,1.8828e+01,2.1111e+02,-6.5521e-01,-8.9490e-01,2.9928e+00,2.9931e+00
2.0000e+03,7.3600e+02,5.3972e+04,1.3643e+00,-8.1296e+02,-8.3203e+02,-1.4595e+01,-8.3189e+02,5.2241e-01,1.8446e+01,2.0801e+02,-4.8573e-01,-1.0427e+00,2.9995e+00,2.7804e+00
2.0000e+03,7.3700e+02,5.3990e+04,1.3657e+00,-8.1196e+02,-8.3086e+02,-1.4614e+01,-8.3056e+02,5.1412e-01,1.8012e+01,2.0589e+02,-5.3288e-01,-9.6327e-01,2.9963e+00,3.0466e+00
2.0000e+03,7.3800e+02,5.3994e+04,1.3674e+00,-8.0882e+02,-8.2802e+02,-1.4634e+01,-8.2794e+02,5.2773e-01,1.8728e+01,2.0453e+02,-5.8782e-01,-9.3661e-01,2.9967e+00,3.0194e+00
2.0000e+03,7.3900e+02,5.3996e+04,1.3692e+00,-8.0761e+02,-8.2661e+02,-1.4654e+01,-8.2638e+02,5.1788e-01,1.8208e+01,2.0189e+02,-6.2896e-01,-9.0001e-01,2.9987e+00,3.0078e+00
2.0000e+03,7.4000e+02,5.4015e+04,1.3706e+00,-8.0687e+02,-8.2576e+02,-1.4674e+01,-8.2533e+02,5.1091e-01,1.7846e+01,2.0031e+02,-5.2544e-01,-9.8466e-01,3.0027e+00,2.8649e+00
2.0000e+03,7.4100e+02,5.4023e+04,1.3722e+00,-8.0402e+02,-8.2326e+02,-1.4694e+01,-8.2315e+02,5.2523e-01,1.8596e+01,1.9924e+02,-4.7144e-01,-1.0099e+00,3.0032e+00,3.0351e+00
2.0000e+03,7.4200e+02,5.4036e+04,1.3737e+00,-7.9940e+02,-8.1871e+02,-1.4713e+01,-8.1870e+02,5.3636e-01,1.9192e+01,1.9704e+02,-6.1457e-01,-9.0089e-01,2.9980e+00,3.1100e+00
2.0000e+03,7.4300e+02,5.4048e+04,1.3753e+00,-7.9789e+02,-8.1703e+02,-1.4733e+01,-8.1685e+02,5.2309e-01,1.8482e+01,1.9257e+02,-5.1856e-01,-9.6344e-01,2.9972e+00,3.1465e+00
2.0000e+03,7.4400e+02,5.4055e+04,1.3770e+00,-7.9742e+02,-8.1629e+02,-1.4753e+01,-8.1584e+02,5.1310e-01,1.7960e+01,1.9071e+02,-4.9185e-01,-1.0121e+00,3.0027e+00,2.8841e+00
2.0000e+03,7.4500e+02,5.4060e+04,1.3787e+00,-7.9405e+02,-8.1340e+02,-1.4773e+01,-8.1331e+02,5.3006e-01,1.8853e+01,1.8968e+02,-5.4098e-01,-1.0011e+00,2.9980e+00,2.8171e+00
2.0000e+03,7.4600e+02,5.4065e+04,1.3804e+00,-7.9270e+02,-8.1186e+02,-1.4793e+01,-8.1165e+02,5.2146e-01,1.8396e+01,1.8713e+02,-5.5161e-01,-9.6153e-01,2.9995e+00,2.9237e+00
2.0000e+03,7.4700e+02,5.4072e+04,1.3821e+00,-7.9090e+02,-8.1016e+02,-1.4812e+01,-8.0996e+02,5.2189e-01,1.8419e+01,1.8545e+02,-5.3416e-01,-9.5679e-01,3.0022e+00,3.0414e+00
2.0000e+03,7.4800e+02,5.4084e+04,1.3836e+00,-7.9083e+02,-8.0961e+02,-1.4832e+01,-8.0907e+02,5.1258e-01,1.7933e+01,1.8374e+02,-4.4501e-01,-1.0638e+00,3.0054e+00,2.8458e+00
2.0000e+03,7.4900e+02,5.4088e+04,1.3853e+00,-7.8997e+02,-8.0907e+02,-1.4852e+01,-8.0838e+02,5.0801e-01,1.7697e+01,1.8283e+02,-5.4412e-01,-9.4656e-01,2.9951e+00,3.1219e+00
2.0000e+03,7.5000e+02,5.4124e+04,1.3863e+00,-7.8753e+02,-8.0692e+02,-1.4872e+01,-8.0671e+02,5.2216e-01,1.8433e+01,1.8212e+02,-5.9431e-01,-9.1153e-01,2.9920e+00,3.1883e+00
2.0000e+03,7.5100e+02,5.4134e+04,1.3879e+00,-7.8612e+02,-8.0540e+02,-1.4892e+01,-8.0516e+02,5.2084e-01,1.8363e+01,1.8043e+02,-6.3045e-01,-9.1715e-01,2.9967e+00,2.9216e+00
2.0000e+03,7.5200e+02,5.4136e+04,1.3897e+00,-7.8534e+02,-8.0448e+02,-1.4911e+01,-8.0407e+02,5.1535e-01,1.8076e+01,1.7886e+02,-5.0025e-01,-1.0177e+00,2.9968e+00,2.8817e+00
2.0000e+03,7.5300e+02,5.4180e+04,1.3904e+00,-7.8298e+02,-8.0243e+02,-1.4931e+01,-8.0225e+02,5.2551e-01,1.8610e+01,1.7775e+02,-5.0150e-01,-1.0380e+00,3.0008e+00,2.7219e+00
2.0000e+03,7.5400e+02,5.4191e+04,1.3919e+00,-7.8174e+02,-8.0104e+02,-1.4951e+01,-8.0078e+02,5.2134e-01,1.8390e+01,1.7591e+02,-5.6983e-01,-9.4807e-01,2.9960e+00,3.0249e+00
2.0000e+03,7.5500e+02,5.4235e+04,1.3926e+00,-7.8121e+02,-8.0032e+02,-1.4971e+01,-7.9983e+02,5.1475e-01,1.8045e+01,1.7442e+02,-6.3504e-01,-8.9525e-01,2.9958e+00,3.0711e+00
2.0000e+03,7.5600e+02,5.4243e+04,1.3943e+00,-7.7994e+02,-7.9929e+02,-1.4991e+01,-7.9883e+02,5.1457e-01,1.8035e+01,1.7345e+02,-4.5617e-01,-1.0645e+00,3.0026e+00,2.8031e+00
2.0000e+03,7.5700e+02,5.4248e+04,1.3960e+00,-7.7874e+02,-7.9809e+02,-1.5010e+01,-7.9770e+02,5.1598e-01,1.8109e+01,1.7243e+02,-5.8531e-01,-9.3583e-01,2.9937e+00,3.0597e+00
2.0000e+03,7.5800e+02,5.4252e+04,1.3977e+00,-7.7871e+02,-7.9767e+02,-1.5030e+01,-7.9699e+02,5.1078e-01,1.7840e+01,1.7128e+02,-4.6246e-01,-1.0161e+00,3.0037e+00,3.0331e+00
2.0000e+03,7.5900e+02,5.4258e+04,1.3994e+00,-7.7823e+02,-7.9740e+02,-1.5050e+01,-7.9648e+02,5.0663e-01,1.7626e+01,1.7055e+02,-5.6948e-01,-9.2310e-01,2.9983e+00,3.1624e+00
2.0000e+03,7.6000e+02,5.4283e+04,1.4006e+00,-7.7762e+02,-7.9686e+02,-1.5070e+01,-7.9596e+02,5.0458e-01,1.7521e+01,1.7002e+02,-5.6322e-01,-9.8983e-01,2.9979e+00,2.7454e+00
2.0000e+03,7.6100e+02,5.4301e+04,1.4020e+00,-7.7727e+02,-7.9643e+02,-1.5090e+01,-7.9547e+02,5.0279e-01,1.7430e+01,1.6948e+02,-5.3286e-01,-9.4772e-01,3.0019e+00,3.1070e+00
2.0000e+03,7.6200e+02,5.4325e+04,1.4032e+00,-7.7534e+02,-7.9492e+02,-1.5109e+01,-7.9447e+02,5.1359e-01,1.7985e+01,1.6897e+02,-5.8993e-01,-9.4810e-01,2.9933e+00,2.9424e+00
2.0000e+03,7.6300e+02,5.4388e+04,1.4034e+00,-7.7355e+02,-7.9313e+02,-1.5129e+01,-7.9290e+02,5.2401e-01,1.8531e+01,1.6794e+02,-6.0512e-01,-9.1346e-01,2.9951e+00,3.1150e+00
2.0000e+03,7.6400e+02,5.4389e+04,1.4052e+00,-7.7241e+02,-7.9189e+02,-1.5149e+01,-7.9158e+02,5.2233e-01,1.8442e+01,1.6636e+02,-5.4746e-01,-9.5299e-01,2.9956e+00,3.1085e+00
2.0000e+03,7.6500e+02,5.4392e+04,1.4070e+00,-7.7156e+02,-7.9098e+02,-1.5169e+01,-7.9054e+02,5.1882e-01,1.8258e+01,1.6502e+02,-5.1776e-01,-1.0167e+00,3.0047e+00,2.7313e+00
2.0000e+03,7.6600e+02,5.4402e+04,1.4086e+00,-7.7098e+02,-7.9033e+02,-1.5189e+01,-7.8974e+02,5.1499e-01,1.8058e+01,1.6396e+02,-4.9868e-01,-9.9076e-01,3.0049e+00,2.9858e+00
2.0000e+03,7.6700e+02,5.4404e+04,1.4104e+00,-7.6447e+02,-7.8428e+02,-1.5208e+01,-7.8428e+02,5.4688e-01,1.9767e+01,1.6314e+02,-4.9095e-01,-9.9994e-01,2.9990e+00,3.0431e+00
2.0000e+03,7.6800e+02,5.4426e+04,1.4116e+00,-7.6283e+02,-7.8249e+02,-1.5228e+01,-7.8233e+02,5.3343e-01,1.9034e+01,1.5766e+02,-4.9193e-01,-9.9034e-01,3.0029e+00,3.0275e+00
2.0000e+03,7.6900e+02,5.4436e+04,1.4132e+00,-7.6202e+02,-7.8151e+02,-1.5248e+01,-7.8115e+02,5.2455e-01,1.8560e+01,1.5569e+02,-5.0206e-01,-9.8366e-01,2.9985e+00,3.0660e+00
2.0000e+03,7.7000e+02,5.4449e+04,1.4147e+00,-7.6125e+02,-7.8075e+02,-1.5268e+01,-7.8023e+02,5.1961e-01,1.8299e+01,1.5449e+02,-5.3259e-01,-1.0091e+00,3.0023e+00,2.6988e+00
2.0000e+03,7.7100e+02,5.4494e+04,1.4154e+00,-7.5927e+02,-7.7904e+02,-1.5288e+01,-7.7877e+02,5.2715e-01,1.8697e+01,1.5355e+02,-5.6448e-01,-9.3484e-01,3.0002e+00,3.0802e+00
2.0000e+03,7.7200e+02,5.4496e+04,1.4172e+00,-7.5623e+02,-7.7609e+02,-1.5307e+01,-7.7603e+02,5.4062e-01,1.9424e+01,1.5207e+02,-4.5290e-01,-1.0547e+00,3.0026e+00,2.8843e+00
2.0000e+03,7.7300e+02,5.4506e+04,1.4187e+00,-7.5598e+02,-7.7534e+02,-1.5327e+01,-7.7493e+02,5.2661e-01,1.8669e+01,1.4931e+02,-4.6881e-01,-1.0473e+00,3.0023e+00,2.8294e+00
2.0000e+03,7.7400e+02,5.4528e+04,1.4200e+00,-7.5580e+02,-7.7515e+02,-1.5347e+01,-7.7434e+02,5.1861e-01,1.8246e+01,1.4819e+02,-4.7718e-01,-1.0392e+00,3.0009e+00,2.8809e+00
2.0000e+03,7.7500e+02,5.4550e+04,1.4212e+00,-7.5571e+02,-7.7503e+02,-1.5367e+01,-7.7393e+02,5.1301e-01,1.7955e+01,1.4758e+02,-5.1782e-01,-9.9889e-01,2.9998e+00,2.8587e+00
2.0000e+03,7.7600e+02,5.4551e+04,1.4231e+00,-7.5555e+02,-7.7493e+02,-1.5387e+01,-7.7362e+02,5.0875e-01,1.7735e+01,1.4715e+02,-5.4542e-01,-9.5012e-01,2.9943e+00,3.1095e+00
2.0000e+03,7.7700e+02,5.4558e+04,1.4247e+00,-7.5536e+02,-7.7477e+02,-1.5406e+01,-7.7334e+02,5.0544e-01,1.7565e+01,1.4682e+02,-5.5546e-01,-9.5742e-01,3.0046e+00,2.9128e+00
2.0000e+03,7.7800e+02,5.4576e+04,1.4261e+00,-7.5500e+02,-7.7450e+02,-1.5426e+01,-7.7307e+02,5.0304e-01,1.7443e+01,1.4652e+02,-4.9464e-01,-1.0356e+00,2.9990e+00,2.8018e+00
2.0000e+03,7.7900e+02,5.4577e+04,1.4279e+00,-7.5395e+02,-7.7370e+02,-1.5446e+01,-7.7264e+02,5.0424e-01,1.7504e+01,1.4623e+02,-5.3881e-01,-9.8172e-01,3.0036e+00,2.8135e+00
2.0000e+03,7.8000e+02,5.4599e+04,1.4291e+00,-7.5378e+02,-7.7324e+02,-1.5466e+01,-7.7220e+02,5.0457e-01,1.7521e+01,1.4579e+02,-5.4273e-01,-1.0039e+00,3.0021e+00,2.6904e+00
2.0000e+03,7.8100e+02,5.4624e+04,1.4303e+00,-7.5308e+02,-7.7277e+02,-1.5486e+01,-7.7175e+02,5.0549e-01,1.7568e+01,1.4533e+02,-4.8609e-01,-1.0114e+00,3.0032e+00,2.9789e+00
2.0000e+03,7.8200e+02,5.4626e+04,1.4321e+00,-7.5305e+02,-7.7248e+02,-1.5505e+01,-7.7136e+02,5.0493e-01,1.7539e+01,1.4486e+02,-4.8563e-01,-9.9879e-01,3.0022e+00,3.0153e+00
2.0000e+03,7.8300e+02,5.4634e+04,1.4337e+00,-7.5272e+02,-7.7231e+02,-1.5525e+01,-7.7103e+02,5.0377e-01,1.7480e+01,1.4444e+02,-5.0332e-01,-1.0212e+00,2.9995e+00,2.8187e+00
2.0000e+03,7.8400e+02,5.4638e+04,1.4354e+00,-7.5266e+02,-7.7215e+02,-1.5545e+01,-7.7075e+02,5.0237e-01,1.7409e+01,1.4409e+02,-5.5447e-01,-9.7699e-01,3.0051e+00,2.7948e+00
2.0000e+03,7.8500e+02,5.4639e+04,1.4372e+00,-7.5100e+02,-7.7100e+02,-1.5565e+01,-7.7017e+02,5.0885e-01,1.7740e+01,1.4379e+02,-5.6753e-01,-9.5805e-01,2.9934e+00,2.9890e+00
2.0000e+03,7.8600e+02,5.4642e+04,1.4390e+00,-7.4869e+02,-7.6878e+02,-1.5585e+01,-7.6856e+02,5.3205e-01,1.8960e+01,1.4320e+02,-5.1997e-01,-1.0225e+00,3.0016e+00,2.7277e+00
2.0000e+03,7.8700e+02,5.4715e+04,1.4389e+00,-7.4851e+02,-7.6811e+02,-1.5604e+01,-7.6762e+02,5.2596e-01,1.8634e+01,1.4156e+02,-5.2083e-01,-9.6097e-01,3.0002e+00,3.0951e+00
2.0000e+03,7.8800e+02,5.4716e+04,1.4407e+00,-7.4754e+02,-7.6745e+02,-1.5624e+01,-7.6684e+02,5.2324e-01,1.8490e+01,1.4060e+02,-5.2127e-01,-1.0155e+00,3.0004e+00,2.7966e+00
2.0000e+03,7.8900e+02,5.4760e+04,1.4413e+00,-7.4574e+02,-7.6584e+02,-1.5644e+01,-7.6552e+02,5.3083e-01,1.8894e+01,1.3980e+02,-4.6388e-01,-1.0498e+00,3.0062e+00,2.8214e+00
2.0000e+03,7.9000e+02,5.4777e+04,1.4427e+00,-7.4462e+02,-7.6461e+02,-1.5664e+01,-7.6427e+02,5.3059e-01,1.8881e+01,1.3847e+02,-4.6505e-01,-1.0533e+00,3.0047e+00,2.8198e+00
2.0000e+03,7.9100e+02,5.4788e+04,1.4443e+00,-7.4368e+02,-7.6364e+02,-1.5684e+01,-7.6321e+02,5.2847e-01,1.8768e+01,1.3719e+02,-5.0486e-01,-1.0152e+00,3.0046e+00,2.7976e+00
2.0000e+03,7.9200e+02,5.4794e+04,1.4459e+00,-7.4346e+02,-7.6318e+02,-1.5703e+01,-7.6250e+02,5.2357e-01,1.8508e+01,1.3611e+02,-6.1697e-01,-9.0404e-01,2.9947e+00,3.1149e+00
2.0000e+03,7.9300e+02,5.4800e+04,1.4476e+00,-7.4044e+02,-7.6072e+02,-1.5723e+01,-7.6056e+02,5.4190e-01,1.9494e+01,1.3539e+02,-6.1305e-01,-9.4009e-01,2.9960e+00,2.8346e+00
2.0000e+03,7.9400e+02,5.4824e+04,1.4488e+00,-7.3869e+02,-7.5888e+02,-1.5743e+01,-7.5871e+02,5.4067e-01,1.9426e+01,1.3343e+02,-5.1566e-01,-1.0139e+00,3.0049e+00,2.7557e+00
2.0000e+03,7.9500e+02,5.4826e+04,1.4505e+00,-7.3771e+02,-7.5776e+02,-1.5763e+01,-7.5743e+02,5.3452e-01,1.9092e+01,1.3155e+02,-6.2262e-01,-9.1598e-01,2.9966e+00,2.9673e+00
2.0000e+03,7.9600e+02,5.4829e+04,1.4523e+00,-7.3662e+02,-7.5672e+02,-1.5783e+01,-7.5632e+02,5.3185e-01,1.8949e+01,1.3026e+02,-5.2710e-01,-9.6881e-01,3.0039e+00,2.9853e+00
2.0000e+03,7.9700e+02,5.4830e+04,1.4541e+00,-7.3420e+02,-7.5453e+02,-1.5802e+01,-7.5437e+02,5.4287e-01,1.9547e+01,1.2912e+02,-5.0802e-01,-1.0080e+00,3.0009e+00,2.9164e+00
