nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,logage
2.0000e+03,8.0800e+02,3.7265e+04,2.1651e+00,-2.1810e+06,-2.1810e+06,-8.0498e+00,-2.1810e+06,3.6445e-01,1.3348e+01,inf,-7.6429e-01,-4.6831e-01,5.9989e+00,8.6204e+00
2.0000e+03,8.0900e+02,3.7570e+04,2.1503e+00,-2.1468e+06,-2.1468e+06,-8.0598e+00,-2.1468e+06,3.6458e-01,1.3358e+01,inf,-7.3360e-01,-1.7863e+00,5.9479e+00,9.1164e+00
2.0000e+03,8.1000e+02,3.7660e+04,2.1478e+00,-2.0564e+06,-2.0564e+06,-8.0697e+00,-2.0564e+06,3.6471e-01,1.3368e+01,inf,-1.2432e+00,-3.0845e-01,5.9294e+00,8.2841e+00
2.0000e+03,8.1100e+02,3.8020e+04,2.1301e+00,-1.9973e+06,-1.9973e+06,-8.0797e+00,-1.9973e+06,3.6485e-01,1.3378e+01,inf,-8.0363e-01,-1.5389e+00,6.0023e+00,9.1628e+00
2.0000e+03,8.1200e+02,3.8373e+04,2.1132e+00,-1.9790e+06,-1.9790e+06,-8.0896e+00,-1.9790e+06,3.6499e-01,1.3388e+01,inf,-1.2864e+00,-1.0140e+00,6.1156e+00,9.2636e+00
2.0000e+03,8.1300e+02,3.8401e+04,2.1142e+00,-1.9762e+06,-1.9762e+06,-8.0996e+00,-1.9762e+06,3.6512e-01,1.3398e+01,inf,-1.1449e+00,-2.8641e-01,5.8843e+00,8.1147e+00
2.0000e+03,8.1400e+02,3.8547e+04,2.1088e+00,-1.9750e+06,-1.9750e+06,-8.1095e+00,-1.9750e+06,3.6526e-01,1.3408e+01,inf,-1.3119e+00,-1.0999e+00,6.0839e+00,9.2350e+00
2.0000e+03,8.1500e+02,3.8575e+04,2.1099e+00,-1.9355e+06,-1.9356e+06,-8.1195e+00,-1.9356e+06,3.6539e-01,1.3418e+01,inf,-1.2793e+00,-1.1344e+00,5.8444e+00,8.9851e+00
2.0000e+03,8.1600e+02,3.8635e+04,2.1092e+00,-1.9174e+06,-1.9174e+06,-8.1294e+00,-1.9174e+06,3.6553e-01,1.3428e+01,inf,-1.2330e+00,-9.0312e-01,5.9242e+00,9.0030e+00
2.0000e+03,8.1700e+02,3.8744e+04,2.1059e+00,-1.9141e+06,-1.9142e+06,-8.1394e+00,-1.9142e+06,3.6566e-01,1.3438e+01,inf,-1.3299e+00,-1.3885e+00,6.2149e+00,9.4306e+00
2.0000e+03,8.1800e+02,3.8792e+04,2.1058e+00,-1.8927e+06,-1.8928e+06,-8.1493e+00,-1.8928e+06,3.6580e-01,1.3447e+01,inf,-1.0426e+00,-1.8059e+00,6.0692e+00,9.3129e+00
2.0000e+03,8.1900e+02,3.9275e+04,2.0825e+00,-1.8680e+06,-1.8680e+06,-8.1593e+00,-1.8680e+06,3.6593e-01,1.3458e+01,inf,-1.3362e+00,-3.7465e-01,5.9980e+00,8.5658e+00
2.0000e+03,8.2000e+02,3.9486e+04,2.0740e+00,-1.8606e+06,-1.8606e+06,-8.1692e+00,-1.8606e+06,3.6607e-01,1.3467e+01,inf,-1.2054e+00,-1.0269e+00,5.9522e+00,9.0623e+00
2.0000e+03,8.2100e+02,3.9507e+04,2.0754e+00,-1.8544e+06,-1.8544e+06,-8.1792e+00,-1.8544e+06,3.6621e-01,1.3478e+01,inf,-6.2298e-01,-9.2441e-01,5.9984e+00,9.0052e+00
2.0000e+03,8.2200e+02,4.0674e+04,2.0184e+00,-1.7400e+06,-1.7400e+06,-8.1891e+00,-1.7400e+06,3.6634e-01,1.3487e+01,inf,-1.3807e+00,-2.2261e-01,5.9419e+00,8.0212e+00
2.0000e+03,8.2300e+02,4.0803e+04,2.0145e+00,-1.7201e+06,-1.7201e+06,-8.1991e+00,-1.7201e+06,3.6647e-01,1.3497e+01,inf,-5.4795e-01,-5.5183e-01,5.6026e+00,8.0165e+00
2.0000e+03,8.2400e+02,4.1067e+04,2.0040e+00,-1.7071e+06,-1.7071e+06,-8.2090e+00,-1.7071e+06,3.6661e-01,1.3507e+01,inf,-9.1138e-01,-9.3426e-01,5.9403e+00,9.0063e+00
2.0000e+03,8.2500e+02,4.1337e+04,1.9934e+00,-1.6852e+06,-1.6852e+06,-8.2190e+00,-1.6852e+06,3.6674e-01,1.3517e+01,inf,-1.3007e+00,-1.3022e+00,6.2183e+00,9.4501e+00
2.0000e+03,8.2600e+02,4.1481e+04,1.9889e+00,-1.6033e+06,-1.6033e+06,-8.2289e+00,-1.6033e+06,3.6688e-01,1.3527e+01,inf,-9.2760e-01,-4.0067e-01,5.6433e+00,8.0158e+00
2.0000e+03,8.2700e+02,4.1535e+04,1.9887e+00,-1.5841e+06,-1.5841e+06,-8.2389e+00,-1.5841e+06,3.6701e-01,1.3537e+01,inf,-1.3892e+00,-4.6657e-01,6.1050e+00,8.8532e+00
2.0000e+03,8.2800e+02,4.1566e+04,1.9896e+00,-1.5716e+06,-1.5716e+06,-8.2488e+00,-1.5716e+06,3.6715e-01,1.3547e+01,inf,-1.4497e+00,-1.0655e+00,6.1356e+00,9.3168e+00
2.0000e+03,8.2900e+02,4.1645e+04,1.9883e+00,-1.5297e+06,-1.5297e+06,-8.2588e+00,-1.5297e+06,3.6728e-01,1.3557e+01,inf,-1.3190e+00,-3.2157e-01,5.8521e+00,8.2266e+00
2.0000e+03,8.3000e+02,4.1913e+04,1.9780e+00,-1.4919e+06,-1.4919e+06,-8.2687e+00,-1.4919e+06,3.6742e-01,1.3567e+01,inf,-9.7422e-01,-3.6534e-01,5.7800e+00,8.0809e+00
2.0000e+03,8.3100e+02,4.2353e+04,1.9598e+00,-1.3916e+06,-1.3916e+06,-8.2787e+00,-1.3916e+06,3.6755e-01,1.3577e+01,inf,-6.8988e-01,-4.6479e-01,5.6625e+00,8.0712e+00
2.0000e+03,8.3200e+02,4.2650e+04,1.9485e+00,-1.3787e+06,-1.3787e+06,-8.2886e+00,-1.3787e+06,3.6769e-01,1.3587e+01,inf,-5.5055e-01,-4.8369e-01,5.7677e+00,8.2289e+00
2.0000e+03,8.3300e+02,4.2744e+04,1.9466e+00,-1.3773e+06,-1.3773e+06,-8.2986e+00,-1.3773e+06,3.6782e-01,1.3597e+01,inf,-9.7116e-01,-4.8472e-01,5.9845e+00,8.6633e+00
2.0000e+03,8.3400e+02,4.2837e+04,1.9447e+00,-1.3763e+06,-1.3763e+06,-8.3085e+00,-1.3763e+06,3.6796e-01,1.3607e+01,inf,-2.8354e-01,-7.1253e-01,6.0951e+00,8.9046e+00
2.0000e+03,8.3500e+02,4.3079e+04,1.9361e+00,-1.3628e+06,-1.3629e+06,-8.3185e+00,-1.3629e+06,3.6809e-01,1.3617e+01,inf,-6.1205e-01,-5.6091e-01,5.6833e+00,8.1876e+00
2.0000e+03,8.3600e+02,4.3191e+04,1.9334e+00,-1.3516e+06,-1.3516e+06,-8.3284e+00,-1.3516e+06,3.6823e-01,1.3627e+01,inf,-6.7630e-01,-5.8331e-01,5.6465e+00,8.2192e+00
2.0000e+03,8.3700e+02,4.3865e+04,1.9061e+00,-1.3480e+06,-1.3480e+06,-8.3384e+00,-1.3480e+06,3.6836e-01,1.3637e+01,inf,-1.0063e+00,-4.0940e-01,5.8567e+00,8.3704e+00
2.0000e+03,8.3800e+02,4.4025e+04,1.9014e+00,-1.3364e+06,-1.3365e+06,-8.3483e+00,-1.3365e+06,3.6850e-01,1.3647e+01,inf,-8.5807e-01,-1.3845e+00,6.0622e+00,9.2069e+00
2.0000e+03,8.3900e+02,4.4175e+04,1.8972e+00,-1.3071e+06,-1.3071e+06,-8.3583e+00,-1.3071e+06,3.6863e-01,1.3657e+01,inf,-1.2309e+00,-1.8474e+00,6.1699e+00,9.4750e+00
2.0000e+03,8.4000e+02,4.4541e+04,1.8839e+00,-1.3060e+06,-1.3061e+06,-8.3682e+00,-1.3061e+06,3.6876e-01,1.3666e+01,inf,-1.0108e+00,-1.5903e+00,6.1350e+00,9.3639e+00
2.0000e+03,8.4100e+02,4.4619e+04,1.8829e+00,-1.3053e+06,-1.3053e+06,-8.3782e+00,-1.3053e+06,3.6890e-01,1.3677e+01,inf,-3.7357e-01,-1.8245e+00,5.9382e+00,9.0745e+00
2.0000e+03,8.4200e+02,4.4817e+04,1.8768e+00,-1.2894e+06,-1.2894e+06,-8.3881e+00,-1.2894e+06,3.6903e-01,1.3686e+01,inf,-1.0438e+00,-4.2427e-01,5.9887e+00,8.5400e+00
2.0000e+03,8.4300e+02,4.5505e+04,1.8507e+00,-1.2753e+06,-1.2754e+06,-8.3981e+00,-1.2754e+06,3.6917e-01,1.3697e+01,inf,-1.4110e+00,-3.1256e-01,5.8792e+00,8.1895e+00
2.0000e+03,8.4400e+02,4.5567e+04,1.8504e+00,-1.2609e+06,-1.2609e+06,-8.4080e+00,-1.2609e+06,3.6930e-01,1.3706e+01,inf,-7.6409e-01,-1.1869e+00,6.0153e+00,9.1113e+00
2.0000e+03,8.4500e+02,4.5939e+04,1.8376e+00,-1.2564e+06,-1.2565e+06,-8.4180e+00,-1.2565e+06,3.6943e-01,1.3716e+01,inf,-1.2391e+00,-3.0036e-01,5.8386e+00,8.1017e+00
2.0000e+03,8.4600e+02,4.6282e+04,1.8261e+00,-1.2433e+06,-1.2433e+06,-8.4279e+00,-1.2433e+06,3.6957e-01,1.3726e+01,inf,1.6181e-01,-4.3247e-01,5.9829e+00,8.4095e+00
2.0000e+03,8.4700e+02,4.6394e+04,1.8239e+00,-1.2389e+06,-1.2389e+06,-8.4379e+00,-1.2389e+06,3.6970e-01,1.3736e+01,inf,-1.1184e+00,-1.3508e+00,6.0624e+00,9.2280e+00
2.0000e+03,8.4800e+02,4.6784e+04,1.8109e+00,-1.2342e+06,-1.2342e+06,-8.4478e+00,-1.2342e+06,3.6984e-01,1.3746e+01,inf,5.0767e-02,-4.2413e-01,5.9019e+00,8.3218e+00
2.0000e+03,8.4900e+02,4.6978e+04,1.8055e+00,-1.2286e+06,-1.2286e+06,-8.4578e+00,-1.2286e+06,3.6997e-01,1.3756e+01,inf,-1.0619e+00,-4.8039e-01,5.9115e+00,8.5316e+00
2.0000e+03,8.5000e+02,4.7487e+04,1.7883e+00,-1.2257e+06,-1.2258e+06,-8.4677e+00,-1.2258e+06,3.7010e-01,1.3766e+01,inf,-1.4291e+00,-9.4024e-01,6.1810e+00,9.2846e+00
2.0000e+03,8.5100e+02,4.7585e+04,1.7867e+00,-1.2206e+06,-1.2206e+06,-8.4777e+00,-1.2206e+06,3.7024e-01,1.3776e+01,inf,-6.2943e-01,-6.3841e-01,6.0110e+00,8.8038e+00
2.0000e+03,8.5200e+02,4.8156e+04,1.7677e+00,-1.1827e+06,-1.1828e+06,-8.4876e+00,-1.1828e+06,3.7037e-01,1.3786e+01,inf,-1.9082e-01,-9.6418e-01,6.0386e+00,8.9462e+00
2.0000e+03,8.5300e+02,4.8192e+04,1.7684e+00,-1.1658e+06,-1.1658e+06,-8.4976e+00,-1.1658e+06,3.7051e-01,1.3796e+01,inf,-2.6228e-01,-1.4257e+00,5.9978e+00,9.0440e+00
2.0000e+03,8.5400e+02,4.8202e+04,1.7701e+00,-1.1371e+06,-1.1371e+06,-8.5075e+00,-1.1371e+06,3.7064e-01,1.3806e+01,inf,-1.1777e+00,-1.7273e+00,6.1414e+00,9.4059e+00
2.0000e+03,8.5500e+02,4.8245e+04,1.7706e+00,-1.1271e+06,-1.1271e+06,-8.5175e+00,-1.1271e+06,3.7077e-01,1.3816e+01,inf,-1.2132e-01,-4.7535e-01,5.9121e+00,8.3807e+00
2.0000e+03,8.5600e+02,4.8376e+04,1.7679e+00,-1.1238e+06,-1.1238e+06,-8.5274e+00,-1.1238e+06,3.7091e-01,1.3826e+01,inf,-8.1845e-01,-4.0207e-01,5.6390e+00,8.0204e+00
2.0000e+03,8.5700e+02,4.8429e+04,1.7680e+00,-1.0840e+06,-1.0840e+06,-8.5374e+00,-1.0840e+06,3.7104e-01,1.3836e+01,inf,-1.1858e+00,-4.2476e-01,5.9526e+00,8.5541e+00
2.0000e+03,8.5800e+02,4.9160e+04,1.7438e+00,-1.0800e+06,-1.0800e+06,-8.5473e+00,-1.0800e+06,3.7117e-01,1.3846e+01,inf,-6.2779e-01,-8.1292e-01,6.0232e+00,8.9385e+00
2.0000e+03,8.5900e+02,4.9340e+04,1.7395e+00,-1.0413e+06,-1.0413e+06,-8.5573e+00,-1.0413e+06,3.7131e-01,1.3856e+01,inf,2.2461e-01,-4.2513e-01,5.8538e+00,8.2178e+00
2.0000e+03,8.6000e+02,4.9522e+04,1.7351e+00,-1.0316e+06,-1.0316e+06,-8.5672e+00,-1.0316e+06,3.7144e-01,1.3866e+01,inf,-1.3270e+00,-2.6378e-01,5.9355e+00,8.0832e+00
2.0000e+03,8.6100e+02,4.9659e+04,1.7323e+00,-9.9160e+05,-9.9162e+05,-8.5772e+00,-9.9162e+05,3.7157e-01,1.3875e+01,inf,-6.0236e-01,-1.9255e+00,6.0360e+00,9.1594e+00
2.0000e+03,8.6200e+02,4.9791e+04,1.7298e+00,-9.7259e+05,-9.7261e+05,-8.5871e+00,-9.7261e+05,3.7170e-01,1.3885e+01,inf,-1.3733e+00,-1.6794e+00,6.2201e+00,9.4825e+00
2.0000e+03,8.6300e+02,5.0040e+04,1.7232e+00,-9.5744e+05,-9.5745e+05,-8.5971e+00,-9.5745e+05,3.7184e-01,1.3895e+01,inf,-2.0096e-01,-4.5798e-01,5.8106e+00,8.2509e+00
2.0000e+03,8.6400e+02,5.1723e+04,1.6691e+00,-9.2646e+05,-9.2647e+05,-8.6070e+00,-9.2647e+05,3.7197e-01,1.3905e+01,inf,-1.1459e+00,-1.1768e+00,6.0625e+00,9.1813e+00
2.0000e+03,8.6500e+02,5.1894e+04,1.6656e+00,-9.1534e+05,-9.1535e+05,-8.6170e+00,-9.1535e+05,3.7211e-01,1.3915e+01,inf,-6.0666e-01,-5.9888e-01,5.5846e+00,8.1026e+00
2.0000e+03,8.6600e+02,5.2788e+04,1.6393e+00,-8.9318e+05,-8.9319e+05,-8.6269e+00,-8.9319e+05,3.7224e-01,1.3925e+01,inf,2.3224e-01,-4.1958e-01,5.8243e+00,8.1358e+00
2.0000e+03,8.6700e+02,5.3106e+04,1.6314e+00,-8.9240e+05,-8.9242e+05,-8.6369e+00,-8.9242e+05,3.7237e-01,1.3935e+01,inf,-5.8789e-01,-5.8739e-01,5.6113e+00,8.1103e+00
2.0000e+03,8.6800e+02,5.4712e+04,1.5854e+00,-8.8686e+05,-8.8688e+05,-8.6468e+00,-8.8688e+05,3.7250e-01,1.3945e+01,inf,-1.0818e+00,-5.2698e-01,6.0201e+00,8.7740e+00
2.0000e+03,8.6900e+02,5.4809e+04,1.5844e+00,-8.5125e+05,-8.5126e+05,-8.6568e+00,-8.5126e+05,3.7264e-01,1.3955e+01,inf,-1.4853e+00,-8.5328e-01,6.0905e+00,9.1494e+00
2.0000e+03,8.7000e+02,5.4902e+04,1.5836e+00,-8.4036e+05,-8.4037e+05,-8.6667e+00,-8.4037e+05,3.7277e-01,1.3965e+01,inf,-1.4755e+00,-1.9947e+00,6.2299e+00,9.5291e+00
2.0000e+03,8.7100e+02,5.5007e+04,1.5824e+00,-8.3213e+05,-8.3215e+05,-8.6767e+00,-8.3215e+05,3.7290e-01,1.3975e+01,inf,-5.3477e-01,-5.7706e-01,5.5800e+00,8.0482e+00
2.0000e+03,8.7200e+02,5.5022e+04,1.5838e+00,-8.2873e+05,-8.2875e+05,-8.6866e+00,-8.2875e+05,3.7303e-01,1.3985e+01,inf,-8.6660e-01,-1.3779e+00,6.0273e+00,9.1560e+00
2.0000e+03,8.7300e+02,5.5075e+04,1.5841e+00,-8.1815e+05,-8.1817e+05,-8.6966e+00,-8.1817e+05,3.7317e-01,1.3995e+01,inf,-8.1298e-01,-1.2601e+00,5.9913e+00,9.0881e+00
2.0000e+03,8.7400e+02,5.5279e+04,1.5800e+00,-7.8759e+05,-7.8761e+05,-8.7065e+00,-7.8761e+05,3.7330e-01,1.4005e+01,inf,-1.0329e+00,-6.1727e-01,6.0313e+00,8.8350e+00
2.0000e+03,8.7500e+02,5.5369e+04,1.5793e+00,-7.7144e+05,-7.7145e+05,-8.7165e+00,-7.7145e+05,3.7343e-01,1.4015e+01,inf,-1.0571e+00,-1.3857e+00,6.1215e+00,9.3032e+00
2.0000e+03,8.7600e+02,5.5485e+04,1.5778e+00,-7.6362e+05,-7.6363e+05,-8.7264e+00,-7.6363e+05,3.7357e-01,1.4025e+01,inf,-7.3072e-01,-5.3448e-01,5.6485e+00,8.1453e+00
2.0000e+03,8.7700e+02,5.5592e+04,1.5765e+00,-7.6009e+05,-7.6010e+05,-8.7364e+00,-7.6010e+05,3.7370e-01,1.4035e+01,inf,-9.2754e-01,-3.5987e-01,5.7369e+00,8.0721e+00
2.0000e+03,8.7800e+02,5.5702e+04,1.5752e+00,-7.4015e+05,-7.4017e+05,-8.7463e+00,-7.4017e+05,3.7383e-01,1.4045e+01,inf,8.4647e-02,-1.0139e+00,6.0981e+00,8.9457e+00
2.0000e+03,8.7900e+02,5.6208e+04,1.5628e+00,-7.3256e+05,-7.3257e+05,-8.7563e+00,-7.3257e+05,3.7396e-01,1.4055e+01,inf,-9.5156e-01,-1.4711e+00,6.1227e+00,9.2934e+00
2.0000e+03,8.8000e+02,5.6298e+04,1.5621e+00,-7.0974e+05,-7.0976e+05,-8.7662e+00,-7.0976e+05,3.7410e-01,1.4065e+01,inf,-5.9138e-01,-5.4720e-01,6.0513e+00,8.7728e+00
2.0000e+03,8.8100e+02,5.6331e+04,1.5630e+00,-7.0846e+05,-7.0847e+05,-8.7762e+00,-7.0847e+05,3.7423e-01,1.4075e+01,inf,-2.1036e-01,-5.4037e-01,6.0173e+00,8.6709e+00
2.0000e+03,8.8200e+02,5.6659e+04,1.5557e+00,-6.9403e+05,-6.9405e+05,-8.7861e+00,-6.9405e+05,3.7436e-01,1.4084e+01,inf,-7.5029e-01,-4.9526e-01,5.8570e+00,8.4366e+00
2.0000e+03,8.8300e+02,5.7135e+04,1.5445e+00,-6.5844e+05,-6.5845e+05,-8.7961e+00,-6.5845e+05,3.7449e-01,1.4094e+01,inf,-1.3097e+00,-1.0421e+00,5.8727e+00,8.9768e+00
2.0000e+03,8.8400e+02,5.8365e+04,1.5137e+00,-6.5386e+05,-6.5387e+05,-8.8060e+00,-6.5387e+05,3.7462e-01,1.4104e+01,inf,-2.5383e-01,-1.7232e+00,5.9635e+00,9.0510e+00
2.0000e+03,8.8500e+02,6.0544e+04,1.4610e+00,-6.4114e+05,-6.4116e+05,-8.8160e+00,-6.4116e+05,3.7476e-01,1.4114e+01,inf,-6.9962e-01,-5.2332e-01,5.8613e+00,8.4822e+00
2.0000e+03,8.8600e+02,6.2412e+04,1.4189e+00,-6.3735e+05,-6.3736e+05,-8.8259e+00,-6.3736e+05,3.7489e-01,1.4124e+01,inf,-1.0257e+00,-1.4041e+00,6.0302e+00,9.1764e+00
2.0000e+03,8.8700e+02,6.5942e+04,1.3446e+00,-6.3108e+05,-6.3109e+05,-8.8359e+00,-6.3109e+05,3.7502e-01,1.4134e+01,inf,-9.9815e-01,-1.6991e+00,6.1796e+00,9.3906e+00
2.0000e+03,8.8800e+02,6.5975e+04,1.3454e+00,-6.0970e+05,-6.0972e+05,-8.8458e+00,-6.0972e+05,3.7515e-01,1.4144e+01,inf,-7.5150e-01,-5.6018e-01,5.5848e+00,8.0763e+00
2.0000e+03,8.8900e+02,6.6132e+04,1.3438e+00,-6.0515e+05,-6.0517e+05,-8.8558e+00,-6.0517e+05,3.7528e-01,1.4154e+01,inf,-1.1372e+00,-3.4907e-01,5.8369e+00,8.2473e+00
2.0000e+03,8.9000e+02,6.6935e+04,1.3292e+00,-5.9258e+05,-5.9260e+05,-8.8657e+00,-5.9260e+05,3.7542e-01,1.4164e+01,inf,-2.4850e-01,-8.1437e-01,6.0838e+00,8.9369e+00
2.0000e+03,8.9100e+02,6.6994e+04,1.3295e+00,-5.9135e+05,-5.9137e+05,-8.8757e+00,-5.9137e+05,3.7555e-01,1.4174e+01,inf,-1.4673e+00,-3.1794e-01,5.8896e+00,8.2523e+00
2.0000e+03,8.9200e+02,6.7275e+04,1.3254e+00,-5.9041e+05,-5.9042e+05,-8.8856e+00,-5.9042e+05,3.7568e-01,1.4184e+01,inf,-3.4852e-01,-4.6777e-01,5.7328e+00,8.1231e+00
2.0000e+03,8.9300e+02,6.7547e+04,1.3216e+00,-5.8923e+05,-5.8925e+05,-8.8956e+00,-5.8925e+05,3.7581e-01,1.4194e+01,inf,-1.0123e+00,-1.3451e+00,6.1301e+00,9.2870e+00
2.0000e+03,8.9400e+02,6.9289e+04,1.2898e+00,-5.7263e+05,-5.7265e+05,-8.9055e+00,-5.7265e+05,3.7594e-01,1.4204e+01,inf,-9.4950e-01,-1.0403e+00,6.0289e+00,9.1052e+00
2.0000e+03,8.9500e+02,6.9350e+04,1.2901e+00,-5.6854e+05,-5.6855e+05,-8.9155e+00,-5.6855e+05,3.7607e-01,1.4214e+01,inf,-6.8693e-01,-1.6513e+00,5.9646e+00,9.1178e+00
2.0000e+03,8.9600e+02,6.9986e+04,1.2799e+00,-5.6215e+05,-5.6216e+05,-8.9254e+00,-5.6216e+05,3.7621e-01,1.4224e+01,inf,-1.1147e+00,-1.2577e+00,6.0461e+00,9.1897e+00
2.0000e+03,8.9700e+02,7.1433e+04,1.2554e+00,-5.4554e+05,-5.4555e+05,-8.9354e+00,-5.4555e+05,3.7634e-01,1.4234e+01,inf,-7.7863e-02,-4.3303e-01,5.6918e+00,8.0030e+00
2.0000e+03,8.9800e+02,7.1851e+04,1.2495e+00,-5.4024e+05,-5.4026e+05,-8.9453e+00,-5.4026e+05,3.7647e-01,1.4244e+01,inf,-8.6901e-01,-1.6057e+00,6.0345e+00,9.2103e+00
2.0000e+03,8.9900e+02,7.2329e+04,1.2426e+00,-5.3420e+05,-5.3421e+05,-8.9553e+00,-5.3421e+05,3.7660e-01,1.4254e+01,inf,8.8202e-02,-4.5839e-01,5.7100e+00,8.0629e+00
2.0000e+03,9.0000e+02,7.2566e+04,1.2399e+00,-5.3220e+05,-5.3221e+05,-8.9652e+00,-5.3221e+05,3.7673e-01,1.4264e+01,inf,-1.2570e+00,-9.5747e-01,5.9748e+00,9.0298e+00
2.0000e+03,9.0100e+02,7.2858e+04,1.2363e+00,-5.2326e+05,-5.2327e+05,-8.9752e+00,-5.2327e+05,3.7686e-01,1.4274e+01,inf,-6.1940e-01,-5.3796e-01,5.8672e+00,8.4812e+00
2.0000e+03,9.0200e+02,7.3046e+04,1.2345e+00,-4.9724e+05,-4.9725e+05,-8.9851e+00,-4.9725e+05,3.7700e-01,1.4283e+01,inf,-1.3878e+00,-3.2451e-01,5.9776e+00,8.4228e+00
2.0000e+03,9.0300e+02,7.3604e+04,1.2265e+00,-4.8265e+05,-4.8267e+05,-8.9951e+00,-4.8267e+05,3.7713e-01,1.4293e+01,inf,-1.1332e+00,-9.9725e-01,6.0713e+00,9.1568e+00
2.0000e+03,9.0400e+02,7.3645e+04,1.2272e+00,-4.5876e+05,-4.5877e+05,-9.0050e+00,-4.5877e+05,3.7726e-01,1.4303e+01,9.9419e+05,-1.3238e+00,-1.2838e+00,6.2215e+00,9.4570e+00
2.0000e+03,9.0500e+02,7.5508e+04,1.1983e+00,-4.5105e+05,-4.5106e+05,-9.0150e+00,-4.5106e+05,3.7739e-01,1.4313e+01,9.7030e+05,-4.1971e-01,-1.4707e+00,5.9405e+00,9.0638e+00
2.0000e+03,9.0600e+02,7.5972e+04,1.1923e+00,-4.4848e+05,-4.4849e+05,-9.0250e+00,-4.4849e+05,3.7752e-01,1.4323e+01,9.6259e+05,-1.5000e-01,-4.5903e-01,5.9513e+00,8.4330e+00
2.0000e+03,9.0700e+02,7.6353e+04,1.1877e+00,-4.3333e+05,-4.3334e+05,-9.0349e+00,-4.3334e+05,3.7765e-01,1.4333e+01,9.6002e+05,2.6468e-03,-1.2477e+00,6.0693e+00,8.9923e+00
2.0000e+03,9.0800e+02,7.7145e+04,1.1768e+00,-4.3113e+05,-4.3115e+05,-9.0449e+00,-4.3115e+05,3.7778e-01,1.4343e+01,9.4487e+05,3.3163e-02,-5.6548e-01,6.1064e+00,8.7354e+00
2.0000e+03,9.0900e+02,7.9052e+04,1.1497e+00,-4.0936e+05,-4.0937e+05,-9.0548e+00,-4.0937e+05,3.7791e-01,1.4353e+01,9.4267e+05,-1.2317e+00,-9.7497e-01,5.9715e+00,9.0367e+00
2.0000e+03,9.1000e+02,8.0099e+04,1.1359e+00,-4.0316e+05,-4.0317e+05,-9.0648e+00,-4.0317e+05,3.7804e-01,1.4363e+01,9.2090e+05,-1.0908e+00,-5.4385e-01,6.0445e+00,8.7785e+00
2.0000e+03,9.1100e+02,8.0326e+04,1.1340e+00,-3.9349e+05,-3.9350e+05,-9.0747e+00,-3.9350e+05,3.7817e-01,1.4373e+01,9.1470e+05,4.2224e-01,-6.1999e-01,6.0936e+00,8.7164e+00
2.0000e+03,9.1200e+02,8.1629e+04,1.1171e+00,-3.9062e+05,-3.9063e+05,-9.0847e+00,-3.9063e+05,3.7831e-01,1.4383e+01,9.0503e+05,-9.1926e-01,-5.0280e-01,5.9445e+00,8.6206e+00
2.0000e+03,9.1300e+02,8.1944e+04,1.1140e+00,-3.9001e+05,-3.9002e+05,-9.0946e+00,-3.9002e+05,3.7844e-01,1.4393e+01,9.0216e+05,-6.0445e-01,-5.1904e-01,6.0063e+00,8.6573e+00
2.0000e+03,9.1400e+02,8.2771e+04,1.1041e+00,-3.8797e+05,-3.8798e+05,-9.1046e+00,-3.8798e+05,3.7857e-01,1.4403e+01,9.0155e+05,-7.4001e-01,-5.5455e-01,5.6777e+00,8.1851e+00
2.0000e+03,9.1500e+02,8.3310e+04,1.0982e+00,-3.8770e+05,-3.8772e+05,-9.1145e+00,-3.8772e+05,3.7870e-01,1.4413e+01,8.9951e+05,-7.7245e-01,-5.7129e-01,5.6806e+00,8.2408e+00
2.0000e+03,9.1600e+02,8.3691e+04,1.0944e+00,-3.8472e+05,-3.8474e+05,-9.1245e+00,-3.8474e+05,3.7883e-01,1.4423e+01,8.9925e+05,-9.6138e-02,-1.6944e+00,6.0284e+00,9.0341e+00
2.0000e+03,9.1700e+02,8.4161e+04,1.0895e+00,-3.8434e+05,-3.8435e+05,-9.1344e+00,-3.8435e+05,3.7896e-01,1.4433e+01,8.9626e+05,-1.1848e+00,-4.7010e-01,6.0219e+00,8.6828e+00
2.0000e+03,9.1800e+02,8.4650e+04,1.0844e+00,-3.8357e+05,-3.8358e+05,-9.1444e+00,-3.8358e+05,3.7909e-01,1.4443e+01,8.9588e+05,-1.1889e+00,-1.3108e+00,6.1537e+00,9.3391e+00
2.0000e+03,9.1900e+02,8.6973e+04,1.0566e+00,-3.4333e+05,-3.4334e+05,-9.1543e+00,-3.4334e+05,3.7922e-01,1.4453e+01,8.9511e+05,-1.4378e+00,-9.3383e-01,6.0894e+00,9.2099e+00
2.0000e+03,9.2000e+02,8.8945e+04,1.0343e+00,-3.3726e+05,-3.3727e+05,-9.1643e+00,-3.3727e+05,3.7935e-01,1.4463e+01,8.5487e+05,-7.3821e-01,-4.8426e-01,5.7166e+00,8.1716e+00
2.0000e+03,9.2100e+02,8.9046e+04,1.0343e+00,-3.1787e+05,-3.1788e+05,-9.1742e+00,-3.1788e+05,3.7948e-01,1.4473e+01,8.4880e+05,-9.8738e-01,-1.8098e+00,6.1751e+00,9.4194e+00
