niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.5200e+02,1.0000e+00,3.5628e+01,-1.6284e+05,-1.6285e+05,-7.0330e-01,-1.6285e+05,1.1065e-01,6.1282e+00,1.5113e+05,2.0676e+03,-1.7463e-02,-5.5397e-01,2.6053e-01,2.0360e+00,1.9799e+00,4.1697e+00,4.3546e+00,2.6369e+01
3.5300e+02,1.0000e+00,3.5693e+01,-1.6284e+05,-1.6285e+05,-7.0529e-01,-1.6285e+05,1.0919e-01,5.9667e+00,1.5113e+05,2.0696e+03,-2.5930e-01,-5.8028e-01,1.9944e+00,2.5417e+00,3.3213e+00,4.4709e+00,5.7921e+00,2.7115e+01
3.5400e+02,3.0000e+00,3.5685e+01,-1.6284e+05,-1.6285e+05,-7.0729e-01,-1.6284e+05,1.0732e-01,5.7647e+00,1.5113e+05,2.0758e+03,-4.3686e-01,-1.7404e-01,1.6632e+00,1.7553e+00,2.0039e+00,3.9621e+00,5.3476e+00,2.8591e+01
3.5500e+02,2.0000e+00,3.5714e+01,-1.6284e+05,-1.6284e+05,-7.0929e-01,-1.6284e+05,1.1542e-01,6.6675e+00,1.5113e+05,2.0801e+03,-4.6642e-01,-8.8711e-01,1.1098e+00,1.4084e+00,3.5088e+00,4.8408e+00,4.1978e+00,2.5966e+01
3.5600e+02,2.0000e+00,3.5743e+01,-1.6283e+05,-1.6284e+05,-7.1129e-01,-1.6284e+05,1.1673e-01,6.8199e+00,1.5113e+05,2.0839e+03,9.3461e-02,-6.1192e-02,1.6099e+00,2.3991e+00,3.2604e+00,4.6846e+00,5.3635e+00,2.8038e+01
3.5700e+02,1.0000e+00,3.5807e+01,-1.6283e+05,-1.6284e+05,-7.1329e-01,-1.6284e+05,1.2188e-01,7.4354e+00,1.5113e+05,2.0862e+03,-2.2579e-01,-1.9840e-01,1.7992e+00,2.6689e+00,3.1218e+00,4.0960e+00,5.6166e+00,2.8560e+01
3.5800e+02,2.0000e+00,3.5836e+01,-1.6282e+05,-1.6283e+05,-7.1528e-01,-1.6283e+05,1.2285e-01,7.5540e+00,1.5112e+05,2.0900e+03,-4.1290e-01,-8.0270e-01,1.7923e+00,2.1780e+00,2.4940e+00,3.8439e+00,5.4621e+00,2.5902e+01
3.5900e+02,1.0000e+00,3.5900e+01,-1.6282e+05,-1.6283e+05,-7.1728e-01,-1.6283e+05,1.1980e-01,7.1829e+00,1.5112e+05,2.0923e+03,-3.2267e-01,-2.5449e-02,1.3640e+00,2.1980e+00,3.7275e+00,4.0485e+00,5.2964e+00,2.7715e+01
3.6000e+02,1.0000e+00,3.5964e+01,-1.6282e+05,-1.6283e+05,-7.1928e-01,-1.6283e+05,1.1285e-01,6.3739e+00,1.5111e+05,2.0943e+03,1.0847e-01,-1.2729e-01,1.5657e+00,2.4438e+00,3.6630e+00,4.0058e+00,4.4243e+00,2.9071e+01
3.6100e+02,6.0000e+00,3.5849e+01,-1.6282e+05,-1.6282e+05,-7.2128e-01,-1.6282e+05,1.2267e-01,7.5311e+00,1.5111e+05,2.1070e+03,-3.0809e-01,-2.0624e-01,1.7113e+00,2.3313e+00,3.8179e+00,4.6175e+00,5.5326e+00,2.7936e+01
3.6200e+02,8.0000e+00,3.5665e+01,-1.6281e+05,-1.6282e+05,-7.2328e-01,-1.6282e+05,1.1481e-01,6.5974e+00,1.5111e+05,2.1244e+03,-2.8172e-01,-8.3828e-01,2.1396e+00,3.1173e+00,3.7536e+00,3.7817e+00,5.8052e+00,2.9030e+01
3.6300e+02,3.0000e+00,3.5658e+01,-1.6281e+05,-1.6282e+05,-7.2527e-01,-1.6282e+05,1.2325e-01,7.6023e+00,1.5271e+05,2.1309e+03,-3.9911e-02,-2.6573e-01,1.3664e+00,2.8166e+00,3.8494e+00,4.6870e+00,5.1642e+00,2.5791e+01
3.6400e+02,3.0000e+00,3.5651e+01,-1.6280e+05,-1.6281e+05,-7.2727e-01,-1.6281e+05,1.2156e-01,7.3955e+00,1.5271e+05,2.1368e+03,7.1520e-02,-5.8285e-01,1.7883e+00,2.1118e+00,2.3252e+00,3.9108e+00,5.7220e+00,2.6946e+01
3.6500e+02,6.0000e+00,3.5540e+01,-1.6280e+05,-1.6281e+05,-7.2927e-01,-1.6281e+05,1.2085e-01,7.3098e+00,1.5270e+05,2.1491e+03,-3.6577e-01,-1.3799e-01,1.4922e+00,1.8963e+00,2.3441e+00,4.4745e+00,5.2043e+00,2.7970e+01
3.6600e+02,3.0000e+00,3.5534e+01,-1.6280e+05,-1.6281e+05,-7.3127e-01,-1.6281e+05,1.1469e-01,6.5838e+00,1.5270e+05,2.1552e+03,-2.1276e-01,-3.4191e-01,1.9961e+00,2.4116e+00,2.7324e+00,3.6253e+00,5.6661e+00,2.5866e+01
3.6700e+02,1.0000e+00,3.5597e+01,-1.6280e+05,-1.6281e+05,-7.3327e-01,-1.6281e+05,1.1328e-01,6.4230e+00,1.5270e+05,2.1571e+03,-4.7762e-01,-5.9206e-01,1.3188e+00,2.2288e+00,1.9733e+00,3.2575e+00,4.9503e+00,2.8243e+01
3.6800e+02,1.0000e+00,3.5659e+01,-1.6279e+05,-1.6280e+05,-7.3526e-01,-1.6280e+05,1.2325e-01,7.6025e+00,1.5270e+05,2.1591e+03,8.9603e-02,-2.4773e-01,6.5512e-01,2.0722e+00,3.3263e+00,4.3236e+00,4.2146e+00,2.6741e+01
3.6900e+02,1.0000e+00,3.5721e+01,-1.6279e+05,-1.6280e+05,-7.3726e-01,-1.6280e+05,1.1792e-01,6.9593e+00,1.5269e+05,2.1610e+03,6.5496e-02,-8.7441e-01,1.8822e+00,3.1167e+00,3.3169e+00,3.1621e+00,4.9408e+00,2.9701e+01
3.7000e+02,1.0000e+00,3.5783e+01,-1.6278e+05,-1.6279e+05,-7.3926e-01,-1.6279e+05,1.2359e-01,7.6444e+00,1.5269e+05,2.1630e+03,-1.5664e-01,-7.9597e-02,1.9918e+00,1.7714e+00,2.5723e+00,3.4738e+00,5.7391e+00,2.8533e+01
3.7100e+02,1.0000e+00,3.5845e+01,-1.6278e+05,-1.6279e+05,-7.4126e-01,-1.6279e+05,1.1557e-01,6.6847e+00,1.5268e+05,2.1653e+03,-1.5052e-01,-6.8302e-01,7.8696e-01,3.1627e+00,3.3098e+00,3.6251e+00,4.6334e+00,2.7354e+01
3.7200e+02,1.0000e+00,3.5907e+01,-1.6278e+05,-1.6279e+05,-7.4326e-01,-1.6279e+05,1.1423e-01,6.5308e+00,1.5268e+05,2.1672e+03,-1.8307e-01,-4.4256e-01,1.4945e+00,1.4796e+00,3.4117e+00,5.0304e+00,4.3396e+00,2.8247e+01
3.7300e+02,4.0000e+00,3.5865e+01,-1.6278e+05,-1.6278e+05,-7.4525e-01,-1.6278e+05,1.1772e-01,6.9365e+00,1.5268e+05,2.1754e+03,6.3785e-02,-6.9392e-02,4.5014e-01,1.4635e+00,2.2905e+00,3.5396e+00,4.7285e+00,2.6107e+01
3.7400e+02,3.0000e+00,3.5858e+01,-1.6277e+05,-1.6278e+05,-7.4725e-01,-1.6278e+05,1.1946e-01,7.1430e+00,1.5267e+05,2.1819e+03,8.6222e-02,-3.1503e-01,7.7904e-01,2.6619e+00,2.9010e+00,3.6792e+00,4.6614e+00,2.7127e+01
3.7500e+02,3.0000e+00,3.5851e+01,-1.6277e+05,-1.6278e+05,-7.4925e-01,-1.6278e+05,1.1888e-01,7.0728e+00,1.5267e+05,2.1882e+03,8.1956e-02,-1.7945e-01,1.0494e+00,2.4946e+00,3.4879e+00,4.6113e+00,4.7275e+00,2.7036e+01
3.7600e+02,1.0000e+00,3.5912e+01,-1.6277e+05,-1.6278e+05,-7.5125e-01,-1.6278e+05,1.1573e-01,6.7029e+00,1.5267e+05,2.1902e+03,-2.0787e-01,-7.2640e-01,1.5591e+00,3.1365e+00,3.2350e+00,4.7421e+00,4.1801e+00,2.8594e+01
3.7700e+02,3.0000e+00,3.5905e+01,-1.6277e+05,-1.6278e+05,-7.5325e-01,-1.6278e+05,1.1110e-01,6.1778e+00,1.5267e+05,2.1963e+03,1.6509e-01,-4.3653e-01,8.3034e-01,1.9893e+00,1.9187e+00,4.6323e+00,4.4945e+00,2.6372e+01
3.7800e+02,1.0000e+00,3.5966e+01,-1.6276e+05,-1.6277e+05,-7.5525e-01,-1.6277e+05,1.2331e-01,7.6103e+00,1.5267e+05,2.1982e+03,-1.1544e-01,-1.7169e-01,1.4682e+00,3.2055e+00,2.4752e+00,4.8001e+00,5.0300e+00,2.5208e+01
3.7900e+02,3.0000e+00,3.5958e+01,-1.6276e+05,-1.6277e+05,-7.5724e-01,-1.6277e+05,1.2257e-01,7.5188e+00,1.5266e+05,2.2044e+03,1.7172e-01,-7.8676e-01,4.8239e-01,2.1136e+00,2.3247e+00,4.5372e+00,3.9366e+00,2.5885e+01
3.8000e+02,3.0000e+00,3.5951e+01,-1.6276e+05,-1.6277e+05,-7.5924e-01,-1.6277e+05,1.1417e-01,6.5239e+00,1.5266e+05,2.2103e+03,1.4082e-01,-6.2752e-01,2.1101e+00,2.2282e+00,3.7316e+00,4.4682e+00,5.7834e+00,2.8854e+01
3.8100e+02,2.0000e+00,3.5977e+01,-1.6276e+05,-1.6276e+05,-7.6124e-01,-1.6276e+05,1.1249e-01,6.3337e+00,1.5266e+05,2.2141e+03,-1.1881e-01,-5.2418e-01,1.9511e+00,1.7193e+00,3.8067e+00,3.6380e+00,5.7181e+00,2.6597e+01
3.8200e+02,1.0000e+00,3.6038e+01,-1.6276e+05,-1.6276e+05,-7.6324e-01,-1.6276e+05,1.1214e-01,6.2940e+00,1.5265e+05,2.2164e+03,9.6929e-02,-1.5236e-01,1.0539e+00,3.2234e+00,3.0892e+00,4.2867e+00,4.8275e+00,2.7184e+01
3.8300e+02,2.0000e+00,3.6064e+01,-1.6275e+05,-1.6276e+05,-7.6524e-01,-1.6276e+05,1.1355e-01,6.4537e+00,1.5265e+05,2.2207e+03,-4.4364e-01,-1.5570e-01,4.1996e-01,2.3476e+00,3.1108e+00,4.2091e+00,4.4830e+00,2.6473e+01
3.8400e+02,3.0000e+00,3.6056e+01,-1.6275e+05,-1.6276e+05,-7.6723e-01,-1.6276e+05,1.2057e-01,7.2755e+00,1.5265e+05,2.2266e+03,-1.5655e-01,-3.3848e-01,8.1835e-01,1.8753e+00,3.7560e+00,4.1200e+00,4.3670e+00,2.7349e+01
3.8500e+02,1.0000e+00,3.6116e+01,-1.6275e+05,-1.6276e+05,-7.6923e-01,-1.6276e+05,1.1545e-01,6.6715e+00,1.5265e+05,2.2285e+03,2.2849e-01,-8.1887e-01,1.1552e+00,1.9174e+00,2.6453e+00,4.6764e+00,3.9618e+00,2.7442e+01
3.8600e+02,1.0000e+00,3.6176e+01,-1.6274e+05,-1.6274e+05,-7.7123e-01,-1.6274e+05,1.2386e-01,7.6789e+00,1.5265e+05,2.2305e+03,2.1948e-01,-3.8982e-01,9.7729e-01,2.1009e+00,2.0941e+00,3.8148e+00,4.6310e+00,2.7342e+01
3.8700e+02,1.0000e+00,3.6236e+01,-1.6273e+05,-1.6274e+05,-7.7323e-01,-1.6274e+05,1.1955e-01,7.1538e+00,1.5263e+05,2.2328e+03,-2.4976e-01,-2.6100e-01,1.1515e+00,2.3705e+00,1.9354e+00,3.1256e+00,4.5754e+00,2.8466e+01
3.8800e+02,1.0000e+00,3.6296e+01,-1.6273e+05,-1.6274e+05,-7.7523e-01,-1.6274e+05,1.2359e-01,7.6447e+00,1.5263e+05,2.2351e+03,-1.5247e-01,-2.9666e-01,3.6577e-01,2.6042e+00,2.5672e+00,4.2920e+00,4.3936e+00,2.6338e+01
3.8900e+02,6.0000e+00,3.6186e+01,-1.6273e+05,-1.6273e+05,-7.7722e-01,-1.6273e+05,1.1460e-01,6.5736e+00,1.5263e+05,2.2477e+03,2.0398e-01,-2.5496e-01,2.0552e+00,1.7407e+00,2.8662e+00,4.7283e+00,5.8447e+00,2.8187e+01
3.9000e+02,2.0000e+00,3.6212e+01,-1.6272e+05,-1.6273e+05,-7.7922e-01,-1.6273e+05,1.2389e-01,7.6815e+00,1.5262e+05,2.2517e+03,1.3577e-01,-4.7030e-01,1.0529e+00,1.3028e+00,2.1736e+00,4.7173e+00,4.7751e+00,2.6696e+01
3.9100e+02,1.0000e+00,3.6271e+01,-1.6272e+05,-1.6273e+05,-7.8122e-01,-1.6273e+05,1.1475e-01,6.5907e+00,1.5262e+05,2.2536e+03,-2.6945e-01,-7.0158e-01,1.5522e+00,2.4565e+00,3.8450e+00,4.3398e+00,4.2450e+00,2.9157e+01
3.9200e+02,1.0000e+00,3.6330e+01,-1.6272e+05,-1.6272e+05,-7.8322e-01,-1.6272e+05,1.1924e-01,7.1161e+00,1.5262e+05,2.2556e+03,-2.7620e-01,-3.9953e-01,8.8735e-01,2.0566e+00,3.0307e+00,3.5674e+00,4.7790e+00,2.7257e+01
3.9300e+02,3.0000e+00,3.6322e+01,-1.6271e+05,-1.6272e+05,-7.8522e-01,-1.6272e+05,1.2162e-01,7.4025e+00,1.5261e+05,2.2618e+03,-4.2723e-01,-6.7884e-02,2.9021e-01,2.1880e+00,3.1199e+00,4.1812e+00,4.0859e+00,2.6873e+01
3.9400e+02,2.0000e+00,3.6347e+01,-1.6271e+05,-1.6272e+05,-7.8721e-01,-1.6272e+05,1.2281e-01,7.5487e+00,1.5261e+05,2.2665e+03,-1.7547e-02,-6.1528e-01,5.0746e-01,3.1743e+00,2.4313e+00,4.5655e+00,4.1242e+00,2.6151e+01
3.9500e+02,1.0000e+00,3.6406e+01,-1.6271e+05,-1.6271e+05,-7.8921e-01,-1.6271e+05,1.1668e-01,6.8141e+00,1.5261e+05,2.2684e+03,1.1330e-01,-6.9296e-01,1.7027e+00,2.3160e+00,3.0353e+00,4.1221e+00,5.8496e+00,2.8039e+01
3.9600e+02,3.0000e+00,3.6397e+01,-1.6271e+05,-1.6271e+05,-7.9121e-01,-1.6271e+05,1.1175e-01,6.2505e+00,1.5260e+05,2.2751e+03,-3.2234e-01,-6.6333e-01,1.9576e+00,1.4059e+00,2.0652e+00,4.4655e+00,5.1912e+00,2.9436e+01
3.9700e+02,3.0000e+00,3.6389e+01,-1.6270e+05,-1.6271e+05,-7.9321e-01,-1.6271e+05,1.1494e-01,6.6124e+00,1.5260e+05,2.2817e+03,-4.4120e-01,-4.5959e-01,1.1666e+00,2.9851e+00,3.2377e+00,3.7270e+00,5.1035e+00,2.6974e+01
3.9800e+02,1.0000e+00,3.6447e+01,-1.6270e+05,-1.6270e+05,-7.9521e-01,-1.6270e+05,1.2397e-01,7.6915e+00,1.5260e+05,2.2837e+03,-1.8325e-01,-9.2470e-01,1.1713e+00,2.1839e+00,2.6634e+00,4.9226e+00,4.1451e+00,2.7169e+01
3.9900e+02,1.0000e+00,3.6505e+01,-1.6269e+05,-1.6270e+05,-7.9720e-01,-1.6270e+05,1.2354e-01,7.6384e+00,1.5259e+05,2.2856e+03,-1.5156e-01,-6.5971e-01,1.1906e+00,3.2406e+00,2.1245e+00,3.7134e+00,4.7762e+00,2.7966e+01
4.0000e+02,2.0000e+00,3.6530e+01,-1.6269e+05,-1.6270e+05,-7.9920e-01,-1.6270e+05,1.1500e-01,6.6195e+00,1.5259e+05,2.2899e+03,1.2435e-01,-5.3017e-01,1.3944e+00,1.4840e+00,2.8011e+00,4.8813e+00,4.8655e+00,2.7331e+01
4.0100e+02,1.0000e+00,3.6588e+01,-1.6269e+05,-1.6270e+05,-8.0120e-01,-1.6270e+05,1.1282e-01,6.3710e+00,1.5259e+05,2.2918e+03,-3.5277e-01,-8.7235e-01,1.5698e+00,3.0290e+00,3.1875e+00,4.4130e+00,5.0385e+00,2.8505e+01
4.0200e+02,3.0000e+00,3.6579e+01,-1.6268e+05,-1.6269e+05,-8.0320e-01,-1.6269e+05,1.2399e-01,7.6948e+00,1.5259e+05,2.2983e+03,-3.5031e-01,-7.0551e-02,1.2808e+00,2.2950e+00,3.8732e+00,4.2066e+00,4.9033e+00,2.7626e+01
4.0300e+02,2.0000e+00,3.6603e+01,-1.6268e+05,-1.6269e+05,-8.0520e-01,-1.6269e+05,1.1578e-01,6.7092e+00,1.5258e+05,2.3026e+03,1.7088e-01,-2.9650e-01,8.0854e-01,3.1278e+00,2.0263e+00,4.2085e+00,4.7825e+00,2.6679e+01
4.0400e+02,5.0000e+00,3.6528e+01,-1.6268e+05,-1.6269e+05,-8.0719e-01,-1.6269e+05,1.2168e-01,7.4104e+00,1.5258e+05,2.3123e+03,-3.0334e-02,-6.0073e-01,6.7398e-01,2.0912e+00,3.5630e+00,4.3647e+00,4.4250e+00,2.6441e+01
4.0500e+02,3.0000e+00,3.6519e+01,-1.6268e+05,-1.6268e+05,-8.0919e-01,-1.6268e+05,1.1426e-01,6.5342e+00,1.5257e+05,2.3185e+03,-2.8459e-01,-2.8290e-01,1.5352e+00,1.5359e+00,2.0059e+00,3.7190e+00,5.3237e+00,2.7944e+01
4.0600e+02,2.0000e+00,3.6544e+01,-1.6268e+05,-1.6268e+05,-8.1119e-01,-1.6268e+05,1.1513e-01,6.6336e+00,1.5257e+05,2.3228e+03,-3.3391e-01,-2.2378e-01,1.3723e+00,1.3173e+00,2.4850e+00,3.3898e+00,4.9755e+00,2.8054e+01
4.0700e+02,2.0000e+00,3.6568e+01,-1.6267e+05,-1.6268e+05,-8.1319e-01,-1.6268e+05,1.1423e-01,6.5306e+00,1.5257e+05,2.3267e+03,4.2194e-02,-3.2959e-01,1.0089e+00,1.7195e+00,2.8549e+00,4.7371e+00,3.9747e+00,2.6749e+01
4.0800e+02,2.0000e+00,3.6592e+01,-1.6266e+05,-1.6267e+05,-8.1519e-01,-1.6267e+05,1.2422e-01,7.7229e+00,1.5257e+05,2.3306e+03,-1.2845e-01,-4.3315e-01,6.2815e-01,3.0680e+00,3.2923e+00,4.1446e+00,4.1129e+00,2.7263e+01
4.0900e+02,2.0000e+00,3.6616e+01,-1.6266e+05,-1.6266e+05,-8.1718e-01,-1.6266e+05,1.2176e-01,7.4201e+00,1.5256e+05,2.3345e+03,-3.8813e-01,-2.0099e-01,1.5484e+00,2.5270e+00,3.5407e+00,4.8610e+00,5.1490e+00,2.6442e+01
4.1000e+02,2.0000e+00,3.6640e+01,-1.6265e+05,-1.6266e+05,-8.1918e-01,-1.6266e+05,1.2393e-01,7.6865e+00,1.5255e+05,2.3392e+03,1.1177e-01,-9.0796e-01,2.0093e+00,1.2991e+00,3.6041e+00,4.9061e+00,5.6363e+00,2.8264e+01
4.1100e+02,2.0000e+00,3.6664e+01,-1.6265e+05,-1.6266e+05,-8.2118e-01,-1.6266e+05,1.1715e-01,6.8691e+00,1.5255e+05,2.3435e+03,1.8440e-01,-1.1920e-01,6.4395e-01,2.5842e+00,3.3672e+00,3.1258e+00,4.3243e+00,2.7339e+01
4.1200e+02,1.0000e+00,3.6720e+01,-1.6265e+05,-1.6265e+05,-8.2318e-01,-1.6265e+05,1.2285e-01,7.5538e+00,1.5255e+05,2.3458e+03,-4.2739e-01,-9.4326e-01,1.3472e+00,3.1427e+00,3.8250e+00,5.0541e+00,4.1432e+00,2.6858e+01
4.1300e+02,1.0000e+00,3.6776e+01,-1.6264e+05,-1.6265e+05,-8.2518e-01,-1.6265e+05,1.1512e-01,6.6334e+00,1.5254e+05,2.3478e+03,-3.9532e-01,-5.8971e-01,2.0244e+00,2.5268e+00,3.4481e+00,4.2366e+00,5.6544e+00,2.8521e+01
4.1400e+02,1.0000e+00,3.6833e+01,-1.6263e+05,-1.6264e+05,-8.2717e-01,-1.6264e+05,1.2432e-01,7.7349e+00,1.5254e+05,2.3497e+03,-3.4877e-01,-9.9302e-01,1.8946e+00,1.7294e+00,2.3920e+00,4.8396e+00,4.5169e+00,2.9340e+01
4.1500e+02,2.0000e+00,3.6856e+01,-1.6263e+05,-1.6263e+05,-8.2917e-01,-1.6263e+05,1.1617e-01,6.7542e+00,1.5252e+05,2.3539e+03,-7.6864e-02,-3.0978e-01,1.2278e+00,1.3005e+00,3.5562e+00,4.6330e+00,4.6105e+00,2.7409e+01
4.1600e+02,2.0000e+00,3.6879e+01,-1.6262e+05,-1.6263e+05,-8.3117e-01,-1.6263e+05,1.1955e-01,7.1532e+00,1.5252e+05,2.3578e+03,1.8236e-01,-4.5916e-01,1.5395e+00,2.2284e+00,3.0031e+00,4.7635e+00,5.1122e+00,2.7350e+01
4.1700e+02,2.0000e+00,3.6903e+01,-1.6262e+05,-1.6263e+05,-8.3317e-01,-1.6263e+05,1.1660e-01,6.8047e+00,1.5252e+05,2.3621e+03,5.1074e-02,-7.2286e-01,9.4876e-01,1.8209e+00,3.1583e+00,3.3522e+00,4.6799e+00,2.7253e+01
4.1800e+02,3.0000e+00,3.6893e+01,-1.6261e+05,-1.6262e+05,-8.3517e-01,-1.6262e+05,1.2438e-01,7.7426e+00,1.5252e+05,2.3686e+03,-1.1716e-01,-2.1448e-01,6.9872e-01,3.2011e+00,3.2857e+00,3.4065e+00,4.3490e+00,2.7612e+01
4.1900e+02,2.0000e+00,3.6916e+01,-1.6261e+05,-1.6262e+05,-8.3716e-01,-1.6262e+05,1.1525e-01,6.6479e+00,1.5251e+05,2.3725e+03,4.4113e-02,-1.7189e-01,1.8730e+00,1.9934e+00,3.6983e+00,5.0886e+00,5.4977e+00,2.7723e+01
4.2000e+02,1.0000e+00,3.6972e+01,-1.6261e+05,-1.6262e+05,-8.3916e-01,-1.6262e+05,1.1268e-01,6.3552e+00,1.5251e+05,2.3744e+03,-1.3396e-01,-8.6358e-01,1.5387e+00,2.5379e+00,3.1322e+00,4.4143e+00,5.1398e+00,2.8258e+01
4.2100e+02,1.0000e+00,3.7027e+01,-1.6261e+05,-1.6261e+05,-8.4116e-01,-1.6261e+05,1.1426e-01,6.5344e+00,1.5251e+05,2.3767e+03,9.3823e-02,-4.3346e-01,1.8885e+00,3.2161e+00,3.8067e+00,5.0080e+00,5.0391e+00,2.5463e+01
4.2200e+02,1.0000e+00,3.7083e+01,-1.6261e+05,-1.6261e+05,-8.4316e-01,-1.6261e+05,1.1469e-01,6.5831e+00,1.5250e+05,2.3787e+03,-2.2946e-01,-1.2969e-01,1.1296e+00,2.9657e+00,2.4584e+00,3.7720e+00,5.1295e+00,2.6841e+01
4.2300e+02,6.0000e+00,3.6976e+01,-1.6261e+05,-1.6261e+05,-8.4516e-01,-1.6261e+05,1.1110e-01,6.1783e+00,1.5250e+05,2.3912e+03,-1.9917e-01,-6.9386e-02,1.2644e+00,2.8854e+00,3.6398e+00,4.6339e+00,4.8644e+00,2.5370e+01
4.2400e+02,2.0000e+00,3.6998e+01,-1.6260e+05,-1.6261e+05,-8.4715e-01,-1.6261e+05,1.0895e-01,5.9407e+00,1.5250e+05,2.3954e+03,-9.3510e-02,-5.5630e-02,8.8021e-01,1.4611e+00,3.7710e+00,4.8227e+00,3.9876e+00,2.5589e+01
4.2500e+02,3.0000e+00,3.6989e+01,-1.6260e+05,-1.6261e+05,-8.4915e-01,-1.6261e+05,1.0694e-01,5.7239e+00,1.5250e+05,2.4022e+03,1.1689e-01,-6.9817e-02,1.6378e+00,2.8675e+00,3.7942e+00,3.8804e+00,5.4006e+00,2.5643e+01
4.2600e+02,1.0000e+00,3.7043e+01,-1.6260e+05,-1.6261e+05,-8.5115e-01,-1.6261e+05,1.1781e-01,6.9467e+00,1.5250e+05,2.4045e+03,-4.3011e-01,-6.3135e-01,1.7030e+00,1.3326e+00,2.6153e+00,3.7375e+00,5.2958e+00,2.5342e+01
4.2700e+02,1.0000e+00,3.7098e+01,-1.6260e+05,-1.6261e+05,-8.5315e-01,-1.6261e+05,1.1368e-01,6.4678e+00,1.5250e+05,2.4065e+03,9.1944e-02,-9.0149e-01,1.1184e+00,2.0276e+00,3.5415e+00,4.5325e+00,4.6455e+00,2.5123e+01
4.2800e+02,1.0000e+00,3.7153e+01,-1.6260e+05,-1.6261e+05,-8.5515e-01,-1.6261e+05,1.1957e-01,7.1556e+00,1.5250e+05,2.4088e+03,-2.2070e-01,-8.2634e-01,9.2416e-01,2.4017e+00,2.1902e+00,4.6601e+00,4.0029e+00,2.5055e+01
4.2900e+02,1.0000e+00,3.7207e+01,-1.6260e+05,-1.6260e+05,-8.5714e-01,-1.6260e+05,1.1661e-01,6.8062e+00,1.5250e+05,2.4111e+03,-3.7620e-01,-3.0616e-01,1.6070e+00,2.6613e+00,2.8963e+00,4.7708e+00,5.1427e+00,2.7999e+01
4.3000e+02,6.0000e+00,3.7101e+01,-1.6259e+05,-1.6260e+05,-8.5914e-01,-1.6260e+05,1.2307e-01,7.5802e+00,1.5249e+05,2.4238e+03,-4.4228e-01,-3.2510e-01,1.3162e+00,2.0854e+00,2.8521e+00,4.4071e+00,5.1000e+00,2.7185e+01
4.3100e+02,3.0000e+00,3.7091e+01,-1.6259e+05,-1.6260e+05,-8.6114e-01,-1.6260e+05,1.2114e-01,7.3446e+00,1.5249e+05,2.4297e+03,1.4874e-01,-2.8973e-01,5.7495e-01,2.9764e+00,1.9160e+00,4.3920e+00,4.2602e+00,2.6288e+01
4.3200e+02,1.0000e+00,3.7145e+01,-1.6258e+05,-1.6259e+05,-8.6314e-01,-1.6259e+05,1.2437e-01,7.7414e+00,1.5249e+05,2.4319e+03,1.7133e-01,-2.6894e-01,3.3442e-01,1.5751e+00,3.0094e+00,3.1905e+00,4.7704e+00,2.5184e+01
4.3300e+02,3.0000e+00,3.7136e+01,-1.6257e+05,-1.6258e+05,-8.6514e-01,-1.6258e+05,1.2462e-01,7.7727e+00,1.5248e+05,2.4378e+03,1.7324e-01,-5.1340e-01,1.6682e+00,1.6523e+00,2.0394e+00,3.3822e+00,4.8714e+00,2.8965e+01
4.3400e+02,1.0000e+00,3.7189e+01,-1.6257e+05,-1.6258e+05,-8.6713e-01,-1.6258e+05,1.1845e-01,7.0222e+00,1.5247e+05,2.4397e+03,1.5119e-01,-2.2828e-01,8.8644e-01,1.5346e+00,2.5186e+00,4.6789e+00,4.1551e+00,2.5842e+01
4.3500e+02,2.0000e+00,3.7211e+01,-1.6257e+05,-1.6258e+05,-8.6913e-01,-1.6258e+05,1.1400e-01,6.5047e+00,1.5247e+05,2.4440e+03,1.2176e-01,-2.1678e-01,1.6526e+00,2.1825e+00,2.1140e+00,4.6168e+00,5.2788e+00,2.5506e+01
4.3600e+02,5.0000e+00,3.7138e+01,-1.6257e+05,-1.6258e+05,-8.7113e-01,-1.6257e+05,1.1037e-01,6.0966e+00,1.5247e+05,2.4544e+03,-3.4522e-01,-8.8905e-01,1.4912e+00,2.4293e+00,2.0014e+00,3.6821e+00,5.2962e+00,2.7398e+01
4.3700e+02,2.0000e+00,3.7160e+01,-1.6257e+05,-1.6257e+05,-8.7313e-01,-1.6257e+05,1.1056e-01,6.1182e+00,1.5246e+05,2.4590e+03,-6.8219e-02,-4.0066e-01,1.8014e+00,2.8859e+00,2.1146e+00,3.3703e+00,5.5472e+00,2.8218e+01
4.3800e+02,5.0000e+00,3.7087e+01,-1.6256e+05,-1.6257e+05,-8.7513e-01,-1.6257e+05,1.2126e-01,7.3596e+00,1.5246e+05,2.4698e+03,2.0770e-01,-4.3969e-01,1.5843e+00,1.6632e+00,2.1294e+00,4.3088e+00,5.0370e+00,2.8106e+01
4.3900e+02,1.0000e+00,3.7140e+01,-1.6256e+05,-1.6257e+05,-8.7712e-01,-1.6257e+05,1.2439e-01,7.7440e+00,1.5246e+05,2.4717e+03,-6.5035e-02,-2.7262e-01,1.6945e+00,2.0742e+00,2.1121e+00,4.6358e+00,5.0029e+00,2.8610e+01
