nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.0000e+03,3.9200e+02,1.0000e+00,3.6096e+01,-4.6318e+05,-4.6319e+05,-7.8322e-01,-4.6319e+05,1.2396e-01,7.6910e+00,4.4553e+05,2.5680e+03,9.9761e-02,-9.8112e-01,2.9214e+00,5.8987e+00,2.6101e+01
2.0000e+03,3.9300e+02,1.0000e+00,3.6155e+01,-4.6302e+05,-4.6302e+05,-7.8522e-01,-4.6302e+05,1.2398e-01,7.6930e+00,4.4545e+05,2.5704e+03,2.1605e-01,-8.9630e-01,2.9889e+00,7.9138e+00,2.5693e+01
2.0000e+03,3.9400e+02,4.0000e+00,3.6114e+01,-4.6298e+05,-4.6299e+05,-7.8721e-01,-4.6299e+05,1.2399e-01,7.6950e+00,4.4528e+05,2.5800e+03,-9.2886e-03,-3.9518e-01,2.5800e+00,3.0594e+00,2.2378e+01
2.0000e+03,3.9500e+02,3.0000e+00,3.6106e+01,-4.6295e+05,-4.6296e+05,-7.8921e-01,-4.6296e+05,1.2401e-01,7.6970e+00,4.4524e+05,2.5870e+03,-1.7029e-01,-9.4963e-02,3.0958e+00,7.1033e+00,2.5871e+01
2.0000e+03,3.9600e+02,2.0000e+00,3.6131e+01,-4.6293e+05,-4.6294e+05,-7.9121e-01,-4.6294e+05,1.2403e-01,7.6990e+00,4.4522e+05,2.5918e+03,-2.6369e-01,-2.0511e-01,2.9061e+00,6.1970e+00,2.2387e+01
2.0000e+03,3.9700e+02,1.0000e+00,3.6190e+01,-4.6105e+05,-4.6105e+05,-7.9321e-01,-4.6105e+05,1.2404e-01,7.7010e+00,4.4519e+05,2.5941e+03,-4.3951e-01,-4.2122e-01,2.6497e+00,2.7123e+00,2.5570e+01
2.0000e+03,3.9800e+02,1.0000e+00,3.6248e+01,-4.5882e+05,-4.5883e+05,-7.9521e-01,-4.5883e+05,1.2406e-01,7.7030e+00,4.4331e+05,2.5965e+03,-4.3097e-01,-1.1221e-01,1.0658e+00,6.9250e+00,2.7393e+01
2.0000e+03,3.9900e+02,1.0000e+00,3.6306e+01,-4.5863e+05,-4.5864e+05,-7.9720e-01,-4.5864e+05,1.2407e-01,7.7050e+00,4.4109e+05,2.5988e+03,9.8447e-02,-6.9641e-01,2.5940e+00,3.6494e+00,2.2123e+01
2.0000e+03,4.0000e+02,3.0000e+00,3.6298e+01,-4.5839e+05,-4.5840e+05,-7.9920e-01,-4.5840e+05,1.2409e-01,7.7069e+00,4.4090e+05,2.6060e+03,-2.5997e-01,-2.2512e-01,3.2109e+00,2.8711e+00,2.7363e+01
2.0000e+03,4.0100e+02,1.0000e+00,3.6355e+01,-4.5788e+05,-4.5789e+05,-8.0120e-01,-4.5789e+05,1.2411e-01,7.7090e+00,4.4066e+05,2.6083e+03,1.9007e-01,-5.6116e-01,2.2868e+00,1.1214e+00,2.2782e+01
2.0000e+03,4.0200e+02,2.0000e+00,3.6380e+01,-4.5754e+05,-4.5754e+05,-8.0320e-01,-4.5754e+05,1.2412e-01,7.7110e+00,4.4015e+05,2.6130e+03,-1.3862e-01,-6.2244e-01,2.8963e+00,5.6924e+00,2.5853e+01
2.0000e+03,4.0300e+02,2.0000e+00,3.6405e+01,-4.5731e+05,-4.5732e+05,-8.0520e-01,-4.5732e+05,1.2414e-01,7.7129e+00,4.3980e+05,2.6177e+03,-4.2792e-01,-6.5547e-01,2.7370e+00,4.6783e+00,2.4853e+01
2.0000e+03,4.0400e+02,1.0000e+00,3.6462e+01,-4.5693e+05,-4.5693e+05,-8.0719e-01,-4.5693e+05,1.2416e-01,7.7150e+00,4.3957e+05,2.6201e+03,-1.3005e-01,-8.6342e-01,2.8652e+00,5.3400e+00,2.6370e+01
2.0000e+03,4.0500e+02,1.0000e+00,3.6519e+01,-4.5619e+05,-4.5620e+05,-8.0919e-01,-4.5620e+05,1.2417e-01,7.7170e+00,4.3919e+05,2.6226e+03,-6.7092e-02,-7.7058e-01,2.6870e+00,3.6664e+00,2.5878e+01
2.0000e+03,4.0600e+02,1.0000e+00,3.6577e+01,-4.5603e+05,-4.5604e+05,-8.1119e-01,-4.5604e+05,1.2419e-01,7.7189e+00,4.3846e+05,2.6249e+03,-3.9741e-01,-7.5333e-01,2.7162e+00,4.7748e+00,2.3308e+01
2.0000e+03,4.0700e+02,1.0000e+00,3.6634e+01,-4.5600e+05,-4.5601e+05,-8.1319e-01,-4.5601e+05,1.2420e-01,7.7209e+00,4.3829e+05,2.6273e+03,-5.0152e-02,-4.0202e-01,2.3715e+00,2.2127e+00,2.2623e+01
2.0000e+03,4.0800e+02,2.0000e+00,3.6658e+01,-4.5589e+05,-4.5590e+05,-8.1519e-01,-4.5590e+05,1.2422e-01,7.7229e+00,4.3826e+05,2.6321e+03,-2.8601e-01,-6.3709e-01,2.7019e+00,3.4136e+00,2.6140e+01
2.0000e+03,4.0900e+02,4.0000e+00,3.6616e+01,-4.5568e+05,-4.5568e+05,-8.1718e-01,-4.5568e+05,1.2424e-01,7.7249e+00,4.3816e+05,2.6415e+03,1.6091e-01,-4.2733e-01,2.7122e+00,2.1412e+00,2.7192e+01
2.0000e+03,4.1000e+02,1.0000e+00,3.6673e+01,-4.5562e+05,-4.5563e+05,-8.1918e-01,-4.5563e+05,1.2425e-01,7.7269e+00,4.3794e+05,2.6438e+03,-1.3993e-02,-4.5641e-01,2.8551e+00,6.2631e+00,2.5851e+01
2.0000e+03,4.1100e+02,2.0000e+00,3.6696e+01,-4.5505e+05,-4.5506e+05,-8.2118e-01,-4.5506e+05,1.2427e-01,7.7289e+00,4.3788e+05,2.6485e+03,-4.1094e-01,-7.9630e-01,2.3415e+00,2.4853e-01,2.3147e+01
2.0000e+03,4.1200e+02,2.0000e+00,3.6720e+01,-4.5477e+05,-4.5477e+05,-8.2318e-01,-4.5477e+05,1.2428e-01,7.7309e+00,4.3731e+05,2.6532e+03,-3.1717e-01,-4.5451e-02,2.7509e+00,5.0769e+00,2.2483e+01
2.0000e+03,4.1300e+02,3.0000e+00,3.6711e+01,-4.5344e+05,-4.5345e+05,-8.2518e-01,-4.5345e+05,1.2430e-01,7.7329e+00,4.3703e+05,2.6604e+03,-1.0938e-01,-4.0899e-01,2.7782e+00,1.2298e+00,2.7768e+01
2.0000e+03,4.1400e+02,1.0000e+00,3.6767e+01,-4.5311e+05,-4.5311e+05,-8.2717e-01,-4.5311e+05,1.2432e-01,7.7349e+00,4.3571e+05,2.6628e+03,-1.7278e-01,-7.9752e-01,2.7756e+00,5.9630e+00,2.2576e+01
2.0000e+03,4.1500e+02,1.0000e+00,3.6823e+01,-4.5237e+05,-4.5238e+05,-8.2917e-01,-4.5238e+05,1.2433e-01,7.7369e+00,4.3731e+05,2.6652e+03,2.3298e-01,-2.4604e-02,3.0194e+00,6.5384e+00,2.6554e+01
2.0000e+03,4.1600e+02,3.0000e+00,3.6814e+01,-4.5224e+05,-4.5225e+05,-8.3117e-01,-4.5225e+05,1.2435e-01,7.7389e+00,4.3657e+05,2.6724e+03,4.5847e-02,-3.0765e-01,2.8894e+00,6.8693e+00,2.5988e+01
2.0000e+03,4.1700e+02,2.0000e+00,3.6837e+01,-4.5169e+05,-4.5169e+05,-8.3317e-01,-4.5169e+05,1.2436e-01,7.7409e+00,4.3644e+05,2.6771e+03,-2.8266e-01,-4.9426e-01,2.4107e+00,2.5470e+00,2.3574e+01
2.0000e+03,4.1800e+02,6.0000e+00,3.6731e+01,-4.5123e+05,-4.5124e+05,-8.3517e-01,-4.5124e+05,1.2438e-01,7.7429e+00,4.3588e+05,2.6912e+03,-2.4997e-01,-4.8185e-01,2.5788e+00,3.4529e-01,2.5461e+01
2.0000e+03,4.1900e+02,8.0000e+00,3.6562e+01,-4.5122e+05,-4.5123e+05,-8.3716e-01,-4.5123e+05,1.2439e-01,7.7446e+00,4.3543e+05,2.7102e+03,-4.2135e-02,-8.6103e-01,2.7437e+00,5.4047e+00,2.5013e+01
2.0000e+03,4.2000e+02,1.0000e+00,3.6617e+01,-4.5110e+05,-4.5111e+05,-8.3916e-01,-4.5111e+05,1.2441e-01,7.7469e+00,4.3542e+05,2.7126e+03,-2.8530e-02,-7.5797e-01,2.6985e+00,4.9076e+00,2.4298e+01
2.0000e+03,4.2100e+02,1.0000e+00,3.6672e+01,-4.5014e+05,-4.5015e+05,-8.4116e-01,-4.5015e+05,1.2443e-01,7.7489e+00,4.3530e+05,2.7149e+03,3.0865e-02,-6.7257e-01,2.7012e+00,5.6677e+00,2.2954e+01
2.0000e+03,4.2200e+02,5.0000e+00,3.6600e+01,-4.4980e+05,-4.4981e+05,-8.4316e-01,-4.4981e+05,1.2444e-01,7.7509e+00,4.3434e+05,2.7268e+03,-1.7944e-01,-9.6931e-01,2.3026e+00,1.2324e+00,2.4357e+01
2.0000e+03,4.2300e+02,5.0000e+00,3.6528e+01,-4.4888e+05,-4.4889e+05,-8.4516e-01,-4.4889e+05,1.2446e-01,7.7529e+00,4.3400e+05,2.7386e+03,8.9268e-02,-1.3843e-01,2.7175e+00,5.5150e+00,2.3589e+01
2.0000e+03,4.2400e+02,3.0000e+00,3.6520e+01,-4.4840e+05,-4.4840e+05,-8.4715e-01,-4.4840e+05,1.2448e-01,7.7549e+00,4.3308e+05,2.7459e+03,-7.9789e-02,-2.3089e-01,2.7407e+00,7.5992e-01,2.5592e+01
2.0000e+03,4.2500e+02,3.0000e+00,3.6512e+01,-4.4803e+05,-4.4804e+05,-8.4915e-01,-4.4804e+05,1.2449e-01,7.7569e+00,4.3260e+05,2.7530e+03,-1.9917e-01,-6.9386e-02,3.0613e+00,6.4957e+00,2.7291e+01
2.0000e+03,4.2600e+02,1.0000e+00,3.6567e+01,-4.4765e+05,-4.4766e+05,-8.5115e-01,-4.4766e+05,1.2451e-01,7.7589e+00,4.3223e+05,2.7553e+03,-2.7247e-01,-8.5352e-02,2.7638e+00,5.5192e+00,2.4345e+01
2.0000e+03,4.2700e+02,2.0000e+00,3.6590e+01,-4.4707e+05,-4.4708e+05,-8.5315e-01,-4.4708e+05,1.2452e-01,7.7609e+00,4.3185e+05,2.7601e+03,1.0128e-01,-4.7083e-02,1.3501e+00,4.4465e+00,2.6967e+01
2.0000e+03,4.2800e+02,3.0000e+00,3.6581e+01,-4.4634e+05,-4.4635e+05,-8.5515e-01,-4.4635e+05,1.2454e-01,7.7629e+00,4.3127e+05,2.7671e+03,-2.8956e-02,-7.5528e-01,2.1531e+00,1.0311e+00,2.2026e+01
2.0000e+03,4.2900e+02,7.0000e+00,3.6449e+01,-4.4526e+05,-4.4526e+05,-8.5714e-01,-4.4526e+05,1.2456e-01,7.7649e+00,4.3054e+05,2.7835e+03,-2.1210e-01,-6.2206e-01,2.7039e+00,5.6845e+00,2.3465e+01
2.0000e+03,4.3000e+02,4.0000e+00,3.6410e+01,-4.4506e+05,-4.4507e+05,-8.5914e-01,-4.4507e+05,1.2457e-01,7.7669e+00,4.2945e+05,2.7930e+03,-1.4562e-02,-4.1316e-01,2.5813e+00,4.6489e+00,2.3108e+01
2.0000e+03,4.3100e+02,2.0000e+00,3.6433e+01,-4.4506e+05,-4.4506e+05,-8.6114e-01,-4.4506e+05,1.2278e-01,7.5454e+00,4.2926e+05,2.7977e+03,-8.7710e-02,-8.7655e-01,2.3859e+00,3.1441e+00,2.2372e+01
2.0000e+03,4.3200e+02,5.0000e+00,3.6364e+01,-4.4471e+05,-4.4472e+05,-8.6314e-01,-4.4472e+05,1.2460e-01,7.7709e+00,4.2925e+05,2.8097e+03,-1.2435e-01,-9.8510e-01,2.3892e+00,2.7681e+00,2.5028e+01
2.0000e+03,4.3300e+02,4.0000e+00,3.6326e+01,-4.4455e+05,-4.4455e+05,-8.6514e-01,-4.4455e+05,1.2462e-01,7.7729e+00,4.2891e+05,2.8193e+03,-4.8152e-01,-3.0649e-01,2.6848e+00,6.8810e+00,2.5450e+01
2.0000e+03,4.3400e+02,1.0000e+00,3.6379e+01,-4.4446e+05,-4.4446e+05,-8.6713e-01,-4.4446e+05,1.2464e-01,7.7749e+00,4.2875e+05,2.8216e+03,-1.9255e-02,-8.7818e-01,2.4887e+00,3.6592e+00,2.4343e+01
2.0000e+03,4.3500e+02,2.0000e+00,3.6402e+01,-4.4434e+05,-4.4435e+05,-8.6913e-01,-4.4435e+05,1.2465e-01,7.7769e+00,4.2865e+05,2.8263e+03,8.7664e-02,-1.0445e-01,2.8433e+00,2.9700e-01,2.7302e+01
2.0000e+03,4.3600e+02,3.0000e+00,3.6394e+01,-4.4417e+05,-4.4418e+05,-8.7113e-01,-4.4418e+05,1.2467e-01,7.7789e+00,4.2854e+05,2.8335e+03,-2.1370e-01,-8.4720e-01,2.8104e+00,7.5762e+00,2.5802e+01
2.0000e+03,4.3700e+02,4.0000e+00,3.6356e+01,-4.4414e+05,-4.4415e+05,-8.7313e-01,-4.4415e+05,1.2468e-01,7.7809e+00,4.2837e+05,2.8429e+03,-1.0749e-01,-5.5359e-01,2.2273e+00,2.3655e-01,2.3761e+01
2.0000e+03,4.3800e+02,2.0000e+00,3.6379e+01,-4.4377e+05,-4.4378e+05,-8.7513e-01,-4.4378e+05,1.2470e-01,7.7829e+00,4.2834e+05,2.8477e+03,2.2051e-01,-2.8507e-01,2.9809e+00,7.8005e+00,2.6362e+01
2.0000e+03,4.3900e+02,1.0000e+00,3.6432e+01,-4.4346e+05,-4.4347e+05,-8.7712e-01,-4.4347e+05,1.2472e-01,7.7849e+00,4.2797e+05,2.8501e+03,-2.2134e-01,-8.4391e-01,2.8273e+00,7.5440e+00,2.6589e+01
2.0000e+03,4.4000e+02,1.0000e+01,3.6214e+01,-4.4309e+05,-4.4309e+05,-8.7912e-01,-4.4309e+05,1.2473e-01,7.7869e+00,4.2766e+05,2.8738e+03,-4.7105e-01,-8.7298e-01,2.3830e+00,3.3917e+00,2.4169e+01
2.0000e+03,4.4100e+02,3.0000e+00,3.6207e+01,-4.4276e+05,-4.4277e+05,-8.8112e-01,-4.4277e+05,1.2475e-01,7.7889e+00,4.2728e+05,2.8809e+03,9.1144e-02,-4.3557e-01,2.6623e+00,2.6907e+00,2.7524e+01
2.0000e+03,4.4200e+02,2.0000e+00,3.6230e+01,-4.4252e+05,-4.4253e+05,-8.8312e-01,-4.4253e+05,1.2476e-01,7.7909e+00,4.2696e+05,2.8856e+03,-4.3497e-01,-5.9543e-01,2.7064e+00,6.6392e+00,2.5903e+01
2.0000e+03,4.4300e+02,6.0000e+00,3.6134e+01,-4.4210e+05,-4.4211e+05,-8.8512e-01,-4.4211e+05,1.2478e-01,7.7929e+00,4.2672e+05,2.8999e+03,-4.6683e-01,-2.5369e-02,2.9992e+00,1.6716e+00,2.7809e+01
2.0000e+03,4.4400e+02,2.0000e+00,3.6156e+01,-4.4186e+05,-4.4187e+05,-8.8711e-01,-4.4187e+05,1.2480e-01,7.7949e+00,4.2630e+05,2.9047e+03,-3.1658e-01,-9.3616e-01,2.7070e+00,5.6777e+00,2.6309e+01
2.0000e+03,4.4500e+02,2.0000e+00,3.6179e+01,-4.4072e+05,-4.4072e+05,-8.8911e-01,-4.4072e+05,1.2481e-01,7.7969e+00,4.2606e+05,2.9094e+03,-2.2376e-01,-7.1474e-01,2.1225e+00,1.7899e+00,2.2226e+01
2.0000e+03,4.4600e+02,3.0000e+00,3.6172e+01,-4.4040e+05,-4.4041e+05,-8.9111e-01,-4.4041e+05,1.2483e-01,7.7989e+00,4.2491e+05,2.9166e+03,-1.2902e-01,-1.3818e-01,3.3786e+00,7.5803e+00,2.7800e+01
2.0000e+03,4.4700e+02,3.0000e+00,3.6165e+01,-4.3958e+05,-4.3959e+05,-8.9311e-01,-4.3959e+05,1.2484e-01,7.8009e+00,4.2460e+05,2.9238e+03,-4.6102e-01,-4.8401e-01,2.6200e+00,7.9972e+00,2.2651e+01
2.0000e+03,4.4800e+02,2.0000e+00,3.6187e+01,-4.3954e+05,-4.3954e+05,-8.9511e-01,-4.3954e+05,1.2486e-01,7.8028e+00,4.2378e+05,2.9287e+03,2.2108e-01,-8.8533e-01,2.0539e+00,1.6597e+00,2.2874e+01
2.0000e+03,4.4900e+02,2.0000e+00,3.6210e+01,-4.3880e+05,-4.3880e+05,-8.9710e-01,-4.3880e+05,1.2488e-01,7.8049e+00,4.2374e+05,2.9335e+03,-4.0166e-01,-8.0678e-01,2.7500e+00,7.7703e+00,2.6643e+01
2.0000e+03,4.5000e+02,1.0000e+00,3.6261e+01,-4.3806e+05,-4.3807e+05,-8.9910e-01,-4.3807e+05,1.2489e-01,7.8069e+00,4.2299e+05,2.9359e+03,2.1489e-01,-8.8673e-02,1.6039e+00,6.5595e+00,2.7850e+01
2.0000e+03,4.5100e+02,4.0000e+00,3.6225e+01,-4.3788e+05,-4.3789e+05,-9.0110e-01,-4.3789e+05,1.2491e-01,7.8088e+00,4.2226e+05,2.9456e+03,8.9785e-02,-8.6993e-01,2.6306e+00,7.3934e+00,2.3083e+01
2.0000e+03,4.5200e+02,3.0000e+00,3.6218e+01,-4.3787e+05,-4.3788e+05,-9.0310e-01,-4.3788e+05,1.2273e-01,7.5384e+00,4.2208e+05,2.9528e+03,-2.5572e-01,-8.0638e-01,2.8312e+00,7.3712e+00,2.7274e+01
2.0000e+03,4.5300e+02,1.0000e+00,3.6269e+01,-4.3750e+05,-4.3751e+05,-9.0510e-01,-4.3751e+05,1.2494e-01,7.8129e+00,4.2207e+05,2.9552e+03,-4.9067e-01,-7.1817e-02,2.8409e+00,6.5004e-01,2.7460e+01
2.0000e+03,4.5400e+02,1.0000e+00,3.6320e+01,-4.3745e+05,-4.3746e+05,-9.0709e-01,-4.3746e+05,1.2496e-01,7.8148e+00,4.2170e+05,2.9575e+03,-3.8472e-02,-1.6427e-01,2.8391e+00,5.0961e+00,2.7066e+01
2.0000e+03,4.5500e+02,3.0000e+00,3.6313e+01,-4.3730e+05,-4.3731e+05,-9.0909e-01,-4.3731e+05,1.2497e-01,7.8169e+00,4.2165e+05,2.9646e+03,-2.8559e-01,-1.3253e-02,2.7272e+00,4.6365e+00,2.5163e+01
2.0000e+03,4.5600e+02,2.0000e+00,3.6335e+01,-4.3730e+05,-4.3731e+05,-9.1109e-01,-4.3731e+05,1.1597e-01,6.7308e+00,4.2150e+05,2.9693e+03,-4.0284e-01,-1.7800e-02,2.8893e+00,6.8886e+00,2.6113e+01
2.0000e+03,4.5700e+02,1.0000e+00,3.6385e+01,-4.3706e+05,-4.3707e+05,-9.1309e-01,-4.3707e+05,1.2500e-01,7.8208e+00,4.2150e+05,2.9717e+03,1.5105e-01,-6.7906e-01,2.6789e+00,7.0549e+00,2.5827e+01
2.0000e+03,4.5800e+02,1.0000e+00,3.6436e+01,-4.3703e+05,-4.3704e+05,-9.1509e-01,-4.3704e+05,1.2502e-01,7.8228e+00,4.2126e+05,2.9741e+03,-5.6423e-02,-8.9012e-01,2.6035e+00,6.1299e+00,2.3535e+01
2.0000e+03,4.5900e+02,4.0000e+00,3.6400e+01,-4.3701e+05,-4.3702e+05,-9.1708e-01,-4.3702e+05,1.2504e-01,7.8248e+00,4.2123e+05,2.9837e+03,1.5836e-01,-5.4844e-01,2.6211e+00,7.2081e+00,2.2843e+01
2.0000e+03,4.6000e+02,2.0000e+00,3.6421e+01,-4.3628e+05,-4.3629e+05,-9.1908e-01,-4.3629e+05,1.2505e-01,7.8268e+00,4.2121e+05,2.9885e+03,1.3657e-01,-1.6770e-01,2.3826e+00,1.9958e+00,2.5215e+01
2.0000e+03,4.6100e+02,5.0000e+00,3.6356e+01,-4.3515e+05,-4.3516e+05,-9.2108e-01,-4.3516e+05,1.2507e-01,7.8288e+00,4.2048e+05,3.0005e+03,-2.6000e-01,-8.6566e-01,2.6891e+00,7.6882e+00,2.4271e+01
2.0000e+03,4.6200e+02,2.0000e+00,3.6378e+01,-4.3503e+05,-4.3504e+05,-9.2308e-01,-4.3504e+05,1.2508e-01,7.8308e+00,4.1935e+05,3.0053e+03,1.4009e-01,-2.7938e-02,2.4482e+00,2.5004e+00,2.4870e+01
2.0000e+03,4.6300e+02,2.0000e+00,3.6399e+01,-4.3437e+05,-4.3438e+05,-9.2508e-01,-4.3438e+05,1.2510e-01,7.8328e+00,4.1923e+05,3.0101e+03,-2.0580e-01,-7.8598e-01,2.6408e+00,7.4916e+00,2.2433e+01
2.0000e+03,4.6400e+02,1.0000e+00,3.6449e+01,-4.3351e+05,-4.3352e+05,-9.2707e-01,-4.3352e+05,1.2512e-01,7.8348e+00,4.1857e+05,3.0124e+03,-2.4670e-01,-4.1989e-03,2.8483e+00,6.5063e+00,2.6221e+01
2.0000e+03,4.6500e+02,1.0000e+00,3.6499e+01,-4.3332e+05,-4.3333e+05,-9.2907e-01,-4.3333e+05,1.2513e-01,7.8368e+00,4.1771e+05,3.0148e+03,-1.6276e-01,-1.5361e-01,1.4414e+00,4.7853e-01,2.7380e+01
2.0000e+03,4.6600e+02,1.0000e+00,3.6549e+01,-4.3257e+05,-4.3258e+05,-9.3107e-01,-4.3258e+05,1.2515e-01,7.8388e+00,4.1752e+05,3.0171e+03,1.3490e-01,-3.1630e-01,1.1031e+00,1.1343e+00,2.6837e+01
2.0000e+03,4.6700e+02,2.0000e+00,3.6570e+01,-4.3252e+05,-4.3253e+05,-9.3307e-01,-4.3253e+05,1.2516e-01,7.8408e+00,4.1677e+05,3.0218e+03,-4.3190e-01,-2.8398e-02,1.4495e+00,7.2741e+00,2.7619e+01
2.0000e+03,4.6800e+02,6.0000e+00,3.6477e+01,-4.3226e+05,-4.3226e+05,-9.3507e-01,-4.3226e+05,1.2518e-01,7.8428e+00,4.1672e+05,3.0360e+03,-2.9990e-01,-4.9874e-02,2.6715e+00,4.4048e+00,2.5665e+01
2.0000e+03,4.6900e+02,2.0000e+00,3.6498e+01,-4.3225e+05,-4.3226e+05,-9.3706e-01,-4.3226e+05,1.2420e-01,7.7203e+00,4.1646e+05,3.0406e+03,1.0047e-01,-4.1055e-02,2.5435e+00,5.8868e+00,2.2771e+01
2.0000e+03,4.7000e+02,1.0000e+01,3.6293e+01,-4.3173e+05,-4.3173e+05,-9.3906e-01,-4.3173e+05,1.2521e-01,7.8468e+00,4.1645e+05,3.0645e+03,2.3646e-01,-9.2269e-01,2.1905e+00,3.0131e+00,2.3390e+01
2.0000e+03,4.7100e+02,9.0000e+00,3.6120e+01,-4.3142e+05,-4.3143e+05,-9.4106e-01,-4.3143e+05,1.2523e-01,7.8488e+00,4.1593e+05,3.0859e+03,1.6197e-01,-1.6178e-01,1.6027e+00,3.9640e+00,2.7799e+01
2.0000e+03,4.7200e+02,1.0000e+00,3.6169e+01,-4.3140e+05,-4.3141e+05,-9.4306e-01,-4.3141e+05,1.2524e-01,7.8508e+00,4.1562e+05,3.0883e+03,4.7950e-02,-3.0106e-01,2.7211e+00,3.2906e+00,2.5607e+01
2.0000e+03,4.7300e+02,2.0000e+00,3.6190e+01,-4.3100e+05,-4.3101e+05,-9.4506e-01,-4.3101e+05,1.2526e-01,7.8528e+00,4.1560e+05,3.0931e+03,-1.4018e-01,-9.0190e-01,2.6563e+00,7.5308e+00,2.5543e+01
2.0000e+03,4.7400e+02,6.0000e+00,3.6101e+01,-4.3062e+05,-4.3063e+05,-9.4705e-01,-4.3063e+05,1.2528e-01,7.8548e+00,4.1520e+05,3.1074e+03,5.4132e-02,-7.0349e-01,2.4091e+00,4.4693e+00,2.3426e+01
2.0000e+03,4.7500e+02,7.0000e+00,3.5985e+01,-4.3057e+05,-4.3057e+05,-9.4905e-01,-4.3057e+05,1.2529e-01,7.8568e+00,4.1482e+05,3.1240e+03,-2.2064e-01,-6.1813e-02,2.9239e+00,7.4285e+00,2.6079e+01
2.0000e+03,4.7600e+02,1.0000e+00,3.6033e+01,-4.2987e+05,-4.2988e+05,-9.5105e-01,-4.2988e+05,1.2531e-01,7.8588e+00,4.1476e+05,3.1264e+03,-1.8404e-01,-3.0680e-01,2.4688e+00,1.9363e+00,2.6710e+01
2.0000e+03,4.7700e+02,1.0000e+00,3.6082e+01,-4.2985e+05,-4.2986e+05,-9.5305e-01,-4.2986e+05,1.2532e-01,7.8608e+00,4.1407e+05,3.1287e+03,1.4707e-01,-4.2686e-01,2.1519e+00,2.9454e+00,2.2357e+01
2.0000e+03,4.7800e+02,5.0000e+00,3.6021e+01,-4.2926e+05,-4.2926e+05,-9.5505e-01,-4.2926e+05,1.2534e-01,7.8628e+00,4.1405e+05,3.1405e+03,-4.5047e-01,-3.3099e-01,2.3819e+00,4.7746e+00,2.3374e+01
2.0000e+03,4.7900e+02,7.0000e+00,3.5907e+01,-4.2921e+05,-4.2922e+05,-9.5704e-01,-4.2922e+05,1.2536e-01,7.8648e+00,4.1346e+05,3.1571e+03,-4.0548e-01,-9.8664e-01,2.3526e+00,3.9261e+00,2.5277e+01
2.0000e+03,4.8000e+02,5.0000e+00,3.5848e+01,-4.2911e+05,-4.2912e+05,-9.5904e-01,-4.2912e+05,1.2537e-01,7.8668e+00,4.1341e+05,3.1692e+03,1.9202e-01,-9.2617e-01,2.4317e+00,4.9957e+00,2.2572e+01
2.0000e+03,4.8100e+02,3.0000e+00,3.5842e+01,-4.2897e+05,-4.2898e+05,-9.6104e-01,-4.2898e+05,1.2539e-01,7.8688e+00,4.1331e+05,3.1762e+03,-1.7559e-01,-4.1309e-01,2.6673e+00,7.0471e+00,2.5814e+01
2.0000e+03,4.8200e+02,4.0000e+00,3.5810e+01,-4.2824e+05,-4.2825e+05,-9.6304e-01,-4.2825e+05,1.2540e-01,7.8708e+00,4.1317e+05,3.1857e+03,-7.2186e-02,-8.4498e-01,1.9955e+00,1.6646e+00,2.3721e+01
2.0000e+03,4.8300e+02,1.0000e+00,3.5857e+01,-4.2782e+05,-4.2783e+05,-9.6504e-01,-4.2783e+05,1.2542e-01,7.8728e+00,4.1244e+05,3.1880e+03,-4.9014e-01,-7.9868e-01,2.1677e+00,1.3648e+00,2.4904e+01
2.0000e+03,4.8400e+02,3.0000e+00,3.5852e+01,-4.2777e+05,-4.2778e+05,-9.6703e-01,-4.2778e+05,1.2543e-01,7.8748e+00,4.1202e+05,3.1951e+03,1.5498e-01,-6.6741e-01,2.4132e+00,4.5007e+00,2.4379e+01
2.0000e+03,4.8500e+02,4.0000e+00,3.5820e+01,-4.2741e+05,-4.2742e+05,-9.6903e-01,-4.2742e+05,1.2545e-01,7.8768e+00,4.1197e+05,3.2045e+03,-3.7093e-01,-6.1554e-01,2.0680e+00,2.5349e+00,2.3064e+01
2.0000e+03,4.8600e+02,2.0000e+00,3.5841e+01,-4.2657e+05,-4.2658e+05,-9.7103e-01,-4.2658e+05,1.2547e-01,7.8788e+00,4.1161e+05,3.2094e+03,-1.3706e-01,-2.1040e-01,2.3900e+00,2.0180e+00,2.5958e+01
2.0000e+03,4.8700e+02,1.0000e+00,3.5888e+01,-4.2654e+05,-4.2655e+05,-9.7303e-01,-4.2655e+05,1.2548e-01,7.8808e+00,4.1077e+05,3.2118e+03,2.9266e-02,-2.3597e-01,2.3784e+00,2.0896e+00,2.6003e+01
2.0000e+03,4.8800e+02,2.0000e+00,3.5909e+01,-4.2557e+05,-4.2558e+05,-9.7503e-01,-4.2558e+05,1.2550e-01,7.8828e+00,4.1074e+05,3.2165e+03,1.5761e-01,-2.6176e-01,2.4933e+00,6.6466e+00,2.2541e+01
2.0000e+03,4.8900e+02,6.0000e+00,3.5824e+01,-4.2555e+05,-4.2556e+05,-9.7702e-01,-4.2556e+05,1.2551e-01,7.8848e+00,4.0977e+05,3.2309e+03,-3.6255e-02,-3.5261e-01,2.5672e+00,7.8414e+00,2.4666e+01
