nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,8.5000e+01,1.0000e+00,2.1357e+01,-1.8559e+06,-1.8559e+06,-2.8286e-01,-inf,1.4910e-01,6.6799e+00,inf,6.2897e+02,-1.3390e+00,-1.4093e-01,5.9803e-01,1.0584e+00,1.2736e+00,1.6798e+00,2.8106e+00,2.7012e+00,2.8282e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1554e+01,-1.8517e+06,-1.8517e+06,-2.8619e-01,-inf,1.4913e-01,6.6831e+00,inf,6.3544e+02,-1.4740e+00,-4.2979e-01,4.8677e-01,1.0896e+00,1.4227e+00,1.7736e+00,2.6598e+00,2.6553e+00,2.8282e+01
2.0000e+03,8.7000e+01,2.0000e+00,2.1696e+01,-1.8504e+06,-1.8504e+06,-2.8952e-01,-inf,1.4917e-01,6.6863e+00,inf,6.4844e+02,-1.3802e+00,1.4164e-01,7.7655e-01,6.6686e-01,1.5404e+00,1.7379e+00,2.5621e+00,2.8826e+00,2.8049e+01
2.0000e+03,8.8000e+01,1.0000e+00,2.1891e+01,-1.8449e+06,-1.8449e+06,-2.9285e-01,-inf,1.4921e-01,6.6898e+00,inf,6.5492e+02,-1.3910e+00,-2.2536e-01,7.5324e-01,9.9335e-01,1.5411e+00,2.0074e+00,2.6696e+00,2.7444e+00,2.8343e+01
2.0000e+03,8.9000e+01,1.0000e+00,2.2084e+01,-1.8326e+06,-1.8326e+06,-2.9617e-01,-inf,1.4924e-01,6.6930e+00,inf,6.6140e+02,-1.3080e+00,-3.1175e-01,3.6609e-01,9.6302e-01,1.5980e+00,2.2112e+00,2.7227e+00,2.5189e+00,2.8400e+01
2.0000e+03,9.0000e+01,1.0000e+00,2.2277e+01,-1.8251e+06,-1.8251e+06,-2.9950e-01,-inf,1.4928e-01,6.6966e+00,inf,6.6798e+02,-1.4696e+00,-1.6359e-01,3.4198e-01,7.9921e-01,1.6173e+00,1.6904e+00,2.6602e+00,2.8944e+00,2.8440e+01
2.0000e+03,9.1000e+01,1.0000e+00,2.2469e+01,-1.8166e+06,-1.8166e+06,-3.0283e-01,-inf,1.4932e-01,6.6998e+00,inf,6.7440e+02,-1.3496e+00,-2.8388e-02,4.0790e-01,7.7602e-01,1.1303e+00,2.0878e+00,2.8871e+00,2.5728e+00,2.8337e+01
2.0000e+03,9.2000e+01,2.0000e+00,2.2604e+01,-1.7891e+06,-1.7891e+06,-3.0616e-01,-inf,1.4935e-01,6.7029e+00,inf,6.8734e+02,-1.3799e+00,-5.3292e-01,3.8898e-01,6.0014e-01,1.4391e+00,1.6622e+00,2.8456e+00,2.5051e+00,2.8512e+01
2.0000e+03,9.3000e+01,1.0000e+00,2.2794e+01,-1.7890e+06,-1.7890e+06,-3.0948e-01,-inf,1.4939e-01,6.7065e+00,inf,6.9379e+02,-1.3168e+00,-5.0106e-01,3.3022e-01,8.1465e-01,1.6374e+00,2.0913e+00,2.4305e+00,2.8664e+00,2.8563e+01
2.0000e+03,9.4000e+01,1.0000e+00,2.2983e+01,-1.7840e+06,-1.7840e+06,-3.1281e-01,-inf,1.4943e-01,6.7097e+00,inf,7.0025e+02,-1.4482e+00,-4.4138e-01,4.9381e-01,9.2342e-01,1.1205e+00,1.7617e+00,2.5151e+00,2.7387e+00,2.8194e+01
2.0000e+03,9.5000e+01,2.0000e+00,2.3114e+01,-1.7792e+06,-1.7793e+06,-3.1614e-01,-inf,1.4947e-01,6.7133e+00,inf,7.1320e+02,-1.4020e+00,-4.4753e-01,6.8239e-01,8.7206e-01,1.3778e+00,1.9847e+00,2.5846e+00,2.3500e+00,2.8030e+01
2.0000e+03,9.6000e+01,1.0000e+00,2.3301e+01,-1.7733e+06,-1.7733e+06,-3.1947e-01,-inf,1.4950e-01,6.7164e+00,inf,7.1967e+02,-1.5187e+00,2.4503e-01,5.8863e-01,6.1047e-01,1.3749e+00,2.1860e+00,2.7138e+00,2.7664e+00,2.8171e+01
2.0000e+03,9.7000e+01,1.0000e+00,2.3487e+01,-1.7696e+06,-1.7696e+06,-3.2280e-01,-inf,1.4954e-01,6.7196e+00,inf,7.2617e+02,-1.3107e+00,-1.2788e-02,5.4055e-01,1.0359e+00,1.1290e+00,1.9257e+00,2.8081e+00,2.5291e+00,2.8132e+01
2.0000e+03,9.8000e+01,1.0000e+00,2.3671e+01,-1.7670e+06,-1.7670e+06,-3.2612e-01,-inf,1.4958e-01,6.7232e+00,inf,7.3269e+02,-1.4419e+00,1.7922e-01,2.6244e-01,5.9822e-01,1.2700e+00,1.9866e+00,2.8450e+00,2.4939e+00,2.8081e+01
2.0000e+03,9.9000e+01,2.0000e+00,2.3798e+01,-1.7653e+06,-1.7653e+06,-3.2945e-01,-inf,1.4961e-01,6.7264e+00,inf,7.4578e+02,-1.3996e+00,-1.8561e-01,5.3599e-01,8.2471e-01,1.6224e+00,2.0760e+00,2.6951e+00,2.8707e+00,2.8586e+01
2.0000e+03,1.0000e+02,1.0000e+00,2.3981e+01,-1.7628e+06,-1.7628e+06,-3.3278e-01,-inf,1.4965e-01,6.7295e+00,inf,7.5230e+02,-1.3891e+00,-5.4901e-01,6.6788e-01,8.5620e-01,1.1945e+00,2.0186e+00,2.8904e+00,2.4422e+00,2.8622e+01
2.0000e+03,1.0100e+02,2.0000e+00,2.4105e+01,-1.7608e+06,-1.7608e+06,-3.3611e-01,-inf,1.4969e-01,6.7331e+00,inf,7.6488e+02,-1.3200e+00,1.5653e-01,4.6340e-01,6.1771e-01,1.1085e+00,1.8068e+00,2.5676e+00,2.8430e+00,2.7987e+01
2.0000e+03,1.0200e+02,1.0000e+00,2.4286e+01,-1.7527e+06,-1.7527e+06,-3.3943e-01,-inf,1.4972e-01,6.7363e+00,inf,7.7144e+02,-1.3613e+00,2.6183e-01,2.2626e-01,1.1065e+00,1.4344e+00,2.0759e+00,2.8381e+00,2.3370e+00,2.8025e+01
2.0000e+03,1.0300e+02,1.0000e+00,2.4466e+01,-1.7507e+06,-1.7507e+06,-3.4276e-01,-inf,1.4976e-01,6.7399e+00,inf,7.7797e+02,-1.4578e+00,5.3494e-01,6.8807e-01,6.4940e-01,1.4536e+00,2.1542e+00,2.7804e+00,2.6270e+00,2.8053e+01
2.0000e+03,1.0400e+02,1.0000e+00,2.4645e+01,-1.7475e+06,-1.7475e+06,-3.4609e-01,-inf,1.4980e-01,6.7430e+00,inf,7.8448e+02,-1.3247e+00,-3.5368e-01,3.8382e-01,9.0808e-01,1.3075e+00,1.8848e+00,2.6607e+00,2.8365e+00,2.8517e+01
2.0000e+03,1.0500e+02,2.0000e+00,2.4764e+01,-1.7426e+06,-1.7426e+06,-3.4942e-01,-inf,1.4983e-01,6.7462e+00,inf,7.9739e+02,-1.4808e+00,2.5783e-01,7.1275e-01,6.4027e-01,1.6391e+00,2.0801e+00,2.8810e+00,2.3488e+00,2.8164e+01
2.0000e+03,1.0600e+02,2.0000e+00,2.4883e+01,-1.7340e+06,-1.7340e+06,-3.5275e-01,-inf,1.4987e-01,6.7498e+00,inf,8.1025e+02,-1.3275e+00,2.0504e-01,4.4944e-01,6.9005e-01,1.5254e+00,2.1335e+00,2.6589e+00,2.5652e+00,2.7966e+01
2.0000e+03,1.0700e+02,2.0000e+00,2.5000e+01,-1.7271e+06,-1.7271e+06,-3.5607e-01,-inf,1.4991e-01,6.7530e+00,inf,8.2272e+02,-1.4147e+00,-1.7950e-01,3.1947e-01,7.6110e-01,1.3519e+00,1.8225e+00,2.8798e+00,2.5835e+00,2.8459e+01
2.0000e+03,1.0800e+02,4.0000e+00,2.5000e+01,-1.7176e+06,-1.7176e+06,-3.5940e-01,-inf,1.4995e-01,6.7565e+00,inf,8.4817e+02,-1.4034e+00,-1.3181e-01,3.0702e-01,9.6987e-01,1.1463e+00,1.6875e+00,2.8965e+00,2.7883e+00,2.8592e+01
2.0000e+03,1.0900e+02,1.0000e+00,2.5173e+01,-1.7133e+06,-1.7133e+06,-3.6273e-01,-inf,1.4998e-01,6.7597e+00,inf,8.5462e+02,-1.4155e+00,-5.3302e-01,5.9710e-01,8.5130e-01,1.3188e+00,2.0651e+00,2.4536e+00,2.5506e+00,2.8150e+01
2.0000e+03,1.1000e+02,2.0000e+00,2.5287e+01,-1.7111e+06,-1.7111e+06,-3.6606e-01,-inf,1.5002e-01,6.7629e+00,inf,8.6762e+02,-1.3609e+00,-6.4653e-01,7.2412e-01,9.8595e-01,1.2796e+00,2.0263e+00,2.7418e+00,2.7149e+00,2.8678e+01
2.0000e+03,1.1100e+02,2.0000e+00,2.5400e+01,-1.7102e+06,-1.7102e+06,-3.6938e-01,-inf,1.5006e-01,6.7665e+00,inf,8.8059e+02,-1.5084e+00,-2.9089e-01,7.1716e-01,7.6657e-01,1.2573e+00,1.7977e+00,2.7376e+00,2.8624e+00,2.8588e+01
2.0000e+03,1.1200e+02,1.0000e+00,2.5571e+01,-1.7074e+06,-1.7074e+06,-3.7271e-01,-inf,1.5009e-01,6.7696e+00,inf,8.8712e+02,-1.2987e+00,-2.0947e-01,2.3896e-01,8.3504e-01,1.1250e+00,1.9344e+00,2.7521e+00,2.3712e+00,2.8122e+01
2.0000e+03,1.1300e+02,1.0000e+00,2.5740e+01,-1.7039e+06,-1.7039e+06,-3.7604e-01,-inf,1.5013e-01,6.7728e+00,inf,8.9365e+02,-1.4251e+00,-7.2359e-03,5.6322e-01,1.0184e+00,1.2005e+00,1.8136e+00,2.8303e+00,2.8535e+00,2.8492e+01
2.0000e+03,1.1400e+02,2.0000e+00,2.5850e+01,-1.6988e+06,-1.6988e+06,-3.7937e-01,-inf,1.5017e-01,6.7764e+00,inf,9.0651e+02,-1.4302e+00,-4.9361e-01,7.6037e-01,7.2413e-01,1.4998e+00,1.7031e+00,2.4870e+00,2.8500e+00,2.8466e+01
2.0000e+03,1.1500e+02,1.0000e+00,2.6018e+01,-1.6814e+06,-1.6814e+06,-3.8270e-01,-inf,1.5020e-01,6.7795e+00,inf,9.1299e+02,-1.5018e+00,3.9268e-01,3.5678e-01,5.7258e-01,1.2143e+00,1.6973e+00,2.8289e+00,2.7428e+00,2.8133e+01
2.0000e+03,1.1600e+02,1.0000e+00,2.6185e+01,-1.6758e+06,-1.6758e+06,-3.8602e-01,-inf,1.5024e-01,6.7831e+00,inf,9.1948e+02,-1.2922e+00,-3.0573e-01,5.9290e-01,1.0068e+00,1.6229e+00,2.0309e+00,2.6134e+00,2.8158e+00,2.8559e+01
2.0000e+03,1.1700e+02,3.0000e+00,2.6233e+01,-1.6729e+06,-1.6729e+06,-3.8935e-01,-inf,1.5028e-01,6.7863e+00,inf,9.3884e+02,-1.2863e+00,1.2941e-01,6.6167e-01,1.0941e+00,1.2804e+00,2.1127e+00,2.8558e+00,2.7144e+00,2.8387e+01
2.0000e+03,1.1800e+02,1.0000e+00,2.6398e+01,-1.6728e+06,-1.6728e+06,-3.9268e-01,-inf,1.5031e-01,6.7894e+00,inf,9.4540e+02,-1.4517e+00,-5.0761e-01,7.2597e-01,8.2245e-01,1.4558e+00,2.1116e+00,2.5173e+00,2.4860e+00,2.8237e+01
2.0000e+03,1.1900e+02,2.0000e+00,2.6503e+01,-1.6697e+06,-1.6697e+06,-3.9601e-01,-inf,1.5035e-01,6.7930e+00,inf,9.5837e+02,-1.3546e+00,-3.9160e-01,6.2947e-01,1.1211e+00,1.1209e+00,2.0577e+00,2.4576e+00,2.8284e+00,2.8417e+01
2.0000e+03,1.2000e+02,1.0000e+00,2.6667e+01,-1.6695e+06,-1.6695e+06,-3.9933e-01,-inf,1.5039e-01,6.7962e+00,inf,9.6431e+02,-1.4283e+00,-4.8885e-01,2.5045e-01,6.1957e-01,1.5897e+00,1.7453e+00,2.5631e+00,2.7076e+00,2.8399e+01
2.0000e+03,1.2100e+02,1.0000e+00,2.6829e+01,-1.6633e+06,-1.6633e+06,-4.0266e-01,-inf,1.5042e-01,6.7994e+00,inf,9.7082e+02,-1.4029e+00,3.1171e-01,6.9172e-01,8.8394e-01,1.3951e+00,1.9851e+00,2.3693e+00,2.9024e+00,2.8005e+01
2.0000e+03,1.2200e+02,1.0000e+00,2.6991e+01,-1.6572e+06,-1.6572e+06,-4.0599e-01,-inf,1.5046e-01,6.8030e+00,inf,9.7735e+02,-1.2965e+00,4.7955e-01,7.8272e-01,1.0304e+00,1.3959e+00,1.9070e+00,2.8660e+00,2.8932e+00,2.8390e+01
2.0000e+03,1.2300e+02,1.0000e+00,2.7152e+01,-1.6563e+06,-1.6563e+06,-4.0932e-01,-inf,1.5050e-01,6.8061e+00,inf,9.8385e+02,-1.4893e+00,6.1484e-01,3.2246e-01,7.4678e-01,1.4090e+00,1.6545e+00,2.8718e+00,2.8955e+00,2.8364e+01
2.0000e+03,1.2400e+02,1.0000e+00,2.7313e+01,-1.6549e+06,-1.6549e+06,-4.1265e-01,-inf,1.5054e-01,6.8097e+00,inf,9.9030e+02,-1.4237e+00,5.5018e-01,5.4855e-01,6.7277e-01,1.4250e+00,2.1827e+00,2.4318e+00,2.8984e+00,2.8066e+01
2.0000e+03,1.2500e+02,1.0000e+00,2.7473e+01,-1.6523e+06,-1.6523e+06,-4.1597e-01,-inf,1.5057e-01,6.8129e+00,inf,9.9678e+02,-1.4163e+00,5.2453e-01,6.0059e-01,6.1323e-01,1.4115e+00,1.7181e+00,2.9288e+00,2.9072e+00,2.8465e+01
2.0000e+03,1.2600e+02,1.0000e+00,2.7632e+01,-1.6515e+06,-1.6515e+06,-4.1930e-01,-inf,1.5061e-01,6.8161e+00,inf,1.0033e+03,-1.3981e+00,5.6876e-01,6.5105e-01,1.0217e+00,1.2736e+00,1.8645e+00,2.7492e+00,2.7384e+00,2.8035e+01
2.0000e+03,1.2700e+02,1.0000e+00,2.7790e+01,-1.6383e+06,-1.6383e+06,-4.2263e-01,-inf,1.5065e-01,6.8196e+00,inf,1.0098e+03,-1.3899e+00,-5.7627e-01,4.3498e-01,8.2800e-01,1.5282e+00,2.0608e+00,2.4876e+00,2.3412e+00,2.8143e+01
2.0000e+03,1.2800e+02,2.0000e+00,2.7887e+01,-1.6377e+06,-1.6378e+06,-4.2596e-01,-inf,1.5068e-01,6.8228e+00,inf,1.0221e+03,-1.3919e+00,-6.1665e-01,2.7195e-01,1.1261e+00,1.2178e+00,1.7243e+00,2.5106e+00,2.3791e+00,2.7991e+01
2.0000e+03,1.2900e+02,1.0000e+00,2.8043e+01,-1.6344e+06,-1.6344e+06,-4.2928e-01,-inf,1.5072e-01,6.8264e+00,inf,1.0286e+03,-1.3272e+00,1.4099e-01,2.8765e-01,7.2886e-01,1.6463e+00,1.8959e+00,2.6845e+00,2.6337e+00,2.8099e+01
2.0000e+03,1.3000e+02,1.0000e+00,2.8200e+01,-1.6310e+06,-1.6311e+06,-4.3261e-01,-inf,1.5076e-01,6.8296e+00,inf,1.0350e+03,-1.3362e+00,1.1260e-01,7.1385e-01,6.1572e-01,1.3962e+00,2.1723e+00,2.7065e+00,2.6523e+00,2.8195e+01
2.0000e+03,1.3100e+02,2.0000e+00,2.8294e+01,-1.6300e+06,-1.6300e+06,-4.3594e-01,-inf,1.5079e-01,6.8327e+00,inf,1.0480e+03,-1.3972e+00,-5.7710e-01,6.0110e-01,9.1774e-01,1.1798e+00,1.6794e+00,2.5696e+00,2.7080e+00,2.8357e+01
2.0000e+03,1.3200e+02,2.0000e+00,2.8387e+01,-1.6294e+06,-1.6295e+06,-4.3927e-01,-inf,1.5083e-01,6.8363e+00,inf,1.0606e+03,-1.3827e+00,-3.3592e-02,4.9652e-01,7.1803e-01,1.4298e+00,2.0797e+00,2.5102e+00,2.6308e+00,2.8025e+01
2.0000e+03,1.3300e+02,3.0000e+00,2.8419e+01,-1.6132e+06,-1.6132e+06,-4.4260e-01,-inf,1.5087e-01,6.8395e+00,inf,1.0802e+03,-1.4906e+00,-5.2432e-01,3.4694e-01,1.0706e+00,1.3424e+00,2.0475e+00,2.5789e+00,2.6892e+00,2.8481e+01
2.0000e+03,1.3400e+02,1.0000e+00,2.8571e+01,-1.6077e+06,-1.6077e+06,-4.4592e-01,-inf,1.5090e-01,6.8427e+00,inf,1.0867e+03,-1.4540e+00,2.3057e-02,6.5815e-01,1.0652e+00,1.4482e+00,2.1363e+00,2.6981e+00,2.7306e+00,2.8349e+01
2.0000e+03,1.3500e+02,1.0000e+00,2.8723e+01,-1.6073e+06,-1.6074e+06,-4.4925e-01,-inf,1.5094e-01,6.8462e+00,inf,1.0932e+03,-1.4063e+00,3.7097e-01,4.7620e-01,6.0697e-01,1.2082e+00,2.1635e+00,2.6616e+00,2.8182e+00,2.8166e+01
2.0000e+03,1.3600e+02,1.0000e+00,2.8875e+01,-1.5855e+06,-1.5855e+06,-4.5258e-01,-inf,1.5097e-01,6.8494e+00,inf,1.0998e+03,-1.3401e+00,5.8503e-01,6.4679e-01,7.2223e-01,1.1461e+00,2.0963e+00,2.9157e+00,2.6870e+00,2.8309e+01
2.0000e+03,1.3700e+02,3.0000e+00,2.8903e+01,-1.5758e+06,-1.5758e+06,-4.5591e-01,-inf,1.5101e-01,6.8530e+00,inf,1.1195e+03,-1.3388e+00,4.7009e-01,4.2728e-01,9.1531e-01,1.1295e+00,1.8599e+00,2.8905e+00,2.7059e+00,2.8246e+01
2.0000e+03,1.3800e+02,1.0000e+00,2.9053e+01,-1.5603e+06,-1.5603e+06,-4.5924e-01,-inf,1.5105e-01,6.8562e+00,inf,1.1260e+03,-1.3250e+00,3.8358e-01,2.7301e-01,1.0694e+00,1.0960e+00,2.1428e+00,2.8707e+00,2.8217e+00,2.8434e+01
2.0000e+03,1.3900e+02,1.0000e+00,2.9202e+01,-1.5597e+06,-1.5597e+06,-4.6256e-01,-inf,1.5108e-01,6.8593e+00,inf,1.1326e+03,-1.3655e+00,-2.0555e-01,5.4472e-01,7.5621e-01,1.6222e+00,1.6843e+00,2.4996e+00,2.5867e+00,2.8068e+01
2.0000e+03,1.4000e+02,2.0000e+00,2.9289e+01,-1.5544e+06,-1.5545e+06,-4.6589e-01,-inf,1.5112e-01,6.8629e+00,inf,1.1458e+03,-1.5154e+00,-1.4909e-02,6.0915e-01,6.4528e-01,1.4681e+00,1.6717e+00,2.6027e+00,2.8239e+00,2.8264e+01
2.0000e+03,1.4100e+02,1.0000e+00,2.9436e+01,-1.5530e+06,-1.5530e+06,-4.6922e-01,-inf,1.5116e-01,6.8661e+00,inf,1.1523e+03,-1.4515e+00,1.3448e-01,3.6131e-01,1.0196e+00,1.0974e+00,1.9236e+00,2.7762e+00,2.7246e+00,2.8264e+01
2.0000e+03,1.4200e+02,1.0000e+00,2.9583e+01,-1.5428e+06,-1.5429e+06,-4.7255e-01,-inf,1.5120e-01,6.8696e+00,inf,1.1589e+03,-1.2963e+00,1.1771e-01,3.8498e-01,1.0349e+00,1.3000e+00,1.9972e+00,2.7107e+00,2.5838e+00,2.8099e+01
2.0000e+03,1.4300e+02,3.0000e+00,2.9607e+01,-1.5376e+06,-1.5376e+06,-4.7587e-01,-inf,1.5123e-01,6.8728e+00,inf,1.1785e+03,-1.4774e+00,4.0241e-01,7.7821e-01,8.9467e-01,1.6532e+00,1.7316e+00,2.6744e+00,2.6710e+00,2.8034e+01
2.0000e+03,1.4400e+02,1.0000e+00,2.9752e+01,-1.5266e+06,-1.5266e+06,-4.7920e-01,-inf,1.5127e-01,6.8760e+00,inf,1.1849e+03,-1.4566e+00,3.7508e-01,7.6694e-01,6.1939e-01,1.4176e+00,1.8808e+00,2.8710e+00,2.3762e+00,2.8086e+01
2.0000e+03,1.4500e+02,1.0000e+00,2.9897e+01,-1.5223e+06,-1.5223e+06,-4.8253e-01,-inf,1.5131e-01,6.8796e+00,inf,1.1914e+03,-1.3934e+00,1.7324e-01,4.9297e-01,8.8591e-01,1.5560e+00,1.9853e+00,2.6246e+00,2.6667e+00,2.8095e+01
2.0000e+03,1.4600e+02,1.0000e+00,3.0041e+01,-1.5032e+06,-1.5032e+06,-4.8586e-01,-inf,1.5134e-01,6.8828e+00,inf,1.1979e+03,-1.3307e+00,-5.4261e-01,4.8814e-01,8.8812e-01,1.3907e+00,1.7545e+00,2.6917e+00,2.7842e+00,2.8689e+01
2.0000e+03,1.4700e+02,3.0000e+00,3.0061e+01,-1.5002e+06,-1.5002e+06,-4.8919e-01,-inf,1.5138e-01,6.8859e+00,inf,1.2175e+03,-1.5074e+00,3.8694e-01,3.1405e-01,8.1590e-01,1.2946e+00,1.6868e+00,2.8070e+00,2.6250e+00,2.8083e+01
2.0000e+03,1.4800e+02,1.0000e+00,3.0204e+01,-1.4873e+06,-1.4873e+06,-4.9251e-01,-inf,1.5142e-01,6.8895e+00,inf,1.2235e+03,-1.3681e+00,8.6679e-03,2.8436e-01,1.0796e+00,1.2319e+00,2.1623e+00,2.5629e+00,2.4636e+00,2.7989e+01
2.0000e+03,1.4900e+02,1.0000e+00,3.0346e+01,-1.4819e+06,-1.4819e+06,-4.9584e-01,-inf,1.5145e-01,6.8927e+00,inf,1.2300e+03,-1.3849e+00,-3.7403e-01,4.5942e-01,8.2254e-01,1.4532e+00,1.9274e+00,2.6087e+00,2.4636e+00,2.8247e+01
2.0000e+03,1.5000e+02,7.0000e+00,3.0120e+01,-1.4746e+06,-1.4746e+06,-4.9917e-01,-inf,1.5149e-01,6.8962e+00,inf,1.2741e+03,-1.4538e+00,2.7252e-01,2.9362e-01,7.9774e-01,1.3693e+00,1.8803e+00,2.4135e+00,2.3759e+00,2.8674e+01
2.0000e+03,1.5100e+02,3.0000e+00,3.0140e+01,-1.4735e+06,-1.4735e+06,-5.0250e-01,-inf,1.5152e-01,6.8994e+00,inf,1.2937e+03,-1.3255e+00,-5.7209e-01,5.1586e-01,1.1239e+00,1.3273e+00,2.0125e+00,2.6049e+00,2.6486e+00,2.8532e+01
2.0000e+03,1.5200e+02,1.0000e+00,3.0279e+01,-1.4690e+06,-1.4690e+06,-5.0582e-01,-inf,1.5156e-01,6.9026e+00,inf,1.2996e+03,-1.4841e+00,4.1023e-01,6.8682e-01,1.0087e+00,1.4132e+00,1.6713e+00,2.7443e+00,2.8556e+00,2.8265e+01
2.0000e+03,1.5300e+02,3.0000e+00,3.0297e+01,-1.4484e+06,-1.4484e+06,-5.0915e-01,-inf,1.5160e-01,6.9062e+00,inf,1.3191e+03,-1.3732e+00,-1.3231e-01,3.5449e-01,1.0634e+00,1.2971e+00,1.6953e+00,2.6871e+00,2.5669e+00,2.8197e+01
2.0000e+03,1.5400e+02,1.0000e+00,3.0435e+01,-1.4469e+06,-1.4469e+06,-5.1248e-01,-inf,1.5163e-01,6.9094e+00,inf,1.3256e+03,-1.4037e+00,3.0920e-02,5.0080e-01,1.0205e+00,1.2614e+00,1.7143e+00,2.6764e+00,2.7744e+00,2.8274e+01
2.0000e+03,1.5500e+02,2.0000e+00,3.0512e+01,-1.4451e+06,-1.4451e+06,-5.1581e-01,-inf,1.5167e-01,6.9129e+00,inf,1.3387e+03,-1.4940e+00,5.5818e-01,4.0513e-01,6.7665e-01,1.3463e+00,2.1751e+00,2.8594e+00,2.4739e+00,2.8210e+01
2.0000e+03,1.5600e+02,1.0000e+00,3.0648e+01,-1.4436e+06,-1.4436e+06,-5.1914e-01,-inf,1.5171e-01,6.9161e+00,inf,1.3452e+03,-1.5090e+00,-5.6367e-01,2.4279e-01,8.3037e-01,1.4292e+00,1.7531e+00,2.6528e+00,2.7401e+00,2.8635e+01
2.0000e+03,1.5700e+02,1.0000e+00,3.0784e+01,-1.4392e+06,-1.4392e+06,-5.2246e-01,-inf,1.5174e-01,6.9193e+00,inf,1.3518e+03,-1.5019e+00,5.4572e-01,6.3732e-01,9.3704e-01,1.2832e+00,1.6841e+00,2.8454e+00,2.7063e+00,2.8212e+01
2.0000e+03,1.5800e+02,1.0000e+00,3.0920e+01,-1.4342e+06,-1.4343e+06,-5.2579e-01,-inf,1.5178e-01,6.9228e+00,inf,1.3583e+03,-1.3579e+00,-6.4125e-01,3.4130e-01,9.7804e-01,1.4685e+00,1.6711e+00,2.5607e+00,2.7639e+00,2.8591e+01
2.0000e+03,1.5900e+02,1.0000e+00,3.1055e+01,-1.4326e+06,-1.4326e+06,-5.2912e-01,-inf,1.5182e-01,6.9260e+00,inf,1.3648e+03,-1.5163e+00,5.5569e-01,5.2461e-01,8.9940e-01,1.3491e+00,1.8586e+00,2.7428e+00,2.7413e+00,2.8142e+01
2.0000e+03,1.6000e+02,1.0000e+00,3.1189e+01,-1.4130e+06,-1.4130e+06,-5.3245e-01,-inf,1.5185e-01,6.9292e+00,inf,1.3714e+03,-1.5115e+00,4.0765e-01,2.8716e-01,8.6309e-01,1.5818e+00,1.6713e+00,2.7523e+00,2.6040e+00,2.8078e+01
2.0000e+03,1.6100e+02,2.0000e+00,3.1262e+01,-1.4091e+06,-1.4091e+06,-5.3577e-01,-inf,1.5189e-01,6.9327e+00,inf,1.3846e+03,-1.4357e+00,1.8528e-01,6.4270e-01,8.2988e-01,1.6276e+00,2.0957e+00,2.8296e+00,2.6332e+00,2.8427e+01
2.0000e+03,1.6200e+02,2.0000e+00,3.1335e+01,-1.4049e+06,-1.4049e+06,-5.3910e-01,-inf,1.5193e-01,6.9360e+00,inf,1.3972e+03,-1.4248e+00,-1.9073e-01,6.9810e-01,8.3351e-01,1.4184e+00,1.7439e+00,2.6689e+00,2.6404e+00,2.8327e+01
2.0000e+03,1.6300e+02,4.0000e+00,3.1286e+01,-1.4032e+06,-1.4032e+06,-5.4243e-01,-inf,1.5196e-01,6.9395e+00,inf,1.4222e+03,-1.3612e+00,-2.3214e-01,5.1418e-01,7.6333e-01,1.2869e+00,2.1550e+00,2.4941e+00,2.3475e+00,2.8033e+01
2.0000e+03,1.6400e+02,2.0000e+00,3.1358e+01,-1.3970e+06,-1.3970e+06,-5.4576e-01,-inf,1.5200e-01,6.9427e+00,inf,1.4347e+03,-1.3715e+00,1.6072e-01,5.3335e-01,7.8779e-01,1.2382e+00,2.1075e+00,2.8712e+00,2.3860e+00,2.8288e+01
2.0000e+03,1.6500e+02,3.0000e+00,3.1369e+01,-1.3947e+06,-1.3947e+06,-5.4909e-01,-inf,1.5203e-01,6.9459e+00,inf,1.4543e+03,-1.3766e+00,5.1604e-01,5.7476e-01,9.6658e-01,1.1717e+00,2.0755e+00,2.8318e+00,2.6956e+00,2.8276e+01
2.0000e+03,1.6600e+02,2.0000e+00,3.1439e+01,-1.3940e+06,-1.3940e+06,-5.5241e-01,-inf,1.5207e-01,6.9494e+00,inf,1.4674e+03,-1.2883e+00,-5.1012e-01,3.9194e-01,8.0494e-01,1.4232e+00,1.9593e+00,2.8463e+00,2.4000e+00,2.8688e+01
2.0000e+03,1.6700e+02,2.0000e+00,3.1509e+01,-1.3922e+06,-1.3922e+06,-5.5574e-01,-inf,1.5211e-01,6.9526e+00,inf,1.4805e+03,-1.3959e+00,4.0496e-01,5.8459e-01,8.4532e-01,1.3309e+00,2.0568e+00,2.6981e+00,2.5300e+00,2.7989e+01
2.0000e+03,1.6800e+02,1.0000e+00,3.1638e+01,-1.3906e+06,-1.3906e+06,-5.5907e-01,-inf,1.5215e-01,6.9561e+00,inf,1.4870e+03,-1.5106e+00,-1.9578e-01,5.5205e-01,1.0690e+00,1.4913e+00,1.9565e+00,2.3904e+00,2.5815e+00,2.8081e+01
2.0000e+03,1.6900e+02,1.0000e+00,3.1767e+01,-1.3813e+06,-1.3813e+06,-5.6240e-01,-inf,1.5218e-01,6.9593e+00,inf,1.4935e+03,-1.4207e+00,-4.9101e-01,3.4320e-01,9.9979e-01,1.1177e+00,1.9292e+00,2.4586e+00,2.6940e+00,2.8359e+01
