niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
5.0900e+02,1.0000e+00,3.6176e+01,-1.0508e+05,-1.0509e+05,-1.0170e+00,-1.0509e+05,1.2583e-01,7.9247e+00,1.0288e+05,5.2152e+03,2.0899e-01,-7.2309e-03,-2.3115e+00,-1.3831e+00,-8.1418e-01,1.2122e+00,2.4172e+00,2.5464e+01
5.1000e+02,6.0000e+00,3.6093e+01,-1.0478e+05,-1.0479e+05,-1.0190e+00,-1.0479e+05,1.2585e-01,7.9267e+00,1.0281e+05,5.2389e+03,-3.2325e-01,-5.2035e-01,-2.4484e+00,-1.6990e+00,5.0830e-01,9.0777e-01,1.2387e+00,2.6197e+01
5.1100e+02,4.0000e+00,3.6062e+01,-1.0474e+05,-1.0475e+05,-1.0210e+00,-1.0475e+05,1.2586e-01,7.9287e+00,1.0251e+05,5.2550e+03,-1.3806e-01,-7.8411e-01,-2.4401e+00,-1.2475e+00,1.4025e-01,6.6155e-01,9.6830e-01,2.5438e+01
5.1200e+02,3.0000e+00,3.6056e+01,-1.0473e+05,-1.0474e+05,-1.0230e+00,-1.0474e+05,1.2587e-01,7.9294e+00,1.0246e+05,5.2674e+03,2.1738e-02,-6.0659e-01,-7.6652e-01,-1.5683e+00,6.8043e-01,1.8767e+00,2.1725e+00,2.5978e+01
5.1300e+02,2.0000e+00,3.6076e+01,-1.0472e+05,-1.0473e+05,-1.0250e+00,-1.0473e+05,1.2505e-01,7.8268e+00,1.0245e+05,5.2749e+03,-6.3684e-02,-6.2563e-01,-1.1056e+00,-1.0128e+00,-8.1478e-01,8.5931e-01,1.4796e+00,2.6014e+01
5.1400e+02,8.0000e+00,3.5944e+01,-1.0469e+05,-1.0470e+05,-1.0270e+00,-1.0470e+05,1.2591e-01,7.9347e+00,1.0245e+05,5.3058e+03,-2.9346e-01,-1.2114e-01,-1.7936e+00,2.1076e-01,2.4381e-01,6.8226e-01,9.5180e-01,2.5778e+01
5.1500e+02,9.0000e+00,3.5789e+01,-1.0466e+05,-1.0466e+05,-1.0290e+00,-1.0466e+05,1.2593e-01,7.9367e+00,1.0241e+05,5.3397e+03,4.2194e-02,-3.2959e-01,-1.9911e+00,-1.2805e+00,-1.4512e-01,1.7371e+00,9.7473e-01,2.6749e+01
5.1600e+02,1.0000e+00,3.5833e+01,-1.0455e+05,-1.0456e+05,-1.0310e+00,-1.0456e+05,1.2594e-01,7.9387e+00,1.0238e+05,5.3438e+03,-3.2298e-01,-9.7084e-02,-8.3787e-01,-1.7161e+00,3.6922e-02,1.9496e+00,2.5001e+00,2.6442e+01
5.1700e+02,2.0000e+00,3.5853e+01,-1.0423e+05,-1.0424e+05,-1.0330e+00,-1.0424e+05,1.2596e-01,7.9407e+00,1.0228e+05,5.3515e+03,-9.3389e-03,-3.0671e-01,-1.0866e+00,7.4236e-02,2.3897e-01,1.6638e+00,1.1997e+00,2.6907e+01
5.1800e+02,3.0000e+00,3.5848e+01,-1.0413e+05,-1.0414e+05,-1.0350e+00,-1.0414e+05,1.2597e-01,7.9427e+00,1.0195e+05,5.3638e+03,8.8310e-02,-5.8374e-01,-1.1672e+00,-1.5319e+00,-6.7774e-01,7.1525e-01,2.8096e+00,2.7019e+01
5.1900e+02,2.0000e+00,3.5867e+01,-1.0389e+05,-1.0390e+05,-1.0370e+00,-1.0390e+05,1.2599e-01,7.9447e+00,1.0186e+05,5.3714e+03,-8.9873e-02,-1.7289e-01,-1.9814e+00,-1.3993e-01,-6.0955e-01,1.3308e+00,2.8422e+00,2.6989e+01
5.2000e+02,2.0000e+00,3.5887e+01,-1.0386e+05,-1.0387e+05,-1.0390e+00,-1.0387e+05,1.2601e-01,7.9467e+00,1.0162e+05,5.3791e+03,-1.6707e-01,-9.6897e-01,-2.0398e+00,-2.7234e-01,-1.7260e-01,7.9743e-01,2.2173e+00,2.5631e+01
5.2100e+02,1.0000e+00,3.5931e+01,-1.0368e+05,-1.0369e+05,-1.0410e+00,-1.0369e+05,1.2602e-01,7.9487e+00,1.0159e+05,5.3826e+03,5.4124e-02,-4.4402e-01,-1.4805e+00,-1.0094e+00,-8.9753e-01,6.6886e-01,2.5299e+00,2.6134e+01
5.2200e+02,1.0000e+00,3.5975e+01,-1.0349e+05,-1.0350e+05,-1.0430e+00,-1.0350e+05,1.2604e-01,7.9507e+00,1.0141e+05,5.3860e+03,7.0510e-02,-1.9657e-01,-2.1072e+00,-9.8023e-01,2.5038e-01,1.5231e+00,1.1572e+00,2.6339e+01
5.2300e+02,2.0000e+00,3.5994e+01,-1.0343e+05,-1.0344e+05,-1.0450e+00,-1.0344e+05,1.2605e-01,7.9527e+00,1.0122e+05,5.3936e+03,9.4881e-02,-1.1902e-01,-1.0869e+00,-1.2985e+00,-2.7098e-01,1.4308e+00,1.1730e+00,2.6018e+01
