nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.0000e+03,6.5700e+02,2.3000e+01,3.4112e+01,-4.1337e+05,-4.1338e+05,-1.3127e+00,-4.1338e+05,1.2816e-01,8.2204e+00,1.3453e+05,6.0400e+03,1.2534e-01,-1.8620e-01,2.3878e+00,6.0389e+00,2.5096e+01
2.0000e+03,6.5800e+02,5.0000e+00,3.4076e+01,-4.1327e+05,-4.1327e+05,-1.3147e+00,-4.1327e+05,1.2817e-01,8.2224e+00,1.3424e+05,6.0555e+03,-7.4708e-02,-1.3844e-01,1.3647e+00,1.4344e+00,2.6653e+01
2.0000e+03,6.5900e+02,3.0000e+00,3.4074e+01,-4.1312e+05,-4.1313e+05,-1.3167e+00,-4.1313e+05,1.2819e-01,8.2245e+00,1.3414e+05,6.0649e+03,1.1802e-01,-3.5643e-01,2.3613e+00,1.0698e+00,2.7187e+01
2.0000e+03,6.6000e+02,2.0000e+00,3.4091e+01,-4.1297e+05,-4.1298e+05,-1.3187e+00,-4.1298e+05,1.2820e-01,8.2264e+00,1.3399e+05,6.0713e+03,-9.6490e-03,-6.5349e-01,1.2444e+00,6.8521e+00,2.8261e+01
2.0000e+03,6.6100e+02,1.0000e+00,3.4125e+01,-4.1277e+05,-4.1278e+05,-1.3207e+00,-4.1278e+05,1.2822e-01,8.2284e+00,1.3384e+05,6.0745e+03,-8.3235e-02,-9.2708e-01,2.5141e+00,3.7426e+00,2.8893e+01
2.0000e+03,6.6200e+02,1.0000e+01,3.4001e+01,-4.1200e+05,-4.1201e+05,-1.3227e+00,-4.1201e+05,1.2824e-01,8.2304e+00,1.3364e+05,6.1058e+03,-4.0688e-02,-4.4219e-01,1.4580e+00,7.9745e+00,2.8558e+01
2.0000e+03,6.6300e+02,6.0000e+00,3.3948e+01,-4.1176e+05,-4.1177e+05,-1.3247e+00,-4.1177e+05,1.2825e-01,8.2324e+00,1.3287e+05,6.1245e+03,1.3777e-01,-3.4713e-01,2.3150e+00,4.4085e+00,2.6190e+01
2.0000e+03,6.6400e+02,5.0000e+00,3.3912e+01,-4.1088e+05,-4.1089e+05,-1.3267e+00,-4.1089e+05,1.2827e-01,8.2344e+00,1.3263e+05,6.1404e+03,-1.9917e-01,-6.9386e-02,3.0613e+00,6.4957e+00,2.9409e+01
2.0000e+03,6.6500e+02,4.0000e+00,3.3894e+01,-4.1024e+05,-4.1025e+05,-1.3287e+00,-4.1025e+05,1.2828e-01,8.2364e+00,1.3176e+05,6.1531e+03,4.2788e-02,-3.6612e-01,2.5640e+00,6.0735e+00,2.8155e+01
2.0000e+03,6.6600e+02,1.0000e+00,3.3928e+01,-4.0965e+05,-4.0966e+05,-1.3307e+00,-4.0966e+05,1.2830e-01,8.2384e+00,1.3111e+05,6.1563e+03,6.7477e-02,-5.7465e-01,1.9077e+00,2.4352e+00,2.5032e+01
2.0000e+03,6.6700e+02,2.0000e+00,3.3944e+01,-4.0945e+05,-4.0946e+05,-1.3327e+00,-4.0946e+05,1.2831e-01,8.2404e+00,1.3052e+05,6.1626e+03,2.4322e-01,-9.9400e-01,2.3410e+00,6.3351e+00,2.5493e+01
2.0000e+03,6.6800e+02,3.0000e+00,3.3943e+01,-4.0945e+05,-4.0946e+05,-1.3347e+00,-4.0946e+05,1.2265e-01,7.5288e+00,1.3033e+05,6.1719e+03,-3.4357e-01,-8.2246e-01,2.4170e+00,7.3028e+00,2.7168e+01
2.0000e+03,6.6900e+02,1.0000e+00,3.3977e+01,-4.0912e+05,-4.0913e+05,-1.3367e+00,-4.0913e+05,1.2834e-01,8.2444e+00,1.3032e+05,6.1751e+03,4.3673e-02,-3.7143e-01,2.2597e+00,4.7119e+00,2.5698e+01
2.0000e+03,6.7000e+02,1.0000e+00,3.4010e+01,-4.0907e+05,-4.0908e+05,-1.3387e+00,-4.0908e+05,1.2836e-01,8.2464e+00,1.3000e+05,6.1783e+03,-1.8378e-01,-8.2459e-01,2.6090e+00,6.5735e+00,2.9100e+01
2.0000e+03,6.7100e+02,1.0000e+00,3.4044e+01,-4.0887e+05,-4.0888e+05,-1.3407e+00,-4.0888e+05,1.2838e-01,8.2484e+00,1.2995e+05,6.1815e+03,-3.1818e-01,-8.8729e-01,2.6200e+00,4.3238e-01,2.9633e+01
2.0000e+03,6.7200e+02,1.0000e+00,3.4077e+01,-4.0887e+05,-4.0887e+05,-1.3427e+00,-4.0887e+05,1.2784e-01,8.1791e+00,1.2974e+05,6.1847e+03,-1.1429e-01,-9.7632e-01,1.8053e+00,1.6930e+00,2.5035e+01
2.0000e+03,6.7300e+02,3.0000e+00,3.4076e+01,-4.0877e+05,-4.0878e+05,-1.3447e+00,-4.0878e+05,1.2841e-01,8.2524e+00,1.2974e+05,6.1939e+03,-4.5465e-01,-5.1486e-01,1.9825e+00,2.0714e+00,2.9508e+01
2.0000e+03,6.7400e+02,2.0000e+00,3.4092e+01,-4.0859e+05,-4.0860e+05,-1.3467e+00,-4.0860e+05,1.2842e-01,8.2544e+00,1.2964e+05,6.2001e+03,-4.3688e-01,-3.7729e-01,2.1450e+00,1.0838e+00,2.6408e+01
2.0000e+03,6.7500e+02,1.8000e+01,3.3835e+01,-4.0852e+05,-4.0853e+05,-1.3487e+00,-4.0853e+05,1.2844e-01,8.2564e+00,1.2946e+05,6.2559e+03,1.9650e-01,-8.9458e-01,2.5575e+00,6.0617e+00,2.8949e+01
2.0000e+03,6.7600e+02,2.0000e+00,3.3851e+01,-4.0849e+05,-4.0850e+05,-1.3506e+00,-4.0850e+05,1.2845e-01,8.2584e+00,1.2939e+05,6.2622e+03,-4.0284e-01,-1.7800e-02,2.8893e+00,6.8886e+00,2.8428e+01
2.0000e+03,6.7700e+02,7.0000e+00,3.3782e+01,-4.0848e+05,-4.0849e+05,-1.3526e+00,-4.0849e+05,1.2847e-01,8.2604e+00,1.2937e+05,6.2841e+03,-3.2985e-01,-4.0495e-01,1.9876e+00,4.0883e+00,2.9505e+01
2.0000e+03,6.7800e+02,4.0000e+00,3.3765e+01,-4.0831e+05,-4.0832e+05,-1.3546e+00,-4.0832e+05,1.2848e-01,8.2624e+00,1.2935e+05,6.2968e+03,7.4552e-02,-9.3478e-01,1.9433e+00,2.6987e+00,2.9527e+01
2.0000e+03,6.7900e+02,1.0000e+00,3.3798e+01,-4.0821e+05,-4.0822e+05,-1.3566e+00,-4.0822e+05,1.2850e-01,8.2644e+00,1.2918e+05,6.3000e+03,-4.1343e-01,-2.1433e-01,1.5833e+00,3.5527e+00,2.7952e+01
2.0000e+03,6.8000e+02,1.0000e+00,3.3831e+01,-4.0806e+05,-4.0807e+05,-1.3586e+00,-4.0807e+05,1.2852e-01,8.2664e+00,1.2908e+05,6.3033e+03,1.1403e-01,-4.5488e-01,2.8050e+00,7.1354e+00,2.9866e+01
2.0000e+03,6.8100e+02,3.0000e+00,3.3830e+01,-4.0792e+05,-4.0792e+05,-1.3606e+00,-4.0792e+05,1.2853e-01,8.2684e+00,1.2893e+05,6.3128e+03,-4.8044e-02,-6.1070e-01,2.6492e+00,4.3095e+00,2.9380e+01
2.0000e+03,6.8200e+02,1.0000e+00,3.3863e+01,-4.0772e+05,-4.0773e+05,-1.3626e+00,-4.0773e+05,1.2855e-01,8.2704e+00,1.2879e+05,6.3160e+03,5.6225e-02,-8.1652e-01,2.3946e+00,3.8958e+00,2.8220e+01
2.0000e+03,6.8300e+02,5.0000e+00,3.3829e+01,-4.0750e+05,-4.0751e+05,-1.3646e+00,-4.0751e+05,1.2856e-01,8.2724e+00,1.2859e+05,6.3318e+03,4.5970e-02,-9.5301e-01,1.1715e+00,5.7615e+00,2.8151e+01
2.0000e+03,6.8400e+02,1.0000e+01,3.3711e+01,-4.0721e+05,-4.0722e+05,-1.3666e+00,-4.0722e+05,1.2858e-01,8.2744e+00,1.2837e+05,6.3633e+03,-1.5852e-01,-9.5261e-01,2.5404e+00,4.5347e+00,2.9152e+01
2.0000e+03,6.8500e+02,2.0000e+00,3.3727e+01,-4.0719e+05,-4.0720e+05,-1.3686e+00,-4.0720e+05,1.2859e-01,8.2764e+00,1.2808e+05,6.3696e+03,1.0257e-01,-6.7044e-01,2.5071e+00,5.5277e+00,2.8536e+01
2.0000e+03,6.8600e+02,3.0000e+00,3.3727e+01,-4.0709e+05,-4.0710e+05,-1.3706e+00,-4.0710e+05,1.2861e-01,8.2784e+00,1.2806e+05,6.3790e+03,-4.9014e-01,-7.9868e-01,2.1677e+00,1.3648e+00,2.7420e+01
2.0000e+03,6.8700e+02,4.0000e+00,3.3710e+01,-4.0691e+05,-4.0692e+05,-1.3726e+00,-4.0692e+05,1.2862e-01,8.2804e+00,1.2796e+05,6.3914e+03,-3.8229e-01,-2.2426e-01,1.1346e+00,1.8657e-01,2.6601e+01
2.0000e+03,6.8800e+02,1.0000e+00,3.3742e+01,-4.0635e+05,-4.0636e+05,-1.3746e+00,-4.0636e+05,1.2864e-01,8.2824e+00,1.2779e+05,6.3946e+03,-4.2007e-01,-8.8655e-02,2.4593e+00,3.7128e-01,2.8893e+01
2.0000e+03,6.8900e+02,5.0000e+00,3.3708e+01,-4.0583e+05,-4.0584e+05,-1.3766e+00,-4.0584e+05,1.2866e-01,8.2844e+00,1.2722e+05,6.4103e+03,-3.3580e-01,-8.3040e-01,1.3171e+00,7.3451e+00,2.8831e+01
2.0000e+03,6.9000e+02,3.0000e+00,3.3708e+01,-4.0572e+05,-4.0573e+05,-1.3786e+00,-4.0573e+05,1.2867e-01,8.2864e+00,1.2670e+05,6.4200e+03,1.6091e-01,-4.2733e-01,2.7122e+00,2.1412e+00,2.9326e+01
2.0000e+03,6.9100e+02,6.0000e+00,3.3658e+01,-4.0560e+05,-4.0561e+05,-1.3806e+00,-4.0561e+05,1.2869e-01,8.2884e+00,1.2659e+05,6.4388e+03,-4.2584e-01,-6.9309e-01,2.2350e+00,5.1575e+00,2.6670e+01
2.0000e+03,6.9200e+02,5.0000e+00,3.3625e+01,-4.0550e+05,-4.0551e+05,-1.3826e+00,-4.0551e+05,1.2870e-01,8.2904e+00,1.2647e+05,6.4545e+03,-3.0334e-02,-6.0073e-01,1.8806e+00,3.3587e+00,2.9217e+01
2.0000e+03,6.9300e+02,2.0000e+00,3.3641e+01,-4.0549e+05,-4.0550e+05,-1.3846e+00,-4.0550e+05,1.2871e-01,8.2916e+00,1.2637e+05,6.4611e+03,-2.3426e-02,-3.2320e-01,1.9019e+00,4.4365e+00,2.8858e+01
2.0000e+03,6.9400e+02,6.0000e+00,3.3591e+01,-4.0534e+05,-4.0535e+05,-1.3866e+00,-4.0535e+05,1.2873e-01,8.2944e+00,1.2636e+05,6.4797e+03,-1.9425e-01,-9.3342e-01,2.5471e+00,3.1601e+00,2.9402e+01
2.0000e+03,6.9500e+02,6.0000e+00,3.3542e+01,-4.0513e+05,-4.0514e+05,-1.3886e+00,-4.0514e+05,1.2875e-01,8.2964e+00,1.2621e+05,6.4986e+03,3.3832e-03,-4.4705e-01,2.2313e+00,1.3027e+00,2.7073e+01
2.0000e+03,6.9600e+02,2.0000e+00,3.3558e+01,-4.0510e+05,-4.0511e+05,-1.3906e+00,-4.0511e+05,1.2876e-01,8.2984e+00,1.2600e+05,6.5051e+03,-1.0522e-01,-9.8257e-01,2.6695e+00,8.0328e-01,2.9936e+01
2.0000e+03,6.9700e+02,8.0000e+00,3.3477e+01,-4.0510e+05,-4.0511e+05,-1.3926e+00,-4.0511e+05,1.2743e-01,8.1278e+00,1.2597e+05,6.5302e+03,-7.2186e-02,-8.4498e-01,1.9955e+00,1.6646e+00,2.6434e+01
2.0000e+03,6.9800e+02,2.0000e+00,3.3493e+01,-4.0502e+05,-4.0503e+05,-1.3946e+00,-4.0503e+05,1.2879e-01,8.3024e+00,1.2597e+05,6.5365e+03,1.5562e-01,-5.6633e-01,2.2994e+00,2.2251e+00,2.7676e+01
2.0000e+03,6.9900e+02,5.0000e+00,3.3461e+01,-4.0480e+05,-4.0481e+05,-1.3966e+00,-4.0481e+05,1.2881e-01,8.3044e+00,1.2589e+05,6.5520e+03,-2.6039e-01,-6.5191e-01,1.6396e+00,3.9717e+00,2.9034e+01
2.0000e+03,7.0000e+02,1.0000e+00,3.3493e+01,-4.0471e+05,-4.0472e+05,-1.3986e+00,-4.0472e+05,1.2883e-01,8.3064e+00,1.2567e+05,6.5552e+03,1.8363e-02,-3.1771e-01,1.8417e+00,8.7576e-01,2.8252e+01
2.0000e+03,7.0100e+02,1.0000e+00,3.3525e+01,-4.0433e+05,-4.0433e+05,-1.4006e+00,-4.0433e+05,1.2884e-01,8.3084e+00,1.2558e+05,6.5583e+03,-3.4286e-01,-7.2623e-01,1.8478e+00,2.6810e+00,2.5000e+01
2.0000e+03,7.0200e+02,3.0000e+00,3.3524e+01,-4.0432e+05,-4.0433e+05,-1.4026e+00,-4.0433e+05,1.2661e-01,8.0236e+00,1.2520e+05,6.5677e+03,-2.8559e-01,-1.3253e-02,2.7272e+00,4.6365e+00,2.7636e+01
2.0000e+03,7.0300e+02,1.0000e+00,3.3556e+01,-4.0393e+05,-4.0394e+05,-1.4046e+00,-4.0394e+05,1.2887e-01,8.3123e+00,1.2519e+05,6.5724e+03,-2.7466e-01,-7.9558e-01,2.3469e+00,5.3097e+00,2.7582e+01
2.0000e+03,7.0400e+02,3.0000e+00,3.3556e+01,-4.0383e+05,-4.0384e+05,-1.4066e+00,-4.0384e+05,1.2889e-01,8.3144e+00,1.2480e+05,6.5819e+03,-2.6484e-01,-3.2952e-01,2.5033e+00,3.3655e+00,2.8179e+01
2.0000e+03,7.0500e+02,7.0000e+00,3.3492e+01,-4.0343e+05,-4.0343e+05,-1.4086e+00,-4.0343e+05,1.2890e-01,8.3163e+00,1.2470e+05,6.6040e+03,1.1654e-01,-5.4476e-01,2.5351e+00,7.6789e+00,2.8662e+01
2.0000e+03,7.0600e+02,1.0000e+00,3.3523e+01,-4.0336e+05,-4.0336e+05,-1.4106e+00,-4.0336e+05,1.2892e-01,8.3183e+00,1.2430e+05,6.6072e+03,-4.3859e-01,-4.5347e-01,2.2771e+00,4.6263e+00,2.7184e+01
2.0000e+03,7.0700e+02,1.0000e+00,3.3555e+01,-4.0283e+05,-4.0284e+05,-1.4126e+00,-4.0284e+05,1.2893e-01,8.3204e+00,1.2423e+05,6.6104e+03,-1.8380e-01,-4.5278e-01,2.3524e+00,6.1749e+00,2.6709e+01
2.0000e+03,7.0800e+02,7.0000e+00,3.3491e+01,-4.0248e+05,-4.0248e+05,-1.4146e+00,-4.0248e+05,1.2895e-01,8.3223e+00,1.2370e+05,6.6324e+03,-5.4942e-02,-6.3393e-01,2.2924e+00,6.9842e+00,2.6078e+01
2.0000e+03,7.0900e+02,1.0000e+00,3.3522e+01,-4.0233e+05,-4.0234e+05,-1.4166e+00,-4.0234e+05,1.2897e-01,8.3243e+00,1.2335e+05,6.6355e+03,-1.2733e-01,-6.6938e-01,2.4769e+00,7.0723e-01,2.8838e+01
2.0000e+03,7.1000e+02,1.0000e+00,3.3554e+01,-4.0226e+05,-4.0227e+05,-1.4186e+00,-4.0227e+05,1.2898e-01,8.3263e+00,1.2320e+05,6.6388e+03,-3.9399e-01,-9.1884e-01,2.4302e+00,7.7535e+00,2.8459e+01
2.0000e+03,7.1100e+02,5.0000e+00,3.3522e+01,-4.0205e+05,-4.0205e+05,-1.4206e+00,-4.0205e+05,1.2900e-01,8.3283e+00,1.2314e+05,6.6547e+03,-2.5522e-01,-8.6580e-01,2.2846e+00,6.3029e+00,2.5549e+01
2.0000e+03,7.1200e+02,3.0000e+00,3.3522e+01,-4.0196e+05,-4.0197e+05,-1.4226e+00,-4.0197e+05,1.2901e-01,8.3303e+00,1.2292e+05,6.6641e+03,-8.5905e-02,-1.2231e-01,2.7404e+00,2.6065e+00,2.9040e+01
2.0000e+03,7.1300e+02,8.0000e+00,3.3443e+01,-4.0171e+05,-4.0172e+05,-1.4246e+00,-4.0172e+05,1.2903e-01,8.3323e+00,1.2283e+05,6.6894e+03,-1.6998e-01,-1.0570e-01,2.6583e+00,8.5961e-01,2.7951e+01
2.0000e+03,7.1400e+02,5.0000e+00,3.3411e+01,-4.0134e+05,-4.0135e+05,-1.4266e+00,-4.0135e+05,1.2904e-01,8.3343e+00,1.2258e+05,6.7053e+03,-3.2348e-01,-6.1234e-01,2.4884e+00,6.5945e+00,2.8472e+01
2.0000e+03,7.1500e+02,2.0000e+00,3.3427e+01,-4.0122e+05,-4.0123e+05,-1.4286e+00,-4.0123e+05,1.2906e-01,8.3363e+00,1.2222e+05,6.7119e+03,4.1677e-02,-3.4592e-01,2.5688e+00,7.7920e+00,2.8555e+01
2.0000e+03,7.1600e+02,2.0000e+00,3.3442e+01,-4.0114e+05,-4.0115e+05,-1.4306e+00,-4.0115e+05,1.2907e-01,8.3383e+00,1.2209e+05,6.7185e+03,-4.5033e-01,-9.9782e-01,2.0774e+00,3.6711e-01,2.7339e+01
2.0000e+03,7.1700e+02,1.0000e+00,3.3473e+01,-4.0110e+05,-4.0111e+05,-1.4326e+00,-4.0111e+05,1.2909e-01,8.3403e+00,1.2201e+05,6.7216e+03,-1.8323e-01,-9.8938e-01,1.6600e+00,1.8791e-01,2.8966e+01
2.0000e+03,7.1800e+02,1.0000e+00,3.3504e+01,-4.0098e+05,-4.0099e+05,-1.4346e+00,-4.0099e+05,1.2910e-01,8.3423e+00,1.2197e+05,6.7248e+03,-1.2272e-01,-5.8816e-01,2.2425e+00,6.1369e+00,2.5479e+01
2.0000e+03,7.1900e+02,1.0000e+00,3.3535e+01,-4.0092e+05,-4.0092e+05,-1.4366e+00,-4.0092e+05,1.2912e-01,8.3443e+00,1.2185e+05,6.7280e+03,-3.5561e-01,-7.6251e-01,1.6115e+00,1.8967e+00,2.8829e+01
2.0000e+03,7.2000e+02,2.0000e+00,3.3551e+01,-4.0090e+05,-4.0091e+05,-1.4386e+00,-4.0091e+05,1.2913e-01,8.3462e+00,1.2179e+05,6.7342e+03,-3.0913e-01,-9.9407e-01,1.9663e+00,2.4778e+00,2.6573e+01
2.0000e+03,7.2100e+02,7.0000e+00,3.3488e+01,-4.0083e+05,-4.0084e+05,-1.4406e+00,-4.0084e+05,1.2915e-01,8.3483e+00,1.2178e+05,6.7560e+03,-3.8472e-02,-1.6427e-01,2.8391e+00,5.0961e+00,2.9221e+01
2.0000e+03,7.2200e+02,1.0000e+00,3.3519e+01,-4.0070e+05,-4.0071e+05,-1.4426e+00,-4.0071e+05,1.2917e-01,8.3503e+00,1.2170e+05,6.7592e+03,-2.3015e-01,-4.2740e-01,2.3369e+00,7.5597e+00,2.5307e+01
2.0000e+03,7.2300e+02,1.0000e+00,3.3550e+01,-4.0057e+05,-4.0058e+05,-1.4446e+00,-4.0058e+05,1.2918e-01,8.3523e+00,1.2157e+05,6.7623e+03,-3.1751e-02,-1.6087e-01,1.9241e+00,4.1580e+00,2.8207e+01
2.0000e+03,7.2400e+02,1.0000e+01,3.3441e+01,-4.0045e+05,-4.0046e+05,-1.4466e+00,-4.0046e+05,1.2920e-01,8.3543e+00,1.2144e+05,6.7939e+03,-8.6374e-02,-2.9901e-01,2.3505e+00,3.3144e+00,2.7367e+01
2.0000e+03,7.2500e+02,7.0000e+00,3.3379e+01,-4.0023e+05,-4.0024e+05,-1.4486e+00,-4.0024e+05,1.2921e-01,8.3563e+00,1.2133e+05,6.8159e+03,-3.3250e-01,-8.1932e-01,2.1153e+00,3.9418e+00,2.6722e+01
2.0000e+03,7.2600e+02,1.0000e+00,3.3410e+01,-4.0009e+05,-4.0010e+05,-1.4505e+00,-4.0010e+05,1.2923e-01,8.3583e+00,1.2110e+05,6.8192e+03,-2.1065e-01,-4.9231e-01,2.0622e+00,4.0938e+00,2.5234e+01
2.0000e+03,7.2700e+02,1.3000e+01,3.3257e+01,-3.9990e+05,-3.9991e+05,-1.4525e+00,-3.9991e+05,1.2924e-01,8.3603e+00,1.2096e+05,6.8596e+03,-3.0659e-02,-7.1448e-01,1.9548e+00,3.4340e+00,2.5430e+01
2.0000e+03,7.2800e+02,3.0000e+00,3.3257e+01,-3.9988e+05,-3.9989e+05,-1.4545e+00,-3.9989e+05,1.2926e-01,8.3623e+00,1.2077e+05,6.8691e+03,-1.0938e-01,-4.0899e-01,2.7782e+00,1.2298e+00,2.9806e+01
2.0000e+03,7.2900e+02,7.0000e+00,3.3197e+01,-3.9955e+05,-3.9956e+05,-1.4565e+00,-3.9956e+05,1.2927e-01,8.3643e+00,1.2075e+05,6.8912e+03,-4.5486e-01,-7.5695e-01,1.9572e+00,3.6034e+00,2.5786e+01
2.0000e+03,7.3000e+02,1.3000e+01,3.3047e+01,-3.9934e+05,-3.9934e+05,-1.4585e+00,-3.9934e+05,1.2929e-01,8.3663e+00,1.2042e+05,6.9320e+03,8.2835e-02,-4.2787e-01,2.2162e+00,5.7271e+00,2.9800e+01
2.0000e+03,7.3100e+02,4.0000e+00,3.3032e+01,-3.9910e+05,-3.9911e+05,-1.4605e+00,-3.9911e+05,1.2931e-01,8.3683e+00,1.2021e+05,6.9444e+03,-1.9139e-01,-7.8684e-01,2.1778e+00,5.0212e+00,2.6241e+01
2.0000e+03,7.3200e+02,2.0000e+00,3.3047e+01,-3.9905e+05,-3.9905e+05,-1.4625e+00,-3.9905e+05,1.2932e-01,8.3703e+00,1.1997e+05,6.9508e+03,-2.5792e-01,-6.6137e-01,2.3292e+00,7.8327e+00,2.6016e+01
2.0000e+03,7.3300e+02,7.0000e+00,3.2988e+01,-3.9886e+05,-3.9887e+05,-1.4645e+00,-3.9887e+05,1.2934e-01,8.3723e+00,1.1992e+05,6.9729e+03,1.3959e-01,-1.5003e-02,2.5131e+00,6.3135e+00,2.8481e+01
2.0000e+03,7.3400e+02,1.1000e+01,3.2871e+01,-3.9876e+05,-3.9877e+05,-1.4665e+00,-3.9877e+05,1.2935e-01,8.3743e+00,1.1973e+05,7.0071e+03,1.7166e-01,-3.4178e-01,2.0937e+00,2.2830e+00,2.6218e+01
2.0000e+03,7.3500e+02,2.0000e+00,3.2886e+01,-3.9843e+05,-3.9843e+05,-1.4685e+00,-3.9843e+05,1.2937e-01,8.3763e+00,1.1963e+05,7.0133e+03,-2.3954e-01,-5.2125e-01,2.4551e+00,2.4801e+00,2.8668e+01
2.0000e+03,7.3600e+02,4.0000e+00,3.2872e+01,-3.9826e+05,-3.9827e+05,-1.4705e+00,-3.9827e+05,1.2938e-01,8.3783e+00,1.1930e+05,7.0261e+03,9.5112e-03,-1.8323e-01,1.4891e+00,5.7791e+00,2.7497e+01
2.0000e+03,7.3700e+02,5.0000e+00,3.2843e+01,-3.9797e+05,-3.9798e+05,-1.4725e+00,-3.9798e+05,1.2940e-01,8.3803e+00,1.1913e+05,7.0418e+03,2.1241e-01,-1.2724e-01,2.4882e+00,5.2023e+00,2.7163e+01
2.0000e+03,7.3800e+02,1.0000e+00,3.2873e+01,-3.9755e+05,-3.9755e+05,-1.4745e+00,-3.9755e+05,1.2941e-01,8.3823e+00,1.1884e+05,7.0450e+03,7.0823e-02,-8.7629e-01,2.3085e+00,6.6858e+00,2.7693e+01
2.0000e+03,7.3900e+02,2.0000e+00,3.2888e+01,-3.9754e+05,-3.9755e+05,-1.4765e+00,-3.9755e+05,1.2714e-01,8.0908e+00,1.1842e+05,7.0513e+03,-6.6431e-02,-7.1644e-01,2.0579e+00,2.1385e+00,2.6964e+01
2.0000e+03,7.4000e+02,2.0000e+00,3.2904e+01,-3.9721e+05,-3.9722e+05,-1.4785e+00,-3.9722e+05,1.2944e-01,8.3863e+00,1.1841e+05,7.0577e+03,-2.2613e-01,-4.9386e-01,2.5271e+00,3.7006e+00,2.8893e+01
2.0000e+03,7.4100e+02,1.3000e+01,3.2759e+01,-3.9691e+05,-3.9692e+05,-1.4805e+00,-3.9692e+05,1.2946e-01,8.3883e+00,1.1808e+05,7.0985e+03,-1.1724e-01,-1.3331e-01,2.3413e+00,7.6011e+00,2.5706e+01
2.0000e+03,7.4200e+02,1.0000e+00,3.2788e+01,-3.9672e+05,-3.9673e+05,-1.4825e+00,-3.9673e+05,1.2947e-01,8.3903e+00,1.1778e+05,7.1018e+03,1.0967e-01,-5.9300e-01,1.6169e+00,3.4976e+00,2.8409e+01
2.0000e+03,7.4300e+02,5.0000e+00,3.2760e+01,-3.9668e+05,-3.9669e+05,-1.4845e+00,-3.9669e+05,1.2949e-01,8.3923e+00,1.1759e+05,7.1175e+03,1.7462e-01,-2.2729e-01,2.4542e+00,7.2856e+00,2.9666e+01
2.0000e+03,7.4400e+02,1.0000e+00,3.2790e+01,-3.9654e+05,-3.9655e+05,-1.4865e+00,-3.9655e+05,1.2951e-01,8.3943e+00,1.1755e+05,7.1206e+03,-4.6646e-01,-7.9655e-01,2.2019e+00,7.1845e+00,2.7238e+01
2.0000e+03,7.4500e+02,2.0000e+00,3.2805e+01,-3.9626e+05,-3.9626e+05,-1.4885e+00,-3.9626e+05,1.2952e-01,8.3963e+00,1.1741e+05,7.1268e+03,-1.8615e-01,-1.1763e-01,2.3821e+00,6.3528e+00,2.9373e+01
2.0000e+03,7.4600e+02,9.0000e+00,3.2719e+01,-3.9618e+05,-3.9618e+05,-1.4905e+00,-3.9618e+05,1.2954e-01,8.3983e+00,1.1713e+05,7.1549e+03,2.1172e-01,-7.7728e-02,1.1831e+00,7.5127e+00,2.6268e+01
