nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,tau
2.0000e+03,4.2000e+02,2.2240e+03,1.8115e+01,-5.6301e+05,-5.6302e+05,-4.1891e+00,-5.6302e+05,3.0725e-01,9.4874e+00,7.6759e+05,-9.0435e-01,-1.3362e+00,5.9272e+00,8.8402e+00
2.0000e+03,4.2100e+02,2.2330e+03,1.8088e+01,-5.2469e+05,-5.2470e+05,-4.1990e+00,-5.2470e+05,3.0741e-01,9.4973e+00,7.6078e+05,-9.4623e-01,-1.9435e+00,5.9527e+00,4.6480e+00
2.0000e+03,4.2200e+02,2.2370e+03,1.8100e+01,-5.2456e+05,-5.2457e+05,-4.2090e+00,-5.2457e+05,3.0757e-01,9.5073e+00,7.2246e+05,-2.1865e-01,-1.7438e+00,5.9218e+00,7.3842e+00
2.0000e+03,4.2300e+02,2.2430e+03,1.8096e+01,-5.2357e+05,-5.2358e+05,-4.2189e+00,-5.2358e+05,3.0773e-01,9.5173e+00,7.2233e+05,-7.0256e-02,-5.3585e-01,6.1363e+00,5.4440e+00
2.0000e+03,4.2400e+02,2.2450e+03,1.8124e+01,-5.1193e+05,-5.1194e+05,-4.2289e+00,-5.1194e+05,3.0789e-01,9.5272e+00,7.2134e+05,-1.3411e-01,-1.0507e+00,6.1102e+00,3.8258e+00
2.0000e+03,4.2500e+02,2.2490e+03,1.8135e+01,-5.0466e+05,-5.0467e+05,-4.2388e+00,-5.0467e+05,3.0805e-01,9.5372e+00,7.0970e+05,-1.2895e+00,-6.2231e-01,5.9755e+00,6.4030e+00
2.0000e+03,4.2600e+02,2.2710e+03,1.8009e+01,-4.8269e+05,-4.8270e+05,-4.2488e+00,-4.8270e+05,3.0822e-01,9.5471e+00,7.0243e+05,-7.8699e-01,-1.8037e+00,5.8765e+00,8.5799e+00
2.0000e+03,4.2700e+02,2.2810e+03,1.7976e+01,-4.7974e+05,-4.7975e+05,-4.2587e+00,-4.7975e+05,3.0838e-01,9.5570e+00,6.8045e+05,-8.7926e-01,-1.1567e+00,5.8994e+00,7.5640e+00
2.0000e+03,4.2800e+02,2.3120e+03,1.7786e+01,-4.7228e+05,-4.7229e+05,-4.2687e+00,-4.7229e+05,3.0854e-01,9.5670e+00,6.7751e+05,-8.9971e-01,-1.0765e+00,5.9912e+00,5.6853e+00
2.0000e+03,4.2900e+02,2.3180e+03,1.7783e+01,-4.6332e+05,-4.6333e+05,-4.2786e+00,-4.6333e+05,3.0870e-01,9.5770e+00,6.7005e+05,-6.2742e-01,-1.5950e+00,5.8878e+00,6.9372e+00
2.0000e+03,4.3000e+02,2.3290e+03,1.7744e+01,-4.6264e+05,-4.6265e+05,-4.2886e+00,-4.6265e+05,3.0886e-01,9.5869e+00,6.6109e+05,-6.0727e-01,-5.6236e-01,6.0345e+00,4.5696e+00
2.0000e+03,4.3100e+02,2.3350e+03,1.7741e+01,-4.6168e+05,-4.6169e+05,-4.2985e+00,-4.6169e+05,3.0902e-01,9.5969e+00,6.6041e+05,1.6759e-01,-1.5878e+00,6.0316e+00,6.7955e+00
2.0000e+03,4.3200e+02,2.3600e+03,1.7602e+01,-4.5809e+05,-4.5810e+05,-4.3085e+00,-4.5810e+05,3.0918e-01,9.6068e+00,6.5945e+05,-8.7097e-01,-5.5743e-01,5.9883e+00,6.0941e+00
2.0000e+03,4.3300e+02,2.3830e+03,1.7479e+01,-4.1140e+05,-4.1141e+05,-4.3184e+00,-4.1141e+05,3.0934e-01,9.6168e+00,6.5585e+05,-8.4396e-01,-7.9910e-01,6.0304e+00,3.2209e+00
2.0000e+03,4.3400e+02,2.3860e+03,1.7498e+01,-4.0886e+05,-4.0887e+05,-4.3284e+00,-4.0887e+05,3.0950e-01,9.6267e+00,6.0917e+05,-4.0665e-01,-4.6841e-01,6.0940e+00,4.9190e+00
2.0000e+03,4.3500e+02,2.3960e+03,1.7468e+01,-3.9127e+05,-3.9128e+05,-4.3383e+00,-3.9128e+05,3.0966e-01,9.6367e+00,6.0662e+05,-4.8648e-01,-1.0837e+00,5.9277e+00,5.9659e+00
2.0000e+03,4.3600e+02,2.4130e+03,1.7390e+01,-3.8866e+05,-3.8867e+05,-4.3483e+00,-3.8867e+05,3.0982e-01,9.6466e+00,5.8904e+05,-5.6485e-01,-1.6903e+00,5.9093e+00,5.8866e+00
2.0000e+03,4.3700e+02,2.4140e+03,1.7422e+01,-3.8598e+05,-3.8599e+05,-4.3582e+00,-3.8599e+05,3.0998e-01,9.6566e+00,5.8642e+05,-7.9012e-01,-1.5666e+00,5.8982e+00,6.8112e+00
2.0000e+03,4.3800e+02,2.4450e+03,1.7250e+01,-3.8559e+05,-3.8560e+05,-4.3682e+00,-3.8560e+05,3.1014e-01,9.6665e+00,5.8375e+05,-6.5302e-01,-5.2109e-01,5.9915e+00,6.0389e+00
2.0000e+03,4.3900e+02,2.4470e+03,1.7275e+01,-3.8053e+05,-3.8054e+05,-4.3781e+00,-3.8054e+05,3.1030e-01,9.6765e+00,5.8336e+05,-8.4436e-02,-1.7484e+00,6.0774e+00,2.9387e+00
2.0000e+03,4.4000e+02,2.4500e+03,1.7294e+01,-3.7273e+05,-3.7274e+05,-4.3881e+00,-3.7274e+05,3.1046e-01,9.6864e+00,5.7830e+05,2.0050e-02,-1.2485e+00,6.0563e+00,7.7635e+00
2.0000e+03,4.4100e+02,2.4570e+03,1.7286e+01,-3.7163e+05,-3.7164e+05,-4.3980e+00,-3.7164e+05,3.1062e-01,9.6964e+00,5.7050e+05,-5.2945e-01,-1.7196e+00,5.9935e+00,5.9474e+00
2.0000e+03,4.4200e+02,2.4600e+03,1.7305e+01,-3.6724e+05,-3.6725e+05,-4.4080e+00,-3.6725e+05,3.1077e-01,9.7063e+00,5.6940e+05,-2.5924e-01,-1.9158e+00,6.0003e+00,3.5871e+00
2.0000e+03,4.4300e+02,2.4720e+03,1.7263e+01,-3.6698e+05,-3.6699e+05,-4.4179e+00,-3.6699e+05,3.1093e-01,9.7163e+00,5.6501e+05,-4.3988e-01,-1.4623e+00,5.9259e+00,5.7394e+00
2.0000e+03,4.4400e+02,2.5030e+03,1.7096e+01,-3.4486e+05,-3.4487e+05,-4.4279e+00,-3.4487e+05,3.1109e-01,9.7262e+00,5.6474e+05,-7.7301e-01,-1.8453e+00,5.8981e+00,6.6743e+00
2.0000e+03,4.4500e+02,2.5280e+03,1.6971e+01,-3.2963e+05,-3.2964e+05,-4.4378e+00,-3.2964e+05,3.1125e-01,9.7362e+00,5.4263e+05,-1.7979e-03,-1.0381e+00,6.0410e+00,5.6090e+00
2.0000e+03,4.4600e+02,2.5620e+03,1.6792e+01,-3.2845e+05,-3.2846e+05,-4.4478e+00,-3.2846e+05,3.1141e-01,9.7461e+00,5.2740e+05,-6.2570e-01,-1.4164e+00,5.8851e+00,8.1700e+00
2.0000e+03,4.4700e+02,2.5850e+03,1.6685e+01,-3.2744e+05,-3.2745e+05,-4.4577e+00,-3.2745e+05,3.1157e-01,9.7561e+00,5.2622e+05,-1.5701e-01,-1.6756e+00,6.0094e+00,8.3299e+00
2.0000e+03,4.4800e+02,2.6300e+03,1.6447e+01,-3.2137e+05,-3.2138e+05,-4.4677e+00,-3.2138e+05,3.1173e-01,9.7660e+00,5.2520e+05,-3.1980e-01,-1.4673e+00,6.0544e+00,4.0277e+00
2.0000e+03,4.4900e+02,2.6630e+03,1.6287e+01,-3.1527e+05,-3.1528e+05,-4.4776e+00,-3.1528e+05,3.1189e-01,9.7760e+00,5.1914e+05,-3.8811e-01,-1.6497e+00,5.9774e+00,8.7364e+00
2.0000e+03,4.5000e+02,2.7030e+03,1.6090e+01,-3.1432e+05,-3.1433e+05,-4.4876e+00,-3.1433e+05,3.1205e-01,9.7859e+00,5.1304e+05,-4.9907e-01,-1.5306e+00,6.0522e+00,2.5113e+00
2.0000e+03,4.5100e+02,2.7320e+03,1.5960e+01,-3.0912e+05,-3.0913e+05,-4.4975e+00,-3.0913e+05,3.1221e-01,9.7959e+00,5.1209e+05,-4.6975e-01,-1.1410e+00,5.9865e+00,8.1391e+00
2.0000e+03,4.5200e+02,2.7620e+03,1.5828e+01,-3.0361e+05,-3.0362e+05,-4.5075e+00,-3.0362e+05,3.1236e-01,9.8058e+00,5.0689e+05,-2.3201e-01,-7.1353e-01,6.1050e+00,4.1202e+00
2.0000e+03,4.5300e+02,2.7720e+03,1.5808e+01,-2.8964e+05,-2.8965e+05,-4.5175e+00,-2.8965e+05,3.1252e-01,9.8158e+00,5.0138e+05,2.9590e-01,-1.9315e+00,6.0475e+00,7.8731e+00
2.0000e+03,4.5400e+02,2.7790e+03,1.5804e+01,-2.8300e+05,-2.8301e+05,-4.5274e+00,-2.8301e+05,3.1268e-01,9.8257e+00,4.8740e+05,2.7735e-01,-1.8010e+00,6.0569e+00,7.1338e+00
2.0000e+03,4.5500e+02,2.7960e+03,1.5746e+01,-2.7711e+05,-2.7712e+05,-4.5374e+00,-2.7712e+05,3.1284e-01,9.8357e+00,4.8077e+05,-7.4309e-01,-9.1542e-01,6.0316e+00,4.3104e+00
2.0000e+03,4.5600e+02,2.8150e+03,1.5678e+01,-2.6917e+05,-2.6918e+05,-4.5473e+00,-2.6918e+05,3.1300e-01,9.8456e+00,4.7488e+05,4.7709e-02,-1.3423e+00,6.0534e+00,7.4806e+00
2.0000e+03,4.5700e+02,2.8350e+03,1.5605e+01,-2.6686e+05,-2.6687e+05,-4.5573e+00,-2.6687e+05,3.1316e-01,9.8556e+00,4.6694e+05,-5.5952e-01,-1.0799e+00,6.0056e+00,6.1612e+00
2.0000e+03,4.5800e+02,2.8640e+03,1.5486e+01,-2.6411e+05,-2.6412e+05,-4.5672e+00,-2.6412e+05,3.1331e-01,9.8655e+00,4.6463e+05,-3.3977e-01,-1.0145e+00,5.9632e+00,5.5731e+00
2.0000e+03,4.5900e+02,2.8650e+03,1.5514e+01,-2.5129e+05,-2.5130e+05,-4.5772e+00,-2.5130e+05,3.1347e-01,9.8755e+00,4.6188e+05,3.6090e-01,-1.8202e+00,6.0640e+00,8.5504e+00
2.0000e+03,4.6000e+02,2.8960e+03,1.5387e+01,-2.4763e+05,-2.4764e+05,-4.5871e+00,-2.4764e+05,3.1363e-01,9.8854e+00,4.4906e+05,-8.2453e-01,-9.9074e-01,5.9848e+00,3.8024e+00
2.0000e+03,4.6100e+02,2.9010e+03,1.5395e+01,-2.4062e+05,-2.4063e+05,-4.5971e+00,-2.4063e+05,3.1379e-01,9.8954e+00,4.4540e+05,-8.6990e-01,-1.1744e+00,5.9502e+00,7.4012e+00
2.0000e+03,4.6200e+02,2.9040e+03,1.5413e+01,-2.2559e+05,-2.2560e+05,-4.6070e+00,-2.2560e+05,3.1394e-01,9.9053e+00,4.3838e+05,-5.2577e-01,-1.4121e+00,5.8957e+00,8.0484e+00
2.0000e+03,4.6300e+02,2.9050e+03,1.5441e+01,-2.2219e+05,-2.2220e+05,-4.6170e+00,-2.2220e+05,3.1410e-01,9.9153e+00,4.2336e+05,-5.3759e-01,-8.8909e-01,5.9916e+00,8.7294e+00
2.0000e+03,4.6400e+02,2.9130e+03,1.5433e+01,-2.1975e+05,-2.1976e+05,-4.6269e+00,-2.1976e+05,3.1426e-01,9.9252e+00,4.1996e+05,-3.4959e-01,-4.0838e-01,6.0207e+00,8.6320e+00
2.0000e+03,4.6500e+02,2.9150e+03,1.5456e+01,-2.1833e+05,-2.1834e+05,-4.6369e+00,-2.1834e+05,3.1442e-01,9.9352e+00,4.1752e+05,-1.3016e+00,-7.9867e-01,5.9732e+00,6.2340e+00
2.0000e+03,4.6600e+02,2.9250e+03,1.5438e+01,-2.1064e+05,-2.1065e+05,-4.6468e+00,-2.1065e+05,3.1457e-01,9.9451e+00,4.1610e+05,-7.3537e-01,-1.8923e+00,5.9033e+00,8.8560e+00
2.0000e+03,4.6700e+02,2.9340e+03,1.5425e+01,-2.1016e+05,-2.1017e+05,-4.6568e+00,-2.1017e+05,3.1473e-01,9.9551e+00,4.0841e+05,-6.0652e-01,-1.1698e+00,5.9608e+00,8.8666e+00
2.0000e+03,4.6800e+02,2.9420e+03,1.5417e+01,-1.9483e+05,-1.9484e+05,-4.6667e+00,-1.9484e+05,3.1489e-01,9.9650e+00,4.0793e+05,-7.6617e-01,-6.5943e-01,6.0226e+00,4.3153e+00
2.0000e+03,4.6900e+02,2.9770e+03,1.5275e+01,-1.9247e+05,-1.9248e+05,-4.6767e+00,-1.9248e+05,3.1505e-01,9.9750e+00,3.9259e+05,-4.7602e-01,-1.9694e+00,5.9037e+00,7.4359e+00
2.0000e+03,4.7000e+02,2.9850e+03,1.5267e+01,-1.8875e+05,-1.8876e+05,-4.6866e+00,-1.8876e+05,3.1520e-01,9.9849e+00,3.9023e+05,-5.9317e-01,-1.7237e+00,5.9768e+00,5.9723e+00
2.0000e+03,4.7100e+02,2.9870e+03,1.5290e+01,-1.8437e+05,-1.8438e+05,-4.6966e+00,-1.8438e+05,3.1536e-01,9.9949e+00,3.8652e+05,-4.4670e-01,-1.8277e+00,6.0233e+00,2.7055e+00
2.0000e+03,4.7200e+02,2.9940e+03,1.5288e+01,-1.8405e+05,-1.8406e+05,-4.7065e+00,-1.8406e+05,3.1552e-01,1.0005e+01,3.8214e+05,-5.3708e-01,-1.2172e+00,5.9850e+00,7.0817e+00
2.0000e+03,4.7300e+02,3.0250e+03,1.5168e+01,-1.8154e+05,-1.8155e+05,-4.7165e+00,-1.8155e+05,3.1567e-01,1.0015e+01,3.8182e+05,1.4994e-01,-1.2902e+00,6.0902e+00,6.2789e+00
2.0000e+03,4.7400e+02,3.0670e+03,1.4998e+01,-1.7762e+05,-1.7763e+05,-4.7264e+00,-1.7763e+05,3.1583e-01,1.0025e+01,3.7931e+05,-7.6615e-01,-5.6033e-01,5.9483e+00,8.3810e+00
2.0000e+03,4.7500e+02,3.0690e+03,1.5021e+01,-1.7391e+05,-1.7392e+05,-4.7364e+00,-1.7392e+05,3.1599e-01,1.0035e+01,3.7538e+05,-7.7085e-01,-1.6563e+00,6.0150e+00,3.0193e+00
2.0000e+03,4.7600e+02,3.0810e+03,1.4995e+01,-1.7178e+05,-1.7179e+05,-4.7463e+00,-1.7179e+05,3.1614e-01,1.0045e+01,3.7167e+05,-4.0549e-01,-1.9871e+00,5.9456e+00,5.1767e+00
2.0000e+03,4.7700e+02,3.1140e+03,1.4872e+01,-1.6923e+05,-1.6924e+05,-4.7563e+00,-1.6924e+05,3.1630e-01,1.0055e+01,3.6955e+05,6.6380e-03,-7.8933e-01,6.1101e+00,5.9395e+00
2.0000e+03,4.7800e+02,3.1170e+03,1.4890e+01,-1.6756e+05,-1.6757e+05,-4.7662e+00,-1.6757e+05,3.1646e-01,1.0065e+01,3.6700e+05,4.4592e-01,-1.1014e+00,6.1183e+00,8.2829e+00
2.0000e+03,4.7900e+02,3.1450e+03,1.4792e+01,-1.6701e+05,-1.6702e+05,-4.7762e+00,-1.6702e+05,3.1661e-01,1.0074e+01,3.6533e+05,-6.6399e-01,-1.4866e+00,5.8941e+00,8.3771e+00
2.0000e+03,4.8000e+02,3.1480e+03,1.4809e+01,-1.6627e+05,-1.6628e+05,-4.7861e+00,-1.6628e+05,3.1677e-01,1.0084e+01,3.6478e+05,1.1201e-01,-1.9397e+00,6.0706e+00,5.8800e+00
2.0000e+03,4.8100e+02,3.1630e+03,1.4772e+01,-1.6507e+05,-1.6508e+05,-4.7961e+00,-1.6508e+05,3.1693e-01,1.0094e+01,3.6403e+05,-7.5401e-01,-1.7374e+00,5.9082e+00,8.2281e+00
2.0000e+03,4.8200e+02,3.1830e+03,1.4712e+01,-1.6409e+05,-1.6410e+05,-4.8060e+00,-1.6410e+05,3.1708e-01,1.0104e+01,3.6283e+05,-9.5781e-01,-9.7892e-01,5.9388e+00,7.2272e+00
2.0000e+03,4.8300e+02,3.1890e+03,1.4716e+01,-1.5451e+05,-1.5452e+05,-4.8160e+00,-1.5452e+05,3.1724e-01,1.0114e+01,3.6186e+05,-2.3202e-01,-1.7182e+00,6.0520e+00,2.8420e+00
2.0000e+03,4.8400e+02,3.2140e+03,1.4635e+01,-1.5395e+05,-1.5396e+05,-4.8259e+00,-1.5396e+05,3.1739e-01,1.0124e+01,3.5227e+05,-3.2331e-01,-1.8837e+00,5.9870e+00,4.0127e+00
2.0000e+03,4.8500e+02,3.2220e+03,1.4630e+01,-1.5393e+05,-1.5394e+05,-4.8359e+00,-1.5394e+05,3.1755e-01,1.0134e+01,3.5172e+05,-9.7040e-01,-4.6010e-01,6.0224e+00,8.1074e+00
2.0000e+03,4.8600e+02,3.2520e+03,1.4529e+01,-1.5136e+05,-1.5137e+05,-4.8458e+00,-1.5137e+05,3.1771e-01,1.0144e+01,3.5170e+05,1.5094e-01,-1.7498e+00,6.0153e+00,8.5288e+00
2.0000e+03,4.8700e+02,3.2880e+03,1.4404e+01,-1.3792e+05,-1.3793e+05,-4.8558e+00,-1.3793e+05,3.1786e-01,1.0154e+01,3.4913e+05,-1.1026e-01,-1.4836e+00,6.0360e+00,4.1798e+00
2.0000e+03,4.8800e+02,3.3070e+03,1.4353e+01,-1.3599e+05,-1.3600e+05,-4.8657e+00,-1.3600e+05,3.1802e-01,1.0164e+01,3.3568e+05,-4.0724e-01,-9.4290e-01,5.9730e+00,5.3047e+00
2.0000e+03,4.8900e+02,3.3160e+03,1.4344e+01,-1.3018e+05,-1.3019e+05,-4.8757e+00,-1.3019e+05,3.1817e-01,1.0174e+01,3.3376e+05,-1.3466e+00,-5.5781e-01,6.0261e+00,7.1319e+00
2.0000e+03,4.9000e+02,3.3370e+03,1.4286e+01,-1.2738e+05,-1.2740e+05,-4.8856e+00,-1.2740e+05,3.1833e-01,1.0184e+01,3.2795e+05,-9.0538e-02,-8.9505e-01,6.0425e+00,5.4591e+00
2.0000e+03,4.9100e+02,3.3400e+03,1.4302e+01,-1.2675e+05,-1.2676e+05,-4.8956e+00,-1.2676e+05,3.1848e-01,1.0194e+01,3.2515e+05,-1.2339e+00,-7.8834e-01,5.9946e+00,4.7534e+00
2.0000e+03,4.9200e+02,3.3430e+03,1.4319e+01,-1.2407e+05,-1.2408e+05,-4.9055e+00,-1.2408e+05,3.1864e-01,1.0204e+01,3.2452e+05,-2.0323e-01,-8.8321e-01,5.9900e+00,6.5546e+00
2.0000e+03,4.9300e+02,3.3720e+03,1.4228e+01,-1.2246e+05,-1.2247e+05,-4.9155e+00,-1.2247e+05,3.1880e-01,1.0214e+01,3.2184e+05,-3.1397e-01,-6.0040e-01,5.9948e+00,7.3621e+00
2.0000e+03,4.9400e+02,3.3740e+03,1.4249e+01,-1.2169e+05,-1.2170e+05,-4.9254e+00,-1.2170e+05,3.1895e-01,1.0224e+01,3.2023e+05,-4.5975e-01,-1.7303e+00,6.0082e+00,4.8260e+00
2.0000e+03,4.9500e+02,3.3760e+03,1.4269e+01,-1.1908e+05,-1.1909e+05,-4.9354e+00,-1.1909e+05,3.1911e-01,1.0234e+01,3.1946e+05,-7.4667e-01,-1.7945e+00,5.9256e+00,5.7217e+00
2.0000e+03,4.9600e+02,3.3770e+03,1.4294e+01,-1.1541e+05,-1.1542e+05,-4.9453e+00,-1.1542e+05,3.1926e-01,1.0244e+01,3.1685e+05,-5.1177e-01,-1.0108e+00,6.0334e+00,3.2426e+00
2.0000e+03,4.9700e+02,3.3880e+03,1.4278e+01,-1.0967e+05,-1.0968e+05,-4.9553e+00,-1.0968e+05,3.1942e-01,1.0254e+01,3.1318e+05,2.5649e-02,-1.2409e+00,6.0319e+00,8.9647e+00
2.0000e+03,4.9800e+02,3.3970e+03,1.4269e+01,-1.0390e+05,-1.0391e+05,-4.9652e+00,-1.0391e+05,3.1957e-01,1.0264e+01,3.0744e+05,-4.1561e-01,-4.4697e-01,6.0514e+00,7.3618e+00
2.0000e+03,4.9900e+02,3.3980e+03,1.4294e+01,-1.0204e+05,-1.0205e+05,-4.9752e+00,-1.0205e+05,3.1973e-01,1.0273e+01,3.0167e+05,-8.6557e-01,-1.2579e+00,5.9749e+00,5.0223e+00
2.0000e+03,5.0000e+02,3.4420e+03,1.4145e+01,-1.0031e+05,-1.0033e+05,-4.9851e+00,-1.0033e+05,3.1988e-01,1.0283e+01,2.9980e+05,-1.1011e+00,-8.6110e-01,5.9802e+00,5.6263e+00
2.0000e+03,5.0100e+02,3.4560e+03,1.4117e+01,-1.0028e+05,-1.0029e+05,-4.9951e+00,-1.0029e+05,3.2004e-01,1.0293e+01,2.9808e+05,-7.3535e-01,-1.7915e+00,5.9465e+00,4.5061e+00
2.0000e+03,5.0200e+02,3.4680e+03,1.4098e+01,-9.8972e+04,-9.8982e+04,-5.0050e+00,-9.8982e+04,3.2019e-01,1.0303e+01,2.9805e+05,-4.4300e-02,-1.1617e+00,5.9831e+00,8.4143e+00
2.0000e+03,5.0300e+02,3.4850e+03,1.4059e+01,-9.8859e+04,-9.8870e+04,-5.0150e+00,-9.8870e+04,3.2034e-01,1.0313e+01,2.9674e+05,-5.9407e-01,-1.6972e+00,5.9494e+00,4.6410e+00
2.0000e+03,5.0400e+02,3.4870e+03,1.4079e+01,-9.6464e+04,-9.6474e+04,-5.0249e+00,-9.6474e+04,3.2050e-01,1.0323e+01,2.9663e+05,-5.1221e-01,-1.1695e+00,5.9676e+00,8.7550e+00
2.0000e+03,5.0500e+02,3.4890e+03,1.4099e+01,-9.2175e+04,-9.2185e+04,-5.0349e+00,-9.2185e+04,3.2065e-01,1.0333e+01,2.9423e+05,-7.0872e-01,-1.1126e+00,5.9282e+00,6.2014e+00
2.0000e+03,5.0600e+02,3.4950e+03,1.4103e+01,-8.9768e+04,-8.9778e+04,-5.0448e+00,-8.9778e+04,3.2081e-01,1.0343e+01,2.8994e+05,-8.4978e-01,-1.4932e+00,5.9902e+00,4.0540e+00
2.0000e+03,5.0700e+02,3.4980e+03,1.4119e+01,-8.8789e+04,-8.8799e+04,-5.0548e+00,-8.8799e+04,3.2096e-01,1.0353e+01,2.8754e+05,-5.5751e-01,-1.9962e+00,5.9140e+00,7.0646e+00
2.0000e+03,5.0800e+02,3.5030e+03,1.4127e+01,-8.6963e+04,-8.6974e+04,-5.0647e+00,-8.6974e+04,3.2112e-01,1.0363e+01,2.8656e+05,-3.0537e-01,-1.1461e+00,6.0196e+00,6.3081e+00
2.0000e+03,5.0900e+02,3.5050e+03,1.4147e+01,-8.6609e+04,-8.6620e+04,-5.0747e+00,-8.6620e+04,3.2127e-01,1.0373e+01,2.8473e+05,-5.5786e-01,-8.9643e-01,5.9820e+00,4.7796e+00
2.0000e+03,5.1000e+02,3.5140e+03,1.4139e+01,-7.3602e+04,-7.3612e+04,-5.0846e+00,-7.3612e+04,3.2142e-01,1.0383e+01,2.8438e+05,-6.9610e-01,-1.5361e+00,5.9462e+00,6.7434e+00
2.0000e+03,5.1100e+02,3.5240e+03,1.4128e+01,-7.2918e+04,-7.2929e+04,-5.0946e+00,-7.2929e+04,3.2158e-01,1.0393e+01,2.7137e+05,-3.1030e-01,-1.3665e+00,5.9769e+00,4.9465e+00
2.0000e+03,5.1200e+02,3.5370e+03,1.4105e+01,-7.0145e+04,-7.0155e+04,-5.1045e+00,-7.0155e+04,3.2173e-01,1.0403e+01,2.7069e+05,-3.7591e-01,-1.7970e+00,6.0539e+00,2.6436e+00
2.0000e+03,5.1300e+02,3.5670e+03,1.4017e+01,-6.6179e+04,-6.6190e+04,-5.1145e+00,-6.6190e+04,3.2189e-01,1.0413e+01,2.6791e+05,-3.2145e-01,-8.5055e-01,6.0148e+00,8.0177e+00
2.0000e+03,5.1400e+02,3.5690e+03,1.4037e+01,-6.2929e+04,-6.2939e+04,-5.1244e+00,-6.2939e+04,3.2204e-01,1.0423e+01,2.6395e+05,-4.7964e-02,-5.6246e-01,6.0624e+00,8.2667e+00
2.0000e+03,5.1500e+02,3.5740e+03,1.4045e+01,-5.8745e+04,-5.8756e+04,-5.1344e+00,-5.8756e+04,3.2219e-01,1.0433e+01,2.6070e+05,-8.3313e-01,-1.4249e+00,5.9534e+00,5.0279e+00
2.0000e+03,5.1600e+02,3.5820e+03,1.4041e+01,-5.7373e+04,-5.7384e+04,-5.1443e+00,-5.7384e+04,3.2235e-01,1.0443e+01,2.5651e+05,-4.0896e-01,-1.3179e+00,5.9261e+00,7.4068e+00
2.0000e+03,5.1700e+02,3.5840e+03,1.4061e+01,-4.7899e+04,-4.7909e+04,-5.1543e+00,-4.7909e+04,3.2250e-01,1.0453e+01,2.5514e+05,-8.9353e-02,-1.7888e+00,5.9802e+00,6.8855e+00
2.0000e+03,5.1800e+02,3.5880e+03,1.4073e+01,-4.7724e+04,-4.7734e+04,-5.1642e+00,-4.7734e+04,3.2265e-01,1.0463e+01,2.4567e+05,-4.5167e-01,-6.8809e-01,6.0511e+00,4.3846e+00
2.0000e+03,5.1900e+02,3.5930e+03,1.4081e+01,-4.1015e+04,-4.1026e+04,-5.1742e+00,-4.1026e+04,3.2281e-01,1.0472e+01,2.4549e+05,-3.4433e-01,-4.7956e-01,6.0403e+00,7.1590e+00
2.0000e+03,5.2000e+02,3.5940e+03,1.4104e+01,-3.9377e+04,-3.9388e+04,-5.1841e+00,-3.9388e+04,3.2296e-01,1.0482e+01,2.3878e+05,-6.3415e-01,-1.3618e+00,5.9555e+00,7.0910e+00
2.0000e+03,5.2100e+02,3.6030e+03,1.4097e+01,-3.8324e+04,-3.8335e+04,-5.1941e+00,-3.8335e+04,3.2311e-01,1.0492e+01,2.3715e+05,-4.1966e-01,-1.1448e+00,6.0156e+00,5.7125e+00
2.0000e+03,5.2200e+02,3.6040e+03,1.4120e+01,-3.1192e+04,-3.1202e+04,-5.2040e+00,-3.1202e+04,3.2327e-01,1.0502e+01,2.3609e+05,-6.8917e-01,-1.6487e+00,5.9769e+00,4.8654e+00
2.0000e+03,5.2300e+02,3.6370e+03,1.4022e+01,-2.5902e+04,-2.5913e+04,-5.2140e+00,-2.5913e+04,3.2342e-01,1.0512e+01,2.2896e+05,-1.8615e-01,-1.8736e+00,5.9605e+00,6.8798e+00
2.0000e+03,5.2400e+02,3.6420e+03,1.4030e+01,-2.5191e+04,-2.5201e+04,-5.2239e+00,-2.5201e+04,3.2357e-01,1.0522e+01,2.2367e+05,-4.8541e-01,-1.0358e+00,5.9217e+00,8.0997e+00
2.0000e+03,5.2500e+02,3.6740e+03,1.3937e+01,-2.2562e+04,-2.2573e+04,-5.2339e+00,-2.2573e+04,3.2373e-01,1.0532e+01,2.2296e+05,-5.5908e-01,-1.5416e+00,5.9193e+00,7.1847e+00
2.0000e+03,5.2600e+02,3.6770e+03,1.3953e+01,-2.0851e+04,-2.0862e+04,-5.2438e+00,-2.0862e+04,3.2388e-01,1.0542e+01,2.2033e+05,-2.5247e-01,-1.0602e+00,5.9728e+00,6.3545e+00
2.0000e+03,5.2700e+02,3.6800e+03,1.3968e+01,-1.8929e+04,-1.8939e+04,-5.2538e+00,-1.8939e+04,3.2403e-01,1.0552e+01,2.1862e+05,-1.5193e-01,-1.9239e+00,6.0021e+00,7.1989e+00
2.0000e+03,5.2800e+02,3.6970e+03,1.3932e+01,-1.8579e+04,-1.8589e+04,-5.2637e+00,-1.8589e+04,3.2418e-01,1.0562e+01,2.1670e+05,-1.2770e+00,-6.4490e-01,5.9655e+00,8.5387e+00
2.0000e+03,5.2900e+02,3.7050e+03,1.3929e+01,-1.2216e+04,-1.2226e+04,-5.2737e+00,-1.2226e+04,3.2434e-01,1.0572e+01,2.1635e+05,-7.5699e-01,-6.3867e-01,6.0133e+00,6.7604e+00
