nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,logage
2.0000e+03,6.7200e+02,1.8169e+04,3.6838e+00,-6.8532e+06,-6.8533e+06,-6.6966e+00,-6.8533e+06,3.4550e-01,1.1997e+01,inf,-7.3077e-01,-1.2028e+00,6.0385e+00,9.1211e+00
2.0000e+03,6.7300e+02,1.8304e+04,3.6622e+00,-6.8432e+06,-6.8432e+06,-6.7065e+00,-6.8432e+06,3.4559e-01,1.2003e+01,inf,-7.6887e-01,-5.0914e-01,5.5449e+00,8.0513e+00
2.0000e+03,6.7400e+02,1.8338e+04,3.6609e+00,-6.6945e+06,-6.6945e+06,-6.7165e+00,-6.6945e+06,3.4577e-01,1.2015e+01,inf,-8.8019e-01,-1.7653e+00,6.1726e+00,9.3252e+00
2.0000e+03,6.7500e+02,1.8669e+04,3.6017e+00,-6.6922e+06,-6.6922e+06,-6.7264e+00,-6.6922e+06,3.4595e-01,1.2028e+01,inf,-1.0383e+00,-1.8492e+00,6.2658e+00,9.5062e+00
2.0000e+03,6.7600e+02,1.8729e+04,3.5955e+00,-6.6806e+06,-6.6806e+06,-6.7364e+00,-6.6806e+06,3.4604e-01,1.2034e+01,inf,-1.0901e+00,-3.6058e-01,5.8376e+00,8.2136e+00
2.0000e+03,6.7700e+02,1.8974e+04,3.5546e+00,-6.6391e+06,-6.6391e+06,-6.7463e+00,-6.6391e+06,3.4622e-01,1.2046e+01,inf,-7.9008e-01,-1.2474e+00,6.1139e+00,9.2130e+00
2.0000e+03,6.7800e+02,1.9212e+04,3.5159e+00,-6.6040e+06,-6.6040e+06,-6.7563e+00,-6.6040e+06,3.4631e-01,1.2053e+01,inf,-9.9306e-01,-5.7378e-01,5.9981e+00,8.7499e+00
2.0000e+03,6.7900e+02,1.9458e+04,3.4768e+00,-6.5939e+06,-6.5939e+06,-6.7662e+00,-6.5939e+06,3.4648e-01,1.2065e+01,inf,-1.1783e+00,-4.0075e-01,5.7320e+00,8.2195e+00
2.0000e+03,6.8000e+02,1.9512e+04,3.4724e+00,-6.4590e+06,-6.4590e+06,-6.7762e+00,-6.4590e+06,3.4666e-01,1.2077e+01,inf,-1.3304e+00,-1.6386e+00,6.3286e+00,9.6028e+00
2.0000e+03,6.8100e+02,1.9575e+04,3.4663e+00,-6.2784e+06,-6.2784e+06,-6.7861e+00,-6.2784e+06,3.4675e-01,1.2084e+01,inf,-8.6130e-01,-4.2840e-01,5.8357e+00,8.3164e+00
2.0000e+03,6.8200e+02,1.9629e+04,3.4619e+00,-6.2326e+06,-6.2326e+06,-6.7961e+00,-6.2326e+06,3.4693e-01,1.2096e+01,inf,-1.3103e+00,-9.7138e-01,5.9810e+00,9.0619e+00
2.0000e+03,6.8300e+02,1.9863e+04,3.4263e+00,-6.2050e+06,-6.2050e+06,-6.8060e+00,-6.2050e+06,3.4702e-01,1.2102e+01,inf,-1.4071e+00,-1.4803e+00,6.3270e+00,9.5909e+00
2.0000e+03,6.8400e+02,1.9868e+04,3.4305e+00,-6.1391e+06,-6.1391e+06,-6.8160e+00,-6.1391e+06,3.4720e-01,1.2115e+01,inf,-8.5412e-01,-1.6642e+00,6.1165e+00,9.3139e+00
2.0000e+03,6.8500e+02,1.9873e+04,3.4346e+00,-6.0791e+06,-6.0791e+06,-6.8259e+00,-6.0791e+06,3.4737e-01,1.2127e+01,inf,-1.3929e+00,-1.5736e+00,6.2850e+00,9.5323e+00
2.0000e+03,6.8600e+02,1.9897e+04,3.4355e+00,-6.0610e+06,-6.0610e+06,-6.8359e+00,-6.0610e+06,3.4747e-01,1.2133e+01,inf,-9.8115e-01,-1.5882e+00,6.0889e+00,9.3021e+00
2.0000e+03,6.8700e+02,1.9975e+04,3.4271e+00,-6.0033e+06,-6.0033e+06,-6.8458e+00,-6.0033e+06,3.4764e-01,1.2146e+01,inf,-8.1274e-01,-4.4755e-01,5.9600e+00,8.5634e+00
2.0000e+03,6.8800e+02,2.0316e+04,3.3748e+00,-6.0011e+06,-6.0011e+06,-6.8558e+00,-6.0011e+06,3.4773e-01,1.2152e+01,inf,-1.2488e+00,-1.2233e+00,6.1703e+00,9.3376e+00
2.0000e+03,6.8900e+02,2.0332e+04,3.3771e+00,-5.9151e+06,-5.9151e+06,-6.8657e+00,-5.9151e+06,3.4791e-01,1.2164e+01,inf,-9.8204e-01,-4.3931e-01,5.6510e+00,8.1633e+00
2.0000e+03,6.9000e+02,2.0461e+04,3.3607e+00,-5.8225e+06,-5.8225e+06,-6.8757e+00,-5.8225e+06,3.4808e-01,1.2177e+01,inf,-8.6194e-01,-1.1861e+00,6.0714e+00,9.1318e+00
2.0000e+03,6.9100e+02,2.0565e+04,3.3487e+00,-5.6893e+06,-5.6893e+06,-6.8856e+00,-5.6893e+06,3.4818e-01,1.2183e+01,inf,-1.4654e+00,-8.8193e-01,6.2091e+00,9.3189e+00
2.0000e+03,6.9200e+02,2.0917e+04,3.2973e+00,-5.6580e+06,-5.6580e+06,-6.8956e+00,-5.6580e+06,3.4835e-01,1.2195e+01,inf,-7.0876e-01,-1.5824e+00,6.1245e+00,9.2419e+00
2.0000e+03,6.9300e+02,2.0960e+04,3.2953e+00,-5.5689e+06,-5.5689e+06,-6.9055e+00,-5.5689e+06,3.4845e-01,1.2202e+01,inf,-1.4001e+00,-1.0658e+00,6.0393e+00,9.1909e+00
2.0000e+03,6.9400e+02,2.0972e+04,3.2982e+00,-5.5656e+06,-5.5656e+06,-6.9155e+00,-5.5656e+06,3.4862e-01,1.2214e+01,inf,-7.1969e-01,-5.6872e-01,5.7585e+00,8.3300e+00
2.0000e+03,6.9500e+02,2.1226e+04,3.2636e+00,-5.5568e+06,-5.5568e+06,-6.9254e+00,-5.5568e+06,3.4879e-01,1.2226e+01,inf,-7.4182e-01,-8.5577e-01,5.9999e+00,8.9253e+00
2.0000e+03,6.9600e+02,2.1277e+04,3.2605e+00,-5.5313e+06,-5.5313e+06,-6.9354e+00,-5.5313e+06,3.4889e-01,1.2233e+01,inf,-5.2005e-01,-1.8150e+00,5.8924e+00,9.0571e+00
2.0000e+03,6.9700e+02,2.1292e+04,3.2629e+00,-5.4379e+06,-5.4379e+06,-6.9453e+00,-5.4379e+06,3.4906e-01,1.2245e+01,inf,-1.1256e+00,-5.8879e-01,6.0516e+00,8.8264e+00
2.0000e+03,6.9800e+02,2.1338e+04,3.2606e+00,-5.4249e+06,-5.4249e+06,-6.9553e+00,-5.4249e+06,3.4916e-01,1.2252e+01,inf,-9.6295e-01,-1.5917e+00,6.1916e+00,9.3815e+00
2.0000e+03,6.9900e+02,2.1357e+04,3.2623e+00,-5.2819e+06,-5.2819e+06,-6.9652e+00,-5.2819e+06,3.4933e-01,1.2264e+01,inf,-1.3673e+00,-1.8229e+00,6.1554e+00,9.4674e+00
2.0000e+03,7.0000e+02,2.1425e+04,3.2567e+00,-5.1978e+06,-5.1978e+06,-6.9752e+00,-5.1978e+06,3.4950e-01,1.2276e+01,inf,-1.0713e+00,-1.2313e+00,6.1924e+00,9.3740e+00
2.0000e+03,7.0100e+02,2.1885e+04,3.1931e+00,-5.1613e+06,-5.1613e+06,-6.9851e+00,-5.1613e+06,3.4960e-01,1.2283e+01,inf,-1.0917e+00,-1.0962e+00,6.0094e+00,9.1178e+00
2.0000e+03,7.0200e+02,2.1944e+04,3.1891e+00,-5.1476e+06,-5.1476e+06,-6.9951e+00,-5.1476e+06,3.4977e-01,1.2295e+01,inf,-1.4971e+00,-1.9384e+00,6.3404e+00,9.6396e+00
2.0000e+03,7.0300e+02,2.2312e+04,3.1412e+00,-5.1229e+06,-5.1229e+06,-7.0050e+00,-5.1229e+06,3.4987e-01,1.2302e+01,inf,-5.9750e-01,-5.9543e-01,5.5284e+00,8.0337e+00
2.0000e+03,7.0400e+02,2.2619e+04,3.1031e+00,-5.1131e+06,-5.1131e+06,-7.0150e+00,-5.1131e+06,3.5004e-01,1.2314e+01,inf,-7.0822e-01,-5.8263e-01,5.7807e+00,8.4600e+00
2.0000e+03,7.0500e+02,2.2847e+04,3.0767e+00,-5.1104e+06,-5.1104e+06,-7.0249e+00,-5.1104e+06,3.5020e-01,1.2325e+01,inf,-9.8557e-01,-4.2211e-01,5.9468e+00,8.4959e+00
2.0000e+03,7.0600e+02,2.3059e+04,3.0528e+00,-5.0945e+06,-5.0945e+06,-7.0349e+00,-5.0945e+06,3.5030e-01,1.2333e+01,inf,-8.2168e-01,-1.4901e+00,5.9739e+00,9.0805e+00
2.0000e+03,7.0700e+02,2.3186e+04,3.0405e+00,-5.0619e+06,-5.0619e+06,-7.0448e+00,-5.0619e+06,3.5047e-01,1.2344e+01,inf,-4.7385e-01,-5.8076e-01,5.6905e+00,8.2398e+00
2.0000e+03,7.0800e+02,2.3425e+04,3.0138e+00,-5.0426e+06,-5.0426e+06,-7.0548e+00,-5.0426e+06,3.5057e-01,1.2352e+01,inf,-9.8247e-01,-1.9202e+00,5.9902e+00,9.2075e+00
2.0000e+03,7.0900e+02,2.3498e+04,3.0087e+00,-4.9442e+06,-4.9442e+06,-7.0647e+00,-4.9442e+06,3.5074e-01,1.2363e+01,inf,-6.9200e-01,-1.2688e+00,5.8792e+00,8.9912e+00
2.0000e+03,7.1000e+02,2.4603e+04,2.8782e+00,-4.7696e+06,-4.7696e+06,-7.0747e+00,-4.7696e+06,3.5091e-01,1.2375e+01,inf,-1.3721e+00,-3.4821e-01,5.8938e+00,8.3719e+00
2.0000e+03,7.1100e+02,2.4776e+04,2.8622e+00,-4.7165e+06,-4.7165e+06,-7.0846e+00,-4.7165e+06,3.5101e-01,1.2382e+01,inf,-2.1435e-01,-5.6135e-01,6.0486e+00,8.6812e+00
2.0000e+03,7.1200e+02,2.4912e+04,2.8506e+00,-4.6486e+06,-4.6487e+06,-7.0946e+00,-4.6487e+06,3.5118e-01,1.2394e+01,inf,-1.2389e+00,-8.6540e-01,5.9389e+00,8.9881e+00
2.0000e+03,7.1300e+02,2.5040e+04,2.8401e+00,-4.5210e+06,-4.5210e+06,-7.1045e+00,-4.5210e+06,3.5128e-01,1.2401e+01,inf,-6.0814e-01,-5.3740e-01,5.7884e+00,8.3721e+00
2.0000e+03,7.1400e+02,2.5168e+04,2.8297e+00,-4.5167e+06,-4.5167e+06,-7.1145e+00,-4.5167e+06,3.5145e-01,1.2413e+01,inf,-1.3639e+00,-1.2647e+00,6.1413e+00,9.3510e+00
2.0000e+03,7.1500e+02,2.5221e+04,2.8277e+00,-4.4873e+06,-4.4873e+06,-7.1244e+00,-4.4873e+06,3.5161e-01,1.2425e+01,inf,-1.1239e+00,-1.8983e+00,6.0899e+00,9.3255e+00
2.0000e+03,7.1600e+02,2.5556e+04,2.7947e+00,-4.4512e+06,-4.4513e+06,-7.1344e+00,-4.4513e+06,3.5172e-01,1.2432e+01,inf,-1.2641e+00,-9.2278e-01,6.1121e+00,9.1811e+00
2.0000e+03,7.1700e+02,2.5634e+04,2.7901e+00,-4.4308e+06,-4.4308e+06,-7.1443e+00,-4.4308e+06,3.5188e-01,1.2444e+01,inf,3.0199e-01,-1.0556e+00,6.0827e+00,8.8843e+00
2.0000e+03,7.1800e+02,2.5686e+04,2.7883e+00,-4.3515e+06,-4.3515e+06,-7.1543e+00,-4.3515e+06,3.5199e-01,1.2451e+01,inf,-1.2000e+00,-3.7499e-01,6.0378e+00,8.5270e+00
2.0000e+03,7.1900e+02,2.5809e+04,2.7790e+00,-4.2035e+06,-4.2035e+06,-7.1642e+00,-4.2035e+06,3.5215e-01,1.2463e+01,inf,-1.1848e+00,-3.3887e-01,5.7675e+00,8.0578e+00
2.0000e+03,7.2000e+02,2.6278e+04,2.7333e+00,-4.1025e+06,-4.1025e+06,-7.1742e+00,-4.1025e+06,3.5228e-01,1.2472e+01,inf,3.9255e-01,-3.9590e-01,5.9292e+00,8.1860e+00
2.0000e+03,7.2100e+02,2.6422e+04,2.7223e+00,-4.0810e+06,-4.0810e+06,-7.1841e+00,-4.0810e+06,3.5242e-01,1.2482e+01,inf,-8.9609e-01,-1.9026e+00,6.0045e+00,9.1994e+00
2.0000e+03,7.2200e+02,2.6528e+04,2.7152e+00,-4.0754e+06,-4.0754e+06,-7.1941e+00,-4.0754e+06,3.5255e-01,1.2491e+01,inf,-7.9476e-01,-1.8735e+00,6.0962e+00,9.2382e+00
2.0000e+03,7.2300e+02,2.6762e+04,2.6953e+00,-4.0330e+06,-4.0330e+06,-7.2040e+00,-4.0330e+06,3.5272e-01,1.2503e+01,inf,-6.2551e-01,-5.6977e-01,5.6602e+00,8.1505e+00
2.0000e+03,7.2400e+02,2.7206e+04,2.6551e+00,-3.9861e+06,-3.9861e+06,-7.2140e+00,-3.9861e+06,3.5285e-01,1.2513e+01,inf,-2.2135e-01,-5.0812e-01,5.7942e+00,8.3085e+00
2.0000e+03,7.2500e+02,2.7530e+04,2.6276e+00,-3.9206e+06,-3.9206e+06,-7.2239e+00,-3.9206e+06,3.5299e-01,1.2522e+01,inf,-4.2467e-01,-1.5885e+00,5.9444e+00,9.0708e+00
2.0000e+03,7.2600e+02,2.7944e+04,2.5924e+00,-3.9147e+06,-3.9147e+06,-7.2339e+00,-3.9147e+06,3.5312e-01,1.2532e+01,inf,-1.4337e+00,-1.0486e+00,6.1919e+00,9.3388e+00
2.0000e+03,7.2700e+02,2.8062e+04,2.5850e+00,-3.9137e+06,-3.9137e+06,-7.2438e+00,-3.9137e+06,3.5326e-01,1.2541e+01,inf,-9.9975e-01,-4.3363e-01,5.9311e+00,8.4987e+00
2.0000e+03,7.2800e+02,2.8668e+04,2.5341e+00,-3.8971e+06,-3.8971e+06,-7.2538e+00,-3.8971e+06,3.5342e-01,1.2553e+01,inf,-6.5122e-01,-6.9983e-01,6.0872e+00,8.9289e+00
2.0000e+03,7.2900e+02,2.8923e+04,2.5152e+00,-3.8856e+06,-3.8856e+06,-7.2637e+00,-3.8856e+06,3.5355e-01,1.2562e+01,inf,-9.6335e-01,-1.7246e+00,6.1968e+00,9.4085e+00
2.0000e+03,7.3000e+02,2.8966e+04,2.5150e+00,-3.8642e+06,-3.8643e+06,-7.2737e+00,-3.8643e+06,3.5369e-01,1.2572e+01,inf,-8.3072e-01,-1.3318e+00,6.0221e+00,9.1686e+00
2.0000e+03,7.3100e+02,2.9126e+04,2.5046e+00,-3.8574e+06,-3.8574e+06,-7.2836e+00,-3.8574e+06,3.5382e-01,1.2581e+01,inf,-1.3406e+00,-1.7544e+00,6.2258e+00,9.4923e+00
2.0000e+03,7.3200e+02,2.9173e+04,2.5040e+00,-3.8199e+06,-3.8199e+06,-7.2936e+00,-3.8199e+06,3.5396e-01,1.2591e+01,inf,-2.4081e-02,-4.7382e-01,5.9910e+00,8.5078e+00
2.0000e+03,7.3300e+02,2.9716e+04,2.4618e+00,-3.7960e+06,-3.7960e+06,-7.3035e+00,-3.7960e+06,3.5412e-01,1.2602e+01,inf,3.3776e-01,-4.2459e-01,5.8630e+00,8.2220e+00
2.0000e+03,7.3400e+02,3.0054e+04,2.4375e+00,-3.7445e+06,-3.7445e+06,-7.3135e+00,-3.7445e+06,3.5425e-01,1.2612e+01,inf,3.6854e-02,-8.1963e-01,6.0919e+00,8.9246e+00
2.0000e+03,7.3500e+02,3.0698e+04,2.3898e+00,-3.7224e+06,-3.7225e+06,-7.3234e+00,-3.7225e+06,3.5439e-01,1.2622e+01,inf,-9.2033e-01,-1.4032e+00,5.9944e+00,9.1728e+00
2.0000e+03,7.3600e+02,3.0734e+04,2.3902e+00,-3.6791e+06,-3.6791e+06,-7.3334e+00,-3.6791e+06,3.5452e-01,1.2631e+01,inf,-2.4335e-02,-4.8032e-01,5.8318e+00,8.2758e+00
2.0000e+03,7.3700e+02,3.1965e+04,2.3016e+00,-3.6663e+06,-3.6663e+06,-7.3433e+00,-3.6663e+06,3.5466e-01,1.2641e+01,inf,-9.4675e-01,-1.9814e+00,6.1003e+00,9.2793e+00
2.0000e+03,7.3800e+02,3.2092e+04,2.2956e+00,-3.6203e+06,-3.6204e+06,-7.3533e+00,-3.6204e+06,3.5481e-01,1.2652e+01,inf,-2.9360e-01,-5.4637e-01,5.9706e+00,8.6173e+00
2.0000e+03,7.3900e+02,3.2761e+04,2.2519e+00,-3.5679e+06,-3.5679e+06,-7.3632e+00,-3.5679e+06,3.5495e-01,1.2662e+01,inf,-6.6159e-01,-6.0921e-01,5.5368e+00,8.0409e+00
2.0000e+03,7.4000e+02,3.2792e+04,2.2528e+00,-3.5644e+06,-3.5644e+06,-7.3732e+00,-3.5644e+06,3.5508e-01,1.2671e+01,inf,-1.1969e+00,-9.8865e-01,5.9122e+00,9.0075e+00
2.0000e+03,7.4100e+02,3.3104e+04,2.2347e+00,-3.5132e+06,-3.5132e+06,-7.3831e+00,-3.5132e+06,3.5522e-01,1.2681e+01,inf,-7.6033e-01,-4.2467e-01,5.7091e+00,8.0714e+00
2.0000e+03,7.4200e+02,3.3206e+04,2.2308e+00,-3.3027e+06,-3.3027e+06,-7.3931e+00,-3.3027e+06,3.5535e-01,1.2691e+01,inf,-1.0447e+00,-3.7940e-01,5.8466e+00,8.2550e+00
2.0000e+03,7.4300e+02,3.3255e+04,2.2306e+00,-3.2573e+06,-3.2573e+06,-7.4030e+00,-3.2573e+06,3.5551e-01,1.2702e+01,inf,-7.2594e-01,-1.6768e+00,6.1167e+00,9.2344e+00
2.0000e+03,7.4400e+02,3.3567e+04,2.2128e+00,-3.2508e+06,-3.2509e+06,-7.4130e+00,-3.2509e+06,3.5565e-01,1.2711e+01,inf,-1.3972e+00,-1.3872e+00,6.2916e+00,9.5456e+00
2.0000e+03,7.4500e+02,3.3842e+04,2.1979e+00,-3.2437e+06,-3.2437e+06,-7.4229e+00,-3.2437e+06,3.5578e-01,1.2721e+01,inf,-2.0312e-01,-4.7078e-01,5.6943e+00,8.0567e+00
2.0000e+03,7.4600e+02,3.4420e+04,2.1640e+00,-3.2379e+06,-3.2379e+06,-7.4329e+00,-3.2379e+06,3.5591e-01,1.2731e+01,inf,-6.9045e-01,-5.0007e-01,5.7497e+00,8.1771e+00
2.0000e+03,7.4700e+02,3.5072e+04,2.1267e+00,-3.2055e+06,-3.2055e+06,-7.4428e+00,-3.2055e+06,3.5605e-01,1.2740e+01,inf,-1.2656e-01,-4.9962e-01,5.6525e+00,8.0374e+00
2.0000e+03,7.4800e+02,3.5640e+04,2.0957e+00,-3.1998e+06,-3.1998e+06,-7.4528e+00,-3.1998e+06,3.5621e-01,1.2752e+01,inf,-3.5083e-01,-5.3278e-01,5.7031e+00,8.2512e+00
2.0000e+03,7.4900e+02,3.6236e+04,2.0641e+00,-3.1942e+06,-3.1942e+06,-7.4627e+00,-3.1942e+06,3.5634e-01,1.2761e+01,inf,-1.0065e+00,-6.7369e-01,6.0566e+00,8.9435e+00
2.0000e+03,7.5000e+02,3.6358e+04,2.0599e+00,-3.1827e+06,-3.1827e+06,-7.4727e+00,-3.1827e+06,3.5647e-01,1.2771e+01,inf,-6.7532e-01,-1.2428e+00,6.0332e+00,9.1074e+00
2.0000e+03,7.5100e+02,3.6956e+04,2.0294e+00,-3.0602e+06,-3.0602e+06,-7.4826e+00,-3.0602e+06,3.5661e-01,1.2781e+01,inf,-1.2854e+00,-1.0581e+00,5.9819e+00,9.1123e+00
2.0000e+03,7.5200e+02,3.7021e+04,2.0285e+00,-3.0415e+06,-3.0415e+06,-7.4926e+00,-3.0415e+06,3.5674e-01,1.2790e+01,inf,-4.1170e-01,-6.2981e-01,6.0516e+00,8.7827e+00
2.0000e+03,7.5300e+02,3.7290e+04,2.0166e+00,-3.0197e+06,-3.0197e+06,-7.5025e+00,-3.0197e+06,3.5690e-01,1.2801e+01,inf,-1.0107e+00,-3.6389e-01,5.8204e+00,8.1831e+00
2.0000e+03,7.5400e+02,3.9126e+04,1.9247e+00,-3.0145e+06,-3.0145e+06,-7.5125e+00,-3.0145e+06,3.5703e-01,1.2811e+01,inf,-2.4878e-01,-4.9351e-01,5.8172e+00,8.3746e+00
2.0000e+03,7.5500e+02,4.1022e+04,1.8384e+00,-2.9963e+06,-2.9963e+06,-7.5225e+00,-2.9963e+06,3.5717e-01,1.2821e+01,inf,-1.0228e+00,-1.1950e+00,6.0141e+00,9.1555e+00
2.0000e+03,7.5600e+02,4.3733e+04,1.7270e+00,-2.9783e+06,-2.9783e+06,-7.5324e+00,-2.9783e+06,3.5730e-01,1.2830e+01,inf,-3.5227e-01,-4.5364e-01,6.0143e+00,8.5439e+00
2.0000e+03,7.5700e+02,4.3998e+04,1.7189e+00,-2.9383e+06,-2.9383e+06,-7.5424e+00,-2.9383e+06,3.5746e-01,1.2841e+01,inf,1.7092e-01,-4.2956e-01,6.0879e+00,8.5432e+00
2.0000e+03,7.5800e+02,4.4540e+04,1.7003e+00,-2.9134e+06,-2.9134e+06,-7.5523e+00,-2.9134e+06,3.5759e-01,1.2851e+01,inf,-5.3263e-01,-1.8031e+00,6.0579e+00,9.1256e+00
2.0000e+03,7.5900e+02,4.4764e+04,1.6940e+00,-2.9089e+06,-2.9089e+06,-7.5623e+00,-2.9089e+06,3.5773e-01,1.2861e+01,inf,-4.6697e-01,-1.9161e+00,6.0561e+00,9.1460e+00
2.0000e+03,7.6000e+02,4.5033e+04,1.6861e+00,-2.8825e+06,-2.8825e+06,-7.5722e+00,-2.8825e+06,3.5786e-01,1.2870e+01,inf,7.5480e-02,-1.5029e+00,6.1025e+00,9.0580e+00
2.0000e+03,7.6100e+02,4.5161e+04,1.6836e+00,-2.8251e+06,-2.8252e+06,-7.5822e+00,-2.8252e+06,3.5800e-01,1.2880e+01,inf,-3.1292e-01,-5.7124e-01,5.5224e+00,8.0104e+00
2.0000e+03,7.6200e+02,4.5607e+04,1.6693e+00,-2.7828e+06,-2.7828e+06,-7.5921e+00,-2.7828e+06,3.5815e-01,1.2891e+01,inf,-6.2496e-01,-1.7044e+00,6.0869e+00,9.2015e+00
2.0000e+03,7.6300e+02,4.5880e+04,1.6616e+00,-2.7003e+06,-2.7003e+06,-7.6021e+00,-2.7003e+06,3.5828e-01,1.2901e+01,inf,-1.1941e+00,-2.8428e-01,5.8774e+00,8.1456e+00
2.0000e+03,7.6400e+02,4.6393e+04,1.6454e+00,-2.5821e+06,-2.5821e+06,-7.6120e+00,-2.5821e+06,3.5842e-01,1.2910e+01,inf,-3.5508e-01,-5.4602e-01,5.5987e+00,8.0159e+00
2.0000e+03,7.6500e+02,4.6561e+04,1.6416e+00,-2.5519e+06,-2.5519e+06,-7.6220e+00,-2.5519e+06,3.5855e-01,1.2920e+01,inf,7.0157e-02,-1.5116e+00,6.0948e+00,9.0284e+00
2.0000e+03,7.6600e+02,4.7485e+04,1.6119e+00,-2.5451e+06,-2.5451e+06,-7.6319e+00,-2.5451e+06,3.5869e-01,1.2930e+01,inf,-1.1423e-01,-3.9285e-01,5.7620e+00,8.0705e+00
2.0000e+03,7.6700e+02,4.8108e+04,1.5931e+00,-2.5374e+06,-2.5374e+06,-7.6419e+00,-2.5374e+06,3.5884e-01,1.2941e+01,inf,-8.2294e-02,-1.7639e+00,6.0330e+00,9.0727e+00
2.0000e+03,7.6800e+02,4.8191e+04,1.5924e+00,-2.4969e+06,-2.4969e+06,-7.6518e+00,-2.4969e+06,3.5897e-01,1.2950e+01,inf,-3.2285e-01,-6.2430e-01,6.0948e+00,8.8651e+00
2.0000e+03,7.6900e+02,4.8482e+04,1.5849e+00,-2.4811e+06,-2.4811e+06,-7.6618e+00,-2.4811e+06,3.5911e-01,1.2960e+01,inf,-8.1006e-01,-7.1609e-01,6.0284e+00,8.9243e+00
2.0000e+03,7.7000e+02,4.8880e+04,1.5741e+00,-2.4744e+06,-2.4745e+06,-7.6717e+00,-2.4745e+06,3.5924e-01,1.2970e+01,inf,-8.0655e-02,-4.3034e-01,5.9168e+00,8.3606e+00
2.0000e+03,7.7100e+02,4.9283e+04,1.5633e+00,-2.4623e+06,-2.4623e+06,-7.6817e+00,-2.4623e+06,3.5938e-01,1.2980e+01,inf,-1.4158e+00,-1.7036e+00,6.2135e+00,9.4940e+00
2.0000e+03,7.7200e+02,4.9944e+04,1.5446e+00,-2.4486e+06,-2.4486e+06,-7.6916e+00,-2.4486e+06,3.5953e-01,1.2990e+01,inf,-6.7485e-01,-5.2663e-01,5.6955e+00,8.1650e+00
2.0000e+03,7.7300e+02,5.0601e+04,1.5266e+00,-2.4337e+06,-2.4337e+06,-7.7016e+00,-2.4337e+06,3.5966e-01,1.3000e+01,inf,-3.6846e-01,-5.2215e-01,5.6250e+00,8.0042e+00
2.0000e+03,7.7400e+02,5.0687e+04,1.5260e+00,-2.4172e+06,-2.4172e+06,-7.7115e+00,-2.4172e+06,3.5980e-01,1.3010e+01,inf,-5.9586e-01,-4.6526e-01,5.9024e+00,8.4302e+00
2.0000e+03,7.7500e+02,5.1397e+04,1.5069e+00,-2.3610e+06,-2.3610e+06,-7.7215e+00,-2.3610e+06,3.5993e-01,1.3020e+01,inf,-1.1188e+00,-1.5675e+00,6.0856e+00,9.3017e+00
2.0000e+03,7.7600e+02,5.1982e+04,1.4919e+00,-2.3453e+06,-2.3453e+06,-7.7314e+00,-2.3453e+06,3.6006e-01,1.3029e+01,inf,-5.1267e-01,-1.6617e+00,5.9034e+00,9.0337e+00
2.0000e+03,7.7700e+02,5.2292e+04,1.4850e+00,-2.3108e+06,-2.3108e+06,-7.7414e+00,-2.3108e+06,3.6021e-01,1.3040e+01,inf,-1.3962e+00,-3.7864e-01,5.9540e+00,8.5138e+00
2.0000e+03,7.7800e+02,5.2322e+04,1.4860e+00,-2.3097e+06,-2.3097e+06,-7.7513e+00,-2.3097e+06,3.6035e-01,1.3050e+01,inf,-6.1575e-01,-5.1425e-01,5.8771e+00,8.4949e+00
2.0000e+03,7.7900e+02,5.2618e+04,1.4796e+00,-2.2916e+06,-2.2916e+06,-7.7613e+00,-2.2916e+06,3.6048e-01,1.3060e+01,inf,-1.2499e-02,-4.8402e-01,5.6878e+00,8.1158e+00
2.0000e+03,7.8000e+02,5.2733e+04,1.4782e+00,-2.2765e+06,-2.2765e+06,-7.7712e+00,-2.2765e+06,3.6062e-01,1.3069e+01,inf,-7.0744e-01,-5.5845e-01,5.5834e+00,8.0862e+00
2.0000e+03,7.8100e+02,5.3139e+04,1.4688e+00,-2.2702e+06,-2.2702e+06,-7.7812e+00,-2.2702e+06,3.6075e-01,1.3079e+01,inf,-1.2428e+00,-1.6511e+00,6.1780e+00,9.4412e+00
2.0000e+03,7.8200e+02,5.3959e+04,1.4484e+00,-2.2669e+06,-2.2669e+06,-7.7911e+00,-2.2669e+06,3.6090e-01,1.3090e+01,inf,-1.2371e+00,-4.1008e-01,5.8709e+00,8.3772e+00
2.0000e+03,7.8300e+02,5.4002e+04,1.4491e+00,-2.2539e+06,-2.2539e+06,-7.8011e+00,-2.2539e+06,3.6103e-01,1.3100e+01,inf,-1.3595e+00,-1.8387e+00,6.1964e+00,9.5163e+00
2.0000e+03,7.8400e+02,5.4135e+04,1.4474e+00,-2.2537e+06,-2.2538e+06,-7.8110e+00,-2.2538e+06,3.6117e-01,1.3109e+01,inf,-1.4543e-01,-4.6828e-01,5.7814e+00,8.1836e+00
2.0000e+03,7.8500e+02,5.4151e+04,1.4488e+00,-2.2462e+06,-2.2462e+06,-7.8210e+00,-2.2462e+06,3.6130e-01,1.3119e+01,inf,-1.0156e+00,-4.6888e-01,5.7683e+00,8.3068e+00
2.0000e+03,7.8600e+02,5.4205e+04,1.4492e+00,-2.2302e+06,-2.2302e+06,-7.8309e+00,-2.2302e+06,3.6144e-01,1.3129e+01,inf,-6.0606e-01,-5.9590e-01,5.6262e+00,8.1697e+00
