nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix
2.0000e+03,2.1560e+03,2.0389e+04,1.0476e+01,1.7046e+05,1.7044e+05,-1.0758e+01,1.7044e+05,2.7667e-01,1.5347e+01,1.1440e+03,-5.6637e-01,-9.4547e-01,5.9970e+00
2.0000e+03,2.1570e+03,2.0399e+04,1.0476e+01,1.7046e+05,1.7044e+05,-1.0763e+01,1.7044e+05,2.7479e-01,1.5140e+01,1.1429e+03,-3.2804e-01,-1.0861e+00,6.0128e+00
2.0000e+03,2.1580e+03,2.0400e+04,1.0481e+01,1.7046e+05,1.7044e+05,-1.0768e+01,1.7044e+05,2.7797e-01,1.5493e+01,1.1420e+03,-4.6102e-01,-9.6801e-01,6.0056e+00
2.0000e+03,2.1590e+03,2.0408e+04,1.0481e+01,1.7046e+05,1.7045e+05,-1.0773e+01,1.7045e+05,2.8825e-01,1.6659e+01,1.1406e+03,-6.0469e-01,-9.8088e-01,5.9979e+00
2.0000e+03,2.1600e+03,2.0413e+04,1.0484e+01,1.7047e+05,1.7045e+05,-1.0778e+01,1.7045e+05,2.7997e-01,1.5716e+01,1.1360e+03,-4.5781e-01,-9.6747e-01,6.0026e+00
2.0000e+03,2.1610e+03,2.0426e+04,1.0482e+01,1.7047e+05,1.7045e+05,-1.0783e+01,1.7045e+05,2.8666e-01,1.6476e+01,1.1346e+03,-4.8110e-01,-1.0086e+00,6.0030e+00
2.0000e+03,2.1620e+03,2.0427e+04,1.0486e+01,1.7048e+05,1.7046e+05,-1.0788e+01,1.7046e+05,2.8894e-01,1.6738e+01,1.1313e+03,-3.7376e-01,-9.8341e-01,6.0133e+00
2.0000e+03,2.1630e+03,2.0428e+04,1.0491e+01,1.7048e+05,1.7046e+05,-1.0793e+01,1.7046e+05,2.8697e-01,1.6511e+01,1.1255e+03,-3.4772e-01,-1.0893e+00,6.0107e+00
2.0000e+03,2.1640e+03,2.0429e+04,1.0495e+01,1.7048e+05,1.7046e+05,-1.0798e+01,1.7046e+05,2.8462e-01,1.6243e+01,1.1220e+03,-3.2790e-01,-1.0234e+00,6.0145e+00
2.0000e+03,2.1650e+03,2.0432e+04,1.0498e+01,1.7048e+05,1.7047e+05,-1.0803e+01,1.7047e+05,2.7954e-01,1.5668e+01,1.1195e+03,-4.5985e-01,-9.6434e-01,6.0033e+00
2.0000e+03,2.1660e+03,2.0435e+04,1.0502e+01,1.7048e+05,1.7047e+05,-1.0808e+01,1.7047e+05,2.7576e-01,1.5246e+01,1.1180e+03,-5.3561e-01,-9.9245e-01,5.9963e+00
2.0000e+03,2.1670e+03,2.0449e+04,1.0499e+01,1.7050e+05,1.7048e+05,-1.0813e+01,1.7048e+05,2.8950e-01,1.6804e+01,1.1172e+03,-5.4300e-01,-1.0250e+00,5.9984e+00
2.0000e+03,2.1680e+03,2.0455e+04,1.0501e+01,1.7050e+05,1.7048e+05,-1.0818e+01,1.7048e+05,2.8813e-01,1.6645e+01,1.1058e+03,-4.3338e-01,-9.8679e-01,6.0082e+00
2.0000e+03,2.1690e+03,2.0457e+04,1.0505e+01,1.7050e+05,1.7049e+05,-1.0823e+01,1.7049e+05,2.8733e-01,1.6553e+01,1.1017e+03,-3.3536e-01,-1.0833e+00,6.0134e+00
2.0000e+03,2.1700e+03,2.0458e+04,1.0509e+01,1.7051e+05,1.7049e+05,-1.0828e+01,1.7049e+05,2.8761e-01,1.6585e+01,1.0982e+03,-4.5445e-01,-9.8063e-01,6.0060e+00
2.0000e+03,2.1710e+03,2.0463e+04,1.0512e+01,1.7052e+05,1.7050e+05,-1.0833e+01,1.7050e+05,2.8966e-01,1.6822e+01,1.0945e+03,-2.9680e-01,-1.0188e+00,6.0213e+00
2.0000e+03,2.1720e+03,2.0478e+04,1.0509e+01,1.7052e+05,1.7050e+05,-1.0838e+01,1.7050e+05,2.8886e-01,1.6729e+01,1.0854e+03,-3.7111e-01,-9.8455e-01,6.0119e+00
2.0000e+03,2.1730e+03,2.0482e+04,1.0512e+01,1.7052e+05,1.7051e+05,-1.0843e+01,1.7051e+05,2.8743e-01,1.6564e+01,1.1001e+03,-4.8623e-01,-1.0363e+00,6.0016e+00
2.0000e+03,2.1740e+03,2.0514e+04,1.0500e+01,1.7053e+05,1.7051e+05,-1.0848e+01,1.7051e+05,2.8927e-01,1.6777e+01,1.0966e+03,-3.4605e-01,-1.0861e+00,6.0114e+00
2.0000e+03,2.1750e+03,2.0515e+04,1.0504e+01,1.7053e+05,1.7051e+05,-1.0853e+01,1.7051e+05,2.8035e-01,1.5758e+01,1.0913e+03,-4.6142e-01,-1.0022e+00,6.0054e+00
2.0000e+03,2.1760e+03,2.0516e+04,1.0509e+01,1.7053e+05,1.7051e+05,-1.0858e+01,1.7051e+05,2.7845e-01,1.5546e+01,1.0900e+03,-5.2918e-01,-9.5194e-01,6.0032e+00
2.0000e+03,2.1770e+03,2.0517e+04,1.0513e+01,1.7054e+05,1.7053e+05,-1.0863e+01,1.7053e+05,2.8993e-01,1.6854e+01,1.0888e+03,-3.9480e-01,-1.0412e+00,6.0092e+00
2.0000e+03,2.1780e+03,2.0521e+04,1.0516e+01,1.7054e+05,1.7053e+05,-1.0868e+01,1.7053e+05,2.8102e-01,1.5834e+01,1.0773e+03,-4.2510e-01,-9.7669e-01,6.0060e+00
2.0000e+03,2.1790e+03,2.0522e+04,1.0520e+01,1.7054e+05,1.7053e+05,-1.0873e+01,1.7053e+05,2.7805e-01,1.5501e+01,1.0759e+03,-3.5636e-01,-1.0412e+00,6.0111e+00
2.0000e+03,2.1800e+03,2.0528e+04,1.0522e+01,1.7055e+05,1.7053e+05,-1.0878e+01,1.7053e+05,2.8708e-01,1.6524e+01,1.0748e+03,-5.5884e-01,-9.3050e-01,6.0014e+00
2.0000e+03,2.1810e+03,2.0529e+04,1.0526e+01,1.7055e+05,1.7054e+05,-1.0883e+01,1.7054e+05,2.8842e-01,1.6679e+01,1.0716e+03,-4.0406e-01,-1.0334e+00,6.0043e+00
2.0000e+03,2.1820e+03,2.0531e+04,1.0530e+01,1.7056e+05,1.7054e+05,-1.0888e+01,1.7054e+05,2.9007e-01,1.6870e+01,1.0677e+03,-2.9739e-01,-1.0418e+00,6.0195e+00
2.0000e+03,2.1830e+03,2.0532e+04,1.0534e+01,1.7056e+05,1.7054e+05,-1.0893e+01,1.7054e+05,2.8070e-01,1.5797e+01,1.0602e+03,-3.1122e-01,-1.0483e+00,6.0189e+00
2.0000e+03,2.1840e+03,2.0541e+04,1.0535e+01,1.7056e+05,1.7055e+05,-1.0898e+01,1.7055e+05,2.8279e-01,1.6034e+01,1.0589e+03,-5.7560e-01,-1.0118e+00,5.9958e+00
2.0000e+03,2.1850e+03,2.0543e+04,1.0538e+01,1.7056e+05,1.7055e+05,-1.0903e+01,1.7055e+05,2.7866e-01,1.5569e+01,1.0571e+03,-3.2195e-01,-1.0744e+00,6.0166e+00
2.0000e+03,2.1860e+03,2.0544e+04,1.0543e+01,1.7057e+05,1.7055e+05,-1.0908e+01,1.7055e+05,2.9018e-01,1.6883e+01,1.0559e+03,-4.3216e-01,-1.0773e+00,6.0029e+00
2.0000e+03,2.1870e+03,2.0546e+04,1.0547e+01,1.7057e+05,1.7056e+05,-1.0913e+01,1.7056e+05,2.8771e-01,1.6596e+01,1.0492e+03,-3.1367e-01,-1.0392e+00,6.0161e+00
2.0000e+03,2.1880e+03,2.0551e+04,1.0549e+01,1.7057e+05,1.7056e+05,-1.0918e+01,1.7056e+05,2.8021e-01,1.5743e+01,1.0459e+03,-3.0579e-01,-1.0711e+00,6.0170e+00
2.0000e+03,2.1890e+03,2.0552e+04,1.0553e+01,1.7058e+05,1.7057e+05,-1.0923e+01,1.7057e+05,2.9034e-01,1.6901e+01,1.0446e+03,-4.1096e-01,-9.8254e-01,6.0097e+00
2.0000e+03,2.1900e+03,2.0553e+04,1.0558e+01,1.7058e+05,1.7057e+05,-1.0928e+01,1.7057e+05,2.8127e-01,1.5862e+01,1.0377e+03,-3.4694e-01,-1.0131e+00,6.0132e+00
2.0000e+03,2.1910e+03,2.0554e+04,1.0562e+01,1.7059e+05,1.7057e+05,-1.0933e+01,1.7057e+05,2.9031e-01,1.6898e+01,1.0364e+03,-5.0430e-01,-9.5134e-01,6.0036e+00
2.0000e+03,2.1920e+03,2.0555e+04,1.0566e+01,1.7059e+05,1.7057e+05,-1.0938e+01,1.7057e+05,2.8240e-01,1.5990e+01,1.0303e+03,-4.3004e-01,-9.7968e-01,6.0059e+00
2.0000e+03,2.1930e+03,2.0564e+04,1.0566e+01,1.7059e+05,1.7058e+05,-1.0943e+01,1.7058e+05,2.8633e-01,1.6438e+01,1.0286e+03,-6.2851e-01,-9.3741e-01,5.9986e+00
2.0000e+03,2.1940e+03,2.0575e+04,1.0566e+01,1.7060e+05,1.7058e+05,-1.0948e+01,1.7058e+05,2.8587e-01,1.6385e+01,1.0260e+03,-2.8714e-01,-1.0409e+00,6.0214e+00
2.0000e+03,2.1950e+03,2.0577e+04,1.0569e+01,1.7060e+05,1.7059e+05,-1.0953e+01,1.7059e+05,2.9058e-01,1.6930e+01,1.0234e+03,-3.3127e-01,-1.0015e+00,6.0162e+00
2.0000e+03,2.1960e+03,2.0578e+04,1.0574e+01,1.7061e+05,1.7059e+05,-1.0958e+01,1.7059e+05,2.8487e-01,1.6270e+01,1.0164e+03,-3.5459e-01,-1.0578e+00,6.0099e+00
2.0000e+03,2.1970e+03,2.0580e+04,1.0577e+01,1.7061e+05,1.7059e+05,-1.0963e+01,1.7059e+05,2.8498e-01,1.6283e+01,1.0142e+03,-3.7707e-01,-1.1002e+00,6.0065e+00
2.0000e+03,2.1980e+03,2.0588e+04,1.0578e+01,1.7061e+05,1.7060e+05,-1.0968e+01,1.7060e+05,2.9008e-01,1.6871e+01,1.0119e+03,-2.9673e-01,-1.0529e+00,6.0186e+00
2.0000e+03,2.1990e+03,2.0593e+04,1.0580e+01,1.7062e+05,1.7060e+05,-1.0973e+01,1.7060e+05,2.8975e-01,1.6833e+01,1.0070e+03,-3.1864e-01,-1.0095e+00,6.0190e+00
2.0000e+03,2.2000e+03,2.0618e+04,1.0573e+01,1.7062e+05,1.7061e+05,-1.0978e+01,1.7061e+05,2.9039e-01,1.6908e+01,1.0026e+03,-4.8403e-01,-1.0288e+00,5.9973e+00
2.0000e+03,2.2010e+03,2.0619e+04,1.0577e+01,1.7063e+05,1.7062e+05,-1.0983e+01,1.7062e+05,2.9096e-01,1.6974e+01,9.9729e+02,-3.7431e-01,-1.0035e+00,6.0126e+00
2.0000e+03,2.2020e+03,2.0625e+04,1.0579e+01,1.7064e+05,1.7062e+05,-1.0988e+01,1.7062e+05,2.8299e-01,1.6056e+01,9.8623e+02,-4.1850e-01,-1.0643e+00,6.0033e+00
2.0000e+03,2.2030e+03,2.0636e+04,1.0578e+01,1.7064e+05,1.7062e+05,-1.0993e+01,1.7062e+05,2.9003e-01,1.6866e+01,9.8456e+02,-4.9430e-01,-1.0448e+00,5.9980e+00
2.0000e+03,2.2040e+03,2.0639e+04,1.0581e+01,1.7064e+05,1.7062e+05,-1.0998e+01,1.7063e+05,2.8378e-01,1.6147e+01,9.8011e+02,-5.7211e-01,-9.9746e-01,5.9985e+00
2.0000e+03,2.2050e+03,2.0648e+04,1.0581e+01,1.7064e+05,1.7063e+05,-1.1003e+01,1.7063e+05,2.7915e-01,1.5624e+01,9.7823e+02,-3.3322e-01,-1.0546e+00,6.0163e+00
2.0000e+03,2.2060e+03,2.0662e+04,1.0579e+01,1.7064e+05,1.7063e+05,-1.1008e+01,1.7063e+05,2.7874e-01,1.5578e+01,9.7717e+02,-5.2731e-01,-9.6563e-01,6.0031e+00
2.0000e+03,2.2070e+03,2.0671e+04,1.0579e+01,1.7065e+05,1.7063e+05,-1.1012e+01,1.7063e+05,2.9097e-01,1.6975e+01,9.7605e+02,-3.4709e-01,-1.0228e+00,6.0120e+00
2.0000e+03,2.2080e+03,2.0690e+04,1.0574e+01,1.7066e+05,1.7064e+05,-1.1017e+01,1.7064e+05,2.9035e-01,1.6903e+01,9.6998e+02,-3.7837e-01,-1.0177e+00,6.0077e+00
2.0000e+03,2.2090e+03,2.0695e+04,1.0577e+01,1.7066e+05,1.7064e+05,-1.1022e+01,1.7064e+05,2.9076e-01,1.6951e+01,9.6531e+02,-4.7304e-01,-1.0197e+00,5.9988e+00
2.0000e+03,2.2100e+03,2.0698e+04,1.0580e+01,1.7066e+05,1.7065e+05,-1.1027e+01,1.7065e+05,2.8584e-01,1.6382e+01,9.6001e+02,-4.8899e-01,-1.0283e+00,5.9967e+00
2.0000e+03,2.2110e+03,2.0704e+04,1.0582e+01,1.7066e+05,1.7065e+05,-1.1032e+01,1.7065e+05,2.8003e-01,1.5723e+01,9.5769e+02,-4.7520e-01,-1.0460e+00,5.9977e+00
2.0000e+03,2.2120e+03,2.0713e+04,1.0582e+01,1.7067e+05,1.7065e+05,-1.1037e+01,1.7065e+05,2.9082e-01,1.6958e+01,9.5659e+02,-3.6164e-01,-1.0109e+00,6.0145e+00
2.0000e+03,2.2130e+03,2.0721e+04,1.0583e+01,1.7067e+05,1.7066e+05,-1.1042e+01,1.7066e+05,2.9044e-01,1.6913e+01,9.5165e+02,-3.5467e-01,-1.0684e+00,6.0108e+00
2.0000e+03,2.2140e+03,2.0724e+04,1.0586e+01,1.7067e+05,1.7066e+05,-1.1047e+01,1.7066e+05,2.8215e-01,1.5962e+01,9.4713e+02,-4.7227e-01,-1.0132e+00,5.9989e+00
2.0000e+03,2.2150e+03,2.0729e+04,1.0588e+01,1.7068e+05,1.7066e+05,-1.1052e+01,1.7066e+05,2.8714e-01,1.6531e+01,9.4577e+02,-5.4041e-01,-9.5872e-01,6.0023e+00
2.0000e+03,2.2160e+03,2.0730e+04,1.0592e+01,1.7069e+05,1.7067e+05,-1.1057e+01,1.7067e+05,2.9159e-01,1.7048e+01,9.4320e+02,-5.0517e-01,-1.0147e+00,5.9970e+00
2.0000e+03,2.2170e+03,2.0736e+04,1.0594e+01,1.7069e+05,1.7067e+05,-1.1062e+01,1.7067e+05,2.8212e-01,1.5958e+01,9.3335e+02,-5.2800e-01,-1.0163e+00,5.9957e+00
2.0000e+03,2.2180e+03,2.0745e+04,1.0594e+01,1.7070e+05,1.7068e+05,-1.1067e+01,1.7068e+05,2.9168e-01,1.7058e+01,9.3218e+02,-3.6627e-01,-1.0338e+00,6.0130e+00
2.0000e+03,2.2190e+03,2.0782e+04,1.0580e+01,1.7070e+05,1.7068e+05,-1.1072e+01,1.7068e+05,2.8217e-01,1.5963e+01,9.2222e+02,-5.9166e-01,-9.5996e-01,5.9998e+00
2.0000e+03,2.2200e+03,2.0794e+04,1.0579e+01,1.7070e+05,1.7068e+05,-1.1077e+01,1.7068e+05,2.7972e-01,1.5687e+01,9.2110e+02,-3.7964e-01,-1.0028e+00,6.0086e+00
2.0000e+03,2.2210e+03,2.0809e+04,1.0576e+01,1.7070e+05,1.7068e+05,-1.1082e+01,1.7068e+05,2.7722e-01,1.5408e+01,9.2010e+02,-4.5310e-01,-1.0130e+00,6.0048e+00
2.0000e+03,2.2220e+03,2.0813e+04,1.0579e+01,1.7070e+05,1.7069e+05,-1.1087e+01,1.7069e+05,2.8190e-01,1.5933e+01,9.1927e+02,-6.3198e-01,-9.6085e-01,5.9962e+00
2.0000e+03,2.2230e+03,2.0818e+04,1.0581e+01,1.7070e+05,1.7069e+05,-1.1092e+01,1.7069e+05,2.8596e-01,1.6396e+01,9.1775e+02,-4.1646e-01,-9.7968e-01,6.0065e+00
2.0000e+03,2.2240e+03,2.0823e+04,1.0584e+01,1.7071e+05,1.7069e+05,-1.1097e+01,1.7069e+05,2.9073e-01,1.6947e+01,9.1545e+02,-4.0278e-01,-1.0296e+00,6.0094e+00
2.0000e+03,2.2250e+03,2.0825e+04,1.0587e+01,1.7071e+05,1.7069e+05,-1.1102e+01,1.7069e+05,2.8399e-01,1.6171e+01,9.1114e+02,-4.5304e-01,-9.7838e-01,6.0053e+00
2.0000e+03,2.2260e+03,2.0836e+04,1.0587e+01,1.7071e+05,1.7069e+05,-1.1107e+01,1.7069e+05,2.7931e-01,1.5642e+01,9.0942e+02,-3.2313e-01,-1.0694e+00,6.0165e+00
2.0000e+03,2.2270e+03,2.0850e+04,1.0584e+01,1.7071e+05,1.7069e+05,-1.1112e+01,1.7070e+05,2.7605e-01,1.5278e+01,9.0851e+02,-4.1673e-01,-1.0338e+00,6.0032e+00
2.0000e+03,2.2280e+03,2.0856e+04,1.0586e+01,1.7071e+05,1.7069e+05,-1.1117e+01,1.7070e+05,2.7466e-01,1.5125e+01,9.0798e+02,-5.4582e-01,-9.3953e-01,6.0004e+00
2.0000e+03,2.2290e+03,2.0863e+04,1.0587e+01,1.7071e+05,1.7070e+05,-1.1122e+01,1.7070e+05,2.7638e-01,1.5315e+01,9.0742e+02,-6.2977e-01,-9.4960e-01,5.9958e+00
2.0000e+03,2.2300e+03,2.0871e+04,1.0588e+01,1.7072e+05,1.7071e+05,-1.1127e+01,1.7071e+05,2.9218e-01,1.7117e+01,9.0652e+02,-3.2036e-01,-1.0497e+00,6.0148e+00
2.0000e+03,2.2310e+03,2.0908e+04,1.0574e+01,1.7072e+05,1.7071e+05,-1.1132e+01,1.7071e+05,2.8400e-01,1.6172e+01,8.9746e+02,-4.7138e-01,-1.0495e+00,5.9985e+00
2.0000e+03,2.2320e+03,2.0915e+04,1.0575e+01,1.7073e+05,1.7071e+05,-1.1137e+01,1.7071e+05,2.8768e-01,1.6593e+01,8.9584e+02,-4.1420e-01,-9.7266e-01,6.0084e+00
2.0000e+03,2.2330e+03,2.0922e+04,1.0577e+01,1.7073e+05,1.7071e+05,-1.1142e+01,1.7071e+05,2.8815e-01,1.6648e+01,8.9330e+02,-4.5773e-01,-1.0670e+00,5.9988e+00
2.0000e+03,2.2340e+03,2.0941e+04,1.0572e+01,1.7073e+05,1.7072e+05,-1.1147e+01,1.7072e+05,2.8721e-01,1.6539e+01,8.9055e+02,-5.7697e-01,-9.3416e-01,5.9989e+00
2.0000e+03,2.2350e+03,2.0944e+04,1.0575e+01,1.7073e+05,1.7072e+05,-1.1152e+01,1.7072e+05,2.8094e-01,1.5825e+01,8.8810e+02,-4.5009e-01,-1.0728e+00,6.0001e+00
2.0000e+03,2.2360e+03,2.0948e+04,1.0578e+01,1.7075e+05,1.7073e+05,-1.1157e+01,1.7073e+05,2.9245e-01,1.7149e+01,8.8710e+02,-5.1225e-01,-9.7041e-01,6.0025e+00
2.0000e+03,2.2370e+03,2.0951e+04,1.0581e+01,1.7075e+05,1.7074e+05,-1.1162e+01,1.7074e+05,2.8956e-01,1.6811e+01,8.6980e+02,-5.0507e-01,-9.5458e-01,6.0031e+00
2.0000e+03,2.2380e+03,2.0964e+04,1.0579e+01,1.7075e+05,1.7074e+05,-1.1167e+01,1.7074e+05,2.8199e-01,1.5943e+01,8.6661e+02,-4.6086e-01,-1.0154e+00,6.0040e+00
2.0000e+03,2.2390e+03,2.0965e+04,1.0584e+01,1.7075e+05,1.7074e+05,-1.1172e+01,1.7074e+05,2.7814e-01,1.5511e+01,8.6552e+02,-4.6134e-01,-9.6619e-01,6.0049e+00
2.0000e+03,2.2400e+03,2.0984e+04,1.0579e+01,1.7075e+05,1.7074e+05,-1.1177e+01,1.7074e+05,2.7589e-01,1.5261e+01,8.6488e+02,-4.3439e-01,-1.0291e+00,6.0012e+00
2.0000e+03,2.2410e+03,2.0997e+04,1.0577e+01,1.7075e+05,1.7074e+05,-1.1182e+01,1.7074e+05,2.7392e-01,1.5044e+01,8.6430e+02,-3.9404e-01,-1.0422e+00,6.0094e+00
2.0000e+03,2.2420e+03,2.1037e+04,1.0562e+01,1.7076e+05,1.7074e+05,-1.1187e+01,1.7074e+05,2.7983e-01,1.5700e+01,8.6386e+02,-4.4021e-01,-1.0175e+00,6.0017e+00
2.0000e+03,2.2430e+03,2.1053e+04,1.0559e+01,1.7076e+05,1.7074e+05,-1.1192e+01,1.7074e+05,2.7779e-01,1.5472e+01,8.6269e+02,-3.9944e-01,-1.0034e+00,6.0100e+00
2.0000e+03,2.2440e+03,2.1054e+04,1.0563e+01,1.7076e+05,1.7074e+05,-1.1197e+01,1.7074e+05,2.7902e-01,1.5609e+01,8.6183e+02,-4.8580e-01,-1.0620e+00,5.9989e+00
2.0000e+03,2.2450e+03,2.1059e+04,1.0565e+01,1.7076e+05,1.7074e+05,-1.1202e+01,1.7074e+05,2.7748e-01,1.5438e+01,8.6082e+02,-3.5107e-01,-9.9649e-01,6.0151e+00
2.0000e+03,2.2460e+03,2.1062e+04,1.0568e+01,1.7076e+05,1.7074e+05,-1.1207e+01,1.7074e+05,2.7829e-01,1.5528e+01,8.5999e+02,-3.9588e-01,-1.0459e+00,6.0052e+00
2.0000e+03,2.2470e+03,2.1064e+04,1.0572e+01,1.7076e+05,1.7075e+05,-1.1212e+01,1.7075e+05,2.9007e-01,1.6870e+01,8.5904e+02,-3.1616e-01,-1.0527e+00,6.0180e+00
2.0000e+03,2.2480e+03,2.1080e+04,1.0569e+01,1.7077e+05,1.7075e+05,-1.1217e+01,1.7075e+05,2.8354e-01,1.6119e+01,8.5583e+02,-5.6253e-01,-1.0142e+00,5.9957e+00
2.0000e+03,2.2490e+03,2.1081e+04,1.0573e+01,1.7077e+05,1.7075e+05,-1.1222e+01,1.7075e+05,2.8015e-01,1.5736e+01,8.5439e+02,-5.0626e-01,-1.0120e+00,6.0014e+00
2.0000e+03,2.2500e+03,2.1088e+04,1.0574e+01,1.7077e+05,1.7075e+05,-1.1227e+01,1.7075e+05,2.8771e-01,1.6597e+01,8.5343e+02,-4.3420e-01,-1.0239e+00,6.0022e+00
2.0000e+03,2.2510e+03,2.1098e+04,1.0574e+01,1.7077e+05,1.7075e+05,-1.1232e+01,1.7075e+05,2.8290e-01,1.6047e+01,8.5108e+02,-5.8195e-01,-9.6384e-01,5.9998e+00
2.0000e+03,2.2520e+03,2.1108e+04,1.0573e+01,1.7077e+05,1.7075e+05,-1.1237e+01,1.7075e+05,2.8283e-01,1.6039e+01,8.4970e+02,-5.1750e-01,-9.5324e-01,5.9999e+00
2.0000e+03,2.2530e+03,2.1155e+04,1.0555e+01,1.7077e+05,1.7076e+05,-1.1242e+01,1.7076e+05,2.8888e-01,1.6732e+01,8.4829e+02,-5.0201e-01,-1.0518e+00,5.9973e+00
2.0000e+03,2.2540e+03,2.1165e+04,1.0555e+01,1.7078e+05,1.7076e+05,-1.1247e+01,1.7076e+05,2.9039e-01,1.6907e+01,8.4560e+02,-3.4271e-01,-1.0068e+00,6.0165e+00
2.0000e+03,2.2550e+03,2.1167e+04,1.0558e+01,1.7078e+05,1.7076e+05,-1.1252e+01,1.7076e+05,2.8273e-01,1.6028e+01,8.4234e+02,-4.9048e-01,-1.0372e+00,6.0007e+00
2.0000e+03,2.2560e+03,2.1172e+04,1.0561e+01,1.7078e+05,1.7077e+05,-1.1257e+01,1.7077e+05,2.9145e-01,1.7030e+01,8.4129e+02,-5.0725e-01,-1.0173e+00,5.9967e+00
2.0000e+03,2.2570e+03,2.1173e+04,1.0565e+01,1.7079e+05,1.7077e+05,-1.1262e+01,1.7077e+05,2.9054e-01,1.6925e+01,8.3773e+02,-3.6317e-01,-1.0105e+00,6.0108e+00
2.0000e+03,2.2580e+03,2.1183e+04,1.0564e+01,1.7079e+05,1.7077e+05,-1.1267e+01,1.7077e+05,2.9290e-01,1.7201e+01,8.3447e+02,-5.2863e-01,-1.0114e+00,6.0001e+00
2.0000e+03,2.2590e+03,2.1194e+04,1.0564e+01,1.7079e+05,1.7077e+05,-1.1272e+01,1.7078e+05,2.8394e-01,1.6165e+01,8.2907e+02,-3.6566e-01,-1.0416e+00,6.0092e+00
2.0000e+03,2.2600e+03,2.1198e+04,1.0566e+01,1.7079e+05,1.7078e+05,-1.1277e+01,1.7078e+05,2.7951e-01,1.5665e+01,8.2783e+02,-3.4809e-01,-1.0035e+00,6.0132e+00
2.0000e+03,2.2610e+03,2.1199e+04,1.0571e+01,1.7079e+05,1.7078e+05,-1.1282e+01,1.7078e+05,2.7839e-01,1.5539e+01,8.2720e+02,-3.4764e-01,-1.0722e+00,6.0113e+00
2.0000e+03,2.2620e+03,2.1242e+04,1.0554e+01,1.7080e+05,1.7078e+05,-1.1287e+01,1.7078e+05,2.9158e-01,1.7046e+01,8.2645e+02,-4.5888e-01,-9.9472e-01,6.0047e+00
2.0000e+03,2.2630e+03,2.1248e+04,1.0556e+01,1.7080e+05,1.7078e+05,-1.1292e+01,1.7078e+05,2.9028e-01,1.6895e+01,8.2284e+02,-6.1297e-01,-9.4274e-01,5.9978e+00
2.0000e+03,2.2640e+03,2.1252e+04,1.0558e+01,1.7081e+05,1.7079e+05,-1.1297e+01,1.7079e+05,2.9287e-01,1.7198e+01,8.1980e+02,-4.0588e-01,-1.0583e+00,6.0035e+00
2.0000e+03,2.2650e+03,2.1259e+04,1.0560e+01,1.7082e+05,1.7080e+05,-1.1302e+01,1.7080e+05,2.9368e-01,1.7293e+01,8.1494e+02,-3.9681e-01,-1.0430e+00,6.0050e+00
2.0000e+03,2.2660e+03,2.1269e+04,1.0559e+01,1.7082e+05,1.7081e+05,-1.1307e+01,1.7081e+05,2.9361e-01,1.7285e+01,8.0255e+02,-4.2155e-01,-9.8169e-01,6.0072e+00
2.0000e+03,2.2670e+03,2.1273e+04,1.0562e+01,1.7083e+05,1.7081e+05,-1.1312e+01,1.7081e+05,2.8426e-01,1.6201e+01,7.9545e+02,-3.9219e-01,-1.0505e+00,6.0054e+00
2.0000e+03,2.2680e+03,2.1284e+04,1.0561e+01,1.7083e+05,1.7081e+05,-1.1317e+01,1.7081e+05,2.7992e-01,1.5711e+01,7.9430e+02,-5.2623e-01,-9.4006e-01,6.0006e+00
2.0000e+03,2.2690e+03,2.1292e+04,1.0562e+01,1.7083e+05,1.7081e+05,-1.1322e+01,1.7081e+05,2.8880e-01,1.6723e+01,7.9367e+02,-3.6996e-01,-1.0088e+00,6.0100e+00
2.0000e+03,2.2700e+03,2.1304e+04,1.0561e+01,1.7083e+05,1.7081e+05,-1.1327e+01,1.7081e+05,2.8345e-01,1.6109e+01,7.9132e+02,-4.4568e-01,-1.0556e+00,6.0032e+00
2.0000e+03,2.2710e+03,2.1305e+04,1.0565e+01,1.7083e+05,1.7082e+05,-1.1332e+01,1.7082e+05,2.8807e-01,1.6639e+01,7.9002e+02,-3.6758e-01,-1.0651e+00,6.0083e+00
2.0000e+03,2.2720e+03,2.1306e+04,1.0569e+01,1.7084e+05,1.7082e+05,-1.1337e+01,1.7082e+05,2.9132e-01,1.7016e+01,7.8781e+02,-4.9095e-01,-1.0425e+00,6.0001e+00
2.0000e+03,2.2730e+03,2.1315e+04,1.0569e+01,1.7084e+05,1.7082e+05,-1.1342e+01,1.7082e+05,2.8390e-01,1.6160e+01,7.8448e+02,-3.3598e-01,-1.0035e+00,6.0158e+00
2.0000e+03,2.2740e+03,2.1337e+04,1.0563e+01,1.7084e+05,1.7082e+05,-1.1347e+01,1.7082e+05,2.9341e-01,1.7261e+01,7.8326e+02,-4.1097e-01,-1.0262e+00,6.0048e+00
2.0000e+03,2.2750e+03,2.1359e+04,1.0557e+01,1.7085e+05,1.7083e+05,-1.1352e+01,1.7083e+05,2.9128e-01,1.7011e+01,7.7839e+02,-5.7764e-01,-9.6895e-01,5.9964e+00
2.0000e+03,2.2760e+03,2.1362e+04,1.0560e+01,1.7085e+05,1.7083e+05,-1.1357e+01,1.7083e+05,2.8378e-01,1.6146e+01,7.7516e+02,-5.6190e-01,-1.0116e+00,5.9968e+00
