"N_scale: 1024, log_Npix: 0","N_scale: 1024, log_Npix: 2","N_scale: 1024, log_Npix: 4","N_scale: 128, log_Npix: 0","N_scale: 128, log_Npix: 2","N_scale: 128, log_Npix: 4","N_scale: 2048, log_Npix: 0","N_scale: 2048, log_Npix: 2","N_scale: 2048, log_Npix: 4","N_scale: 256, log_Npix: 0","N_scale: 256, log_Npix: 2","N_scale: 256, log_Npix: 4","N_scale: 512, log_Npix: 0","N_scale: 512, log_Npix: 2","N_scale: 512, log_Npix: 4"
-2800.4857106426953,-847.4798410690228,-264.59116777383576,-195.39589403097295,-8.395459833179638,-3.3860430339743686,-2809.0765687884077,-824.883716761227,-293.79803465954507,-3785.834009441327,-1046.4146307336293,-160.83314399204684,-2611.862603615893,-793.6146615041754,-264.83879789601446
-2914.6959986215106,-836.4273391527287,-287.2574993277782,-260.3147249335335,-55.76675090947276,-4.198109630693262,-2880.3416945509416,-852.5080439641573,-293.53949137342755,-3314.570951607194,-973.6716646500131,-180.85096758639997,-3193.7623519769895,-859.1599068566551,-224.81053859149205
-2943.923964164276,-858.8299162825608,-288.7423369743393,-191.13022196472042,-68.7779519019353,-3.817492099834279,-2866.892055855362,-831.9905352198773,-290.366530977331,-3187.838576415808,-1022.1514961090618,-125.23088413648571,-2371.8033144790966,-828.214125119704,-242.74510499217666
-2828.7820892954146,-820.0995173214377,-291.53087544010276,-195.39589403097295,-5.724491139008974,-4.597187944742025,-2782.993391934076,-835.3589254651635,-287.28224326646404,-2561.516517908449,-887.0788846136514,-149.80252034795222,-3046.814513701745,-883.3658040132174,-280.576206691685
-2887.5863914555734,-848.4208162429372,-270.72169778129273,-195.36770289834942,-51.19982924556936,-2.594566896251102,-2740.8488450923564,-843.7328304083057,-292.10502004469697,-2624.8569792916924,-977.7710436862892,-216.75407788780439,-3180.799487153737,-865.5675894548052,-210.3279124776059
-2858.706625128046,-820.4796315387806,-301.02867072498896,-160.32596501970053,-74.57689261412408,-4.665942682759823,-2804.313524691017,-858.4906491838797,-280.3008612883904,-3355.6606777078764,-1088.4378788271922,-172.36411531284026,-2705.912444796193,-779.7356152840154,-251.77158902416994
-2669.8443389366867,-831.1975573507416,-290.6219838197369,-209.21311842980717,-61.018410884435916,-3.884307767529856,-2830.3487561771103,-854.6445127303253,-295.04057942702775,-2664.110006956991,-1017.744542139516,-168.90718955589168,-2546.8537061719267,-823.331059898067,-261.18178923220205
-2944.762596417085,-826.9524430768927,-262.80358029120686,-208.09253640985256,-71.13750129094375,-5.820791686553832,-2890.788826749137,-840.8664488742937,-306.06501026392425,-2730.0705964317626,-823.9352949316768,-166.84473620969777,-2932.9610015076705,-847.8766996265911,-252.7716495748194
-3095.9695752053694,-878.4876266389739,-266.1890456956923,-185.82080903979852,-7.618471393763867,-6.136657310374807,-2876.171771567283,-837.5290695079055,-290.13968665416064,-3027.041518878873,-847.9663775572137,-240.3131056625051,-3117.368891097347,-804.0329884373172,-271.13010434397984
-2738.2487261151855,-816.6784943238744,-268.68174855637,-229.711521604997,-32.50802012333768,-3.268545069112258,-2804.0059086148,-832.017188987071,-277.0987532790767,-2905.0485811247145,-941.9006359266555,-167.6104611351781,-2815.5096219282404,-762.2625753222333,-234.7158721505075
-2976.4771114692403,-819.2837315448634,-298.8668260814294,-195.39589403097295,-73.69008882775125,-4.747489605112006,-2852.7847984314376,-856.2875506828057,-283.3820525002177,-2906.2494923555964,-993.8840065422024,-200.22033838577806,-2716.565168753217,-864.8064110856753,-257.11912067135944
-2939.397609086248,-844.2941225961345,-265.0828048511188,-253.07630683730966,-65.04797949257939,-2.868894544445657,-2961.624045838974,-842.2329113526868,-296.4039840816269,-3231.6014197501154,-968.309200381131,-169.09660291789743,-3048.0700625834006,-957.7611738571326,-241.3078478036101
-2747.045009873858,-867.3673598852175,-270.43266524294995,-241.86838377504841,-8.395459833179638,-5.230239370258322,-2917.357184532901,-862.7527025504266,-314.4585557395912,-3382.349017373772,-1052.878100384358,-97.961793303456,-3188.2998288138215,-786.741637463842,-303.3671977416362
-2658.197209257982,-866.458653223654,-279.02465596088365,-246.38196361746208,-5.724491139008974,-4.8138750728759,-2823.8074386651538,-839.1411821369871,-287.7254986020555,-2656.40251771672,-1211.193824782849,-147.70860464196858,-2657.524962708808,-797.0735094530277,-251.11401264770677
-2760.3560997018767,-860.9944922916663,-256.9072969109842,-201.3504734770068,-43.413734740879555,-4.001765742891829,-2815.136090549583,-827.9664269650383,-282.27237741846307,-2910.3940064045037,-1158.7992441889617,-135.91692739693565,-2753.6034729187663,-838.8361778952093,-227.7597983034863
-2821.3302015040927,-855.7682320594006,-266.984034706468,-171.8093970393927,-43.28331562254994,-2.966683595276242,-2947.3685720951394,-838.6591484466957,-275.55294775150537,-2812.792088835326,-1099.9510345381889,-173.06284556287972,-2672.8996749834596,-865.8242527763714,-214.39390799568764
-2683.1388208666067,-860.2780016581174,-277.89189886903284,-248.2509774403502,-7.618471393763867,-5.028563893447651,-2972.5759931134594,-847.2876150985611,-274.6893311953734,-2938.8143030175816,-819.9608311443246,-165.24401240471897,-2920.5856304245303,-909.966594843575,-312.458358014182
-2920.2577146446047,-867.1509414452481,-304.5683367902105,-248.5253660869115,-26.73370716935095,-4.583545913777951,-2857.8477345013835,-836.816728680161,-282.9779916655663,-2944.9755378643586,-1040.3693470039943,-181.37312004083333,-2534.3091929588513,-841.3408864216535,-239.63614980388007
-2852.630387448908,-865.6738850061486,-241.62320140461003,-195.39589403097295,-70.22108418302058,-4.526801277570339,-2931.8534008687097,-830.221528872671,-291.71918442857134,-2853.686343625972,-785.966635976633,-169.13879095861233,-2655.7232548806733,-833.3366925170465,-247.03831523558466
-2880.0686595244747,-819.0257057628404,-247.21960388108033,-399.7898024075916,-68.02261614803844,-5.310757466746839,-2902.994920852218,-850.6859261072993,-274.16897404048837,-2795.9260755734635,-875.1511215299063,-176.3301779249853,-2907.009375783534,-824.364304280945,-256.8483806677003
-2686.539769918079,-856.0193683795563,-273.4246198061276,-415.7691290580297,-34.83055709998462,-4.8357547224944275,-2877.080225807445,-874.567130863608,-275.74499508500026,-2721.9025658392097,-875.076098464279,-249.40085118523567,-2711.4403043134644,-831.4439299579695,-274.20486576379415
-2855.726868475875,-905.8105040745558,-280.43394314700083,-195.39589403097295,-5.724491139008974,-5.006927375807959,-2799.3123951858433,-862.3133824882988,-286.60157842281905,-2516.948661610074,-918.2142877511949,-193.72518527690417,-2495.0952828802265,-832.6679315975999,-228.4797143433044
-2602.6636654907734,-851.5836431618882,-303.3627449381171,-220.84320058168413,-5.724491139008974,-3.5443138622280688,-2901.7125370832055,-833.4922236028742,-286.8829801418944,-3031.881318359764,-1043.8023140719195,-134.94023513175105,-2879.0630431491195,-836.8218947501431,-272.6112529113813
-2684.0511286950314,-909.3336365298669,-280.45228836038063,-400.27303866457936,-8.00321262729743,-4.2688481928915945,-2898.2118640706885,-857.7145166000626,-283.1784594716247,-2895.4956062042706,-862.0129090168342,-195.69754113261172,-2664.550063398023,-786.6357401502621,-248.78404243705018
-2867.9943941605497,-868.6396012247287,-272.70902590565777,-171.3064630143065,-72.94542392955674,-4.504278392425127,-2798.0184393885656,-837.4665583640998,-292.6381371755992,-2439.7039166718587,-1034.507119068359,-186.6554473286164,-2986.753400091724,-876.1210359367673,-239.11659046663382
-2955.237335041864,-842.1850817660447,-272.42296435732504,-203.07529992433703,-42.03609479690165,-3.501749375035589,-2873.6394239972583,-865.374842247925,-282.65845322522387,-2266.4288444510166,-860.7713845233104,-218.70119443515773,-3113.0407005530533,-838.5832127925792,-260.25836814358837
-2912.82592478405,-816.7883822497005,-252.91348359882562,-221.42334170227096,-56.021959400202945,-3.52756144128075,-2872.9147271289494,-829.1108036243088,-279.31064797867543,-2316.8008270449586,-794.8982084580972,-147.37075553354012,-2664.336834904046,-959.6014396155218,-226.1612505709046
-2660.461937668699,-920.7902036229546,-258.5952036082815,-175.2480995985359,-5.724491139008974,-3.977176130028453,-2890.143012212962,-845.8909149341736,-272.25340917637305,-2895.6701569285397,-868.4745074373308,-141.6984740526781,-2796.8742371155568,-836.0296912362688,-241.282815668229
-2818.189893314879,-841.109625917318,-279.6592927020146,-194.29420813643273,-8.619873892186638,-3.1866698147647727,-2783.7084837252905,-829.8316757838797,-284.20330364767165,-2952.1210789591732,-1010.9921376310369,-168.8997323217976,-2827.662950351788,-830.0918579408107,-257.7042244897599
-2931.7359763110126,-838.355306366598,-265.81923734438726,-186.06315071097382,-66.29715898316402,-5.365651740638615,-2746.9242890402274,-830.7995254571284,-273.39511582656667,-2962.630129676137,-882.6443088053935,-162.238938648728,-2708.8613945123016,-797.4107002656,-246.88045026006967
-2781.1690328193145,-824.9266103703939,-258.93651493739856,-217.69675974429236,-7.062077076423556,-5.359690107509819,-2893.444476772016,-837.6235552427294,-272.9473541061355,-2906.4695790994,-1080.7902890805838,-202.17147640354204,-3108.882849699853,-812.0679874383206,-248.67079719113124
-2815.207627643044,-871.9094962613783,-314.4604129605467,-195.39589403097295,-55.77744786936397,-5.382361608115539,-2862.7584564284316,-853.6717463187952,-287.62078873808434,-3147.634165887457,-1003.6273454985342,-216.95479317785995,-3140.9890452928985,-795.6545682978618,-257.3241892230046
-2924.6607734546033,-830.1797648101534,-270.86671785816526,-213.6164021034373,-14.759810020273143,-3.9784449575255785,-2895.4819046145153,-849.1157718432696,-297.3646241721865,-2872.8038244741133,-988.088706113764,-165.72368136057347,-2717.2456695702112,-797.8125389047246,-249.45722682072474
-3085.2799304731307,-825.4243583659621,-257.4731108081513,-215.9285819037651,-7.697560021379643,-3.894542037890797,-2826.712966988478,-836.9659639822935,-275.78159890868625,-2586.2222340874155,-1169.1872339441356,-140.58665524716167,-2901.783104445742,-765.9618169398967,-238.03894233760624
-3086.720087662523,-822.8061773227228,-271.9427543269129,-199.44710654836294,-33.001264827222755,-5.528029775844404,-2978.23684339046,-838.3772361697038,-289.6305692091056,-2895.7935915964736,-986.0567432245793,-199.9429489782255,-2756.6196692776407,-812.8976362943783,-277.9358321123203
-3030.8845340670364,-853.2443570580685,-271.07794381585813,-195.39589403097295,-5.724491139008974,-3.62073281638333,-2904.6839779616266,-839.8863516989061,-286.7141838173732,-2222.2412511862485,-976.6334824299468,-185.68798609425772,-2972.969490538939,-787.77657986173,-263.50553656044366
-2889.711965475245,-824.8381349901433,-234.79939942418298,-201.88765265431587,-52.71073354548052,-3.5175980522762718,-2893.0865909230592,-847.3875563176325,-281.4799513999239,-2998.222832088507,-1153.8600554066472,-122.75275946832214,-3358.5821879471155,-810.4969752251985,-228.8369870899676
-2907.156538913705,-879.4564388472392,-278.4867379881784,-145.53333891174742,-5.724491139008974,-2.8877533142868206,-2886.516928466485,-850.6339418748973,-276.56571217507474,-2711.1928677085534,-1071.956383809899,-156.11899781096946,-3065.8126122138697,-889.9852310743581,-224.72843680265916
-3021.9510249265013,-874.4889685834329,-284.52191118468687,-192.3655695093397,-55.70845426497455,-3.229439788347273,-2958.350152209359,-856.7692092396019,-291.0946084217652,-3376.01154454404,-953.546500964391,-160.24123069685285,-2861.5521627140643,-812.829823128445,-261.79933521467945
-2894.6098982428985,-844.486706338207,-273.39600047947454,-258.72705430531596,-73.69008882775125,-2.963114710403531,-2874.262424089815,-814.6486133414134,-294.30456485597693,-2439.5700552253775,-919.1581706575834,-177.678046728635,-2895.1007616254415,-798.6211572484152,-251.83885110773647
-2960.749262557609,-822.8198486838435,-300.89382110858037,-248.2509774403502,-53.26738495499577,-3.3172060055433983,-2988.563853179753,-851.6694561588668,-283.7128750212355,-2972.9322857081074,-1056.1874010690892,-131.01766048937583,-2790.853240195209,-802.6206784090658,-270.4600072798622
-2866.5846426988073,-848.5614715575854,-273.4638163207883,-255.7856471160855,-31.22900662521776,-4.605639879826315,-2904.8843405594193,-860.7718075188222,-287.47702782831084,-3319.657810897921,-990.8948138854464,-203.25624056579122,-3091.3502566611123,-888.1216942952481,-259.67378272116997
-2844.2965181991244,-886.8670721095527,-280.41666768489654,-156.2339159005007,-15.355856943520683,-4.887662604882208,-2961.800730445191,-830.3599344438454,-284.0266706618093,-3213.9092194001933,-941.389722904158,-243.97141361785316,-2773.292336751344,-865.5198344060968,-264.6206989541604
-2840.900895452613,-836.8053345475993,-282.96352620714254,-197.60683896317335,-40.41049304225835,-5.20817040651097,-2852.3437451624704,-868.5253612555802,-269.107778452947,-3256.5340528627453,-955.2117662439828,-187.57488702156428,-3126.861139353743,-817.9420916437329,-238.4864836559148
-2985.809654893426,-848.6949951103874,-280.3692562862252,-248.2509774403502,-45.69308121727426,-4.417290949970111,-3096.22191120648,-845.9794220235794,-284.1444729550242,-3247.416093333704,-939.2149795198122,-172.8832132006839,-3036.093379487487,-834.9724336530946,-208.25277892126653
-2844.585981635111,-832.5272594099804,-273.7406362779666,-195.39589403097295,-5.724491139008974,-5.540011648781569,-2863.691599521102,-857.6582034849014,-289.47667519636246,-3127.651331059005,-1137.8277950260538,-190.1294332734347,-2712.133616320413,-821.5938725982666,-255.21246863902667
-3054.139561958074,-817.4174351307846,-298.63306826715785,-192.6496738978714,-83.00508020263743,-3.1963343064556056,-2819.432919759761,-821.692887396746,-278.7094170511964,-2889.3152458467302,-1030.6697269355445,-197.80308354838488,-3064.4547610357954,-808.500030386445,-242.5002175628067
-2846.970275240522,-865.4483099792366,-255.72844949102014,-195.39589403097295,-50.10622570875298,-5.038863304972832,-2818.9106023348368,-850.1119102736335,-294.14477795947647,-3213.216072534515,-778.7085295414175,-158.1689125518385,-2951.159522428428,-797.9155702055305,-198.7527918060712
-2871.381469121506,-820.7317790453575,-266.5886915725944,-195.39589403097295,-68.51209809561476,-4.059260149318278,-2829.0212548107515,-851.743803381324,-284.27581156770924,-2855.4998052397364,-1014.1233428637418,-209.72997253539216,-3041.528159298329,-830.004625829498,-200.8911598056913
-2889.1633841028397,-804.531620453501,-315.7857589604109,-195.39589403097295,-52.105339487774856,-5.207487364002121,-2923.1774593135206,-843.9923846481522,-281.6606482647948,-2966.44406121711,-930.3143043687932,-163.06909826074642,-3414.4679341203396,-817.5362871951858,-213.887256121967
-3073.294826354494,-842.913527065515,-259.75869772950006,-213.4292242804915,-5.724491139008974,-4.021651764859262,-2779.305179177212,-829.1115322641141,-277.86963237064424,-2805.59649520422,-896.7684393859607,-159.0880652084273,-2639.755673927587,-827.8307563805978,-252.35608379016145
-2847.8664765665767,-797.7409840170368,-264.54140995856125,-413.63572245773935,-7.925548798129239,-5.822904508235328,-2988.389036168786,-843.4578111162468,-284.87292115251,-3261.054929435201,-963.3475965610477,-148.9488319762683,-2778.7680456369126,-766.8675379486062,-225.97102903596758
-3087.9999882275665,-853.7578132127857,-281.36486404474493,-396.58172324398737,-42.705388120044,-2.989935467672152,-2947.4781201950955,-839.6543147961894,-277.37805244197943,-2312.7615302748773,-977.9343921512756,-181.54034935200943,-2661.2194226546967,-846.7505039963903,-197.43376176664682
-2820.6995055682555,-851.6341108462057,-282.42737095992845,-195.39589403097295,-9.604627082971819,-2.7946155438088964,-2749.5742243307322,-838.8637914861441,-297.7762738488222,-2480.276952137985,-1098.2058306820084,-164.3540319249867,-3054.2855858792045,-902.9317702796072,-264.79512140983667
-2871.5823483891645,-846.1357770595087,-273.6920051951094,-202.09079884773382,-36.97180237278675,-2.9108684813171797,-2807.600364800638,-844.6513223916991,-286.42772581588133,-2648.5236326877985,-940.0387985606152,-133.17434087135405,-3043.1441072069156,-783.600108273467,-246.98273278873222
-3011.626482742364,-851.7437899357326,-279.85332213533724,-198.62910799497433,-28.06217801672385,-3.716581320781038,-2815.1114851156676,-847.0368472277878,-299.23757220588084,-2720.37945107221,-918.9127587472258,-187.9518205129831,-2264.0613949785857,-807.4004160394574,-286.32368270789783
