logfeh,logdust,logNpix,tau,dmod,logl
-4.2163e-01,-9.2540e-01,5.1357e+00,1.1699e+00,3.0603e+01,-2.1601e+02
-2.4204e-01,-1.0163e+00,5.1809e+00,2.4569e+00,3.0747e+01,-2.1103e+02
-4.0229e-01,-9.1745e-01,5.1792e+00,1.9857e+00,3.0730e+01,-2.1835e+02
-4.2831e-01,-8.5377e-01,5.2498e+00,2.6883e+00,3.0940e+01,-2.1708e+02
-4.4651e-01,-9.0652e-01,5.1506e+00,5.0332e-01,3.0641e+01,-2.1610e+02
-4.1832e-01,-9.1547e-01,5.1275e+00,1.8186e+00,3.0598e+01,-2.1348e+02
-4.4127e-01,-8.6454e-01,5.1321e+00,2.3973e+00,3.0628e+01,-2.0703e+02
-4.7393e-01,-8.6351e-01,5.1667e+00,1.6487e+00,3.0696e+01,-2.0137e+02
-4.3526e-01,-9.1418e-01,5.1764e+00,1.4244e+00,3.0713e+01,-2.1321e+02
-4.7203e-01,-8.7679e-01,5.2270e+00,6.1193e-01,3.0841e+01,-2.1718e+02
-4.2727e-01,-8.7206e-01,5.1856e+00,2.4283e+00,3.0764e+01,-1.9483e+02
-4.9087e-01,-8.7649e-01,5.1436e+00,4.1093e-01,3.0631e+01,-2.1225e+02
-4.8744e-01,-8.6558e-01,5.1523e+00,1.5055e+00,3.0656e+01,-1.9183e+02
-4.0272e-01,-8.7019e-01,5.2161e+00,2.7333e+00,3.0859e+01,-2.1733e+02
-4.8330e-01,-8.3798e-01,5.1633e+00,2.1438e+00,3.0697e+01,-1.8594e+02
-4.3936e-01,-8.9021e-01,5.2356e+00,2.0209e+00,3.0876e+01,-2.1811e+02
-4.4427e-01,-8.9603e-01,5.1293e+00,1.8135e+00,3.0600e+01,-2.1774e+02
-4.1200e-01,-9.3596e-01,5.1976e+00,1.1418e+00,3.0759e+01,-2.1577e+02
-4.7816e-01,-8.7041e-01,5.1618e+00,1.2368e+00,3.0676e+01,-1.8991e+02
-4.7812e-01,-8.5920e-01,5.1490e+00,1.7472e+00,3.0652e+01,-1.7928e+02
-4.2941e-01,-8.9156e-01,5.1125e+00,2.0883e+00,3.0566e+01,-2.0830e+02
-4.8422e-01,-8.6253e-01,5.1850e+00,1.7517e+00,3.0745e+01,-1.9719e+02
