niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
8.0000e+01,1.0000e+00,1.3605e+01,-1.1552e+05,-1.1553e+05,-1.5984e-01,-1.1553e+05,1.1883e-01,7.0676e+00,1.1422e+05,2.9486e+01,-1.1831e+00,-1.5336e+00,3.4784e+00,9.5873e+00,3.1294e+01
8.1000e+01,1.0000e+00,1.3752e+01,-1.1549e+05,-1.1549e+05,-1.6184e-01,-1.1549e+05,1.1885e-01,7.0696e+00,1.1420e+05,2.9815e+01,-1.1244e+00,-1.7316e+00,3.4576e+00,9.5343e+00,3.1339e+01
8.2000e+01,2.0000e+00,1.3875e+01,-1.1538e+05,-1.1539e+05,-1.6384e-01,-1.1539e+05,1.1887e-01,7.0716e+00,1.1417e+05,3.0474e+01,-1.0960e+00,-1.8904e+00,3.6176e+00,9.8887e+00,3.0946e+01
8.3000e+01,1.0000e+00,1.4020e+01,-1.1530e+05,-1.1531e+05,-1.6583e-01,-1.1531e+05,1.1888e-01,7.0736e+00,1.1406e+05,3.0808e+01,-1.0708e+00,-1.7596e+00,3.6184e+00,9.8048e+00,3.1966e+01
8.4000e+01,1.0000e+00,1.4165e+01,-1.1527e+05,-1.1527e+05,-1.6783e-01,-1.1527e+05,1.1890e-01,7.0756e+00,1.1398e+05,3.1134e+01,-1.1217e+00,-1.6973e+00,3.3929e+00,9.6204e+00,3.0575e+01
8.5000e+01,1.0000e+00,1.4310e+01,-1.1525e+05,-1.1525e+05,-1.6983e-01,-1.1525e+05,1.1892e-01,7.0776e+00,1.1395e+05,3.1459e+01,-1.1143e+00,-1.7525e+00,3.4038e+00,9.6848e+00,3.0228e+01
8.6000e+01,1.0000e+00,1.4454e+01,-1.1512e+05,-1.1513e+05,-1.7183e-01,-1.1513e+05,1.1893e-01,7.0796e+00,1.1393e+05,3.1792e+01,-1.2086e+00,-1.7276e+00,3.6531e+00,9.9271e+00,3.1113e+01
8.7000e+01,1.0000e+00,1.4597e+01,-1.1495e+05,-1.1495e+05,-1.7383e-01,-1.1495e+05,1.1895e-01,7.0816e+00,1.1380e+05,3.2130e+01,-1.0378e+00,-1.5443e+00,3.6997e+00,1.0020e+01,3.1676e+01
8.8000e+01,1.0000e+00,1.4740e+01,-1.1493e+05,-1.1494e+05,-1.7582e-01,-1.1494e+05,1.1897e-01,7.0835e+00,1.1363e+05,3.2477e+01,-1.1646e+00,-1.5944e+00,3.6181e+00,9.8996e+00,3.1178e+01
8.9000e+01,1.0000e+00,1.4883e+01,-1.1490e+05,-1.1491e+05,-1.7782e-01,-1.1491e+05,1.1898e-01,7.0856e+00,1.1361e+05,3.2810e+01,-1.1565e+00,-1.7919e+00,3.6327e+00,9.9565e+00,3.1096e+01
9.0000e+01,1.0000e+00,1.5025e+01,-1.1468e+05,-1.1469e+05,-1.7982e-01,-1.1469e+05,1.1900e-01,7.0876e+00,1.1358e+05,3.3184e+01,-1.1385e+00,-1.5724e+00,3.7335e+00,1.0026e+01,3.1931e+01
9.1000e+01,1.0000e+00,1.5167e+01,-1.1466e+05,-1.1467e+05,-1.8182e-01,-1.1467e+05,1.1902e-01,7.0896e+00,1.1336e+05,3.3523e+01,-1.0770e+00,-1.9785e+00,3.5008e+00,9.7220e+00,3.1873e+01
9.2000e+01,1.0000e+00,1.5308e+01,-1.1464e+05,-1.1464e+05,-1.8382e-01,-1.1464e+05,1.1903e-01,7.0916e+00,1.1334e+05,3.3859e+01,-1.0544e+00,-1.6022e+00,3.5577e+00,9.8263e+00,3.1181e+01
9.3000e+01,1.0000e+00,1.5449e+01,-1.1444e+05,-1.1445e+05,-1.8581e-01,-1.1445e+05,1.1905e-01,7.0936e+00,1.1332e+05,3.4194e+01,-1.1900e+00,-1.9362e+00,3.6868e+00,1.0046e+01,3.1258e+01
9.4000e+01,1.0000e+00,1.5589e+01,-1.1439e+05,-1.1439e+05,-1.8781e-01,-1.1439e+05,1.1907e-01,7.0956e+00,1.1312e+05,3.4544e+01,-1.0606e+00,-1.5058e+00,3.4042e+00,9.7064e+00,3.0671e+01
9.5000e+01,1.0000e+00,1.5728e+01,-1.1437e+05,-1.1437e+05,-1.8981e-01,-1.1437e+05,1.1908e-01,7.0976e+00,1.1307e+05,3.4892e+01,-1.2021e+00,-1.6808e+00,3.4974e+00,9.7819e+00,3.1161e+01
9.6000e+01,1.0000e+00,1.5868e+01,-1.1434e+05,-1.1435e+05,-1.9181e-01,-1.1435e+05,1.1910e-01,7.0996e+00,1.1305e+05,3.5242e+01,-1.1918e+00,-1.5858e+00,3.6743e+00,9.9886e+00,3.1923e+01
9.7000e+01,1.0000e+00,1.6007e+01,-1.1431e+05,-1.1432e+05,-1.9381e-01,-1.1432e+05,1.1912e-01,7.1016e+00,1.1302e+05,3.5589e+01,-1.1767e+00,-1.7349e+00,3.5990e+00,1.0021e+01,3.0713e+01
9.8000e+01,1.0000e+00,1.6145e+01,-1.1426e+05,-1.1427e+05,-1.9580e-01,-1.1427e+05,1.1913e-01,7.1036e+00,1.1299e+05,3.5928e+01,-1.0905e+00,-1.6721e+00,3.3080e+00,9.5001e+00,3.0601e+01
9.9000e+01,1.0000e+00,1.6283e+01,-1.1426e+05,-1.1427e+05,-1.9780e-01,-1.1427e+05,1.0956e-01,6.0072e+00,1.1294e+05,3.6267e+01,-1.1858e+00,-1.6501e+00,3.7047e+00,1.0090e+01,3.1282e+01
1.0000e+02,2.0000e+00,1.6393e+01,-1.1409e+05,-1.1410e+05,-1.9980e-01,-1.1410e+05,1.1917e-01,7.1076e+00,1.1294e+05,3.6980e+01,-1.0327e+00,-1.7819e+00,3.4064e+00,9.5863e+00,3.1409e+01
1.0100e+02,1.0000e+00,1.6530e+01,-1.1406e+05,-1.1407e+05,-2.0180e-01,-1.1407e+05,1.1918e-01,7.1096e+00,1.1277e+05,3.7314e+01,-1.0589e+00,-1.5741e+00,3.5199e+00,9.8283e+00,3.1089e+01
