logfeh,logdust,logNpix,tau,dmod,logl
-8.2423e-01,-1.4800e+00,4.8323e+00,2.9823e+00,3.1702e+01,-1.1760e+05
-3.4405e-01,-1.4042e+00,4.0992e+00,3.4525e+00,3.0065e+01,-1.2889e+05
-7.3799e-01,-1.2841e+00,3.6633e+00,3.1859e+00,3.1744e+01,-1.4107e+05
1.1085e-01,-1.2969e+00,3.2542e+00,1.9742e+00,3.0064e+01,-1.4047e+05
-6.3691e-01,-1.2082e+00,3.5086e+00,1.7760e+00,3.0701e+01,-1.3992e+05
-5.2954e-01,-1.9892e+00,3.7678e+00,2.5218e+00,3.0842e+01,-1.4022e+05
1.7023e-02,-1.4827e+00,3.0002e+00,3.8727e+00,3.0124e+01,-1.3980e+05
-9.9015e-01,-1.3744e+00,4.7304e+00,1.0173e+00,3.1371e+01,-1.1284e+05
-3.9936e-01,-1.6246e+00,3.1372e+00,2.7108e+00,3.1080e+01,-1.4087e+05
-6.4676e-01,-1.7067e+00,3.3782e+00,3.5834e+00,3.0903e+01,-1.3975e+05
-1.8641e-01,-1.1907e+00,3.8489e+00,1.1662e+00,3.0771e+01,-1.4105e+05
4.9875e-02,-1.4177e+00,3.2366e+00,1.9802e+00,3.0393e+01,-1.4067e+05
-8.6600e-01,-1.8037e+00,3.7147e+00,3.3156e+00,3.1793e+01,-1.4091e+05
-8.7883e-01,-1.9785e+00,3.8465e+00,2.8537e+00,3.1435e+01,-1.4062e+05
-1.7635e-01,-1.2252e+00,3.4860e+00,1.9877e+00,3.1007e+01,-1.4112e+05
-9.1858e-01,-1.4211e+00,3.8070e+00,1.9689e+00,3.0627e+01,-1.3984e+05
-4.3687e-01,-1.6200e+00,3.5226e+00,1.4371e+00,3.0935e+01,-1.4049e+05
-7.8864e-01,-1.1966e+00,3.0836e+00,1.4776e+00,3.1114e+01,-1.4088e+05
1.6231e-01,-1.2820e+00,5.0770e+00,1.9020e+00,3.1776e+01,-9.6383e+04
3.3499e-02,-1.6087e+00,3.8589e+00,2.7294e+00,3.0643e+01,-1.4089e+05
-3.6254e-01,-1.2318e+00,3.8998e+00,2.2328e+00,3.0489e+01,-1.4030e+05
-4.1707e-02,-1.8168e+00,4.0866e+00,3.5290e+00,3.0024e+01,-1.4007e+05
-3.2727e-01,-1.3368e+00,3.4942e+00,3.1530e+00,3.0389e+01,-1.3896e+05
-6.8478e-01,-1.5535e+00,3.4691e+00,9.6638e-01,3.0584e+01,-1.3950e+05
2.2514e-01,-1.5435e+00,3.1676e+00,3.5502e+00,3.0335e+01,-1.4076e+05
-4.8566e-01,-1.7868e+00,3.8833e+00,2.5294e+00,3.0496e+01,-1.3998e+05
-7.1723e-01,-1.6572e+00,4.8184e+00,2.5220e+00,3.1555e+01,-1.3203e+05
-6.3115e-01,-1.0594e+00,3.8294e+00,1.5714e+00,3.1350e+01,-1.4111e+05
-6.4373e-01,-1.1002e+00,4.5574e+00,3.4370e+00,3.0911e+01,-7.0326e+04
-2.7265e-01,-1.9120e+00,3.6964e+00,3.2688e+00,3.1505e+01,-1.4089e+05
-4.9048e-01,-1.5017e+00,4.2135e+00,4.9861e-01,3.0168e+01,-1.1128e+05
-4.0768e-01,-1.8978e+00,3.7758e+00,7.6389e-01,3.1334e+01,-1.4115e+05
-8.6425e-01,-1.9074e+00,3.6701e+00,1.5356e+00,3.1191e+01,-1.4040e+05
-8.9039e-01,-1.1341e+00,3.1237e+00,3.8369e+00,3.0455e+01,-1.3901e+05
-8.8403e-01,-1.2474e+00,3.2342e+00,5.8034e-01,3.0970e+01,-1.4036e+05
-7.6930e-01,-1.9429e+00,4.1008e+00,2.9074e+00,3.0948e+01,-1.4087e+05
-5.6776e-01,-1.8455e+00,3.5424e+00,1.4962e+00,3.0771e+01,-1.3995e+05
-2.5025e-01,-1.4020e+00,4.0286e+00,1.1430e+00,3.0208e+01,-1.4076e+05
2.8635e-02,-1.7253e+00,3.1552e+00,6.7698e-01,3.0033e+01,-1.3998e+05
-7.4601e-02,-1.4378e+00,4.6253e+00,1.5522e+00,3.0861e+01,-8.9916e+04
1.3800e-01,-1.0752e+00,3.1551e+00,2.0125e+00,3.0140e+01,-1.4086e+05
-4.5464e-01,-1.7975e+00,4.3317e+00,2.9944e+00,3.0192e+01,-1.3330e+05
-7.5935e-01,-1.7625e+00,3.4587e+00,9.8696e-01,3.1532e+01,-1.4107e+05
-8.4247e-01,-1.9866e+00,4.0145e+00,1.9888e+00,3.1092e+01,-1.4087e+05
-9.5495e-01,-1.9388e+00,3.0695e+00,2.0788e+00,3.0533e+01,-1.3940e+05
-6.9197e-01,-1.1788e+00,3.7300e+00,2.6361e+00,3.0747e+01,-1.3998e+05
-7.5302e-01,-1.2094e+00,3.2629e+00,3.3679e+00,3.0483e+01,-1.3909e+05
-4.5717e-01,-1.5721e+00,3.3064e+00,3.6444e+00,3.0298e+01,-1.3850e+05
1.3446e-01,-1.9895e+00,3.5206e+00,3.3726e+00,3.0621e+01,-1.4071e+05
