niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
4.3700e+02,1.0000e+00,3.9836e+01,-1.0353e+05,-1.0354e+05,-1.0911e+00,-1.0354e+05,1.3908e-01,7.7467e+00,1.0066e+05,6.7945e+02,-8.7470e-01,-1.1021e+00,1.6179e+00,-7.6452e-04,3.5281e+00,1.5232e+00,2.4428e+00,2.8016e+01
4.3800e+02,1.0000e+00,3.9891e+01,-1.0327e+05,-1.0328e+05,-1.0936e+00,-1.0328e+05,1.3936e-01,7.7782e+00,1.0066e+05,6.8028e+02,-1.3530e-01,-1.5237e+00,1.5624e-01,2.4275e+00,3.4506e+00,1.4318e+00,4.0845e+00,3.1879e+01
4.3900e+02,1.0000e+00,3.9945e+01,-1.0285e+05,-1.0286e+05,-1.0961e+00,-1.0286e+05,1.3938e-01,7.7807e+00,1.0040e+05,6.8111e+02,-9.7065e-01,-6.4856e-01,1.0259e+00,3.1340e+00,2.9871e-01,2.8059e+00,2.2567e+00,2.8309e+01
4.4000e+02,2.0000e+00,3.9964e+01,-1.0281e+05,-1.0282e+05,-1.0986e+00,-1.0282e+05,1.3941e-01,7.7832e+00,9.9982e+04,6.8305e+02,-5.1142e-01,-1.1896e+00,1.9631e+00,1.2908e+00,2.9473e-02,4.0103e+00,3.7939e+00,2.8845e+01
4.4100e+02,2.0000e+00,3.9982e+01,-1.0280e+05,-1.0280e+05,-1.1011e+00,-1.0280e+05,1.3943e-01,7.7857e+00,9.9941e+04,6.8469e+02,-6.9653e-01,-9.1044e-01,5.1896e-01,1.6019e+00,1.7032e+00,3.4370e+00,2.2065e+00,2.8024e+01
4.4200e+02,9.0000e+00,3.9748e+01,-1.0258e+05,-1.0259e+05,-1.1036e+00,-1.0259e+05,1.3945e-01,7.7882e+00,9.9925e+04,6.9284e+02,-2.9255e-01,-1.8393e+00,-8.4944e-01,2.8661e+00,1.5433e+00,3.2520e+00,1.9604e+00,2.9203e+01
4.4300e+02,2.0000e+00,3.9767e+01,-1.0255e+05,-1.0255e+05,-1.1061e+00,-1.0255e+05,1.3947e-01,7.7907e+00,9.9707e+04,6.9502e+02,-7.0467e-02,-1.7538e+00,-1.5547e+00,7.6244e-01,2.4965e+00,3.3018e+00,4.2182e+00,3.0210e+01
4.4400e+02,8.0000e+00,3.9572e+01,-1.0253e+05,-1.0253e+05,-1.1086e+00,-1.0253e+05,1.3949e-01,7.7932e+00,9.9676e+04,7.0305e+02,-6.5557e-02,-1.3806e+00,-3.1407e-01,-5.8738e-01,3.3489e+00,3.7999e+00,2.2854e+00,3.1548e+01
4.4500e+02,3.0000e+00,3.9556e+01,-1.0247e+05,-1.0248e+05,-1.1111e+00,-1.0248e+05,1.3952e-01,7.7957e+00,9.9655e+04,7.0627e+02,3.9215e-01,-7.8339e-01,1.0732e+00,1.8382e-01,3.7710e+00,3.5660e+00,4.2121e+00,3.1026e+01
4.4600e+02,1.0000e+00,3.9609e+01,-1.0244e+05,-1.0245e+05,-1.1136e+00,-1.0245e+05,1.3954e-01,7.7982e+00,9.9598e+04,7.0733e+02,-7.2510e-01,-8.0388e-01,6.8316e-01,1.4888e+00,2.3942e+00,3.8533e+00,2.8971e+00,3.1152e+01
4.4700e+02,7.0000e+00,3.9453e+01,-1.0211e+05,-1.0212e+05,-1.1161e+00,-1.0212e+05,1.3956e-01,7.8007e+00,9.9573e+04,7.1435e+02,3.6490e-01,-1.8150e+00,1.8128e+00,8.6453e-02,3.6042e+00,3.1003e+00,3.3756e+00,2.8643e+01
4.4800e+02,2.0000e+00,3.9471e+01,-1.0201e+05,-1.0202e+05,-1.1186e+00,-1.0202e+05,1.3958e-01,7.8032e+00,9.9237e+04,7.1625e+02,2.7638e-01,-6.1820e-01,1.5809e+00,-4.4576e-01,2.7070e+00,3.9932e+00,4.3235e+00,3.1689e+01
4.4900e+02,4.0000e+00,3.9421e+01,-1.0199e+05,-1.0200e+05,-1.1211e+00,-1.0200e+05,1.3961e-01,7.8057e+00,9.9139e+04,7.2052e+02,-9.9825e-01,-1.8288e+00,1.1570e+00,2.9840e+00,3.6040e-01,2.6146e+00,3.3803e+00,2.8514e+01
4.5000e+02,6.0000e+00,3.9301e+01,-1.0190e+05,-1.0191e+05,-1.1236e+00,-1.0191e+05,1.3963e-01,7.8082e+00,9.9122e+04,7.2674e+02,-3.4248e-01,-1.7657e+00,2.0109e+00,3.3397e-02,3.8358e+00,2.2249e+00,3.2289e+00,2.9778e+01
4.5100e+02,1.0000e+00,3.9354e+01,-1.0189e+05,-1.0189e+05,-1.1261e+00,-1.0189e+05,1.3965e-01,7.8107e+00,9.9034e+04,7.2783e+02,-6.6783e-01,-8.3566e-01,5.1094e-01,-6.3165e-01,1.0936e+00,1.6711e+00,4.0155e+00,3.0443e+01
4.5200e+02,1.0000e+00,3.9407e+01,-1.0185e+05,-1.0186e+05,-1.1286e+00,-1.0186e+05,1.3967e-01,7.8132e+00,9.9015e+04,7.2866e+02,4.8188e-01,-7.7292e-01,4.5926e-02,2.9052e+00,2.3142e+00,4.1324e+00,2.1925e+00,3.1957e+01
4.5300e+02,3.0000e+00,3.9391e+01,-1.0175e+05,-1.0176e+05,-1.1311e+00,-1.0176e+05,1.3970e-01,7.8157e+00,9.8980e+04,7.3136e+02,1.5912e-01,-1.6241e+00,2.1108e-01,-5.4167e-01,2.5493e+00,4.0582e+00,2.4912e+00,3.1677e+01
4.5400e+02,4.0000e+00,3.9341e+01,-1.0155e+05,-1.0156e+05,-1.1336e+00,-1.0156e+05,1.3972e-01,7.8182e+00,9.8881e+04,7.3542e+02,4.3095e-02,-8.3324e-01,-8.7871e-01,6.7057e-01,3.0485e-02,3.6680e+00,3.7663e+00,3.1054e+01
4.5500e+02,2.0000e+00,3.9360e+01,-1.0152e+05,-1.0152e+05,-1.1361e+00,-1.0152e+05,1.3974e-01,7.8207e+00,9.8678e+04,7.3758e+02,3.9068e-01,-1.2842e+00,-1.5578e+00,-6.4566e-01,7.1393e-01,1.2225e+00,3.6904e+00,2.9233e+01
4.5600e+02,2.0000e+00,3.9378e+01,-1.0129e+05,-1.0130e+05,-1.1386e+00,-1.0130e+05,1.3976e-01,7.8232e+00,9.8645e+04,7.3949e+02,-1.3408e-01,-1.0779e+00,1.5194e+00,4.9781e-01,3.5965e+00,4.0694e+00,3.8678e+00,3.1869e+01
4.5700e+02,1.0000e+00,3.9431e+01,-1.0120e+05,-1.0121e+05,-1.1411e+00,-1.0121e+05,1.3978e-01,7.8257e+00,9.8419e+04,7.4032e+02,2.4813e-01,-1.1094e+00,-1.5738e+00,2.3019e+00,1.5018e+00,3.3087e+00,3.5361e+00,3.0128e+01
4.5800e+02,3.0000e+00,3.9415e+01,-1.0109e+05,-1.0110e+05,-1.1436e+00,-1.0110e+05,1.3981e-01,7.8282e+00,9.8326e+04,7.4352e+02,1.7268e-01,-8.6315e-01,1.4335e-01,-6.0648e-01,2.8171e+00,3.6268e+00,2.5757e+00,3.0487e+01
4.5900e+02,5.0000e+00,3.9332e+01,-1.0098e+05,-1.0099e+05,-1.1461e+00,-1.0099e+05,1.3983e-01,7.8307e+00,9.8217e+04,7.4887e+02,-2.2321e-01,-7.7330e-01,5.8899e-01,-3.0282e-01,3.6567e+00,1.6487e+00,3.1757e+00,3.1259e+01
4.6000e+02,2.0000e+00,3.9350e+01,-1.0091e+05,-1.0092e+05,-1.1486e+00,-1.0092e+05,1.3985e-01,7.8332e+00,9.8106e+04,7.5056e+02,-9.5524e-01,-1.3881e+00,4.0381e-01,1.1914e+00,7.0401e-02,1.4064e+00,3.9651e+00,3.0594e+01
4.6100e+02,3.0000e+00,3.9334e+01,-1.0090e+05,-1.0091e+05,-1.1511e+00,-1.0091e+05,1.3986e-01,7.8336e+00,9.8042e+04,7.5351e+02,9.9305e-02,-1.1246e+00,-1.5823e+00,3.5683e-01,3.5705e+00,1.3730e+00,2.4999e+00,3.1410e+01
4.6200e+02,1.0000e+00,3.9386e+01,-1.0079e+05,-1.0080e+05,-1.1536e+00,-1.0080e+05,1.3990e-01,7.8382e+00,9.8032e+04,7.5460e+02,-3.0104e-01,-1.5245e+00,-6.5977e-01,3.0592e+00,2.7434e+00,2.1417e+00,3.3312e+00,2.9883e+01
4.6300e+02,1.0000e+00,3.9438e+01,-1.0074e+05,-1.0075e+05,-1.1561e+00,-1.0075e+05,1.3992e-01,7.8407e+00,9.7917e+04,7.5569e+02,2.8717e-01,-7.7175e-01,1.5879e+00,1.9746e-02,3.5757e+00,3.9339e+00,2.1707e+00,3.1535e+01
4.6400e+02,4.0000e+00,3.9389e+01,-1.0073e+05,-1.0074e+05,-1.1586e+00,-1.0074e+05,1.3994e-01,7.8431e+00,9.7874e+04,7.5972e+02,-5.6956e-01,-1.6068e+00,-1.5014e+00,-7.2508e-01,9.5365e-01,1.2438e+00,3.8070e+00,3.0163e+01
4.6500e+02,3.0000e+00,3.9373e+01,-1.0061e+05,-1.0061e+05,-1.1610e+00,-1.0061e+05,1.3996e-01,7.8457e+00,9.7860e+04,7.6290e+02,-2.5080e-01,-1.2892e+00,-1.3577e+00,3.0061e-01,5.5718e-01,3.7768e+00,2.8057e+00,3.1059e+01
4.6600e+02,1.0000e+00,3.9425e+01,-1.0057e+05,-1.0058e+05,-1.1635e+00,-1.0058e+05,1.3999e-01,7.8482e+00,9.7734e+04,7.6399e+02,8.7128e-02,-8.6370e-01,1.4353e+00,3.0493e+00,3.2704e+00,2.6335e+00,3.7038e+00,3.1772e+01
4.6700e+02,3.0000e+00,3.9409e+01,-1.0057e+05,-1.0057e+05,-1.1660e+00,-1.0057e+05,1.3343e-01,7.1305e+00,9.7697e+04,7.6675e+02,-7.8344e-01,-1.8992e+00,1.8582e+00,-5.7273e-01,-4.9972e-03,1.5418e+00,4.2534e+00,2.9186e+01
4.6800e+02,1.0000e+01,3.9163e+01,-1.0053e+05,-1.0054e+05,-1.1685e+00,-1.0054e+05,1.4003e-01,7.8532e+00,9.7695e+04,7.7651e+02,-2.3381e-01,-1.8542e+00,-1.6232e+00,2.3195e-01,2.8002e+00,3.6909e+00,4.6231e+00,3.1707e+01
4.6900e+02,5.0000e+00,3.9083e+01,-1.0049e+05,-1.0049e+05,-1.1710e+00,-1.0049e+05,1.4005e-01,7.8556e+00,9.7659e+04,7.8133e+02,-1.2297e-01,-8.9689e-01,-1.2791e+00,1.7750e+00,1.6339e+00,4.6191e+00,2.1035e+00,3.1960e+01
4.7000e+02,2.0000e+00,3.9101e+01,-1.0046e+05,-1.0047e+05,-1.1735e+00,-1.0047e+05,1.4007e-01,7.8581e+00,9.7615e+04,7.8325e+02,4.8306e-01,-1.6790e+00,4.0659e-02,2.5986e+00,3.6541e+00,2.9548e+00,2.0709e+00,2.9844e+01
4.7100e+02,3.0000e+00,3.9087e+01,-1.0038e+05,-1.0038e+05,-1.1760e+00,-1.0038e+05,1.4010e-01,7.8606e+00,9.7589e+04,7.8596e+02,-6.3655e-01,-1.9455e+00,-1.6127e+00,1.4770e+00,2.8737e+00,2.7408e+00,2.4825e+00,2.8282e+01
4.7200e+02,2.0000e+00,3.9105e+01,-1.0024e+05,-1.0025e+05,-1.1785e+00,-1.0025e+05,1.4012e-01,7.8631e+00,9.7505e+04,7.8786e+02,2.8966e-01,-1.9526e+00,-1.4991e+00,1.1584e+00,6.9874e-01,2.0104e+00,3.6730e+00,2.8932e+01
4.7300e+02,4.0000e+00,3.9059e+01,-1.0023e+05,-1.0024e+05,-1.1810e+00,-1.0024e+05,1.4013e-01,7.8643e+00,9.7373e+04,7.9143e+02,-8.7043e-01,-1.9245e+00,1.0179e+00,2.0258e+00,1.6430e+00,2.1313e+00,4.1596e+00,3.1785e+01
4.7400e+02,3.0000e+00,3.9044e+01,-1.0015e+05,-1.0015e+05,-1.1835e+00,-1.0015e+05,1.4016e-01,7.8681e+00,9.7364e+04,7.9466e+02,4.0988e-01,-1.4295e+00,2.7861e-01,4.8838e-01,4.6606e-01,3.4724e+00,3.3649e+00,2.8812e+01
4.7500e+02,2.0000e+00,3.9062e+01,-1.0005e+05,-1.0006e+05,-1.1860e+00,-1.0006e+05,1.4019e-01,7.8706e+00,9.7276e+04,7.9684e+02,-9.1391e-01,-6.2788e-01,1.5564e+00,-9.7770e-02,3.3471e+00,3.1378e+00,2.4487e+00,2.8452e+01
4.7600e+02,3.0000e+00,3.9048e+01,-1.0004e+05,-1.0005e+05,-1.1885e+00,-1.0005e+05,1.4021e-01,7.8731e+00,9.7183e+04,7.9980e+02,1.2824e-01,-1.9243e+00,-1.4356e+00,-5.7945e-01,1.7374e+00,3.5239e+00,2.6627e+00,3.0076e+01
4.7700e+02,1.0000e+00,3.9098e+01,-1.0003e+05,-1.0004e+05,-1.1910e+00,-1.0004e+05,1.3690e-01,7.5064e+00,9.7166e+04,8.0087e+02,-5.0067e-01,-6.4195e-01,-1.5118e+00,2.1276e+00,2.7582e+00,2.7952e+00,4.5396e+00,3.1376e+01
4.7800e+02,2.0000e+00,3.9116e+01,-9.9978e+04,-9.9985e+04,-1.1935e+00,-9.9985e+04,1.4025e-01,7.8781e+00,9.7163e+04,8.0281e+02,1.4123e-01,-1.2288e+00,-2.0574e-01,2.9449e+00,3.0432e+00,2.0023e+00,3.0363e+00,3.1555e+01
4.7900e+02,4.0000e+00,3.9070e+01,-9.9942e+04,-9.9950e+04,-1.1960e+00,-9.9950e+04,1.4027e-01,7.8806e+00,9.7107e+04,8.0689e+02,2.4297e-01,-1.0036e+00,2.1364e+00,1.7118e+00,2.1446e+00,3.9192e+00,4.1532e+00,2.8413e+01
4.8000e+02,2.0000e+00,3.9088e+01,-9.9723e+04,-9.9730e+04,-1.1985e+00,-9.9730e+04,1.4030e-01,7.8831e+00,9.7071e+04,8.0913e+02,4.3908e-01,-1.3601e+00,-9.1516e-01,-2.2603e-02,3.0372e+00,2.7749e+00,2.3371e+00,2.8112e+01
4.8100e+02,3.0000e+00,3.9074e+01,-9.9487e+04,-9.9494e+04,-1.2010e+00,-9.9494e+04,1.4032e-01,7.8856e+00,9.6852e+04,8.1206e+02,3.5737e-01,-9.4246e-01,8.2697e-01,1.8079e+00,2.5835e+00,2.0105e+00,4.1313e+00,3.1086e+01
4.8200e+02,5.0000e+00,3.8997e+01,-9.9110e+04,-9.9117e+04,-1.2035e+00,-9.9117e+04,1.4034e-01,7.8881e+00,9.6616e+04,8.1724e+02,-3.5534e-01,-1.3755e+00,7.4520e-01,2.8957e+00,1.5396e-01,3.3102e+00,2.5540e+00,3.0874e+01
4.8300e+02,3.0000e+00,3.8983e+01,-9.9065e+04,-9.9072e+04,-1.2060e+00,-9.9072e+04,1.4036e-01,7.8906e+00,9.6239e+04,8.2045e+02,1.3047e-01,-1.4124e+00,1.5239e+00,3.1182e+00,6.0564e-01,1.8097e+00,1.9408e+00,2.9352e+01
4.8400e+02,3.0000e+00,3.8969e+01,-9.9058e+04,-9.9066e+04,-1.2085e+00,-9.9066e+04,1.4013e-01,7.8645e+00,9.6194e+04,8.2315e+02,-6.5969e-01,-1.7693e+00,2.1998e+00,2.9008e+00,2.5589e+00,3.2542e+00,4.0720e+00,2.8023e+01
4.8500e+02,4.0000e+00,3.8925e+01,-9.8796e+04,-9.8804e+04,-1.2110e+00,-9.8804e+04,1.4041e-01,7.8956e+00,9.6187e+04,8.3525e+02,3.6497e-01,-1.8467e+00,-8.5671e-01,2.7713e+00,7.0543e-01,2.1498e+00,4.6538e+00,3.0925e+01
4.8600e+02,5.0000e+00,3.8849e+01,-9.8764e+04,-9.8772e+04,-1.2135e+00,-9.8772e+04,1.4043e-01,7.8981e+00,9.5925e+04,8.3982e+02,-1.1375e-01,-1.5642e+00,-1.4612e+00,2.0283e+00,3.0764e+00,2.7574e+00,2.2228e+00,2.8578e+01
4.8700e+02,2.0000e+00,3.8867e+01,-9.8548e+04,-9.8556e+04,-1.2160e+00,-9.8556e+04,1.4045e-01,7.9006e+00,9.5893e+04,8.4173e+02,-2.4538e-01,-1.9793e+00,1.3250e+00,2.7968e+00,1.3358e+00,3.5702e+00,2.2371e+00,2.9475e+01
4.8800e+02,5.0000e+00,3.8792e+01,-9.8537e+04,-9.8545e+04,-1.2185e+00,-9.8545e+04,1.4047e-01,7.9028e+00,9.5677e+04,8.4665e+02,1.1867e-01,-8.6615e-01,9.5789e-01,2.3569e+00,1.2349e+00,1.7479e+00,4.0243e+00,3.0958e+01
4.8900e+02,1.0000e+00,3.8840e+01,-9.8525e+04,-9.8533e+04,-1.2210e+00,-9.8533e+04,1.4049e-01,7.9054e+00,9.5666e+04,8.4749e+02,-7.3880e-01,-1.7423e+00,1.6708e-01,1.9348e+00,7.8940e-01,3.5373e+00,3.2349e+00,3.1038e+01
4.9000e+02,1.0000e+00,3.8889e+01,-9.8337e+04,-9.8345e+04,-1.2235e+00,-9.8345e+04,1.4052e-01,7.9081e+00,9.5654e+04,8.4860e+02,1.9883e-02,-5.2755e-01,5.4825e-01,-6.8531e-01,2.8651e+00,3.7800e+00,2.9026e+00,3.1248e+01
4.9100e+02,2.0000e+00,3.8906e+01,-9.8106e+04,-9.8114e+04,-1.2260e+00,-9.8114e+04,1.4054e-01,7.9106e+00,9.5466e+04,8.5052e+02,1.3099e-01,-1.8116e+00,1.5308e+00,2.9672e+00,2.7576e+00,1.2157e+00,3.9460e+00,3.1761e+01
4.9200e+02,2.0000e+00,3.8924e+01,-9.8071e+04,-9.8079e+04,-1.2285e+00,-9.8079e+04,1.4056e-01,7.9131e+00,9.5235e+04,8.5266e+02,-7.2059e-01,-1.2948e+00,1.9271e+00,1.6362e+00,7.4718e-01,3.2335e+00,4.1930e+00,2.9785e+01
4.9300e+02,6.0000e+00,3.8819e+01,-9.8045e+04,-9.8053e+04,-1.2310e+00,-9.8053e+04,1.4059e-01,7.9156e+00,9.5200e+04,8.5808e+02,4.7931e-01,-6.7461e-01,-8.4087e-02,1.7869e+00,2.7625e-01,3.0641e+00,3.5415e+00,2.9320e+01
4.9400e+02,7.0000e+00,3.8684e+01,-9.7943e+04,-9.7951e+04,-1.2335e+00,-9.7951e+04,1.4061e-01,7.9181e+00,9.5174e+04,8.6460e+02,4.5008e-01,-8.1025e-01,-6.2734e-01,-8.4965e-02,1.9036e+00,1.8279e+00,3.4057e+00,2.8379e+01
4.9500e+02,6.0000e+00,3.8581e+01,-9.7892e+04,-9.7900e+04,-1.2360e+00,-9.7900e+04,1.4063e-01,7.9206e+00,9.5073e+04,8.7034e+02,3.3133e-01,-9.8467e-01,-3.2647e-01,2.6872e+00,7.6330e-01,1.5331e+00,3.4124e+00,3.0142e+01
4.9600e+02,3.0000e+00,3.8569e+01,-9.7845e+04,-9.7853e+04,-1.2385e+00,-9.7853e+04,1.4065e-01,7.9231e+00,9.5022e+04,8.7333e+02,-5.5240e-01,-1.0993e+00,-4.5898e-01,8.4701e-01,2.1851e+00,2.0263e+00,3.6225e+00,2.9806e+01
4.9700e+02,2.0000e+00,3.8587e+01,-9.7790e+04,-9.7798e+04,-1.2409e+00,-9.7798e+04,1.4067e-01,7.9256e+00,9.4974e+04,8.7497e+02,3.8464e-01,-1.7642e+00,2.1663e+00,2.3807e+00,2.1729e+00,4.4046e+00,2.2528e+00,3.1890e+01
4.9800e+02,1.3000e+01,3.8278e+01,-9.7562e+04,-9.7569e+04,-1.2434e+00,-9.7569e+04,1.4070e-01,7.9281e+00,9.4919e+04,8.8721e+02,-9.0999e-02,-1.9174e+00,-8.8105e-01,-1.5330e-01,-2.0328e-02,2.5143e+00,3.7157e+00,2.8636e+01
4.9900e+02,4.0000e+00,3.8238e+01,-9.7482e+04,-9.7490e+04,-1.2459e+00,-9.7490e+04,1.4072e-01,7.9306e+00,9.4691e+04,8.9101e+02,-9.0216e-01,-1.6463e+00,-4.5053e-01,2.8881e+00,2.8558e+00,1.2106e+00,1.9502e+00,2.9505e+01
5.0000e+02,2.0000e+00,3.8256e+01,-9.7438e+04,-9.7446e+04,-1.2484e+00,-9.7446e+04,1.4074e-01,7.9331e+00,9.4611e+04,8.9294e+02,-2.5415e-01,-5.1637e-01,6.9582e-01,1.4940e+00,8.2599e-01,2.9821e+00,3.8109e+00,3.0253e+01
5.0100e+02,1.0000e+00,3.8303e+01,-9.7375e+04,-9.7383e+04,-1.2509e+00,-9.7383e+04,1.4076e-01,7.9355e+00,9.4567e+04,8.9377e+02,-5.4460e-02,-1.8006e+00,-1.8982e-01,9.7092e-02,3.3534e+00,4.2971e+00,4.5343e+00,3.1814e+01
5.0200e+02,5.0000e+00,3.8233e+01,-9.7359e+04,-9.7367e+04,-1.2534e+00,-9.7367e+04,1.4078e-01,7.9380e+00,9.4504e+04,8.9837e+02,2.1695e-01,-6.9094e-01,8.9764e-01,1.6214e+00,3.4497e+00,2.9029e+00,2.9131e+00,3.1257e+01
5.0300e+02,1.0000e+00,3.8280e+01,-9.7305e+04,-9.7313e+04,-1.2559e+00,-9.7313e+04,1.4081e-01,7.9405e+00,9.4489e+04,8.9944e+02,-3.5889e-01,-1.9540e+00,-4.6368e-01,-1.6044e-01,1.4475e+00,2.7108e+00,4.0331e+00,3.1771e+01
5.0400e+02,3.0000e+00,3.8269e+01,-9.7292e+04,-9.7300e+04,-1.2584e+00,-9.7300e+04,1.4083e-01,7.9430e+00,9.4434e+04,9.0213e+02,-7.7873e-01,-1.1299e+00,-1.4323e+00,1.0874e+00,3.3129e+00,2.4109e+00,3.2859e+00,3.1673e+01
5.0500e+02,6.0000e+00,3.8171e+01,-9.7267e+04,-9.7275e+04,-1.2609e+00,-9.7275e+04,1.4085e-01,7.9455e+00,9.4421e+04,9.0810e+02,2.2348e-01,-1.8303e+00,-5.1983e-01,-3.3402e-01,1.6927e+00,2.2617e+00,3.3836e+00,2.8390e+01
5.0600e+02,1.0000e+00,3.8218e+01,-9.7198e+04,-9.7206e+04,-1.2634e+00,-9.7206e+04,1.4087e-01,7.9480e+00,9.4396e+04,9.0917e+02,-6.9284e-01,-1.6568e+00,8.4701e-01,-6.5530e-01,1.0739e+00,3.0303e+00,4.0206e+00,3.1836e+01
5.0700e+02,7.0000e+00,3.8092e+01,-9.7193e+04,-9.7200e+04,-1.2659e+00,-9.7200e+04,1.4027e-01,7.8796e+00,9.4327e+04,9.1598e+02,-7.1446e-02,-1.9598e+00,9.2867e-02,9.3963e-01,3.2074e+00,1.3754e+00,3.3656e+00,3.0579e+01
5.0800e+02,2.0000e+00,3.8110e+01,-9.7190e+04,-9.7198e+04,-1.2684e+00,-9.7198e+04,1.3691e-01,7.5071e+00,9.4322e+04,9.1809e+02,1.2757e-01,-6.0409e-01,-1.3334e+00,-3.3920e-01,7.0480e-01,1.9706e+00,3.5215e+00,2.8885e+01
5.0900e+02,1.0000e+00,3.8156e+01,-9.7074e+04,-9.7082e+04,-1.2709e+00,-9.7082e+04,1.4094e-01,7.9555e+00,9.4319e+04,9.1918e+02,2.9558e-01,-9.8078e-01,-1.0277e+00,9.9224e-01,1.7519e+00,2.4675e+00,4.0493e+00,3.1332e+01
5.1000e+02,1.0000e+00,3.8202e+01,-9.6923e+04,-9.6931e+04,-1.2734e+00,-9.6931e+04,1.4096e-01,7.9580e+00,9.4203e+04,9.2010e+02,2.6563e-02,-1.2582e+00,2.7861e-01,1.2138e+00,2.9386e+00,3.0602e+00,3.4926e+00,2.9891e+01
5.1100e+02,3.0000e+00,3.8191e+01,-9.6915e+04,-9.6923e+04,-1.2759e+00,-9.6923e+04,1.4093e-01,7.9549e+00,9.4052e+04,9.2309e+02,6.2284e-02,-5.5826e-01,1.5279e+00,7.2312e-01,3.5279e+00,4.0671e+00,3.7252e+00,3.1233e+01
5.1200e+02,4.0000e+00,3.8152e+01,-9.6911e+04,-9.6919e+04,-1.2784e+00,-9.6919e+04,1.3907e-01,7.7453e+00,9.4044e+04,9.2689e+02,4.5549e-01,-1.9205e+00,-5.9126e-01,2.7766e+00,1.2864e+00,2.3116e+00,2.9751e+00,3.0667e+01
5.1300e+02,5.0000e+00,3.8085e+01,-9.6909e+04,-9.6917e+04,-1.2809e+00,-9.6917e+04,1.3702e-01,7.5194e+00,9.4040e+04,9.3149e+02,1.4212e-01,-6.1464e-01,-1.2137e+00,2.7034e+00,1.7319e-01,1.3566e+00,3.3758e+00,3.0102e+01
5.1400e+02,1.0000e+00,3.8131e+01,-9.6845e+04,-9.6852e+04,-1.2834e+00,-9.6852e+04,1.4105e-01,7.9680e+00,9.4038e+04,9.3256e+02,-5.0664e-01,-7.5109e-01,-7.8565e-01,4.1830e-01,2.2867e+00,2.6658e+00,3.5848e+00,3.0131e+01
5.1500e+02,5.0000e+00,3.8064e+01,-9.6801e+04,-9.6809e+04,-1.2859e+00,-9.6809e+04,1.4107e-01,7.9705e+00,9.3974e+04,9.3769e+02,1.2887e-01,-1.8829e+00,-1.2737e+00,1.2065e+00,2.9288e+00,3.1589e+00,2.8613e+00,2.9603e+01
5.1600e+02,1.0000e+00,3.8109e+01,-9.6688e+04,-9.6696e+04,-1.2884e+00,-9.6696e+04,1.4109e-01,7.9730e+00,9.3931e+04,9.3876e+02,3.1921e-01,-6.0700e-01,5.6188e-01,-7.1052e-01,2.8106e+00,3.2792e+00,2.3928e+00,2.9512e+01
5.1700e+02,4.0000e+00,3.8071e+01,-9.6639e+04,-9.6647e+04,-1.2909e+00,-9.6647e+04,1.4112e-01,7.9755e+00,9.3817e+04,9.4280e+02,-3.9668e-01,-6.2974e-01,-6.4856e-01,1.3797e+00,1.6117e+00,3.7614e+00,2.0237e+00,3.1390e+01
5.1800e+02,1.0000e+00,3.8116e+01,-9.6621e+04,-9.6629e+04,-1.2934e+00,-9.6629e+04,1.4114e-01,7.9780e+00,9.3768e+04,9.4389e+02,-8.4392e-01,-8.8432e-01,6.3415e-01,3.2229e+00,-1.1225e-01,2.9219e+00,2.9623e+00,3.1096e+01
5.1900e+02,4.0000e+00,3.8078e+01,-9.6516e+04,-9.6524e+04,-1.2959e+00,-9.6524e+04,1.4116e-01,7.9805e+00,9.3751e+04,9.4795e+02,-4.9812e-01,-1.1134e+00,1.7674e+00,3.0325e-01,3.4881e+00,3.7879e+00,3.6085e+00,3.0475e+01
5.2000e+02,3.0000e+00,3.8067e+01,-9.6484e+04,-9.6492e+04,-1.2984e+00,-9.6492e+04,1.4118e-01,7.9830e+00,9.3645e+04,9.5074e+02,5.6527e-02,-7.3419e-01,1.6379e-01,-3.7496e-01,3.1560e+00,2.3061e+00,2.7413e+00,3.0345e+01
5.2100e+02,2.0000e+00,3.8085e+01,-9.6459e+04,-9.6467e+04,-1.3009e+00,-9.6467e+04,1.4120e-01,7.9855e+00,9.3613e+04,9.5263e+02,-3.4926e-02,-1.3310e+00,-1.7126e+00,8.0580e-01,8.3462e-02,3.2307e+00,2.7736e+00,2.9095e+01
5.2200e+02,1.0000e+00,3.8130e+01,-9.6408e+04,-9.6416e+04,-1.3034e+00,-9.6416e+04,1.4123e-01,7.9880e+00,9.3588e+04,9.5373e+02,8.1506e-02,-1.2092e+00,1.9024e-01,6.3830e-02,9.2467e-01,3.8929e+00,2.0573e+00,3.0033e+01
5.2300e+02,5.0000e+00,3.8064e+01,-9.6389e+04,-9.6397e+04,-1.3059e+00,-9.6397e+04,1.4125e-01,7.9905e+00,9.3537e+04,9.5882e+02,-4.6103e-01,-1.8680e+00,1.1520e+00,2.7904e+00,4.1325e-02,1.8081e+00,3.6159e+00,2.9362e+01
