niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
5.5300e+02,2.0000e+00,3.3134e+01,-5.1817e+04,-5.1825e+04,-1.3808e+00,-5.1825e+04,1.4191e-01,8.0654e+00,5.0962e+04,9.7292e+02,-5.7889e-01,-1.8942e+00,2.6527e+00,5.2666e-01,4.0784e+00,3.8935e+00,2.1705e+00
5.5400e+02,5.0000e+00,3.3094e+01,-5.1753e+04,-5.1761e+04,-1.3833e+00,-5.1761e+04,1.4193e-01,8.0679e+00,5.0937e+04,9.7693e+02,-4.6804e-01,-1.8066e+00,8.4291e-02,8.1670e-01,2.8399e+00,2.5169e+00,3.4479e+00
5.5500e+02,1.1000e+01,3.2938e+01,-5.1682e+04,-5.1690e+04,-1.3858e+00,-5.1690e+04,1.4195e-01,8.0704e+00,5.0873e+04,9.8536e+02,-6.5808e-01,-1.8149e+00,9.0193e-01,1.3271e+00,2.9088e+00,3.0067e+00,3.4502e+00
5.5600e+02,6.0000e+00,3.2880e+01,-5.1558e+04,-5.1566e+04,-1.3883e+00,-5.1566e+04,1.4198e-01,8.0729e+00,5.0802e+04,9.8981e+02,1.0215e-01,-1.5843e+00,3.7324e-01,1.0551e+00,3.0261e+00,1.8702e+00,3.3459e+00
5.5700e+02,6.0000e+00,3.2823e+01,-5.1477e+04,-5.1485e+04,-1.3908e+00,-5.1485e+04,1.4200e-01,8.0754e+00,5.0678e+04,9.9484e+02,1.0888e-01,-1.5966e+00,1.0651e+00,3.2746e+00,3.0346e+00,3.3497e+00,3.5798e+00
5.5800e+02,7.0000e+00,3.2746e+01,-5.1453e+04,-5.1461e+04,-1.3933e+00,-5.1461e+04,1.4202e-01,8.0779e+00,5.0597e+04,1.0005e+03,-6.3155e-01,-1.6257e+00,2.5496e+00,2.7199e+00,1.4470e+00,4.3752e+00,3.6770e+00
5.5900e+02,1.2000e+01,3.2576e+01,-5.1435e+04,-5.1443e+04,-1.3958e+00,-5.1443e+04,1.4204e-01,8.0804e+00,5.0573e+04,1.0097e+03,-2.2211e-01,-1.4798e+00,3.5510e-01,3.4871e+00,1.4328e+00,1.5246e+00,2.2909e+00
5.6000e+02,2.0000e+00,3.2596e+01,-5.1383e+04,-5.1392e+04,-1.3983e+00,-5.1392e+04,1.4206e-01,8.0829e+00,5.0555e+04,1.0115e+03,-3.4926e-02,-1.3310e+00,-1.0032e+00,1.4852e+00,6.6930e-01,3.5050e+00,2.6953e+00
5.6100e+02,2.0000e+00,3.2616e+01,-5.1244e+04,-5.1252e+04,-1.4007e+00,-5.1252e+04,1.4209e-01,8.0854e+00,5.0504e+04,1.0131e+03,-3.3986e-01,-1.8560e+00,-7.4907e-01,2.6453e+00,2.6271e+00,3.0213e+00,3.8089e+00
5.6200e+02,1.0000e+00,3.2655e+01,-5.1220e+04,-5.1228e+04,-1.4032e+00,-5.1228e+04,1.4211e-01,8.0879e+00,5.0364e+04,1.0140e+03,-7.9123e-01,-6.3120e-01,2.4663e+00,7.6618e-01,3.0981e+00,4.3647e+00,1.8916e+00
5.6300e+02,6.0000e+00,3.2600e+01,-5.1193e+04,-5.1201e+04,-1.4057e+00,-5.1201e+04,1.4213e-01,8.0904e+00,5.0340e+04,1.0185e+03,2.4453e-01,-9.0479e-01,2.7263e+00,2.9831e+00,4.0011e+00,3.8375e+00,2.8477e+00
5.6400e+02,3.0000e+00,3.2601e+01,-5.1187e+04,-5.1195e+04,-1.4082e+00,-5.1195e+04,1.4178e-01,8.0507e+00,5.0313e+04,1.0206e+03,1.1391e-01,-1.5220e+00,-1.0271e+00,2.9110e+00,1.5402e+00,3.2960e+00,1.8581e+00
5.6500e+02,8.0000e+00,3.2509e+01,-5.1042e+04,-5.1050e+04,-1.4107e+00,-5.1050e+04,1.4217e-01,8.0953e+00,5.0307e+04,1.0267e+03,-9.8598e-01,-6.4903e-01,2.8520e+00,2.1732e+00,8.0120e-01,2.7149e+00,4.7709e+00
5.6600e+02,3.0000e+00,3.2510e+01,-5.1040e+04,-5.1048e+04,-1.4132e+00,-5.1048e+04,1.3727e-01,7.5465e+00,5.0162e+04,1.0288e+03,2.2727e-01,-1.1666e+00,2.7064e+00,1.5351e+00,4.1706e+00,3.2918e+00,2.0658e+00
5.6700e+02,2.0000e+00,3.2530e+01,-5.1020e+04,-5.1028e+04,-1.4157e+00,-5.1028e+04,1.4222e-01,8.1003e+00,5.0160e+04,1.0302e+03,3.7261e-01,-7.8649e-01,1.4007e+00,3.1613e+00,3.5768e+00,3.3202e+00,2.3668e+00
5.6800e+02,3.0000e+00,3.2532e+01,-5.0949e+04,-5.0958e+04,-1.4182e+00,-5.0958e+04,1.4224e-01,8.1028e+00,5.0140e+04,1.0325e+03,4.8303e-01,-8.1406e-01,2.5887e+00,3.6373e-01,6.0026e-01,2.7185e+00,4.8609e+00
5.6900e+02,6.0000e+00,3.2477e+01,-5.0948e+04,-5.0956e+04,-1.4207e+00,-5.0956e+04,1.3413e-01,7.2055e+00,5.0070e+04,1.0371e+03,-7.1479e-01,-1.0302e+00,2.6756e+00,7.3813e-01,4.0913e+00,3.0089e+00,3.9103e+00
5.7000e+02,9.0000e+00,3.2368e+01,-5.0862e+04,-5.0870e+04,-1.4232e+00,-5.0870e+04,1.4228e-01,8.1078e+00,5.0068e+04,1.0443e+03,-9.9294e-02,-1.5098e+00,5.2388e-01,2.2545e+00,1.3798e+00,3.0699e+00,3.6630e+00
5.7100e+02,1.0000e+00,3.2406e+01,-5.0849e+04,-5.0857e+04,-1.4257e+00,-5.0857e+04,1.4230e-01,8.1103e+00,4.9982e+04,1.0449e+03,-9.9034e-01,-1.2908e+00,1.0314e+00,5.5449e-01,3.0790e+00,1.9047e+00,3.6738e+00
5.7200e+02,3.0000e+00,3.2408e+01,-5.0759e+04,-5.0767e+04,-1.4282e+00,-5.0767e+04,1.4233e-01,8.1128e+00,4.9969e+04,1.0472e+03,3.1439e-01,-1.6891e+00,-1.5676e-02,2.6639e+00,3.3872e+00,1.5149e+00,3.0028e+00
5.7300e+02,3.0000e+00,3.2410e+01,-5.0694e+04,-5.0702e+04,-1.4307e+00,-5.0702e+04,1.4235e-01,8.1153e+00,4.9879e+04,1.0496e+03,2.0514e-01,-1.5057e+00,4.5020e-01,2.6939e+00,3.2911e+00,1.8263e+00,2.9282e+00
5.7400e+02,2.0000e+00,3.2429e+01,-5.0367e+04,-5.0375e+04,-1.4332e+00,-5.0375e+04,1.4237e-01,8.1178e+00,4.9814e+04,1.0511e+03,-7.9527e-02,-8.5614e-01,1.1290e+00,2.7579e+00,1.6267e+00,3.1332e+00,3.9130e+00
5.7500e+02,9.0000e+00,3.2322e+01,-5.0352e+04,-5.0361e+04,-1.4357e+00,-5.0361e+04,1.4239e-01,8.1203e+00,4.9487e+04,1.0578e+03,-5.8253e-01,-1.0462e+00,2.3173e+00,2.3620e+00,3.7803e+00,2.8335e+00,3.9920e+00
5.7600e+02,1.0000e+00,3.2360e+01,-5.0342e+04,-5.0350e+04,-1.4382e+00,-5.0350e+04,1.4241e-01,8.1220e+00,4.9472e+04,1.0587e+03,7.0043e-02,-1.1029e+00,3.3955e-01,1.4235e-01,2.9684e+00,3.0488e+00,2.8018e+00
5.7700e+02,2.0000e+00,3.2379e+01,-5.0272e+04,-5.0280e+04,-1.4407e+00,-5.0280e+04,1.4244e-01,8.1253e+00,4.9462e+04,1.0600e+03,-5.6488e-01,-7.5979e-01,4.4715e-01,2.3824e+00,2.9422e+00,3.1489e+00,2.6523e+00
5.7800e+02,1.0000e+00,3.2417e+01,-5.0180e+04,-5.0188e+04,-1.4432e+00,-5.0188e+04,1.4246e-01,8.1278e+00,4.9392e+04,1.0608e+03,-3.4390e-01,-1.9665e+00,1.7317e+00,7.0805e-01,2.1232e+00,1.8283e+00,4.2618e+00
5.7900e+02,1.0000e+00,3.2455e+01,-5.0094e+04,-5.0102e+04,-1.4457e+00,-5.0102e+04,1.4248e-01,8.1303e+00,4.9300e+04,1.0616e+03,-1.5416e-01,-1.9807e+00,1.1175e+00,3.3866e+00,2.0830e+00,3.3993e+00,2.7347e+00
5.8000e+02,2.0000e+01,3.2151e+01,-4.9697e+04,-4.9706e+04,-1.4482e+00,-4.9706e+04,1.4250e-01,8.1328e+00,4.9214e+04,1.0772e+03,2.0799e-01,-1.8517e+00,1.7074e-01,1.1806e+00,3.0229e+00,2.7193e+00,2.7181e+00
5.8100e+02,1.0000e+00,3.2188e+01,-4.9649e+04,-4.9657e+04,-1.4507e+00,-4.9657e+04,1.4252e-01,8.1353e+00,4.8817e+04,1.0780e+03,-5.0935e-01,-1.5900e+00,-9.9355e-01,2.3872e-01,3.1162e+00,1.4743e+00,2.0040e+00
5.8200e+02,9.0000e+00,3.2084e+01,-4.9640e+04,-4.9648e+04,-1.4532e+00,-4.9648e+04,1.4253e-01,8.1356e+00,4.8769e+04,1.0852e+03,-6.3501e-01,-1.0246e+00,4.3769e-01,6.3353e-01,2.3792e+00,3.1840e+00,3.3176e+00
5.8300e+02,2.0000e+00,3.2104e+01,-4.9491e+04,-4.9499e+04,-1.4557e+00,-4.9499e+04,1.4257e-01,8.1403e+00,4.8760e+04,1.0869e+03,-1.4194e-01,-1.7232e+00,2.9308e+00,3.6622e+00,3.9835e+00,2.9514e+00,2.1717e+00
5.8400e+02,1.0000e+00,3.2141e+01,-4.9453e+04,-4.9461e+04,-1.4582e+00,-4.9461e+04,1.4259e-01,8.1428e+00,4.8611e+04,1.0877e+03,-9.2228e-01,-8.5604e-01,-7.9934e-01,2.6472e+00,1.7245e+00,2.8485e+00,3.9340e+00
5.8500e+02,6.0000e+00,3.2090e+01,-4.9376e+04,-4.9384e+04,-1.4607e+00,-4.9384e+04,1.4261e-01,8.1453e+00,4.8573e+04,1.0924e+03,1.4628e-02,-8.2509e-01,-2.4439e-01,1.4238e+00,1.8512e+00,3.2979e+00,3.3123e+00
5.8600e+02,8.0000e+00,3.2004e+01,-4.9309e+04,-4.9317e+04,-1.4632e+00,-4.9317e+04,1.4263e-01,8.1478e+00,4.8496e+04,1.0983e+03,3.2148e-01,-7.4040e-01,-1.8638e-01,1.6512e+00,3.1065e+00,1.8579e+00,2.6720e+00
5.8700e+02,4.0000e+00,3.1989e+01,-4.9203e+04,-4.9211e+04,-1.4657e+00,-4.9211e+04,1.4265e-01,8.1503e+00,4.8429e+04,1.1013e+03,1.8171e-01,-1.2314e+00,-3.4956e-01,2.0290e+00,2.8261e+00,3.1611e+00,2.4293e+00
5.8800e+02,5.0000e+00,3.1957e+01,-4.9119e+04,-4.9128e+04,-1.4682e+00,-4.9128e+04,1.4268e-01,8.1528e+00,4.8323e+04,1.1050e+03,-7.5809e-01,-1.6487e+00,4.9952e-01,1.0758e+00,8.6835e-01,2.4996e+00,3.6573e+00
5.8900e+02,4.0000e+00,3.1941e+01,-4.9086e+04,-4.9095e+04,-1.4707e+00,-4.9095e+04,1.4270e-01,8.1553e+00,4.8239e+04,1.1080e+03,4.4190e-01,-1.3733e+00,-5.3682e-01,2.5496e+00,2.8137e+00,2.4019e+00,3.0070e+00
5.9000e+02,1.0000e+00,3.1978e+01,-4.8942e+04,-4.8950e+04,-1.4732e+00,-4.8950e+04,1.4272e-01,8.1578e+00,4.8206e+04,1.1087e+03,-3.2451e-01,-5.5247e-01,1.6821e+00,2.2849e+00,2.6103e+00,3.8721e+00,3.5019e+00
5.9100e+02,6.0000e+00,3.1929e+01,-4.8873e+04,-4.8882e+04,-1.4757e+00,-4.8882e+04,1.4274e-01,8.1603e+00,4.8062e+04,1.1132e+03,-5.2009e-01,-1.0010e+00,1.8451e-01,6.8889e-01,2.9625e+00,1.6340e+00,3.2519e+00
5.9200e+02,1.1000e+01,3.1794e+01,-4.8868e+04,-4.8876e+04,-1.4782e+00,-4.8876e+04,1.4219e-01,8.0968e+00,4.7993e+04,1.1218e+03,-2.1103e-03,-1.2466e+00,5.7991e-01,2.8576e+00,1.1505e+00,2.9208e+00,2.9252e+00
5.9300e+02,2.0000e+00,3.1813e+01,-4.8728e+04,-4.8737e+04,-1.4806e+00,-4.8737e+04,1.4279e-01,8.1653e+00,4.7988e+04,1.1233e+03,2.3082e-01,-1.3883e+00,1.3999e+00,3.1689e+00,3.4675e+00,2.9668e+00,3.4863e+00
5.9400e+02,2.0000e+00,3.1833e+01,-4.8256e+04,-4.8264e+04,-1.4831e+00,-4.8264e+04,1.4281e-01,8.1678e+00,4.7848e+04,1.1247e+03,-1.1976e-01,-1.1147e+00,1.1858e+00,1.0841e+00,3.3811e+00,1.8968e+00,3.4877e+00
5.9500e+02,1.7000e+01,3.1599e+01,-4.8225e+04,-4.8233e+04,-1.4856e+00,-4.8233e+04,1.4283e-01,8.1703e+00,4.7376e+04,1.1382e+03,-6.8853e-01,-5.0493e-01,2.3208e+00,2.7936e-01,5.0767e-01,3.2146e+00,4.5033e+00
5.9600e+02,1.1000e+01,3.1468e+01,-4.8175e+04,-4.8183e+04,-1.4881e+00,-4.8183e+04,1.4285e-01,8.1728e+00,4.7345e+04,1.1462e+03,-2.1961e-01,-8.3001e-01,2.3763e+00,3.5278e+00,3.0950e+00,2.4767e+00,2.9626e+00
5.9700e+02,4.0000e+00,3.1454e+01,-4.8085e+04,-4.8093e+04,-1.4906e+00,-4.8093e+04,1.4287e-01,8.1752e+00,4.7295e+04,1.1494e+03,6.2729e-03,-1.8657e+00,-5.7307e-01,2.0491e+00,2.7489e+00,1.3919e+00,3.3965e+00
5.9800e+02,3.0000e+00,3.1457e+01,-4.7963e+04,-4.7971e+04,-1.4931e+00,-4.7971e+04,1.4289e-01,8.1777e+00,4.7205e+04,1.1519e+03,3.4853e-01,-1.4951e+00,1.6963e+00,9.7674e-01,3.1182e+00,3.6593e+00,3.7549e+00
5.9900e+02,6.0000e+00,3.1411e+01,-4.7792e+04,-4.7800e+04,-1.4956e+00,-4.7800e+04,1.4292e-01,8.1802e+00,4.7083e+04,1.1564e+03,1.9664e-01,-1.0195e+00,-5.5323e-01,2.8280e+00,1.3836e+00,2.5983e+00,2.2587e+00
6.0000e+02,5.0000e+00,3.1381e+01,-4.7731e+04,-4.7739e+04,-1.4981e+00,-4.7739e+04,1.4294e-01,8.1827e+00,4.6912e+04,1.1603e+03,-3.0194e-01,-1.7649e+00,2.6094e+00,2.8323e+00,2.7002e+00,2.1163e+00,4.6851e+00
6.0100e+02,4.0000e+00,3.1367e+01,-4.7690e+04,-4.7699e+04,-1.5006e+00,-4.7699e+04,1.4296e-01,8.1852e+00,4.6851e+04,1.1633e+03,1.3493e-01,-1.9988e+00,1.8440e+00,1.8416e-01,2.3640e+00,3.7049e+00,4.0956e+00
6.0200e+02,7.0000e+00,3.1305e+01,-4.7662e+04,-4.7671e+04,-1.5031e+00,-4.7671e+04,1.4298e-01,8.1877e+00,4.6811e+04,1.1683e+03,9.3556e-02,-1.7033e+00,7.8961e-01,-7.1119e-03,2.9594e+00,2.8741e+00,3.1372e+00
6.0300e+02,4.0000e+00,3.1292e+01,-4.7619e+04,-4.7627e+04,-1.5056e+00,-4.7627e+04,1.4300e-01,8.1902e+00,4.6782e+04,1.1709e+03,-9.2180e-01,-1.8609e+00,2.4910e+00,6.1826e-01,1.9137e+00,4.0001e+00,4.2765e+00
6.0400e+02,1.0000e+00,3.1328e+01,-4.7585e+04,-4.7593e+04,-1.5081e+00,-4.7593e+04,1.4303e-01,8.1927e+00,4.6739e+04,1.1718e+03,-9.1075e-02,-1.1516e+00,2.6503e+00,3.3627e+00,1.9042e+00,1.6948e+00,4.5572e+00
6.0500e+02,5.0000e+00,3.1298e+01,-4.7506e+04,-4.7514e+04,-1.5106e+00,-4.7514e+04,1.4305e-01,8.1952e+00,4.6705e+04,1.1754e+03,-2.9798e-01,-8.1466e-01,2.6349e+00,2.8266e+00,9.6583e-01,4.2593e+00,4.3192e+00
6.0600e+02,1.0000e+00,3.1334e+01,-4.7400e+04,-4.7409e+04,-1.5131e+00,-4.7409e+04,1.4307e-01,8.1977e+00,4.6626e+04,1.1760e+03,-1.6632e-01,-1.7036e+00,2.1055e+00,2.9613e-01,3.8138e+00,2.3480e+00,3.5943e+00
6.0700e+02,1.0000e+01,3.1224e+01,-4.7383e+04,-4.7391e+04,-1.5156e+00,-4.7391e+04,1.4309e-01,8.2002e+00,4.6520e+04,1.1843e+03,-1.3388e-01,-5.6457e-01,-5.8194e-02,2.2825e+00,7.5171e-01,2.8265e+00,3.6070e+00
6.0800e+02,4.0000e+00,3.1211e+01,-4.7344e+04,-4.7353e+04,-1.5181e+00,-4.7353e+04,1.4311e-01,8.2027e+00,4.6503e+04,1.1875e+03,-9.4625e-01,-1.5017e+00,2.6726e+00,2.6828e+00,5.9773e-01,1.7804e+00,4.5933e+00
6.0900e+02,1.2000e+01,3.1071e+01,-4.7313e+04,-4.7321e+04,-1.5206e+00,-4.7321e+04,1.4313e-01,8.2052e+00,4.6464e+04,1.1969e+03,2.1531e-01,-1.2093e+00,2.8979e+00,3.4653e+00,3.7252e+00,3.4985e+00,2.5171e+00
6.1000e+02,2.0000e+00,3.1091e+01,-4.7279e+04,-4.7288e+04,-1.5231e+00,-4.7288e+04,1.4316e-01,8.2077e+00,4.6433e+04,1.1986e+03,-4.4434e-01,-1.8336e+00,5.6395e-01,2.5508e+00,2.2073e+00,2.1928e+00,3.6328e+00
6.1100e+02,2.0000e+00,3.1110e+01,-4.7268e+04,-4.7276e+04,-1.5256e+00,-4.7276e+04,1.4318e-01,8.2100e+00,4.6399e+04,1.2002e+03,3.4171e-01,-1.3589e+00,-9.3414e-01,1.2483e+00,1.0355e+00,2.9542e+00,3.4594e+00
6.1200e+02,4.0000e+00,3.1098e+01,-4.7236e+04,-4.7244e+04,-1.5281e+00,-4.7244e+04,1.4320e-01,8.2127e+00,4.6388e+04,1.2036e+03,-9.1043e-01,-1.5597e+00,3.6569e-01,2.4423e+00,1.6379e+00,3.4275e+00,2.5909e+00
6.1300e+02,3.0000e+00,3.1101e+01,-4.7231e+04,-4.7239e+04,-1.5306e+00,-4.7239e+04,1.4219e-01,8.0970e+00,4.6356e+04,1.2061e+03,-7.9674e-01,-6.7196e-01,7.3873e-01,2.9501e+00,3.2451e+00,3.4706e+00,3.3279e+00
6.1400e+02,7.0000e+00,3.1041e+01,-4.7184e+04,-4.7192e+04,-1.5331e+00,-4.7192e+04,1.4324e-01,8.2177e+00,4.6351e+04,1.2115e+03,3.2796e-01,-9.0928e-01,1.2280e+00,1.0773e+00,3.3471e+00,2.4457e+00,2.2450e+00
6.1500e+02,6.0000e+00,3.0998e+01,-4.7170e+04,-4.7178e+04,-1.5356e+00,-4.7178e+04,1.4326e-01,8.2202e+00,4.6304e+04,1.2160e+03,-9.2046e-01,-1.5594e+00,2.4535e+00,1.3558e+00,1.6651e+00,2.4225e+00,4.5243e+00
6.1600e+02,7.0000e+00,3.0939e+01,-4.7160e+04,-4.7168e+04,-1.5381e+00,-4.7168e+04,1.4328e-01,8.2216e+00,4.6290e+04,1.2215e+03,-5.0995e-01,-7.7308e-01,2.1427e+00,1.9125e+00,5.9281e-01,4.1673e+00,3.1400e+00
6.1700e+02,7.0000e+00,3.0881e+01,-4.7040e+04,-4.7048e+04,-1.5406e+00,-4.7048e+04,1.4331e-01,8.2252e+00,4.6280e+04,1.2270e+03,-5.8031e-01,-8.6568e-01,1.1939e+00,2.4164e+00,3.6128e+00,2.2880e+00,2.9285e+00
6.1800e+02,7.0000e+00,3.0823e+01,-4.7018e+04,-4.7026e+04,-1.5431e+00,-4.7026e+04,1.4333e-01,8.2277e+00,4.6160e+04,1.2325e+03,-3.5821e-01,-1.8468e+00,2.5783e+00,5.4170e-01,4.0924e+00,1.4247e+00,2.5514e+00
6.1900e+02,9.0000e+00,3.0735e+01,-4.7006e+04,-4.7015e+04,-1.5456e+00,-4.7015e+04,1.4335e-01,8.2299e+00,4.6138e+04,1.2393e+03,1.9023e-01,-1.0598e+00,4.3936e-02,1.5834e-01,7.7350e-01,3.2413e+00,3.2184e+00
6.2000e+02,2.0000e+00,3.0754e+01,-4.6891e+04,-4.6899e+04,-1.5481e+00,-4.6899e+04,1.4337e-01,8.2327e+00,4.6127e+04,1.2407e+03,-2.3953e-01,-1.6160e+00,7.9036e-01,1.3304e+00,2.0050e+00,1.6248e+00,3.7978e+00
6.2100e+02,2.0000e+00,3.0773e+01,-4.6836e+04,-4.6844e+04,-1.5506e+00,-4.6844e+04,1.4340e-01,8.2352e+00,4.6011e+04,1.2422e+03,3.2004e-01,-5.5119e-01,1.6996e+00,2.5151e+00,1.1638e+00,3.8778e+00,3.4838e+00
6.2200e+02,1.5000e+01,3.0595e+01,-4.6824e+04,-4.6832e+04,-1.5531e+00,-4.6832e+04,1.4342e-01,8.2376e+00,4.5956e+04,1.2533e+03,-1.5836e-02,-1.4072e+00,2.4655e+00,3.2570e+00,6.7156e-01,2.1803e+00,4.4124e+00
6.2300e+02,2.0000e+00,3.0614e+01,-4.6726e+04,-4.6734e+04,-1.5556e+00,-4.6734e+04,1.4344e-01,8.2402e+00,4.5944e+04,1.2548e+03,-4.6420e-01,-5.5983e-01,-1.6174e-01,7.9180e-01,1.0778e+00,3.3665e+00,2.9024e+00
6.2400e+02,7.0000e+00,3.0558e+01,-4.6718e+04,-4.6726e+04,-1.5581e+00,-4.6726e+04,1.4341e-01,8.2372e+00,4.5846e+04,1.2597e+03,-4.0313e-01,-1.4669e+00,2.4486e+00,3.5620e+00,6.5773e-01,3.2876e+00,2.6421e+00
6.2500e+02,1.0000e+00,3.0592e+01,-4.6663e+04,-4.6671e+04,-1.5606e+00,-4.6671e+04,1.4348e-01,8.2452e+00,4.5838e+04,1.2605e+03,-7.5739e-01,-1.9685e+00,-4.4863e-03,2.3266e+00,1.4048e+00,3.3015e+00,2.4931e+00
6.2600e+02,3.0000e+00,3.0596e+01,-4.6442e+04,-4.6450e+04,-1.5630e+00,-4.6450e+04,1.4350e-01,8.2477e+00,4.5783e+04,1.2628e+03,6.7332e-02,-1.8178e+00,1.2373e+00,1.1846e+00,2.9393e+00,3.4677e+00,2.7543e+00
6.2700e+02,1.6000e+01,3.0407e+01,-4.6385e+04,-4.6394e+04,-1.5655e+00,-4.6394e+04,1.4353e-01,8.2502e+00,4.5562e+04,1.2747e+03,-4.0110e-01,-1.6698e+00,5.9305e-01,3.3191e+00,2.9743e+00,2.3618e+00,3.0103e+00
6.2800e+02,3.0000e+00,3.0412e+01,-4.6364e+04,-4.6372e+04,-1.5680e+00,-4.6372e+04,1.4355e-01,8.2527e+00,4.5505e+04,1.2770e+03,-5.5582e-01,-7.1086e-01,1.1293e+00,3.8440e-01,6.4070e-01,3.3988e+00,3.4713e+00
6.2900e+02,1.0000e+00,3.0445e+01,-4.6111e+04,-4.6120e+04,-1.5705e+00,-4.6120e+04,1.4357e-01,8.2551e+00,4.5484e+04,1.2776e+03,5.6872e-02,-1.6718e+00,2.6426e+00,1.7142e+00,4.0994e+00,1.6222e+00,2.5944e+00
6.3000e+02,1.0000e+00,3.0479e+01,-4.5899e+04,-4.5908e+04,-1.5730e+00,-4.5908e+04,1.4359e-01,8.2576e+00,4.5231e+04,1.2785e+03,4.8183e-01,-1.6534e+00,-5.3108e-01,1.0312e+00,8.2100e-01,1.5886e+00,3.5840e+00
6.3100e+02,3.0000e+00,3.0483e+01,-4.5884e+04,-4.5892e+04,-1.5755e+00,-4.5892e+04,1.4361e-01,8.2601e+00,4.5019e+04,1.2806e+03,-6.1464e-01,-5.5144e-01,-4.5614e-01,1.0127e+00,2.3565e+00,3.2806e+00,2.5322e+00
6.3200e+02,1.0000e+00,3.0517e+01,-4.5880e+04,-4.5889e+04,-1.5780e+00,-4.5889e+04,1.4083e-01,7.9429e+00,4.5004e+04,1.2813e+03,-5.1377e-01,-1.6001e+00,1.5752e+00,1.8453e-01,2.5792e+00,2.2567e+00,4.0143e+00
6.3300e+02,5.0000e+00,3.0491e+01,-4.5674e+04,-4.5683e+04,-1.5805e+00,-4.5683e+04,1.4366e-01,8.2651e+00,4.5000e+04,1.2855e+03,1.0240e-01,-1.8676e+00,1.0525e+00,2.0495e+00,8.0162e-01,2.8596e+00,3.7532e+00
6.3400e+02,5.0000e+00,3.0466e+01,-4.5657e+04,-4.5665e+04,-1.5830e+00,-4.5665e+04,1.4368e-01,8.2676e+00,4.4794e+04,1.2895e+03,2.0181e-01,-1.0595e+00,1.1362e+00,2.8161e+00,2.5775e+00,3.4602e+00,2.8131e+00
6.3500e+02,7.0000e+00,3.0412e+01,-4.5643e+04,-4.5651e+04,-1.5855e+00,-4.5651e+04,1.4370e-01,8.2701e+00,4.4777e+04,1.2951e+03,-1.9981e-01,-1.0785e+00,1.5247e+00,3.4328e+00,2.7092e+00,1.9792e+00,2.7631e+00
6.3600e+02,1.2000e+01,3.0286e+01,-4.5637e+04,-4.5646e+04,-1.5880e+00,-4.5646e+04,1.4320e-01,8.2132e+00,4.4763e+04,1.3043e+03,2.2527e-01,-1.0412e+00,2.8862e+00,2.8170e+00,2.3816e+00,4.2828e+00,4.3117e+00
6.3700e+02,4.0000e+00,3.0276e+01,-4.5625e+04,-4.5633e+04,-1.5905e+00,-4.5633e+04,1.4374e-01,8.2750e+00,4.4757e+04,1.3077e+03,-8.5504e-01,-1.0817e+00,1.1629e+00,1.4285e+00,2.4108e+00,3.5003e+00,2.0150e+00
6.3800e+02,3.0000e+00,3.0280e+01,-4.5618e+04,-4.5626e+04,-1.5930e+00,-4.5626e+04,1.4368e-01,8.2678e+00,4.4745e+04,1.3099e+03,-7.5723e-01,-5.8051e-01,2.7928e+00,2.8864e+00,2.9416e+00,3.8007e+00,4.5323e+00
6.3900e+02,3.0000e+00,3.0284e+01,-4.5579e+04,-4.5587e+04,-1.5955e+00,-4.5587e+04,1.4379e-01,8.2801e+00,4.4738e+04,1.3120e+03,-5.9099e-01,-9.5322e-01,9.9254e-01,1.0869e+00,1.9137e+00,3.0848e+00,3.5350e+00
6.4000e+02,5.0000e+00,3.0260e+01,-4.5446e+04,-4.5454e+04,-1.5980e+00,-4.5454e+04,1.4381e-01,8.2826e+00,4.4699e+04,1.3163e+03,-7.2452e-01,-1.1604e+00,-2.8719e-01,2.8536e+00,2.6332e+00,2.0861e+00,1.9278e+00
6.4100e+02,3.0000e+00,3.0264e+01,-4.5392e+04,-4.5400e+04,-1.6005e+00,-4.5400e+04,1.4383e-01,8.2851e+00,4.4566e+04,1.3186e+03,-4.7104e-02,-8.0443e-01,2.3236e+00,3.2109e+00,3.2571e+00,3.8218e+00,3.2715e+00
6.4200e+02,1.0000e+00,3.0297e+01,-4.5357e+04,-4.5365e+04,-1.6030e+00,-4.5365e+04,1.4385e-01,8.2876e+00,4.4512e+04,1.3194e+03,-5.1797e-01,-1.7418e+00,8.9747e-01,1.5037e+00,6.4390e-01,2.4781e+00,3.6797e+00
6.4300e+02,1.0000e+00,3.0330e+01,-4.5290e+04,-4.5299e+04,-1.6055e+00,-4.5299e+04,1.4387e-01,8.2901e+00,4.4477e+04,1.3202e+03,-8.4942e-01,-1.9579e+00,1.5401e+00,1.3685e+00,7.2544e-01,3.8987e+00,3.0098e+00
6.4400e+02,8.0000e+00,3.0263e+01,-4.5263e+04,-4.5271e+04,-1.6080e+00,-4.5271e+04,1.4389e-01,8.2926e+00,4.4410e+04,1.3264e+03,4.7399e-01,-6.2451e-01,1.2959e+00,2.5965e+00,1.8999e+00,1.9147e+00,3.7943e+00
