logfeh,logdust,logNpix,tau,dmod,logl
-4.4777e-01,-1.7672e+00,3.8065e+00,3.9486e+00,2.9993e+01,-4.1966e+02
-4.4475e-01,-1.7359e+00,3.8386e+00,3.9977e+00,3.0073e+01,-4.2028e+02
-4.3297e-01,-1.9377e+00,3.8193e+00,3.9436e+00,3.0031e+01,-4.1866e+02
-4.3291e-01,-1.9342e+00,3.8202e+00,3.9567e+00,3.0033e+01,-4.1649e+02
-4.2186e-01,-1.9854e+00,3.8544e+00,3.9831e+00,3.0121e+01,-4.1897e+02
-4.4498e-01,-1.8593e+00,3.8283e+00,3.9989e+00,3.0061e+01,-4.2118e+02
-4.3617e-01,-1.8535e+00,3.8629e+00,3.9955e+00,3.0146e+01,-4.2077e+02
-4.3340e-01,-1.8598e+00,3.8332e+00,3.9891e+00,3.0068e+01,-4.2006e+02
-4.4821e-01,-1.7927e+00,3.8121e+00,3.9901e+00,3.0012e+01,-4.1837e+02
-4.2935e-01,-1.9603e+00,3.8408e+00,3.9654e+00,3.0088e+01,-4.1602e+02
-4.3445e-01,-1.9674e+00,3.8441e+00,3.9771e+00,3.0099e+01,-4.2099e+02
-4.2064e-01,-1.9684e+00,3.8366e+00,3.9931e+00,3.0078e+01,-4.1498e+02
-4.3615e-01,-1.8849e+00,3.8493e+00,3.9723e+00,3.0110e+01,-4.2076e+02
-4.3301e-01,-1.9584e+00,3.8368e+00,3.9025e+00,3.0071e+01,-4.2057e+02
-4.4310e-01,-1.8336e+00,3.8174e+00,3.9968e+00,3.0026e+01,-4.2070e+02
-4.4165e-01,-1.8590e+00,3.8200e+00,3.9688e+00,3.0030e+01,-4.1981e+02
-4.4092e-01,-1.8572e+00,3.8367e+00,3.9941e+00,3.0080e+01,-4.2052e+02
-4.4555e-01,-1.7836e+00,3.8309e+00,3.9253e+00,3.0051e+01,-4.1565e+02
-4.4354e-01,-1.7943e+00,3.8171e+00,3.9639e+00,3.0021e+01,-4.1370e+02
-4.3376e-01,-1.8694e+00,3.8343e+00,3.9948e+00,3.0074e+01,-4.2039e+02
-4.3527e-01,-1.8653e+00,3.8213e+00,3.9618e+00,3.0036e+01,-4.1546e+02
-4.3063e-01,-1.9403e+00,3.8161e+00,3.9609e+00,3.0024e+01,-4.1857e+02
-4.2443e-01,-1.9161e+00,3.8187e+00,3.9926e+00,3.0033e+01,-4.1918e+02
-4.3364e-01,-1.9977e+00,3.8261e+00,3.9471e+00,3.0051e+01,-4.1459e+02
-4.4709e-01,-1.8578e+00,3.8194e+00,3.9098e+00,3.0025e+01,-4.2093e+02
-4.4826e-01,-1.7935e+00,3.8356e+00,3.9551e+00,3.0067e+01,-4.2060e+02
-4.4105e-01,-1.9266e+00,3.8594e+00,3.9102e+00,3.0131e+01,-4.1890e+02
-4.3916e-01,-1.8510e+00,3.8352e+00,3.9948e+00,3.0070e+01,-4.1863e+02
-4.3462e-01,-1.8267e+00,3.8285e+00,3.9982e+00,3.0055e+01,-4.1869e+02
-4.3276e-01,-1.8943e+00,3.8499e+00,3.9964e+00,3.0113e+01,-4.2099e+02
-4.3959e-01,-1.7832e+00,3.8210e+00,3.9652e+00,3.0028e+01,-4.1830e+02
-4.3973e-01,-1.9784e+00,3.8346e+00,3.9178e+00,3.0068e+01,-4.1977e+02
-4.4235e-01,-1.8446e+00,3.8452e+00,3.9683e+00,3.0099e+01,-4.1712e+02
-4.3436e-01,-1.9177e+00,3.8413e+00,3.9722e+00,3.0090e+01,-4.1412e+02
-4.2926e-01,-1.9384e+00,3.8160e+00,3.9689e+00,3.0022e+01,-4.1560e+02
-4.3196e-01,-1.9496e+00,3.8236e+00,3.9401e+00,3.0043e+01,-4.1693e+02
-4.3262e-01,-1.9117e+00,3.8489e+00,3.9895e+00,3.0111e+01,-4.1732e+02
-4.3174e-01,-1.8543e+00,3.8396e+00,3.9795e+00,3.0083e+01,-4.1602e+02
-4.4129e-01,-1.7662e+00,3.8450e+00,3.9935e+00,3.0095e+01,-4.2125e+02
-4.2037e-01,-1.9673e+00,3.8520e+00,3.9779e+00,3.0115e+01,-4.2037e+02
-4.4630e-01,-1.7607e+00,3.8201e+00,3.9293e+00,3.0022e+01,-4.2069e+02
