logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.9239e-01,-1.3058e+00,-1.3811e+00,-5.9123e-01,7.0922e-01,2.4203e+00,2.8787e+00,2.4402e+01,-1.3633e+03
2.2321e-01,-1.7507e+00,-1.0220e+00,-1.0435e-01,-2.0101e-01,2.2828e+00,3.0463e+00,2.4643e+01,-1.3824e+03
1.9686e-01,-1.7721e+00,-1.9327e+00,-2.0446e-02,-7.0761e-01,2.0942e+00,3.0204e+00,2.4512e+01,-1.5134e+03
1.5804e-01,-1.6815e+00,-2.2773e+00,-6.4480e-01,1.0466e+00,1.7863e+00,3.0543e+00,2.4525e+01,-1.4082e+03
2.0992e-01,-1.6295e+00,-2.1320e+00,-7.5302e-01,-9.0999e-01,2.2909e+00,2.9587e+00,2.4470e+01,-1.3963e+03
1.2781e-01,-1.4275e+00,-2.7294e+00,-1.2007e-01,-3.6874e-01,2.2618e+00,3.0391e+00,2.4622e+01,-1.3278e+03
1.9549e-01,-1.2537e+00,-8.7429e-01,-1.3675e+00,6.3118e-01,2.4620e+00,2.8152e+00,2.4329e+01,-1.4975e+03
2.2236e-01,-1.5604e+00,-9.1582e-01,-5.8477e-01,6.2515e-01,2.2452e+00,2.9923e+00,2.4495e+01,-1.4291e+03
1.2278e-01,-1.8343e+00,-8.9410e-01,-1.3487e-01,9.5750e-01,8.2181e-01,3.1417e+00,2.4692e+01,-1.4535e+03
2.3960e-01,-1.5227e+00,-1.5590e+00,-8.1810e-01,3.1223e-01,2.3961e+00,2.9158e+00,2.4462e+01,-1.5101e+03
1.2653e-01,-1.7358e+00,-1.2055e+00,-2.9508e-02,-1.2424e-01,1.6595e+00,3.1136e+00,2.4636e+01,-1.5012e+03
1.1679e-01,-1.6755e+00,-2.2894e+00,6.4509e-02,8.6276e-01,1.5327e+00,3.1202e+00,2.4665e+01,-1.3428e+03
1.0577e-01,-1.1860e+00,-1.2703e+00,7.0917e-02,-8.3701e-01,2.5440e+00,2.8868e+00,2.4576e+01,-1.5142e+03
1.5274e-01,-1.4379e+00,-2.0301e+00,1.5262e-01,-6.0280e-01,2.3257e+00,3.0470e+00,2.4666e+01,-1.3749e+03
1.7476e-01,-1.7504e+00,-2.3882e+00,-4.2552e-01,-6.9362e-01,2.1978e+00,3.0367e+00,2.4597e+01,-1.4921e+03
2.1886e-01,-1.8920e+00,-2.5947e+00,-5.1723e-01,-4.1249e-01,2.0206e+00,2.9925e+00,2.4404e+01,-1.4833e+03
2.4051e-01,-1.9952e+00,-2.0064e+00,-4.8730e-01,3.9684e-01,2.0160e+00,3.0066e+00,2.4427e+01,-1.4330e+03
1.5601e-01,-1.2289e+00,-1.1986e+00,-4.0081e-01,9.2823e-01,2.5017e+00,2.8655e+00,2.4480e+01,-1.4455e+03
9.5429e-02,-1.4905e+00,-2.4896e+00,-1.2316e-01,9.2273e-01,1.7179e+00,3.1075e+00,2.4638e+01,-1.5015e+03
