logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
4.0581e-02,-1.5302e+00,-8.7507e-01,-7.4729e-01,6.9019e-01,3.1883e+00,3.6062e+00,2.4399e+01,-1.4314e+05
-7.5499e-01,-1.9613e+00,-8.0406e-01,1.6417e-01,-1.8189e-02,2.8989e+00,3.0432e+00,2.4046e+01,-1.4319e+05
-4.8979e-02,-1.4859e+00,-1.2555e+00,8.7427e-01,1.3488e+00,1.8625e+00,3.2266e+00,2.5666e+01,-1.4179e+05
-3.9736e-02,-1.7001e+00,-9.4202e-01,-4.7580e-01,6.5254e-01,3.0356e+00,2.8839e+00,2.3690e+01,-1.2537e+05
1.5464e-01,-1.3795e+00,-1.6277e+00,1.6956e-01,1.0039e+00,2.4769e+00,4.3424e+00,2.5938e+01,-5.4175e+04
-1.1918e-01,-1.1841e+00,-1.3042e+00,3.1659e-01,9.3911e-01,1.7080e+00,3.7368e+00,2.4609e+01,-4.4872e+04
-4.8566e-01,-1.7868e+00,-1.4469e+00,2.8077e-01,2.6178e-01,3.0150e+00,2.7140e+00,2.4441e+01,-1.3677e+05
-3.6193e-01,-1.2145e+00,-1.5707e+00,9.6982e-01,1.1748e+00,1.7136e+00,3.0897e+00,2.4567e+01,-1.3861e+05
-1.1693e-01,-1.9683e+00,-1.5569e+00,-2.2298e-01,9.2911e-01,1.5916e+00,3.1404e+00,2.5438e+01,-1.4250e+05
1.0115e-01,-1.6291e+00,-7.9532e-01,2.6317e-01,2.6611e-01,2.6894e+00,2.7920e+00,2.5852e+01,-1.4207e+05
-5.8468e-01,-1.4327e+00,-6.3648e-01,-7.8122e-01,-1.2705e-01,3.1412e+00,3.9361e+00,2.5609e+01,-1.3811e+05
-9.8508e-01,-1.1542e+00,-1.8237e+00,-5.4980e-01,1.7588e+00,3.1045e+00,2.8430e+00,2.3034e+01,-1.4588e+05
-9.9855e-01,-1.8859e+00,-5.7410e-01,8.9382e-01,7.4153e-03,2.1686e+00,3.3986e+00,2.3386e+01,-1.4408e+05
-5.3495e-01,-1.9807e+00,-1.3802e-01,1.0900e-01,9.3989e-01,2.3411e+00,3.4093e+00,2.5028e+01,-1.4394e+05
-5.1311e-01,-1.7264e+00,-7.1033e-01,9.0522e-01,1.1240e+00,3.0492e+00,2.9207e+00,2.5157e+01,-1.4381e+05
-6.2903e-02,-1.9450e+00,-1.8794e+00,6.1359e-01,5.0623e-01,1.6375e+00,3.4866e+00,2.4954e+01,-1.4550e+05
-6.8734e-01,-1.2996e+00,-1.3149e+00,3.9259e-01,-1.9107e-01,1.8174e+00,3.4632e+00,2.5307e+01,-1.4559e+05
-6.1720e-01,-1.6928e+00,-1.6094e+00,-1.5293e-01,1.5762e+00,2.5935e+00,3.3068e+00,2.3577e+01,-1.4497e+05
2.3490e-01,-1.1819e+00,-1.1297e+00,8.5440e-01,9.8430e-01,2.9275e+00,2.8047e+00,2.5968e+01,-1.4321e+05
-3.0527e-01,-1.8024e+00,-4.5458e-01,-7.8985e-01,1.4412e+00,1.8981e+00,3.5447e+00,2.4284e+01,-1.1538e+05
-4.7179e-01,-1.4426e+00,-7.7494e-01,-7.5174e-01,1.3007e+00,3.3374e+00,3.0802e+00,2.4948e+01,-1.3082e+05
-2.2963e-02,-1.3150e+00,-1.4904e+00,4.3061e-01,7.9008e-01,1.9862e+00,3.4020e+00,2.4276e+01,-1.4386e+05
-3.9572e-01,-1.1909e+00,-1.0219e+00,3.3482e-01,1.4147e+00,2.6236e+00,3.2949e+00,2.3023e+01,-1.4442e+05
-3.0095e-01,-1.6434e+00,-9.2303e-02,-9.1362e-01,2.9357e-01,2.0242e+00,2.9334e+00,2.3119e+01,-1.1086e+05
-4.6278e-01,-1.5836e+00,-7.8002e-01,8.4964e-01,-9.5805e-02,2.5164e+00,2.9854e+00,2.5156e+01,-1.4013e+05
-8.3074e-01,-1.9955e+00,-9.6075e-01,-9.3191e-01,8.3638e-01,1.5070e+00,2.9841e+00,2.5529e+01,-1.4100e+05
1.2097e-01,-1.5524e+00,-1.5676e+00,3.3965e-01,2.5373e-01,1.4344e+00,3.1672e+00,2.3039e+01,-4.1876e+04
-4.9984e-01,-1.5067e+00,-1.0320e+00,-2.9812e-01,-2.3810e-02,2.6972e+00,2.9791e+00,2.3586e+01,-1.3398e+05
-9.2826e-01,-1.0853e+00,-3.7444e-01,-6.4708e-01,1.5008e+00,2.4302e+00,2.9328e+00,2.3339e+01,-1.3838e+05
1.3918e-01,-1.6352e+00,-1.9671e+00,5.9209e-01,1.5847e+00,1.7647e+00,3.2382e+00,2.4671e+01,-1.4229e+05
