  5.95    4.3693    4.2726    2.6123   -2.8193   -0.1689    0.0103    0.6642    1.2181    1.8001
  5.95    4.7270    4.2903    2.7285   -2.8318   -0.3596   -0.1760    0.4886    1.0519    1.6379
  5.95    5.0919    4.3067    2.8367   -2.8833   -0.5384   -0.3508    0.3236    0.8955    1.4852
  5.95    5.4941    4.3232    2.9464   -2.9344   -0.7216   -0.5301    0.1540    0.7344    1.3281
  5.95    5.9046    4.3386    3.0495   -2.9693   -0.8951   -0.7001   -0.0072    0.5811    1.1785
  5.95    6.3879    4.3551    3.1613   -2.9879   -1.0847   -0.8860   -0.1838    0.4129    1.0144
  5.95    6.9330    4.3722    3.2767   -3.0237   -1.2819   -1.0795   -0.3678    0.2374    0.8432
  5.95    7.5346    4.3893    3.3922   -3.0632   -1.4803   -1.2742   -0.5532    0.0605    0.6706
  5.95    8.2070    4.4064    3.5088   -3.0997   -1.6813   -1.4712   -0.7406   -0.1184    0.4963
  5.95    8.9676    4.4240    3.6282   -3.1344   -1.8879   -1.6736   -0.9328   -0.3020    0.3175
  5.95    9.8371    4.4423    3.7532   -3.1736   -2.1069   -1.8882   -1.1369   -0.4972    0.1272
  5.95   10.8177    4.4609    3.8810   -3.2199   -2.3349   -2.1122   -1.3510   -0.7028   -0.0736
  5.95   11.9153    4.4789    4.0055   -3.2631   -2.5640   -2.3380   -1.5690   -0.9132   -0.2801
  5.95   13.1834    4.4975    4.1354   -3.2808   -2.8113   -2.5833   -1.8098   -1.1476   -0.5119
  5.95   14.8161    4.5184    4.2822   -3.3094   -3.0936   -2.8645   -2.0896   -1.4219   -0.7846
  5.95   16.7372    4.5394    4.4320   -3.3599   -3.3755   -3.1462   -2.3725   -1.7011   -1.0635
  5.95   19.0344    4.5609    4.5860   -3.4054   -3.6471   -3.4176   -2.6460   -1.9720   -1.3347
  5.95   21.8935    4.5831    4.7485   -3.4380   -3.9160   -3.6856   -2.9151   -2.2389   -1.6014
  5.95   25.7296    4.6072    4.9291   -3.4215   -4.2003   -3.9680   -3.1964   -2.5174   -1.8788
  5.95   32.3879    4.6386    5.1733   -3.5402   -4.5890   -4.3537   -3.5784   -2.8957   -2.2551
  5.95   38.4645    4.6595    5.3451   -3.6975   -4.8912   -4.6555   -3.8794   -3.1960   -2.5553
  5.95   46.1791    4.6797    5.5193   -3.6237   -5.2288   -4.9940   -4.2193   -3.5367   -2.8973
  5.95   66.6545    4.7146    5.8407   -3.8068   -5.8561   -5.6214   -4.8460   -4.1630   -3.5244
  5.95   82.0372    4.7313    6.0073   -4.0441   -6.1737   -5.9377   -5.1594   -4.4748   -3.8352
  5.95  104.0723    4.7489    6.1861   -4.0619   -6.5096   -6.2718   -5.4895   -4.8027   -4.1615
  6.00    0.1123    3.5263   -1.1504    0.1792   10.0751    9.3072    7.5195    6.8610    6.5992
  6.00    0.1304    3.5311   -1.0590   -0.4223    9.7828    9.0222    7.2833    6.6434    6.3797
  6.00    0.1530    3.5370   -0.9516   -0.5005    9.4419    8.6907    7.0076    6.3890    6.1214
  6.00    0.1796    3.5442   -0.8517   -0.5789    9.1076    8.3679    6.7500    6.1566    5.8830
  6.00    0.2135    3.5525   -0.7430   -0.6298    8.7460    8.0185    6.4706    5.9049    5.6198
  6.00    0.2612    3.5638   -0.6154   -0.7281    8.3074    7.5982    6.1428    5.6123    5.3100
  6.00    0.3155    3.5761   -0.4828   -1.0515    7.8441    7.1599    5.8053    5.3088    4.9852
  6.00    0.3309    3.5792   -0.4716   -1.2370    7.7806    7.1038    5.7747    5.2870    4.9614
  6.00    0.3730    3.5888   -0.3779   -1.0856    7.4387    6.7872    5.5380    5.0727    4.7323
  6.00    0.4371    3.6033   -0.2755   -1.1220    7.0098    6.4026    5.2734    4.8434    4.4974
  6.00    0.5116    3.6200   -0.1647   -0.9896    6.5165    5.9666    4.9757    4.5928    4.2728
  6.00    0.7540    3.6637    0.1322   -1.1711    5.2954    4.8722    4.1753    3.9301    3.7471
  6.00    0.9177    3.6823    0.2791   -1.0233    4.7796    4.3991    3.7971    3.6075    3.4830
  6.00    2.6521    3.8127    1.7099   -1.6459    0.6299    0.5092    0.4179    0.5246    0.7264
  6.00    2.7307    3.8455    1.8106   -2.9764    0.2866    0.2183    0.2562    0.4219    0.7036
  6.00    2.7944    3.8777    1.8919   -3.0556    0.0089   -0.0099    0.1564    0.3735    0.7315
  6.00    2.8563    3.9106    1.9695   -3.0926   -0.2318   -0.1941    0.0944    0.3563    0.7800
  6.00    2.9158    3.9434    2.0420   -3.1357   -0.3834   -0.3093    0.0689    0.3696    0.8393
  6.00    2.9716    3.9756    2.1076   -3.1325   -0.4573   -0.3604    0.0745    0.4098    0.9071
  6.00    3.0377    4.0086    2.1743   -3.1296   -0.4948   -0.3820    0.0909    0.4598    0.9748
  6.00    3.1004    4.0418    2.2351   -3.1804   -0.4938   -0.3697    0.1314    0.5313    1.0582
  6.00    3.1579    4.0750    2.2887   -3.2114   -0.4616   -0.3287    0.1970    0.6252    1.1617
  6.00    3.2174    4.1085    2.3383   -3.1988   -0.4097   -0.2685    0.2798    0.7338    1.2785
  6.00    3.2839    4.1425    2.3845   -3.1527   -0.3393   -0.1901    0.3804    0.8580    1.4104
  6.00    3.3646    4.1782    2.4235   -3.0699   -0.2372   -0.0797    0.5137    1.0139    1.5742
  6.00    3.4728    4.2147    2.4528   -2.9455   -0.1017    0.0643    0.6815    1.2034    1.7719
  6.00    3.6368    4.2531    2.4878   -3.0126    0.0313    0.2060    0.8477    1.3912    1.9686
  6.00    3.7273    4.2432    2.4405   -3.0191    0.0935    0.2656    0.9012    1.4393    2.0144
  6.00    3.9095    4.2484    2.4574   -2.8670    0.0814    0.2546    0.8935    1.4345    2.0108
  6.00    4.1581    4.2607    2.5390   -2.8073   -0.0528    0.1235    0.7700    1.3177    1.8968
  6.00    4.4809    4.2778    2.6500   -2.7992   -0.2336   -0.0531    0.6040    1.1607    1.7438
  6.00    4.8485    4.2954    2.7655   -2.8526   -0.4237   -0.2388    0.4288    0.9948    1.5820
  6.00    5.2110    4.3112    2.8703   -2.9054   -0.5974   -0.4087    0.2684    0.8426    1.4335
  6.00    5.6189    4.3275    2.9789   -2.9492   -0.7792   -0.5867    0.0998    0.6825    1.2772
  6.00    6.0394    4.3429    3.0819   -2.9739   -0.9527   -0.7567   -0.0614    0.5291    1.1276
  6.00    6.5531    4.3601    3.1979   -2.9939   -1.1498   -0.9500   -0.2451    0.3541    0.9569
  6.00    7.1149    4.3772    3.3134   -3.0364   -1.3474   -1.1439   -0.4296    0.1782    0.7852
  6.00    7.7369    4.3943    3.4292   -3.0750   -1.5466   -1.3393   -0.6156    0.0006    0.6120
  6.00    8.4349    4.4116    3.5466   -3.1106   -1.7488   -1.5374   -0.8039   -0.1792    0.4370
  6.00    9.2276    4.4293    3.6675   -3.1451   -1.9585   -1.7429   -0.9990   -0.3655    0.2555
  6.00   10.1363    4.4481    3.7955   -3.1872   -2.1836   -1.9636   -1.2090   -0.5666    0.0594
  6.00   11.1502    4.4663    3.9215   -3.2348   -2.4106   -2.1867   -1.4228   -0.7722   -0.1417
  6.00   12.2933    4.4845    4.0476   -3.2670   -2.6452   -2.4184   -1.6477   -0.9898   -0.3558
  6.00   13.6806    4.5041    4.1842   -3.2942   -2.9071   -2.6786   -1.9044   -1.2403   -0.6039
  6.00   15.3482    4.5244    4.3282   -3.3194   -3.1835   -2.9544   -2.1798   -1.5110   -0.8736
  6.00   17.4759    4.5467    4.4870   -3.3633   -3.4778   -3.2486   -2.4760   -1.8037   -1.1663
  6.00   19.9755    4.5686    4.6460   -3.4341   -3.7518   -3.5221   -2.7514   -2.0768   -1.4396
  6.00   22.8491    4.5896    4.8010   -3.4085   -4.0040   -3.7733   -3.0030   -2.3263   -1.6888
  6.00   28.1667    4.6199    5.0317   -3.4642   -4.3664   -4.1329   -3.3599   -2.6794   -2.0401
  6.00   34.0120    4.6446    5.2284   -3.5985   -4.6885   -4.4530   -3.6775   -2.9945   -2.3538
  6.00   41.0713    4.6669    5.4142   -3.7320   -5.0287   -4.7933   -4.0180   -3.3349   -2.6948
  6.00   48.6089    4.6849    5.5726   -3.6448   -5.3398   -5.1053   -4.3312   -3.6489   -3.0100
  6.00   72.2106    4.7215    5.9138   -3.8553   -6.0001   -5.7650   -4.9886   -4.3051   -3.6661
  6.00   86.0019    4.7355    6.0523   -4.0567   -6.2606   -6.0242   -5.2450   -4.5599   -3.9199
  6.00  114.9921    4.7571    6.2680   -4.0176   -6.6607   -6.4220   -5.6377   -4.9497   -4.3077
  6.05    0.1055    3.5249   -1.2134    0.1204   10.2546    9.4831    7.6792    7.0152    6.7538
  6.05    0.1213    3.5292   -1.1349   -0.4003    9.9995    9.2343    7.4752    6.8287    6.5662
  6.05    0.1418    3.5344   -1.0342   -0.4619    9.6802    8.9235    7.2158    6.5889    6.3242
  6.05    0.1664    3.5408   -0.9297   -0.5436    9.3411    8.5951    6.9470    6.3430    6.0742
  6.05    0.1962    3.5483   -0.8293   -0.6134    9.0048    8.2705    6.6881    6.1100    5.8338
  6.05    0.2353    3.5576   -0.7153   -0.6404    8.6202    7.9002    6.3945    5.8466    5.5580
  6.05    0.2980    3.5714   -0.5648   -0.8854    8.0960    7.4014    6.0084    5.5019    5.1932
  6.05    0.3244    3.5774   -0.5067   -1.2791    7.8865    7.2052    5.8610    5.3700    5.0512
  6.05    0.3451    3.5817   -0.4712   -1.1235    7.7492    7.0786    5.7702    5.2903    4.9654
  6.05    0.4087    3.5959   -0.3551   -1.1006    7.2969    6.6660    5.4746    5.0282    4.6871
  6.05    0.4669    3.6087   -0.2680   -1.0127    6.9222    6.3325    5.2464    4.8327    4.4956
  6.05    0.6435    3.6450   -0.0284   -1.0856    5.8792    5.4080    4.5974    4.2932    4.0475
  6.05    0.8334    3.6725    0.1714   -0.9331    5.1249    4.7216    4.0707    3.8520    3.6972
  6.05    2.5043    3.8021    1.6032   -1.5965    0.9308    0.7918    0.6585    0.7451    0.9205
  6.05    2.5936    3.8322    1.7227   -2.8919    0.5458    0.4553    0.4389    0.5802    0.8282
  6.05    2.6571    3.8646    1.8072   -3.0135    0.2520    0.2118    0.3240    0.5209    0.8472
  6.05    2.7164    3.8970    1.8852   -3.0621   -0.0053    0.0074    0.2465    0.4912    0.8891
  6.05    2.7728    3.9291    1.9573   -3.1008   -0.1924   -0.1328    0.2095    0.4941    0.9455
  6.05    2.8275    3.9616    2.0250   -3.1411   -0.2945   -0.2071    0.2057    0.5264    1.0127
  6.05    2.8788    3.9944    2.0871   -3.1508   -0.3354   -0.2293    0.2291    0.5840    1.0920
  6.05    2.9358    4.0276    2.1478   -3.1202   -0.3426   -0.2233    0.2668    0.6539    1.1760
  6.05    3.0005    4.0613    2.2075   -3.1072   -0.3284   -0.1992    0.3170    0.7338    1.2664
  6.05    3.0677    4.0952    2.2632   -3.1282   -0.2925   -0.1547    0.3852    0.8292    1.3707
  6.05    3.1328    4.1295    2.3112   -3.1329   -0.2280   -0.0821    0.4802    0.9490    1.4984
  6.05    3.2055    4.1645    2.3495   -3.0572   -0.1290    0.0251    0.6099    1.1017    1.6588
  6.05    3.3065    4.2012    2.3782   -2.9210    0.0081    0.1707    0.7793    1.2935    1.8588
  6.05    3.4622    4.2401    2.4125   -2.9783    0.1458    0.3173    0.9509    1.4872    2.0616
  6.05    3.5520    4.2312    2.3669   -2.9772    0.2091    0.3782    1.0063    1.5378    2.1100
  6.05    3.7304    4.2366    2.3859   -2.8440    0.1926    0.3629    0.9944    1.5289    2.1024
  6.05    3.9580    4.2488    2.4656   -2.8014    0.0627    0.2360    0.8751    1.4163    1.9926
  6.05    4.2454    4.2649    2.5703   -2.7919   -0.1072    0.0701    0.7193    1.2692    1.8493
  6.05    4.5767    4.2820    2.6811   -2.8101   -0.2876   -0.1060    0.5536    1.1126    1.6967
  6.05    4.9530    4.2995    2.7968   -2.8584   -0.4785   -0.2926    0.3776    0.9457    1.5338
  6.05    5.3352    4.3158    2.9046   -2.9148   -0.6576   -0.4677    0.2121    0.7887    1.3806
  6.05    5.7485    4.3319    3.0120   -2.9573   -0.8377   -0.6441    0.0450    0.6299    1.2257
  6.05    6.1946    4.3478    3.1184   -2.9807   -1.0173   -0.8202   -0.1221    0.4709    1.0706
  6.05    6.7235    4.3651    3.2347   -3.0071   -1.2152   -1.0143   -0.3066    0.2951    0.8991
  6.05    7.3029    4.3822    3.3503   -3.0489   -1.4132   -1.2086   -0.4916    0.1186    0.7270
  6.05    7.9468    4.3994    3.4666   -3.0865   -1.6133   -1.4048   -0.6783   -0.0597    0.5531
  6.05    8.6721    4.4168    3.5849   -3.1214   -1.8172   -1.6046   -0.8679   -0.2407    0.3769
  6.05    9.4990    4.4348    3.7078   -3.1567   -2.0310   -1.8141   -1.0669   -0.4308    0.1918
  6.05   10.4452    4.4538    3.8373   -3.2009   -2.2603   -2.0389   -1.2812   -0.6362   -0.0087
  6.05   11.4979    4.4719    3.9626   -3.2496   -2.4879   -2.2630   -1.4966   -0.8436   -0.2118
  6.05   12.6862    4.4902    4.0899   -3.2710   -2.7277   -2.5003   -1.7282   -1.0684   -0.4335
  6.05   14.2066    4.5107    4.2340   -3.3072   -3.0053   -2.7765   -2.0020   -1.3362   -0.6994
  6.05   15.9115    4.5305    4.3752   -3.3353   -3.2751   -3.0460   -2.2721   -1.6023   -0.9649
  6.05   18.2045    4.5535    4.5393   -3.3715   -3.5734   -3.3443   -2.5727   -1.8999   -1.2627
  6.05   20.9119    4.5758    4.7031   -3.4476   -3.8511   -3.6213   -2.8514   -2.1763   -1.5392
  6.05   24.0013    4.5970    4.8608   -3.3758   -4.1035   -3.8723   -3.1021   -2.4247   -1.7870
  6.05   31.1403    4.6333    5.1431   -3.5114   -4.5521   -4.3175   -3.5432   -2.8614   -2.2213
  6.05   36.0108    4.6515    5.2921   -3.6800   -4.8065   -4.5710   -3.7954   -3.1122   -2.4716
  6.05   43.7074    4.6737    5.4807   -3.5945   -5.1640   -4.9291   -4.1545   -3.4718   -2.8323
  6.05   62.0560    4.7091    5.7970   -3.7984   -5.7804   -5.5461   -4.7716   -4.0890   -3.4507
  6.05   74.3303    4.7243    5.9465   -4.0548   -6.0661   -5.8308   -5.0539   -4.3701   -3.7310
  6.05   90.7065    4.7406    6.1026   -4.0136   -6.3552   -6.1184   -5.3381   -4.6524   -4.0119
  6.10    0.1133    3.5277   -1.2051    0.1860   10.1982    9.4290    7.6528    7.0005    6.7386
  6.10    0.1315    3.5323   -1.1144   -0.4283    9.9093    9.1476    7.4183    6.7842    6.5212
  6.10    0.1543    3.5379   -1.0083   -0.5077    9.5720    8.8201    7.1455    6.5323    6.2668
  6.10    0.1809    3.5446   -0.9114   -0.5824    9.2482    8.5078    6.8951    6.3060    6.0364
  6.10    0.2154    3.5527   -0.8026   -0.6216    8.8887    8.1605    6.6149    6.0526    5.7740
  6.10    0.2663    3.5641   -0.6701   -0.7423    8.4344    7.7255    6.2738    5.7479    5.4546
  6.10    0.3172    3.5754   -0.5457   -1.0862    8.0036    7.3177    5.9570    5.4623    5.1510
  6.10    0.3318    3.5782   -0.5376   -1.2359    7.9511    7.2717    5.9338    5.4473    5.1346
  6.10    0.3755    3.5878   -0.4415   -1.0879    7.6054    6.9507    5.6914    5.2276    4.8989
  6.10    0.4386    3.6016   -0.3421   -1.1324    7.1973    6.5833    5.4361    5.0052    4.6668
  6.10    0.5119    3.6172   -0.2359   -0.9915    6.7323    6.1714    5.1544    4.7653    4.4438
  6.10    0.7554    3.6611    0.0593   -1.1706    5.5016    5.0720    4.3592    4.1062    3.9153
  6.10    0.9203    3.6808    0.2093   -1.0445    4.9650    4.5812    3.9716    3.7781    3.6496
  6.10    2.4608    3.8205    1.6323   -1.6319    0.8066    0.6970    0.6334    0.7539    0.9726
  6.10    2.5279    3.8529    1.7253   -2.9649    0.4868    0.4282    0.4924    0.6706    0.9680
  6.10    2.5828    3.8837    1.8007   -3.0343    0.2315    0.2197    0.4061    0.6325    1.0016
  6.10    2.6375    3.9157    1.8740   -3.0585    0.0111    0.0534    0.3555    0.6244    1.0548
  6.10    2.6917    3.9484    1.9437   -3.0761   -0.1244   -0.0479    0.3393    0.6461    1.1196
  6.10    2.7473    3.9810    2.0097   -3.1071   -0.1922   -0.0936    0.3483    0.6896    1.1897
  6.10    2.7988    4.0135    2.0692   -3.1475   -0.2102   -0.0964    0.3816    0.7553    1.2719
  6.10    2.8493    4.0466    2.1241   -3.1556   -0.1925   -0.0677    0.4379    0.8422    1.3703
  6.10    2.9033    4.0805    2.1761   -3.1131   -0.1517   -0.0178    0.5125    0.9449    1.4826
  6.10    2.9700    4.1151    2.2276   -3.0437   -0.0969    0.0453    0.5987    1.0574    1.6034
  6.10    3.0528    4.1509    2.2741   -2.9875   -0.0160    0.1347    0.7111    1.1943    1.7483
  6.10    3.1514    4.1877    2.3045   -2.8959    0.1158    0.2749    0.8750    1.3812    1.9434
  6.10    3.2954    4.2265    2.3371   -2.9502    0.2566    0.4246    1.0497    1.5786    2.1497
  6.10    3.3849    4.2190    2.2925   -2.9419    0.3254    0.4914    1.1119    1.6365    2.2058
  6.10    3.5550    4.2245    2.3130   -2.8042    0.3054    0.4725    1.0965    1.6243    2.1949
  6.10    3.7830    4.2376    2.3979   -2.7796    0.1679    0.3384    0.9706    1.5056    2.0793
  6.10    4.0399    4.2531    2.4967   -2.7895    0.0094    0.1838    0.8256    1.3691    1.9465
  6.10    4.3366    4.2692    2.6018   -2.7920   -0.1616    0.0169    0.6687    1.2209    1.8020
  6.10    4.6912    4.2870    2.7176   -2.8254   -0.3512   -0.1683    0.4943    1.0558    1.6411
  6.10    5.0575    4.3036    2.8274   -2.8752   -0.5323   -0.3454    0.3272    0.8975    1.4866
  6.10    5.4604    4.3204    2.9384   -2.9251   -0.7170   -0.5261    0.1564    0.7353    1.3283
  6.10    5.8760    4.3362    3.0438   -2.9635   -0.8939   -0.6993   -0.0078    0.5793    1.1761
  6.10    6.3551    4.3528    3.1553   -2.9850   -1.0827   -0.8845   -0.1836    0.4119    1.0129
  6.10    6.8993    4.3701    3.2716   -3.0204   -1.2808   -1.0789   -0.3685    0.2357    0.8410
  6.10    7.4973    4.3873    3.3875   -3.0612   -1.4795   -1.2737   -0.5539    0.0588    0.6684
  6.10    8.1644    4.4045    3.5043   -3.0979   -1.6804   -1.4707   -0.7413   -0.1200    0.4942
  6.10    8.9188    4.4221    3.6238   -3.1319   -1.8868   -1.6729   -0.9331   -0.3032    0.3159
  6.10    9.7835    4.4405    3.7493   -3.1691   -2.1062   -1.8879   -1.1373   -0.4985    0.1256
  6.10   10.7649    4.4594    3.8788   -3.2147   -2.3369   -2.1144   -1.3537   -0.7061   -0.0771
  6.10   11.8624    4.4775    4.0048   -3.2593   -2.5682   -2.3422   -1.5735   -0.9182   -0.2852
  6.10   13.1261    4.4963    4.1359   -3.2772   -2.8179   -2.5900   -1.8168   -1.1550   -0.5194
  6.10   14.7585    4.5174    4.2846   -3.3070   -3.1050   -2.8761   -2.1017   -1.4345   -0.7974
  6.10   16.6651    4.5384    4.4353   -3.3542   -3.3906   -3.1617   -2.3889   -1.7180   -1.0808
  6.10   18.9961    4.5603    4.5938   -3.4003   -3.6725   -3.4434   -2.6729   -1.9995   -1.3626
  6.10   21.8511    4.5825    4.7584   -3.4396   -3.9471   -3.7171   -2.9478   -2.2722   -1.6352
  6.10   25.6267    4.6064    4.9390   -3.4187   -4.2344   -4.0025   -3.2319   -2.5535   -1.9154
  6.10   32.3420    4.6382    5.1895   -3.5387   -4.6371   -4.4023   -3.6279   -2.9457   -2.3056
  6.10   38.3254    4.6588    5.3610   -3.6983   -4.9410   -4.7056   -3.9305   -3.2475   -2.6072
  6.10   46.0079    4.6794    5.5380   -3.6241   -5.2830   -5.0485   -4.2745   -3.5922   -2.9531
  6.10   66.1796    4.7151    5.8612   -3.8072   -5.9083   -5.6737   -4.8985   -4.2155   -3.5770
  6.10   81.2413    4.7324    6.0277   -4.0463   -6.2203   -5.9843   -5.2058   -4.5211   -3.8814
  6.10  102.4871    4.7516    6.2056   -4.0459   -6.5414   -6.3033   -5.5203   -4.8331   -4.1917
  6.15    0.1064    3.5264   -1.2683    0.1288   10.3757    9.6031    7.8127    7.1556    6.8940
  6.15    0.1224    3.5305   -1.1904   -0.4057   10.1242    9.3582    7.6105    6.9701    6.7081
  6.15    0.1430    3.5355   -1.0902   -0.4688    9.8075    9.0502    7.3522    6.7312    6.4678
  6.15    0.1676    3.5416   -0.9884   -0.5488    9.4767    8.7302    7.0898    6.4909    6.2250
  6.15    0.1978    3.5486   -0.8890   -0.6124    9.1474    8.4122    6.8331    6.2587    5.9873
  6.15    0.2381    3.5577   -0.7734   -0.6406    8.7584    8.0380    6.5349    5.9906    5.7095
  6.15    0.3024    3.5715   -0.6193   -0.9066    8.2259    7.5314    6.1392    5.6363    5.3376
  6.15    0.3252    3.5764   -0.5741   -1.3115    8.0600    7.3763    6.0237    5.5340    5.2281
  6.15    0.3467    3.5808   -0.5342   -1.1210    7.9119    7.2389    5.9222    5.4438    5.1311
  6.15    0.4108    3.5947   -0.4198   -1.1066    7.4717    6.8362    5.6314    5.1858    4.8552
  6.15    0.4679    3.6067   -0.3363   -1.0205    7.1192    6.5213    5.4143    4.9983    4.6665
  6.15    0.6423    3.6411   -0.1052   -1.0848    6.1154    5.6323    4.7938    4.4776    4.2202
  6.15    0.8353    3.6702    0.0997   -0.9517    5.3234    4.9146    4.2511    4.0258    3.8645
  6.15    2.3127    3.8056    1.5100   -1.5784    1.1574    1.0231    0.9012    0.9943    1.1765
  6.15    2.3973    3.8379    1.6331   -2.8388    0.7592    0.6765    0.6797    0.8314    1.0912
  6.15    2.4561    3.8713    1.7173   -2.9696    0.4682    0.4362    0.5714    0.7790    1.1186
  6.15    2.5103    3.9039    1.7933   -3.0259    0.2224    0.2442    0.5048    0.7592    1.1680
  6.15    2.5606    3.9352    1.8612   -3.0490    0.0592    0.1231    0.4791    0.7715    1.2292
  6.15    2.6142    3.9674    1.9279   -3.0645   -0.0322    0.0574    0.4790    0.8064    1.2964
  6.15    2.6657    4.0003    1.9900   -3.0932   -0.0678    0.0400    0.5050    0.8660    1.3764
  6.15    2.7173    4.0333    2.0475   -3.1085   -0.0649    0.0555    0.5509    0.9433    1.4670
  6.15    2.7699    4.0663    2.1003   -3.1140   -0.0346    0.0953    0.6159    1.0369    1.5706
  6.15    2.8249    4.1001    2.1481   -3.0910    0.0219    0.1603    0.7042    1.1519    1.6943
  6.15    2.8889    4.1356    2.1878   -2.9751    0.1151    0.2619    0.8289    1.3019    1.8524
  6.15    2.9897    4.1733    2.2222   -2.8270    0.2397    0.3952    0.9863    1.4837    2.0425
  6.15    3.1404    4.2130    2.2625   -2.8946    0.3659    0.5305    1.1471    1.6683    2.2362
  6.15    3.2261    4.2066    2.2203   -2.9141    0.4349    0.5977    1.2104    1.7280    2.2944
  6.15    3.3876    4.2121    2.2395   -2.7734    0.4184    0.5824    1.1987    1.7195    2.2872
  6.15    3.6079    4.2257    2.3266   -2.7452    0.2787    0.4462    1.0710    1.5995    2.1704
  6.15    3.8571    4.2417    2.4275   -2.7675    0.1175    0.2890    0.9237    1.4610    2.0357
  6.15    4.1290    4.2575    2.5291   -2.7830   -0.0463    0.1293    0.7738    1.3197    1.8981
  6.15    4.4492    4.2745    2.6397   -2.7966   -0.2265   -0.0467    0.6083    1.1634    1.7457
  6.15    4.8120    4.2921    2.7551   -2.8475   -0.4158   -0.2317    0.4341    0.9983    1.5847
  6.15    5.1754    4.3083    2.8612   -2.8969   -0.5911   -0.4031    0.2723    0.8450    1.4351
  6.15    5.5852    4.3248    2.9714   -2.9416   -0.7750   -0.5831    0.1019    0.6832    1.2773
  6.15    6.0065    4.3404    3.0755   -2.9678   -0.9500   -0.7545   -0.0606    0.5287    1.1266
  6.15    6.5206    4.3579    3.1925   -2.9892   -1.1485   -0.9491   -0.2455    0.3526    0.9548
  6.15    7.0808    4.3752    3.3088   -3.0336   -1.3469   -1.1438   -0.4306    0.1761    0.7827
  6.15    7.6983    4.3924    3.4249   -3.0734   -1.5462   -1.3393   -0.6167   -0.0015    0.6095
  6.15    8.3900    4.4097    3.5424   -3.1088   -1.7483   -1.5374   -0.8048   -0.1810    0.4346
  6.15    9.1764    4.4275    3.6636   -3.1418   -1.9582   -1.7430   -0.9999   -0.3674    0.2532
  6.15   10.0824    4.4464    3.7924   -3.1824   -2.1844   -1.9647   -1.2108   -0.5691    0.0566
  6.15   11.0968    4.4649    3.9203   -3.2296   -2.4145   -2.1908   -1.4273   -0.7772   -0.1469
  6.15   12.2408    4.4833    4.0481   -3.2637   -2.6518   -2.4251   -1.6547   -0.9972   -0.3633
  6.15   13.6202    4.5029    4.1857   -3.2897   -2.9166   -2.6883   -1.9144   -1.2508   -0.6146
  6.15   15.2983    4.5235    4.3327   -3.3164   -3.2003   -2.9714   -2.1975   -1.5292   -0.8921
  6.15   17.4088    4.5457    4.4926   -3.3581   -3.4993   -3.2706   -2.4992   -1.8276   -1.1906
  6.15   19.9479    4.5681    4.6567   -3.4318   -3.7842   -3.5551   -2.7857   -2.1118   -1.4751
  6.15   22.7792    4.5887    4.8117   -3.4099   -4.0401   -3.8099   -3.0410   -2.3649   -1.7279
  6.15   28.0570    4.6192    5.0452   -3.4628   -4.4101   -4.1771   -3.4053   -2.7254   -2.0865
  6.15   33.8835    4.6439    5.2450   -3.5994   -4.7412   -4.5063   -3.7318   -3.0495   -2.4093
  6.15   40.7958    4.6657    5.4305   -3.7367   -5.0824   -4.8475   -4.0730   -3.3904   -2.7506
  6.15   48.0797    4.6837    5.5879   -3.6364   -5.3907   -5.1565   -4.3831   -3.7010   -3.0624
  6.15   71.9694    4.7228    5.9417   -3.8524   -6.0655   -5.8303   -5.0538   -4.3702   -3.7312
  6.15   85.1281    4.7373    6.0767   -4.0665   -6.3131   -6.0766   -5.2971   -4.6118   -3.9717
  6.15  112.6935    4.7614    6.2902   -4.0196   -6.6879   -6.4487   -5.6632   -4.9747   -4.3322
  6.20    0.1006    3.5254   -1.3234    0.0622   10.5292    9.7539    7.9521    7.2912    7.0297
  6.20    0.1143    3.5291   -1.2608   -0.3944   10.3213    9.5516    7.7886    7.1430    6.8815
  6.20    0.1326    3.5335   -1.1703   -0.4338   10.0347    9.2727    7.5548    6.9268    6.6647
  6.20    0.1556    3.5389   -1.0655   -0.5146    9.7017    8.9496    7.2846    6.6773    6.4136
  6.20    0.1822    3.5452   -0.9714   -0.5853    9.3900    8.6489    7.0414    6.4567    6.1904
  6.20    0.2173    3.5528   -0.8623   -0.6120    9.0317    8.3027    6.7599    6.2011    5.9282
  6.20    0.2719    3.5645   -0.7246   -0.7585    8.5601    7.8517    6.4043    5.8830    5.5983
  6.20    0.3187    3.5747   -0.6099   -1.1260    8.1661    7.4784    6.1118    5.6188    5.3194
  6.20    0.3328    3.5773   -0.6032   -1.2309    8.1196    7.4380    6.0922    5.6071    5.3067
  6.20    0.3782    3.5870   -0.5046   -1.0900    7.7687    7.1114    5.8434    5.3816    5.0646
  6.20    0.4405    3.6001   -0.4079   -1.1405    7.3789    6.7590    5.5959    5.1649    4.8358
  6.20    0.5136    3.6150   -0.3041   -0.9967    6.9338    6.3636    5.3238    4.9309    4.6110
  6.20    0.7554    3.6579   -0.0160   -1.1707    5.7207    5.2829    4.5496    4.2870    4.0861
  6.20    0.9234    3.6793    0.1408   -1.0692    5.1482    4.7606    4.1429    3.9452    3.8126
  6.20    2.2686    3.8233    1.5340   -1.6191    1.0494    0.9429    0.8879    1.0132    1.2368
  6.20    2.3307    3.8563    1.6271   -2.9118    0.7302    0.6749    0.7493    0.9332    1.2363
