age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
9.3,1.4931,3.5156,3.8467,-6.4102,-1.2597,-2.1396,-4.5192,-5.5117,-6.1415,7.0144,3.8501,33.0,33.0
9.3,1.4931,3.5501,3.5448,-6.6185,-1.4321,-2.3115,-4.0001,-4.7299,-5.2912,7.3856,3.6795,33.0,33.0
9.3,1.4931,3.5694,3.379,-6.3404,-1.4655,-2.2657,-3.6914,-4.3105,-4.8063,7.4566,3.2454,33.0,33.0
9.3,1.4931,3.5338,3.6706,-6.3053,-1.3605,-2.2708,-4.2213,-5.0512,-5.6514,7.237,3.8715,33.0,33.0
9.3,1.4931,3.5619,3.4089,-6.4639,-1.374,-2.2077,-3.7273,-4.387,-4.9096,7.5327,3.5157,33.0,33.0
9.3,1.4932,3.5388,3.6119,-6.4395,-1.3312,-2.237,-4.1032,-4.9019,-5.4925,7.3441,3.8882,33.0,33.0
9.3,1.4932,3.5039,3.9099,-6.7569,-0.9513,-1.785,-4.5416,-5.6843,-6.3368,7.1057,4.007,33.0,33.0
9.3,1.4932,3.5282,3.6896,-7.1241,-1.2645,-2.1721,-4.2325,-5.1034,-5.7132,7.2391,3.9511,33.0,33.0
9.3,1.4932,3.5635,3.3905,-6.6066,-1.3637,-2.1909,-3.6899,-4.3407,-4.8574,7.5508,3.4937,33.0,33.0
9.3,1.4932,3.5385,3.6003,-6.1792,-1.297,-2.203,-4.0729,-4.873,-5.4641,7.3752,3.9228,33.0,33.0
9.3,1.4932,3.5343,3.5519,-6.1298,-1.0778,-1.9872,-3.9276,-4.754,-5.3537,7.5303,4.1512,33.0,33.0
9.3,1.4932,3.5473,3.4462,-6.5686,-1.1194,-2.0066,-3.7375,-4.4841,-5.0536,7.668,4.0269,33.0,33.0
9.3,1.4932,3.5124,3.7435,-8.311,-0.8853,-1.7529,-4.2281,-5.2582,-5.8935,7.3309,4.1825,33.0,33.0
9.3,1.4932,3.4903,3.9218,-7.4981,-0.3222,-1.0908,-4.3628,-5.7233,-6.4108,7.4592,4.438,33.0,33.0
9.3,1.4932,3.5234,3.6224,-6.9285,-0.9583,-1.8593,-4.0288,-4.9407,-5.5578,7.4585,4.2285,33.0,33.0
9.3,1.4932,3.5442,3.4392,-6.2352,-1.027,-1.9224,-3.7021,-4.4678,-5.0457,7.7228,4.154,33.0,33.0
9.35,0.1052,3.5194,-2.8042,0.1315,14.4164,13.599,11.6394,10.9669,10.6806,22.2265,18.1074,33.0,25.059
9.35,0.1243,3.5349,-2.6106,-0.3391,13.674,12.8893,11.126,10.52,10.2602,21.1202,17.1873,33.0,23.565
9.35,0.1495,3.5508,-2.402,-0.4374,12.9283,12.1757,10.5736,10.0298,9.7932,20.1302,16.3032,33.0,22.193
9.35,0.178,3.5617,-2.2391,-0.4796,12.3905,11.6608,10.1462,9.639,9.4165,19.5398,15.7078,33.0,21.36
9.35,0.2266,3.5705,-2.0462,-0.519,11.8097,11.1006,9.6515,9.171,8.9564,18.9505,15.091,32.531,20.691
9.35,0.3012,3.5767,-1.8293,-0.8782,11.2046,10.5079,9.1025,8.6395,8.426,18.36,14.4705,31.994,20.018
9.35,0.3151,3.5776,-1.7898,-1.5972,11.0947,10.3992,9.0032,8.5434,8.3297,18.2441,14.3566,31.911,19.895
9.35,0.3223,3.578,-1.768,-1.8626,11.0337,10.3382,8.9484,8.4907,8.2767,18.1722,14.292,31.866,19.832
9.35,0.3273,3.5783,-1.7524,-1.8969,10.9898,10.2944,8.9091,8.453,8.2388,18.1179,14.2451,31.835,19.788
9.35,0.3341,3.5787,-1.733,-1.7004,10.9326,10.2372,8.8602,8.407,8.1929,18.0295,14.1798,31.795,19.73
9.35,0.3468,3.5798,-1.7004,-1.296,10.8328,10.1386,8.7772,8.33,8.1162,17.8568,14.0618,31.728,19.621
9.35,0.3904,3.5856,-1.5896,-1.1769,10.4869,9.8071,8.4935,8.0646,7.8539,17.4157,13.6716,31.505,19.213
9.35,0.4404,3.597,-1.4384,-1.3063,9.9753,9.3311,8.1047,7.708,7.5041,16.7129,13.0634,31.238,18.658
9.35,0.4807,3.6105,-1.3012,-1.4788,9.4852,8.8816,7.7543,7.3911,7.1842,15.9504,12.4519,29.876,17.675
9.35,0.5155,3.6251,-1.1767,-1.6016,9.0152,8.4572,7.4395,7.1088,6.8946,15.1248,11.83,28.939,16.883
9.35,0.5477,3.6407,-1.0601,-1.6881,8.5478,8.0413,7.1461,6.8493,6.6383,14.2023,11.1654,27.056,15.75
9.35,0.579,3.6574,-0.9484,-1.7512,8.0879,7.6343,6.863,6.607,6.4202,13.1907,10.4734,25.582,14.738
9.35,0.6103,3.6754,-0.8385,-1.7739,7.6426,7.2382,6.5823,6.376,6.2361,12.1425,9.7788,24.253,13.712
9.35,0.6466,3.6958,-0.716,-1.7607,7.1825,6.8245,6.2752,6.1263,6.0465,11.1295,9.0619,22.606,12.542
9.35,0.6902,3.7188,-0.5771,-1.798,6.6983,6.3905,5.9403,5.8526,5.8352,10.1292,8.3064,20.979,11.442
9.35,0.7313,3.7383,-0.4533,-1.8787,6.3052,6.0337,5.6573,5.6149,5.6446,9.3683,7.7428,19.328,10.543
9.35,0.7709,3.7552,-0.3392,-1.9339,5.9587,5.7199,5.4035,5.3978,5.4641,8.739,7.2635,17.527,9.786
9.35,0.8119,3.7708,-0.2254,-1.9473,5.6271,5.4177,5.1542,5.181,5.2799,8.1735,6.8308,15.878,9.153
9.35,0.8595,3.7868,-0.0994,-1.9942,5.271,5.0904,4.8804,4.9384,5.0687,7.6089,6.3983,14.418,8.532
9.35,0.9022,3.7998,0.0117,-2.0692,4.963,4.8045,4.6384,4.7207,4.8762,7.1587,6.052,13.407,8.04
9.35,0.9449,3.8116,0.1169,-2.0953,4.6736,4.5341,4.4084,4.5125,4.6917,6.7639,5.7472,12.597,7.61
9.35,0.992,3.8242,0.2329,-2.1188,4.3552,4.2351,4.1538,4.281,4.4865,6.3576,5.4312,11.7,7.158
9.35,1.0401,3.8366,0.3489,-2.1637,4.037,3.9354,3.8994,4.0489,4.2816,5.9774,5.1318,10.95,6.748
9.35,1.088,3.8491,0.4593,-2.2041,3.732,3.6486,3.6594,3.831,4.0921,5.6286,4.8565,10.268,6.371
9.35,1.1374,3.8632,0.5753,-2.376,3.4095,3.3464,3.4113,3.6071,3.901,5.2717,4.5745,9.516,5.963
9.35,1.1596,3.8698,0.6258,-2.6063,3.2696,3.2155,3.3056,3.5117,3.8205,5.1235,4.4551,9.153,5.772
9.35,1.1822,3.8762,0.6758,-2.6207,3.1313,3.0861,3.2012,3.4171,3.7406,4.9791,4.3376,8.827,5.592
9.35,1.2049,3.8814,0.725,-2.6521,2.9963,2.9588,3.095,3.3192,3.6552,4.8404,4.2217,8.474,5.413
9.35,1.2262,3.8847,0.769,-2.7063,2.878,2.8456,2.9957,3.2251,3.5693,4.723,4.1185,8.249,5.276
9.35,1.2454,3.8859,0.8072,-2.766,2.7773,2.7473,2.9039,3.1354,3.4835,4.6283,4.029,8.111,5.175
9.35,1.2628,3.8856,0.8423,-2.8058,2.6868,2.6574,2.8146,3.0456,3.3944,4.5482,3.9473,8.027,5.096
9.35,1.2799,3.8851,0.8797,-2.8705,2.5909,2.5618,2.7192,2.9496,3.2987,4.464,3.8606,7.943,5.014
9.35,1.2934,3.8896,0.9159,-3.0944,2.4905,2.4682,2.6437,2.8809,3.2406,4.3602,3.7755,7.713,4.887
9.35,1.2986,3.895,0.9349,-3.4624,2.4335,2.4186,2.6154,2.8611,3.233,4.2913,3.7299,7.376,4.765
9.35,1.3016,3.9003,0.9496,-3.6761,2.3885,2.381,2.5981,2.8517,3.235,4.2344,3.6945,7.141,4.669
9.35,1.3036,3.9054,0.9635,-3.8216,2.3467,2.3466,2.5829,2.8439,3.2377,4.1819,3.6611,6.869,4.577
9.35,1.3052,3.9075,0.9711,-3.8312,2.3248,2.328,2.5721,2.8359,3.2338,4.1568,3.6429,6.734,4.533
9.35,1.3071,3.9127,0.9847,-3.771,2.2854,2.2966,2.5597,2.8304,3.2383,4.1071,3.6102,6.473,4.444
9.35,1.3092,3.9174,1.0032,-3.7142,2.235,2.254,2.5341,2.8107,3.2273,4.0503,3.5668,6.234,4.354
9.35,1.3118,3.9147,1.0196,-3.5892,2.1938,2.2095,2.4814,2.7544,3.167,4.022,3.5293,6.3,4.343
9.35,1.3154,3.9108,1.0338,-3.4575,2.1595,2.1699,2.429,2.6968,3.1029,4.0037,3.4975,6.4,4.349
9.35,1.3203,3.9074,1.0504,-3.3818,2.1196,2.1255,2.3734,2.6364,3.0367,3.9788,3.4601,6.511,4.349
9.35,1.3256,3.9042,1.0686,-3.3643,2.0756,2.0775,2.3149,2.5733,2.9682,3.9499,3.4189,6.649,4.347
9.35,1.331,3.9009,1.0869,-3.3867,2.032,2.0299,2.2564,2.5101,2.8992,3.922,3.3777,6.74,4.341
9.35,1.3359,3.8973,1.1039,-3.4392,1.9921,1.9857,2.2002,2.4487,2.8314,3.8982,3.3395,6.816,4.342
9.35,1.3401,3.8934,1.1192,-3.2001,1.9575,1.9463,2.1474,2.3902,2.7655,3.8801,3.3054,6.942,4.357
9.35,1.3519,3.8728,1.1639,-3.1701,1.8748,1.8369,1.9629,2.1742,2.5069,3.8742,3.2086,7.717,4.498
9.35,1.3576,3.8497,1.1835,-3.4522,1.8715,1.8016,1.8408,2.0132,2.294,3.9637,3.1778,8.545,4.687
9.35,1.3612,3.8258,1.1914,-3.6073,1.9077,1.8029,1.7529,1.8826,2.1088,4.1182,3.1911,9.47,4.899
9.35,1.3641,3.8019,1.1869,-3.6726,1.9803,1.8387,1.7008,1.7867,1.9587,4.3358,3.2548,10.607,5.216
9.35,1.3668,3.7792,1.1599,-3.6991,2.1161,1.9352,1.7138,1.7546,1.8747,4.6719,3.4208,12.251,5.701
9.35,1.3694,3.7592,1.109,-3.6514,2.3119,2.093,1.7987,1.7982,1.8728,5.0928,3.6815,14.124,6.301
9.35,1.3728,3.7388,1.0653,-3.5029,2.5011,2.2396,1.8697,1.8244,1.8515,5.5905,3.9901,15.906,6.954
9.35,1.3779,3.7249,1.1304,-3.4265,2.3975,2.1059,1.6836,1.6069,1.6007,5.7823,4.0084,16.574,7.188
9.35,1.3829,3.7191,1.2245,-3.4733,2.1911,1.8875,1.4427,1.3516,1.3305,5.6873,3.8551,17.036,7.208
9.35,1.3871,3.7147,1.3195,-3.5504,1.9785,1.6643,1.202,1.0993,1.0665,5.5746,3.6959,16.997,7.099
9.35,1.3907,3.7105,1.4148,-3.6188,1.7644,1.4401,0.9607,0.8468,0.8028,5.4622,3.5329,16.991,7.005
9.35,1.3937,3.7062,1.5104,-3.6918,1.5507,1.2163,0.7188,0.5936,0.538,5.3571,3.3702,17.057,6.941
9.35,1.3963,3.7016,1.606,-3.7647,1.3388,0.9938,0.477,0.3398,0.2718,5.263,3.2122,17.29,6.925
9.35,1.3985,3.6968,1.7017,-3.8424,1.1299,0.7732,0.2356,0.0855,0.0045,5.1836,3.0625,17.57,6.905
9.35,1.4004,3.6918,1.7974,-3.9147,0.9241,0.5546,-0.0051,-0.169,-0.264,5.1202,2.9217,17.584,6.836
9.35,1.402,3.6866,1.8931,-3.9708,0.7215,0.3384,-0.2449,-0.4234,-0.5332,5.074,2.7899,17.685,6.821
9.35,1.4034,3.6811,1.9886,-3.9253,0.5233,0.1256,-0.4832,-0.6775,-0.8032,5.0498,2.6697,17.991,6.881
9.35,1.4053,3.6758,2.0835,-3.9239,0.3274,-0.0851,-0.7191,-0.9291,-1.0702,5.0347,2.5541,18.627,6.996
9.35,1.4068,3.67,2.1787,-4.0973,0.1371,-0.2916,-0.9541,-1.1817,-1.3401,5.0464,2.452,18.732,6.977
9.35,1.4076,3.6638,2.2737,-4.2673,-0.0475,-0.4934,-1.1869,-1.4336,-1.6108,5.0821,2.3622,18.977,7.032
9.35,1.4083,3.6575,2.3684,-4.3393,-0.2264,-0.6908,-1.4175,-1.6846,-1.8813,5.1526,2.2887,19.609,7.209
9.35,1.4089,3.651,2.4631,-4.4108,-0.3995,-0.8838,-1.6461,-1.9347,-2.1519,5.2602,2.2325,21.261,7.468
9.35,1.4094,3.6442,2.5574,-4.4821,-0.5656,-1.0712,-1.872,-2.1837,-2.4227,5.4114,2.1966,21.574,7.556
9.35,1.4098,3.6373,2.6515,-4.5526,-0.7241,-1.2526,-2.0952,-2.4315,-2.6933,5.6083,2.1814,22.101,7.771
9.35,1.4102,3.6301,2.7452,-4.6216,-0.8726,-1.4256,-2.3147,-2.6773,-2.9631,5.856,2.1891,23.755,8.323
9.35,1.4105,3.6226,2.8386,-4.6889,-1.0117,-1.5908,-2.5311,-2.9216,-3.2326,6.1498,2.2195,27.092,8.654
9.35,1.4108,3.6148,2.9316,-4.7549,-1.1393,-1.7467,-2.7438,-3.164,-3.5014,6.4688,2.278,27.581,8.898
9.35,1.411,3.6067,3.0241,-4.8194,-1.2524,-1.8906,-2.9512,-3.4034,-3.769,6.7808,2.3725,28.149,9.477
9.35,1.4112,3.5984,3.1162,-4.881,-1.3509,-2.0229,-3.1538,-3.6401,-4.0352,7.0405,2.5055,27.348,10.254
9.35,1.4114,3.5898,3.2078,-4.9291,-1.4327,-2.1411,-3.3511,-3.8739,-4.2997,7.2253,2.6765,26.17,10.088
9.35,1.4116,3.581,3.2991,-5.2455,-1.4987,-2.2458,-3.5438,-4.1059,-4.563,7.3295,2.8703,25.451,9.922
9.35,1.4116,3.6209,2.8868,-7.1481,-1.1081,-1.6947,-2.648,-3.045,-3.3611,6.1649,2.1757,27.219,8.653
9.35,1.4116,3.656,2.4607,-6.5838,-0.4406,-0.9107,-1.6472,-1.9192,-2.12,5.022,2.1152,19.82,7.158
9.35,1.4116,3.6893,2.0325,-5.9644,0.3544,-0.0211,-0.5935,-0.7644,-0.8659,4.6523,2.402,17.234,6.441
9.35,1.4116,3.6848,2.0628,-5.3614,0.3109,-0.0761,-0.6689,-0.8525,-0.9673,4.7292,2.4123,17.48,6.554
9.35,1.4117,3.7038,1.8571,-5.0211,0.6981,0.359,-0.1497,-0.2813,-0.3424,4.6127,2.5724,16.514,6.292
9.35,1.4119,3.7059,1.8455,-4.7881,0.7137,0.3799,-0.1196,-0.2455,-0.3006,4.5804,2.5668,16.345,6.229
9.35,1.4122,3.7063,1.8415,-4.0658,0.7216,0.3886,-0.1094,-0.2344,-0.2886,4.5797,2.5708,16.326,6.225
9.35,1.4143,3.7061,1.8558,-3.7083,0.6873,0.3537,-0.1453,-0.2709,-0.3256,4.554,2.5405,16.313,6.203
9.35,1.4178,3.7072,1.8715,-3.5649,0.6411,0.3101,-0.1841,-0.3066,-0.3579,4.4898,2.4866,16.19,6.128
9.35,1.4222,3.7082,1.8943,-3.5288,0.5783,0.2496,-0.2406,-0.3606,-0.4091,4.4154,2.4192,16.073,6.046
9.35,1.4265,3.7078,1.9205,-3.62,0.5148,0.1851,-0.3068,-0.4277,-0.477,4.368,2.3632,16.039,6.004
9.35,1.4293,3.7053,1.9454,-3.8355,0.468,0.1321,-0.3706,-0.4981,-0.5542,4.38,2.3426,16.178,6.046
9.35,1.4308,3.7033,1.9615,-4.1257,0.4398,0.099,-0.4121,-0.5448,-0.6064,4.3983,2.3352,16.331,6.095
9.35,1.4315,3.7002,1.9853,-4.424,0.4002,0.0517,-0.473,-0.6141,-0.6844,4.4335,2.3292,16.692,6.197
9.35,1.4319,3.6972,2.0113,-4.6818,0.3541,-0.0017,-0.5392,-0.6881,-0.7667,4.4598,2.3157,16.916,6.251
9.35,1.4321,3.6964,2.0186,-4.8658,0.3411,-0.0167,-0.5577,-0.7088,-0.7897,4.4686,2.3126,16.931,6.256
9.35,1.4323,3.6968,2.0156,-5.025,0.3461,-0.0108,-0.5501,-0.7002,-0.7799,4.4631,2.3128,16.923,6.253
9.35,1.4324,3.6942,2.0404,-5.2129,0.3018,-0.0618,-0.6129,-0.7703,-0.8576,4.4879,2.2997,16.977,6.273
9.35,1.4325,3.6916,2.0655,-5.4774,0.2564,-0.1137,-0.6762,-0.8406,-0.9351,4.5104,2.2848,17.042,6.297
9.35,1.4325,3.6892,2.0908,-5.7282,0.2097,-0.1666,-0.7399,-0.911,-1.0124,4.53,2.2681,17.119,6.324
9.35,1.4325,3.6868,2.1163,-5.9541,0.1634,-0.2193,-0.8036,-0.9814,-1.0898,4.5523,2.2526,17.22,6.362
9.35,1.4325,3.6845,2.141,-6.0195,0.1184,-0.2704,-0.8653,-1.0498,-1.1649,4.5755,2.2383,17.356,6.414
9.35,1.4326,3.6803,2.1912,-6.0058,0.0245,-0.3757,-0.9902,-1.1868,-1.3141,4.6103,2.2019,17.712,6.527
9.35,1.4326,3.6763,2.2421,-5.9425,-0.0711,-0.4825,-1.1163,-1.3247,-1.4639,4.6454,2.1643,18.351,6.677
9.35,1.4326,3.6725,2.2923,-5.4239,-0.1656,-0.5877,-1.2401,-1.4599,-1.6104,4.6807,2.1271,18.418,6.685
9.35,1.4327,3.6716,2.3044,-4.9691,-0.1886,-0.6133,-1.2701,-1.4926,-1.6457,4.6893,2.1179,18.438,6.689
9.35,1.4329,3.674,2.2729,-4.7055,-0.1294,-0.5474,-1.1924,-1.4078,-1.5538,4.6662,2.141,18.387,6.679
9.35,1.4333,3.6746,2.2657,-4.6899,-0.1167,-0.5327,-1.1746,-1.388,-1.532,4.6563,2.1438,18.373,6.675
9.35,1.4335,3.6706,2.3158,-4.8372,-0.2089,-0.6364,-1.2979,-1.5233,-1.6793,4.7022,2.1121,18.466,6.697
9.35,1.4337,3.6667,2.3661,-4.9524,-0.3009,-0.7397,-1.421,-1.6587,-1.8265,4.7539,2.0825,18.609,6.743
9.35,1.4338,3.6627,2.4164,-5.0399,-0.3916,-0.8422,-1.5438,-1.7939,-1.9736,4.8144,2.0569,18.84,6.822
9.35,1.434,3.6588,2.4669,-5.1159,-0.4813,-0.9438,-1.6661,-1.9289,-2.1207,4.8835,2.035,19.238,6.95
9.35,1.4341,3.6548,2.5173,-5.181,-0.5693,-1.0441,-1.7878,-2.0636,-2.2678,4.9635,2.018,20.14,7.158
9.35,1.4342,3.6508,2.5678,-5.2328,-0.656,-1.1433,-1.9089,-2.1981,-2.415,5.0539,2.0057,21.209,7.295
9.35,1.4343,3.6468,2.6183,-5.2711,-0.7408,-1.2409,-2.0293,-2.3322,-2.562,5.1571,1.9991,21.404,7.352
9.35,1.4343,3.6427,2.6686,-5.3013,-0.823,-1.3365,-2.1487,-2.4659,-2.7091,5.2749,1.999,21.6,7.437
9.35,1.4344,3.6386,2.7189,-5.3317,-0.9026,-1.4298,-2.2672,-2.5991,-2.8559,5.4073,2.0054,21.899,7.576
9.35,1.4345,3.6344,2.7692,-5.3821,-0.98,-1.5213,-2.3848,-2.7318,-3.0024,5.5516,2.0167,22.407,7.8
9.35,1.4345,3.6302,2.8194,-5.4636,-1.055,-1.6107,-2.5015,-2.8639,-3.1484,5.7077,2.0331,23.644,8.19
9.35,1.4346,3.6259,2.8695,-5.5579,-1.1267,-1.6974,-2.6171,-2.9955,-3.2943,5.8802,2.0573,26.988,8.488
9.35,1.4346,3.6213,2.9195,-5.6462,-1.1927,-1.7794,-2.7311,-3.1268,-3.441,6.077,2.0957,27.234,8.587
9.35,1.4346,3.6167,2.9691,-5.7204,-1.2551,-1.8584,-2.8433,-3.2564,-3.5861,6.2747,2.1417,27.564,8.736
9.35,1.4347,3.6121,3.0189,-5.2662,-1.3148,-1.9352,-2.9551,-3.3861,-3.7317,6.4671,2.1955,27.863,8.957
9.35,1.4348,3.5879,3.2638,-5.2838,-1.5356,-2.2542,-3.4843,-4.0156,-4.4471,7.1778,2.6484,33.0,33.0
9.35,1.4348,3.5826,3.3172,-6.146,-1.5698,-2.3119,-3.596,-4.1514,-4.6022,7.2447,2.772,33.0,33.0
9.35,1.4348,3.5831,3.3079,-7.3252,-1.5556,-2.2957,-3.5748,-4.128,-4.5771,7.2511,2.772,33.0,33.0
9.35,1.4348,3.5523,3.5896,-8.244,-1.5884,-2.4657,-4.1241,-4.8393,-5.3968,7.2514,3.5039,33.0,33.0
9.35,1.4348,3.5506,3.6083,-7.7754,-1.5938,-2.4772,-4.161,-4.8863,-5.449,7.2281,3.5256,33.0,33.0
9.35,1.4348,3.5611,3.5145,-6.8553,-1.6097,-2.4517,-3.9857,-4.6499,-5.1781,7.297,3.3086,33.0,33.0
9.35,1.4348,3.586,3.2783,-6.2334,-1.5362,-2.2631,-3.5125,-4.0526,-4.4914,7.2171,2.7032,33.0,33.0
9.35,1.4348,3.5661,3.4521,-6.0429,-1.5726,-2.3898,-3.8568,-4.493,-5.0029,7.3486,3.2189,33.0,33.0
9.35,1.4349,3.5605,3.5071,-6.2035,-1.5808,-2.424,-3.9645,-4.6319,-5.1612,7.3231,3.3487,33.0,33.0
9.35,1.4349,3.5848,3.2834,-6.4981,-1.5278,-2.2603,-3.521,-4.0664,-4.5083,7.2578,2.7538,33.0,33.0
9.35,1.4349,3.5543,3.5601,-6.5533,-1.5641,-2.4329,-4.0616,-4.7655,-5.316,7.2946,3.4913,33.0,33.0
9.35,1.4349,3.5326,3.7442,-6.673,-1.5136,-2.434,-4.3997,-5.2341,-5.8377,7.0552,3.7318,33.0,33.0
9.35,1.4349,3.5628,3.4839,-6.6484,-1.5732,-2.4071,-3.9185,-4.5735,-5.0949,7.3417,3.3089,33.0,33.0
9.35,1.4349,3.5809,3.31,-6.4237,-1.5212,-2.2704,-3.5708,-4.134,-4.5904,7.3212,2.8687,33.0,33.0
9.35,1.4349,3.5563,3.5445,-6.2515,-1.5717,-2.4336,-4.0341,-4.7263,-5.2698,7.305,3.4522,33.0,33.0
9.35,1.4349,3.5661,3.4424,-6.4549,-1.5468,-2.3645,-3.8325,-4.4691,-4.9789,7.3752,3.2489,33.0,33.0
9.35,1.4349,3.56,3.499,-7.1165,-1.5485,-2.3935,-3.941,-4.6115,-5.1429,7.3515,3.3895,33.0,33.0
9.35,1.4349,3.5392,3.6784,-6.6503,-1.5056,-2.4191,-4.2732,-5.0658,-5.6571,7.1697,3.7258,33.0,33.0
9.35,1.4349,3.5466,3.6114,-6.5942,-1.5092,-2.4041,-4.1463,-4.8958,-5.4693,7.2674,3.6591,33.0,33.0
9.35,1.4349,3.5748,3.3572,-6.6165,-1.5185,-2.2956,-3.6619,-4.254,-4.7324,7.3832,3.0464,33.0,33.0
9.35,1.4349,3.5632,3.4631,-6.212,-1.5335,-2.3643,-3.8689,-4.5211,-5.0412,7.3814,3.3316,33.0,33.0
9.35,1.4349,3.552,3.5527,-6.3194,-1.491,-2.368,-4.0301,-4.7475,-5.3054,7.3457,3.6016,33.0,33.0
9.35,1.4349,3.5552,3.5313,-7.2869,-1.5125,-2.3786,-3.9948,-4.6934,-5.2408,7.3546,3.5305,33.0,33.0
9.35,1.4349,3.5362,3.6896,-6.835,-1.4622,-2.3803,-4.284,-5.0952,-5.6926,7.1649,3.7802,33.0,33.0
9.35,1.4349,3.5384,3.6731,-6.7029,-1.4723,-2.3881,-4.2555,-5.0529,-5.6455,7.1882,3.7662,33.0,33.0
9.35,1.4349,3.5553,3.5168,-6.5931,-1.4815,-2.3459,-3.9593,-4.657,-5.2043,7.3857,3.5523,33.0,33.0
9.35,1.4349,3.5673,3.4092,-6.1973,-1.489,-2.3018,-3.7556,-4.3858,-4.891,7.4362,3.282,33.0,33.0
9.35,1.4349,3.5413,3.6168,-6.2539,-1.3968,-2.3067,-4.1301,-4.9109,-5.4975,7.3072,3.8254,33.0,33.0
9.35,1.4349,3.5594,3.4478,-6.7781,-1.4069,-2.2541,-3.8097,-4.4836,-5.0172,7.489,3.542,33.0,33.0
9.35,1.4349,3.534,3.6743,-6.9874,-1.3723,-2.2921,-4.2333,-5.0585,-5.6598,7.2193,3.8731,33.0,33.0
9.35,1.4349,3.5142,3.842,-7.1889,-1.2001,-2.0923,-4.498,-5.4994,-6.1336,7.0501,3.9296,33.0,33.0
9.35,1.4349,3.5436,3.5858,-6.8947,-1.372,-2.2762,-4.0651,-4.8327,-5.4141,7.3643,3.8308,33.0,33.0
9.35,1.435,3.5615,3.4189,-6.4423,-1.3856,-2.2235,-3.7496,-4.4111,-4.9371,7.5218,3.5154,33.0,33.0
9.35,1.435,3.5413,3.5841,-6.1233,-1.3162,-2.2248,-4.048,-4.8291,-5.4162,7.3898,3.9005,33.0,33.0
9.35,1.435,3.544,3.5022,-6.2576,-1.172,-2.0753,-3.8582,-4.6234,-5.2037,7.5696,4.0278,33.0,33.0
9.35,1.435,3.5457,3.4806,-7.1401,-1.161,-2.0582,-3.814,-4.5689,-5.1452,7.6044,4.015,33.0,33.0
9.35,1.435,3.5119,3.7687,-8.1735,-0.9363,-1.82,-4.292,-5.3193,-5.9577,7.2757,4.1648,33.0,33.0
9.35,1.435,3.4993,3.8787,-7.4026,-0.668,-1.5084,-4.4071,-5.605,-6.2745,7.3259,4.3114,33.0,33.0
9.35,1.435,3.5306,3.5867,-6.879,-1.0681,-1.9889,-3.9934,-4.8422,-5.449,7.465,4.1757,33.0,33.0
9.35,1.435,3.5481,3.4317,-6.2682,-1.0935,-1.9842,-3.7051,-4.4461,-5.0155,7.7003,4.0583,33.0,33.0
9.4,0.1142,3.5271,-2.709,0.2026,14.0509,13.2519,11.387,10.7466,10.4752,21.6729,17.6457,33.0,24.359
9.4,0.1363,3.5431,-2.5047,-0.3862,13.2841,12.5149,10.8456,10.2726,10.0269,20.5567,16.7093,33.0,22.978
9.4,0.1632,3.557,-2.3143,-0.4617,12.6339,11.8963,10.3421,9.8185,9.5909,19.8098,15.9761,33.0,21.7
9.4,0.1999,3.5668,-2.144,-0.4867,12.0946,11.3782,9.9005,9.4083,9.1917,19.2399,15.3887,32.843,21.0
9.4,0.2635,3.5737,-1.9307,-0.6847,11.4907,10.789,9.3591,8.8866,8.6726,18.6542,14.7675,32.214,20.363
9.4,0.3085,3.5772,-1.8063,-1.1325,11.1436,10.4482,9.0448,8.5824,8.3685,18.3093,14.4109,31.946,19.949
9.4,0.3189,3.5778,-1.7764,-1.7304,11.0595,10.3642,8.9697,8.5103,8.2961,18.213,14.3221,31.884,19.859
9.4,0.3246,3.5781,-1.7588,-1.9177,11.0101,10.3148,8.9255,8.4679,8.2536,18.1534,14.2695,31.849,19.809
9.4,0.3298,3.5784,-1.7429,-1.825,10.9644,10.2691,8.8855,8.4299,8.2156,18.0909,14.2191,31.817,19.763
9.4,0.3387,3.5791,-1.7194,-1.5499,10.8927,10.1976,8.8258,8.3746,8.1605,17.9677,14.1343,31.768,19.689
9.4,0.3586,3.5811,-1.6698,-1.2178,10.7411,10.0497,8.6993,8.2563,8.0431,17.745,13.961,31.665,19.513
9.4,0.4118,3.5898,-1.528,-1.1949,10.282,9.6157,8.3349,7.9182,7.7108,17.1457,13.4309,31.39,18.982
9.4,0.4584,3.6026,-1.3775,-1.382,9.761,9.1337,7.9485,7.5665,7.3628,16.3909,12.7998,31.006,18.396
9.4,0.4952,3.6163,-1.2482,-1.5408,9.2895,8.7039,7.6201,7.2701,7.0597,15.6209,12.1986,29.418,17.304
9.4,0.5285,3.6314,-1.1279,-1.6406,8.8231,8.2856,7.3168,6.9996,6.7846,14.7587,11.5628,28.096,16.43
9.4,0.5602,3.6474,-1.0134,-1.7201,8.357,7.8723,7.0283,6.7469,6.5427,13.7983,10.8833,26.634,15.413
9.4,0.5906,3.6643,-0.905,-1.7712,7.9101,7.4764,6.7521,6.5147,6.3443,12.7734,10.1979,24.895,14.243
9.4,0.623,3.6831,-0.7921,-1.7721,7.464,7.0782,6.465,6.2806,6.1634,11.7383,9.4997,23.416,13.172
