age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
6.85,30.6596,3.6449,5.5617,-7.0391,-7.9607,-8.5439,-9.4344,-9.7263,-9.8432,-1.3075,-4.6848,18.729,1.898
6.85,30.6612,3.6479,5.5657,-7.0872,-8.0101,-8.5782,-9.4515,-9.7286,-9.8291,-1.6062,-4.8452,18.544,1.759
6.85,30.6629,3.6511,5.5692,-7.1298,-8.0563,-8.6107,-9.4666,-9.7297,-9.816,-1.8696,-4.9872,18.382,1.637
6.85,30.6641,3.6566,5.5755,-7.3596,-8.1312,-8.6661,-9.4919,-9.7338,-9.8022,-2.2166,-5.181,14.598,1.148
6.85,30.6646,3.6636,5.5819,-7.6794,-8.2113,-8.7289,-9.5168,-9.737,-9.7934,-2.4557,-5.3298,13.421,0.615
6.85,30.665,3.6695,5.5751,-7.7035,-8.2403,-8.749,-9.5055,-9.7125,-9.7674,-2.4587,-5.3444,12.987,0.354
6.85,30.6654,3.676,5.5827,-7.1103,-8.315,-8.8099,-9.5304,-9.721,-9.7681,-2.5445,-5.422,12.646,0.115
6.85,30.668,3.6838,5.5948,-6.472,-8.4166,-8.8944,-9.568,-9.7404,-9.7771,-2.5972,-5.4993,10.58,-0.44
6.85,30.6788,3.6882,5.583,-6.5676,-8.4267,-8.8953,-9.5413,-9.7052,-9.7381,-2.5283,-5.4716,10.177,-0.628
6.9,0.1,3.5215,-1.779,0.0048,11.645,10.9063,9.1056,8.4447,8.209,18.8845,15.0579,33.0,23.022
6.9,0.1057,3.5235,-1.7844,-0.5424,11.6229,10.8835,9.1125,8.4632,8.2281,18.8196,15.0271,33.0,22.929
6.9,0.1194,3.527,-1.7128,-0.3959,11.415,10.675,8.9244,8.2851,8.0472,18.6983,14.8343,33.0,22.516
6.9,0.1417,3.532,-1.5844,-0.3896,11.0619,10.3222,8.5921,7.9639,7.7209,18.5019,14.5084,33.0,21.886
6.9,0.1737,3.5381,-1.45,-0.4652,10.6785,9.9405,8.2433,7.6313,7.3835,18.2441,14.1454,33.0,21.292
6.9,0.2143,3.5448,-1.3352,-0.573,10.3311,9.5964,7.9432,7.3517,7.1006,17.9645,13.8017,33.0,20.733
6.9,0.2666,3.5524,-1.2076,-0.7446,9.9293,9.2025,7.6108,7.046,6.7936,17.5606,13.3842,32.397,19.849
6.9,0.3151,3.56,-1.0916,-1.1037,9.5498,8.8342,7.31,6.7726,6.5188,17.1311,12.9755,31.723,19.251
6.9,0.3288,3.5623,-1.0843,-1.3628,9.5035,8.7912,7.2877,6.7593,6.5065,17.0563,12.9161,31.567,19.135
6.9,0.3566,3.5667,-1.0218,-1.1058,9.2941,8.5896,7.1261,6.6134,6.3594,16.7999,12.6836,31.289,18.87
6.9,0.4226,3.5785,-0.9145,-1.1195,8.8887,8.2069,6.846,6.3727,6.1123,16.2554,12.2069,30.876,18.32
6.9,0.4827,3.5885,-0.8293,-0.8897,8.5691,7.9087,6.6262,6.1811,5.9101,15.826,11.8216,30.798,17.913
6.9,0.8086,3.641,-0.4176,-1.0379,6.9336,6.4314,5.5617,5.2495,5.0003,12.8656,9.5417,26.54,14.601
6.9,1.1684,3.7494,0.2638,-1.5539,4.4628,4.2112,3.8769,3.8601,3.9165,7.4591,5.8731,16.82,8.612
6.9,1.247,3.7755,0.4836,-2.1521,3.8236,3.6229,3.3822,3.4198,3.5327,6.4609,5.0963,14.365,7.492
6.9,1.3187,3.8029,0.696,-2.2567,3.2129,3.062,2.9191,3.0103,3.1825,5.5744,4.4246,11.91,6.461
6.9,1.3818,3.836,0.857,-2.4217,2.728,2.6295,2.6075,2.7593,3.0051,4.8744,3.9531,9.971,5.629
6.9,1.421,3.8696,0.9386,-2.5535,2.4533,2.4032,2.5069,2.7162,3.0372,4.448,3.7249,8.549,5.094
6.9,1.4633,3.906,0.995,-2.4978,2.2589,2.2584,2.4978,2.7619,3.1588,4.1304,3.5772,6.905,4.535
6.9,1.5208,3.9325,0.9898,-2.2454,2.267,2.3036,2.6286,2.9266,3.3654,4.0361,3.5748,5.769,4.273
6.9,1.6638,3.9813,1.0792,-2.1732,2.1461,2.2286,2.6638,3.013,3.5027,3.6526,3.3331,4.295,3.75
6.9,1.803,3.9979,1.1877,-2.2845,1.9324,2.0267,2.4872,2.8517,3.3534,3.335,3.0581,3.832,3.42
6.9,1.9269,4.0219,1.3003,-2.3806,1.749,1.8569,2.3456,2.7317,3.2467,2.9885,2.766,3.332,3.033
6.9,2.0509,4.0434,1.4048,-2.4267,1.5854,1.703,2.2112,2.6159,3.14,2.6779,2.4964,2.931,2.695
6.9,2.1857,4.0641,1.51,-2.4802,1.423,1.5482,2.0726,2.4945,3.0259,2.379,2.232,2.569,2.381
6.9,2.3155,4.0819,1.6042,-2.5204,1.2776,1.4084,1.9453,2.3814,2.9183,2.1217,2.0012,2.265,2.112
6.9,2.4637,4.1001,1.7044,-2.5357,1.1219,1.2579,1.8066,2.2567,2.7986,1.8564,1.7612,1.957,1.837
6.9,2.6255,4.1179,1.8064,-2.5806,0.9619,1.1027,1.6625,2.1256,2.672,1.5942,1.5229,1.646,1.56
6.9,2.7872,4.1343,1.9015,-2.6042,0.8126,0.9577,1.5273,2.0018,2.552,1.3552,1.3059,1.362,1.305
6.9,2.9805,4.152,2.0078,-2.617,0.6449,0.7946,1.3747,1.861,2.4153,1.0946,1.0697,1.066,1.037
6.9,3.1892,4.1697,2.1142,-2.6666,0.4774,0.6316,1.2223,1.7197,2.2779,0.8397,0.8395,0.773,0.773
6.9,3.3997,4.1858,2.2143,-2.6998,0.3184,0.4767,1.0771,1.5842,2.1462,0.6046,0.6271,0.501,0.528
6.9,3.6429,4.2032,2.3217,-2.7406,0.149,0.3119,0.923,1.4403,2.0062,0.3569,0.4038,0.223,0.276
6.9,3.8826,4.2188,2.4204,-2.7799,-0.0088,0.158,0.7788,1.3049,1.8745,0.1322,0.2006,-0.042,0.038
6.9,4.1584,4.2356,2.5261,-2.7976,-0.1776,-0.0065,0.6248,1.1601,1.7337,-0.1054,-0.0147,-0.311,-0.207
6.9,4.4632,4.2525,2.6344,-2.8377,-0.3517,-0.1763,0.4655,1.0101,1.5876,-0.3471,-0.2346,-0.584,-0.456
6.9,4.7822,4.2689,2.7397,-2.8756,-0.5224,-0.3429,0.3091,0.8625,1.4439,-0.5808,-0.448,-0.851,-0.699
6.9,5.1371,4.2855,2.8483,-2.9022,-0.7,-0.5164,0.146,0.7081,1.2934,-0.8208,-0.6682,-1.12,-0.946
6.9,5.5323,4.3026,2.9603,-2.9344,-0.8846,-0.6968,-0.0239,0.5471,1.1364,-1.0675,-0.8954,-1.393,-1.198
6.9,5.9657,4.3197,3.0738,-2.9641,-1.0743,-0.8825,-0.1997,0.3802,0.9736,-1.3177,-1.1276,-1.672,-1.456
6.9,6.4575,4.3375,3.1927,-2.9998,-1.2754,-1.0798,-0.387,0.202,0.7997,-1.5798,-1.3722,-1.965,-1.726
6.9,6.9901,4.355,3.312,-3.0492,-1.4797,-1.2805,-0.5782,0.0197,0.6218,-1.8426,-1.6188,-2.256,-1.997
6.9,7.5583,4.3711,3.4285,-3.0929,-1.6857,-1.4832,-0.7722,-0.1661,0.4401,-2.1015,-1.863,-2.541,-2.263
6.9,8.1883,4.3869,3.5471,-3.1245,-1.8997,-1.6938,-0.974,-0.36,0.2504,-2.3663,-2.1134,-2.744,-2.463
6.9,8.9046,4.4033,3.671,-3.1528,-2.1231,-1.9134,-1.1837,-0.5612,0.054,-2.6426,-2.3738,-2.905,-2.63
6.9,9.7253,4.4204,3.8027,-3.1895,-2.3623,-2.1479,-1.4065,-0.7747,-0.154,-2.9371,-2.6499,-3.21,-2.92
6.9,10.6397,4.4374,3.9398,-3.2426,-2.6168,-2.3976,-1.6443,-1.0034,-0.3772,-3.2451,-2.94,-3.546,-3.242
6.9,11.6178,4.4526,4.0718,-3.2984,-2.8713,-2.6483,-1.8854,-1.2369,-0.6061,-3.5447,-3.2254,-3.882,-3.558
6.9,12.6885,4.467,4.2066,-3.337,-3.1419,-2.916,-2.1465,-1.4917,-0.8577,-3.8531,-3.524,-4.233,-3.878
6.9,13.931,4.4811,4.3517,-3.4188,-3.4495,-3.2228,-2.4521,-1.7935,-1.1582,-4.1887,-3.8574,-4.611,-4.231
6.9,15.0442,4.4898,4.4694,-3.5147,-3.7192,-3.4938,-2.7275,-2.0683,-1.4343,-4.4686,-4.1425,-4.909,-4.528
6.9,16.2124,4.4967,4.5864,-3.5826,-3.9972,-3.774,-3.0143,-2.356,-1.7242,-4.7504,-4.4326,-5.198,-4.821
6.9,17.3643,4.5014,4.6948,-3.7547,-4.2651,-4.0446,-3.2928,-2.6363,-2.0074,-5.0171,-4.7094,-5.453,-5.087
6.9,18.0183,4.5023,4.7526,-3.819,-4.4153,-4.1963,-3.4489,-2.7936,-2.1662,-5.1646,-4.8626,-5.589,-5.23
6.9,19.1172,4.4998,4.85,-3.8716,-4.6893,-4.4732,-3.7335,-3.0808,-2.4563,-5.4292,-5.1374,-5.824,-5.479
6.9,19.7527,4.4967,4.8995,-4.0742,-4.8386,-4.6242,-3.889,-3.2382,-2.6154,-5.5708,-5.2851,-5.947,-5.61
6.9,20.3066,4.4929,4.943,-4.1216,-4.9776,-4.7653,-4.0354,-3.3868,-2.7659,-5.7003,-5.4217,-6.057,-5.728
6.9,20.8944,4.4881,4.9884,-4.1543,-5.1266,-4.9165,-4.1925,-3.5465,-2.9279,-5.8377,-5.5668,-6.172,-5.852
6.9,21.4365,4.4824,5.0301,-4.2234,-5.2705,-5.0627,-4.3447,-3.7016,-3.0853,-5.9679,-5.705,-6.276,-5.967
6.9,21.9174,4.4758,5.0665,-4.2947,-5.4024,-5.1968,-4.4843,-3.8442,-3.23,-6.0854,-5.8297,-6.367,-6.071
6.9,22.3517,4.469,5.0987,-4.3293,-5.521,-5.3171,-4.6087,-3.9712,-3.3588,-6.1906,-5.9401,-6.451,-6.172
6.9,22.8039,4.4624,5.1311,-4.325,-5.6339,-5.431,-4.7247,-4.089,-3.4774,-6.2933,-6.0451,-6.537,-6.272
6.9,23.2904,4.455,5.1663,-4.3328,-5.7515,-5.5488,-4.8426,-4.2084,-3.5968,-6.4028,-6.154,-6.633,-6.382
6.9,23.7718,4.4617,5.2038,-4.5974,-5.8226,-5.6204,-4.916,-4.2809,-3.6699,-6.4819,-6.2357,-6.72,-6.463
6.9,23.8371,4.4721,5.2127,-5.3905,-5.8037,-5.6016,-4.898,-4.2611,-3.6503,-6.4755,-6.2308,-6.732,-6.459
6.9,23.8613,4.4823,5.221,-5.8057,-5.7779,-5.575,-4.8702,-4.231,-3.6196,-6.4645,-6.2183,-6.741,-6.457
6.9,23.8716,4.4921,5.232,-6.1383,-5.755,-5.5509,-4.8437,-4.2019,-3.5894,-6.4575,-6.2081,-6.752,-6.463
6.9,23.8773,4.5018,5.2451,-6.2319,-5.7345,-5.5291,-4.8188,-4.1743,-3.5606,-6.453,-6.1993,-6.756,-6.463
6.9,23.8845,4.4973,5.2391,-6.319,-5.7444,-5.5397,-4.8309,-4.1876,-3.5745,-6.4556,-6.204,-6.754,-6.463
6.9,23.8879,4.4874,5.2444,-6.5402,-5.8126,-5.6095,-4.9044,-4.2642,-3.6526,-6.5068,-6.2602,-6.791,-6.507
6.9,23.8909,4.4777,5.2561,-6.5948,-5.8913,-5.6896,-4.9873,-4.3498,-3.7393,-6.5702,-6.3272,-6.833,-6.557
6.9,23.8936,4.4678,5.2644,-6.6413,-5.9538,-5.7523,-5.05,-4.4141,-3.8038,-6.6212,-6.3774,-6.866,-6.607
6.9,23.896,4.4578,5.268,-6.6848,-5.9995,-5.7976,-5.0935,-4.4589,-3.8478,-6.6578,-6.4109,-6.887,-6.642
6.9,23.8981,4.4477,5.2692,-6.778,-6.0359,-5.8334,-5.1268,-4.493,-3.8811,-6.6868,-6.4354,-6.898,-6.667
6.9,23.8996,4.4398,5.27,-6.8798,-6.0635,-5.8605,-5.1518,-4.5187,-3.9059,-6.709,-6.454,-6.906,-6.685
6.9,23.9011,4.432,5.2714,-6.9088,-6.0921,-5.8887,-5.1781,-4.5456,-3.9321,-6.7323,-6.4739,-6.909,-6.7
6.9,23.9024,4.4242,5.2732,-6.9323,-6.1225,-5.9188,-5.2068,-4.5751,-3.961,-6.7569,-6.4957,-6.931,-6.733
6.9,23.9036,4.4164,5.2752,-6.9506,-6.1553,-5.9515,-5.2387,-4.608,-3.9936,-6.7827,-6.5196,-6.955,-6.768
6.9,23.9049,4.4085,5.2774,-6.9648,-6.1907,-5.9872,-5.2744,-4.6451,-4.0307,-6.8096,-6.546,-6.973,-6.797
6.9,23.906,4.4007,5.2796,-6.976,-6.2293,-6.0265,-5.3147,-4.6872,-4.0731,-6.8373,-6.5748,-6.986,-6.82
6.9,23.9072,4.3929,5.2818,-6.9847,-6.2722,-6.0704,-5.3609,-4.7358,-4.1227,-6.8655,-6.6065,-7.039,-6.888
6.9,23.9083,4.3851,5.284,-6.9835,-6.318,-6.1176,-5.4115,-4.7891,-4.1774,-6.8941,-6.6402,-7.116,-6.983
6.9,23.9095,4.3773,5.286,-6.9838,-6.3664,-6.1679,-5.4664,-4.847,-4.2371,-6.9237,-6.6772,-7.166,-7.051
6.9,23.9106,4.3696,5.288,-6.9942,-6.4173,-6.2213,-5.526,-4.9098,-4.3023,-6.9556,-6.7189,-7.173,-7.069
6.9,23.9117,4.3618,5.2898,-7.0043,-6.4697,-6.2766,-5.5886,-4.9757,-4.371,-6.9891,-6.7642,-7.173,-7.083
6.9,23.9128,4.354,5.2915,-7.013,-6.523,-6.3332,-5.6535,-5.0439,-4.4424,-7.0241,-6.8124,-7.18,-7.102
6.9,23.9139,4.3461,5.2932,-7.0206,-6.5759,-6.3897,-5.719,-5.1125,-4.5145,-7.0597,-6.8619,-7.183,-7.117
6.9,23.9149,4.3383,5.2949,-7.0274,-6.6278,-6.4452,-5.7837,-5.1803,-4.5857,-7.095,-6.9113,-7.186,-7.133
6.9,23.916,4.3304,5.2965,-7.032,-6.6777,-6.4987,-5.846,-5.2458,-4.6545,-7.1285,-6.9582,-7.19,-7.15
6.9,23.917,4.3225,5.298,-7.0342,-6.7249,-6.5491,-5.9045,-5.3074,-4.7191,-7.1587,-7.0003,-7.189,-7.161
6.9,23.918,4.3147,5.2996,-7.0354,-6.7688,-6.5957,-5.9576,-5.3639,-4.778,-7.1838,-7.0347,-7.196,-7.179
6.9,23.9191,4.3068,5.3014,-7.033,-6.8088,-6.6374,-6.0037,-5.4136,-4.8294,-7.2018,-7.0583,-7.198,-7.193
6.9,23.9201,4.299,5.3033,-7.0273,-6.8445,-6.6736,-6.0409,-5.4551,-4.8714,-7.2095,-7.0664,-7.198,-7.207
6.9,23.9211,4.2911,5.3054,-7.0194,-6.8769,-6.705,-6.0698,-5.489,-4.9048,-7.206,-7.0577,-7.202,-7.231
6.9,23.9222,4.2833,5.3077,-7.0077,-6.9099,-6.7367,-6.0984,-5.5229,-4.938,-7.2006,-7.0463,-7.2,-7.253
6.9,23.9233,4.2754,5.3101,-6.9921,-6.9501,-6.7767,-6.1383,-5.5678,-4.9833,-7.205,-7.0504,-7.199,-7.273
6.9,23.9245,4.2676,5.3126,-6.9707,-7.0002,-6.8285,-6.1947,-5.6287,-5.0464,-7.2246,-7.0779,-7.205,-7.292
6.9,23.9257,4.2598,5.3152,-6.9437,-7.057,-6.888,-6.262,-5.7001,-5.1211,-7.2538,-7.1203,-7.205,-7.305
6.9,23.927,4.2519,5.3178,-6.9198,-7.1149,-6.9491,-6.3316,-5.774,-5.1985,-7.2844,-7.1653,-7.206,-7.319
6.9,23.9284,4.2441,5.3203,-6.8921,-7.1709,-7.0082,-6.399,-5.8457,-5.2734,-7.3121,-7.2065,-7.211,-7.336
6.9,23.9298,4.2362,5.3228,-6.8382,-7.2259,-7.0664,-6.4655,-5.9166,-5.3474,-7.3388,-7.2467,-7.21,-7.348
6.9,23.9316,4.2284,5.3253,-6.7722,-7.2809,-7.1249,-6.533,-5.9883,-5.4223,-7.3664,-7.2884,-7.207,-7.357
6.9,23.9336,4.2205,5.3278,-6.6922,-7.3361,-7.184,-6.6015,-6.0611,-5.4984,-7.3951,-7.3323,-7.211,-7.373
6.9,23.9361,4.2127,5.3303,-6.5932,-7.3918,-7.2441,-6.672,-6.1357,-5.5765,-7.4261,-7.3796,-7.209,-7.383
6.9,23.9393,4.2048,5.3327,-6.5784,-7.4483,-7.3058,-6.7456,-6.2133,-5.658,-7.461,-7.4325,-7.2,-7.386
6.9,23.942,4.1997,5.3343,-6.5489,-7.4859,-7.3475,-6.7963,-6.2665,-5.714,-7.4874,-7.4719,-7.201,-7.395
6.9,23.9455,4.1946,5.3358,-6.4052,-7.5237,-7.3898,-6.8483,-6.3209,-5.7715,-7.5157,-7.5136,-7.201,-7.403
6.9,23.9507,4.1895,5.3372,-6.2116,-7.5604,-7.4311,-6.8993,-6.3743,-5.828,-7.5433,-7.5545,-7.199,-7.409
6.9,23.9592,4.1844,5.3385,-5.9835,-7.5947,-7.4696,-6.9468,-6.4241,-5.8808,-7.5674,-7.5906,-7.193,-7.411
6.9,23.9738,4.1793,5.3398,-5.7395,-7.6251,-7.5032,-6.9876,-6.4676,-5.9267,-7.5846,-7.6175,-7.184,-7.411
6.9,23.9998,4.1741,5.3416,-4.5554,-7.6499,-7.5296,-7.0179,-6.5007,-5.9614,-7.5906,-7.6287,-7.178,-7.414
6.9,24.605,4.1453,5.3778,-4.4102,-7.7885,-7.6576,-7.1316,-6.6342,-6.0941,-7.5444,-7.57,-7.183,-7.521
6.9,24.915,4.1167,5.3953,-4.6623,-7.9995,-7.8861,-7.4006,-6.9224,-6.3953,-7.6153,-7.7169,-7.172,-7.5
6.9,25.1351,4.0867,5.4077,-4.8054,-8.181,-8.0921,-7.6598,-7.1998,-6.6894,-7.7008,-7.8828,-7.099,-7.462
6.9,25.3046,4.0553,5.4171,-4.9278,-8.3233,-8.2653,-7.8979,-7.4604,-6.9703,-7.7449,-8.0126,-6.976,-7.391
6.9,25.4338,4.0227,5.4241,-5.0623,-8.4317,-8.4074,-8.1121,-7.701,-7.2339,-7.7448,-8.0992,-6.724,-7.316
6.9,25.5265,3.989,5.4287,-5.1988,-8.503,-8.5149,-8.2982,-7.9171,-7.4755,-7.6969,-8.1414,-6.45,-7.115
6.9,25.5972,3.9548,5.4319,-5.2583,-8.6629,-8.6559,-8.4149,-8.074,-7.628,-7.3269,-7.82,-5.997,-6.891
6.9,25.67,3.9205,5.4351,-5.2347,-8.8226,-8.8065,-8.55,-8.252,-7.8043,-6.8631,-7.4473,-5.226,-6.475
6.9,25.7498,3.8862,5.4384,-5.281,-8.9361,-8.9122,-8.6827,-8.4453,-8.0184,-6.3487,-7.1514,-3.254,-5.668
6.9,25.808,3.8513,5.4404,-5.4009,-8.9362,-8.9432,-8.8129,-8.6307,-8.2543,-5.8689,-6.9263,-0.45,-4.96
6.9,25.8551,3.8163,5.4418,-5.302,-8.9072,-8.9579,-8.9256,-8.8084,-8.5011,-5.2253,-6.6305,2.162,-4.304
6.9,25.941,3.7813,5.4444,-5.4008,-8.7242,-8.8848,-9.0425,-8.9843,-8.7678,-4.8833,-6.5753,3.893,-3.561
6.9,25.9616,3.7458,5.4409,-5.6824,-8.4877,-8.7537,-9.1146,-9.1198,-8.9821,-4.5546,-6.4638,5.748,-2.573
6.9,25.9969,3.7104,5.444,-5.1762,-8.2302,-8.6117,-9.1647,-9.2605,-9.2183,-3.4831,-5.8467,8.3,-1.292
6.9,26.1419,3.6773,5.448,-4.702,-7.9765,-8.4745,-9.1889,-9.3911,-9.4797,-1.8863,-4.9334,12.393,0.269
6.9,26.5429,3.658,5.4536,-4.8424,-7.8197,-8.3626,-9.185,-9.4338,-9.5359,-1.6653,-4.7453,14.446,1.254
6.9,26.5455,3.6516,5.4483,-6.6456,-7.7417,-8.3043,-9.1614,-9.4325,-9.5511,-1.3579,-4.5656,18.45,1.849
6.9,26.5493,3.6456,5.4406,-6.6709,-7.6536,-8.2399,-9.1299,-9.4258,-9.5671,-0.927,-4.3269,18.772,2.096
6.9,26.5515,3.6391,5.4363,-6.7893,-7.5589,-8.1751,-9.1034,-9.4293,-9.6012,-0.3668,-4.0233,19.286,2.465
6.9,26.5539,3.6326,5.4317,-6.7786,-7.459,-8.1073,-9.0746,-9.4323,-9.6382,0.2465,-3.687,20.277,3.071
6.9,26.5562,3.6268,5.421,-6.9246,-7.3524,-8.0276,-9.0308,-9.417,-9.6525,0.784,-3.376,24.761,3.937
6.9,26.5572,3.6228,5.4104,-7.1608,-7.2721,-7.9634,-8.9921,-9.3967,-9.6495,1.1019,-3.1767,24.823,4.099
6.9,26.5582,3.6165,5.4012,-7.2339,-7.1666,-7.8793,-8.9499,-9.3811,-9.656,1.4747,-2.9176,24.93,4.411
6.9,26.5589,3.6103,5.3869,-7.2435,-7.0525,-7.782,-8.8947,-9.3498,-9.6419,1.7393,-2.6863,25.04,4.864
6.9,26.5598,3.6083,5.3861,-7.1315,-7.0237,-7.7589,-8.8863,-9.3493,-9.6463,1.8043,-2.6178,25.08,5.067
6.9,26.561,3.6023,5.3807,-7.1263,-6.9295,-7.68,-8.8523,-9.3381,-9.6503,1.9588,-2.4146,25.204,6.148
6.9,26.5619,3.5967,5.3888,-7.1565,-6.8659,-7.6333,-8.8522,-9.3609,-9.6892,2.0603,-2.2288,22.899,6.135
6.9,26.563,3.5938,5.406,-7.3095,-6.861,-7.639,-8.8845,-9.4058,-9.7418,2.0834,-2.1449,22.44,6.056
6.9,26.5633,3.5982,5.4248,-7.4623,-6.9725,-7.7388,-8.9486,-9.4519,-9.7723,1.9565,-2.3431,23.156,6.073
6.9,26.564,3.6037,5.4412,-7.4399,-7.0916,-7.8439,-9.0096,-9.4915,-9.7955,1.8189,-2.5606,25.043,5.644
6.9,26.5644,3.61,5.4504,-7.5433,-7.1982,-7.9353,-9.0538,-9.5121,-9.8004,1.6669,-2.7703,24.967,4.768
6.9,26.5648,3.6169,5.4556,-7.5346,-7.3021,-8.02,-9.089,-9.5201,-9.789,1.4171,-3.0059,24.908,4.292
6.9,26.5652,3.6239,5.4601,-7.4607,-7.4061,-8.0989,-9.1212,-9.5222,-9.7658,1.0027,-3.2934,24.839,3.988
6.9,26.5658,3.6325,5.4575,-7.2379,-7.523,-8.1743,-9.1397,-9.4981,-9.6972,0.2669,-3.7223,20.326,3.054
6.9,26.5668,3.6372,5.462,-6.4335,-7.6014,-8.2281,-9.164,-9.4982,-9.6693,-0.2063,-3.9877,19.507,2.568
6.9,26.5762,3.6384,5.453,-6.3031,-7.5979,-8.2189,-9.1445,-9.4732,-9.637,-0.2578,-4.0174,19.367,2.49
6.9,26.581,3.6341,5.4332,-6.7763,-7.4893,-8.1328,-9.0825,-9.4339,-9.6238,0.2427,-3.7323,19.971,2.901
6.95,0.1019,3.5227,-1.8251,0.0543,11.7227,10.9832,9.2156,8.567,8.3335,18.8574,15.1162,33.0,23.04
6.95,0.1116,3.5255,-1.7901,-0.4421,11.6077,10.867,9.1206,8.4817,8.2466,18.7811,15.0078,33.0,22.814
6.95,0.1296,3.5298,-1.6849,-0.3791,11.318,10.5772,8.8474,8.2179,7.9784,18.6346,14.7432,33.0,22.225
6.95,0.1568,3.5354,-1.5421,-0.4164,10.9255,10.1857,8.4782,7.8611,7.6162,18.4103,14.3797,33.0,21.597
6.95,0.194,3.5419,-1.4254,-0.5193,10.5818,9.844,8.173,7.5742,7.3251,18.1716,14.049,33.0,21.065
6.95,0.2395,3.5487,-1.3021,-0.6308,10.2069,9.4746,7.8522,7.2752,7.0242,17.838,13.6702,32.882,20.277
6.95,0.3002,3.5575,-1.1657,-0.9184,9.7648,9.0441,7.4968,6.9514,6.7002,17.3568,13.1987,31.924,19.477
6.95,0.3235,3.5615,-1.1144,-1.3618,9.5888,8.8746,7.3631,6.8322,6.5807,17.1446,13.004,31.63,19.214
6.95,0.3387,3.5638,-1.099,-1.1772,9.5212,8.8108,7.3209,6.7991,6.5483,17.0468,12.9224,31.474,19.088
6.95,0.3947,3.5734,-0.9917,-1.0987,9.1372,8.4452,7.0414,6.5533,6.3003,16.5455,12.4812,30.951,18.604
6.95,0.4526,3.5834,-0.9024,-0.9506,8.8041,8.1323,6.8099,6.3522,6.0908,16.099,12.0861,30.845,18.156
6.95,0.6542,3.6125,-0.6465,-0.9705,7.8493,7.2527,6.1545,5.7689,5.4855,14.7286,10.871,29.555,16.604
6.95,0.9918,3.7025,-0.0895,-1.3347,5.5768,5.2272,4.7092,4.5777,4.5167,9.4566,7.4058,21.038,10.976
6.95,1.1665,3.764,0.335,-1.8629,4.2337,4.01,3.7276,3.7417,3.8301,7.017,5.557,15.501,8.09
6.95,1.2282,3.7874,0.5271,-2.2143,3.6799,3.5011,3.3018,3.363,3.501,6.1792,4.9093,13.272,7.14
6.95,1.2929,3.8164,0.7127,-2.2871,3.1378,3.0087,2.9134,3.0301,3.2313,5.3858,4.3357,11.186,6.221
6.95,1.3482,3.8525,0.8401,-2.4229,2.7375,2.6621,2.6995,2.88,3.1614,4.7908,3.9717,9.411,5.503
6.95,1.3896,3.8868,0.8987,-2.4673,2.5307,2.5021,2.6667,2.9022,3.2576,4.4513,3.8116,8.004,5.0
6.95,1.4429,3.9135,0.895,-2.3055,2.5117,2.5182,2.7782,3.0532,3.4601,4.3255,3.8055,6.877,4.685
6.95,1.5417,3.9431,0.9433,-2.1344,2.3971,2.4451,2.7972,3.1077,3.5586,4.1066,3.6781,5.515,4.299
6.95,1.708,3.9791,1.0957,-2.18,2.0976,2.1787,2.6103,2.9573,3.4454,3.6187,3.2931,4.288,3.721
6.95,1.8336,4.0041,1.2154,-2.3249,1.887,1.9851,2.4537,2.8239,3.3293,3.2486,2.9864,3.695,3.32
6.95,1.9586,4.0277,1.3276,-2.3845,1.706,1.8168,2.3112,2.7023,3.2199,2.9059,2.6949,3.216,2.937
6.95,2.0892,4.0495,1.4355,-2.4417,1.5376,1.6576,2.1708,2.5805,3.107,2.5893,2.4184,2.819,2.599
6.95,2.2189,4.0687,1.5347,-2.4977,1.384,1.5107,2.0384,2.464,2.9969,2.3108,2.1708,2.486,2.308
6.95,2.3532,4.0864,1.6304,-2.5225,1.2356,1.3677,1.9076,2.3472,2.8854,2.0518,1.9377,2.182,2.038
6.95,2.5062,4.1046,1.7321,-2.544,1.0767,1.214,1.7656,2.219,2.7621,1.7847,1.6956,1.872,1.761
6.95,2.6695,4.1221,1.8331,-2.59,0.9176,1.0596,1.6219,2.088,2.6354,1.5265,1.4608,1.564,1.486
6.95,2.8357,4.1385,1.9293,-2.6012,0.7663,0.9125,1.4846,1.9619,2.5132,1.2865,1.2429,1.286,1.236
6.95,3.0422,4.157,2.0405,-2.6262,0.5905,0.7415,1.3245,1.8139,2.3693,1.0153,0.9972,0.972,0.953
6.95,3.2473,4.1739,2.1432,-2.6799,0.4286,0.5839,1.177,1.677,2.2362,0.7707,0.7764,0.699,0.705
6.95,3.4676,4.1903,2.2459,-2.712,0.2652,0.4247,1.0279,1.5377,2.1007,0.5306,0.5595,0.416,0.451
6.95,3.7084,4.2072,2.3504,-2.7509,0.1002,0.2641,0.8777,1.3973,1.9642,0.2905,0.343,0.145,0.206
6.95,3.9605,4.2233,2.4524,-2.7901,-0.0632,0.1047,0.7283,1.2569,1.8276,0.0592,0.1335,-0.123,-0.037
6.95,4.2349,4.2397,2.5558,-2.8015,-0.2284,-0.0563,0.5775,1.1151,1.6896,-0.1728,-0.0768,-0.388,-0.278
6.95,4.5631,4.2574,2.6701,-2.8489,-0.4131,-0.2364,0.4085,0.9557,1.5344,-0.4277,-0.3089,-0.673,-0.538
