age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
7.05,17.3186,4.5235,4.8833,-4.3718,-4.6523,-4.4376,-3.705,-3.0523,-2.43,-5.4039,-5.1205,-5.443,-5.078
7.05,17.5418,4.5219,4.9064,-4.3087,-4.7217,-4.5075,-3.7761,-3.1238,-2.502,-5.4713,-5.1893,-5.493,-5.129
7.05,17.8457,4.5243,4.9401,-4.4202,-4.8,-4.5864,-3.8569,-3.2048,-2.5836,-5.5514,-5.2718,-5.573,-5.21
7.05,17.9627,4.5328,4.9555,-4.8764,-4.7979,-4.5844,-3.8555,-3.2025,-2.5815,-5.5578,-5.2785,-5.617,-5.255
7.05,17.9957,4.5399,4.9622,-5.3631,-4.779,-4.5654,-3.8366,-3.1829,-2.562,-5.5458,-5.2663,-5.64,-5.274
7.05,18.0119,4.5466,4.9685,-5.6673,-4.7601,-4.5462,-3.8168,-3.1621,-2.541,-5.5339,-5.2535,-5.659,-5.284
7.05,18.0202,4.5529,4.9762,-5.9466,-4.7441,-4.5295,-3.7988,-3.1427,-2.5211,-5.5257,-5.2434,-5.68,-5.288
7.05,18.0248,4.5589,4.9859,-6.1083,-4.7332,-4.5179,-3.7854,-3.1281,-2.5058,-5.5227,-5.2381,-5.704,-5.297
7.05,18.0291,4.5645,4.9962,-6.2026,-4.7254,-4.5093,-3.775,-3.1163,-2.4934,-5.5224,-5.2353,-5.728,-5.307
7.05,18.032,4.5585,4.9874,-6.3814,-4.7397,-4.5244,-3.7922,-3.1349,-2.5128,-5.5286,-5.2442,-5.707,-5.301
7.05,18.0338,4.5523,4.987,-6.5046,-4.776,-4.5616,-3.8315,-3.1758,-2.5544,-5.5567,-5.2752,-5.703,-5.314
7.05,18.0355,4.5465,4.9977,-6.6549,-4.8368,-4.6233,-3.8952,-3.2407,-2.6201,-5.6104,-5.3315,-5.723,-5.35
7.05,18.0364,4.5434,5.0037,-6.8376,-4.8699,-4.6568,-3.9295,-3.2757,-2.6554,-5.64,-5.3623,-5.735,-5.368
7.05,18.0372,4.5402,5.0092,-6.8528,-4.9015,-4.6887,-3.9619,-3.3085,-2.6884,-5.6685,-5.3916,-5.745,-5.38
7.05,18.038,4.5368,5.0131,-6.8742,-4.9298,-4.7172,-3.9908,-3.3379,-2.7179,-5.6935,-5.4173,-5.751,-5.388
7.05,18.0387,4.5334,5.0161,-6.8891,-4.9556,-4.7433,-4.0173,-3.3648,-2.745,-5.7159,-5.4404,-5.754,-5.392
7.05,18.0394,4.5299,5.0183,-6.9028,-4.98,-4.7678,-4.0423,-3.3904,-2.7707,-5.7367,-5.4619,-5.755,-5.394
7.05,18.0401,4.5264,5.0201,-6.9162,-5.0033,-4.7914,-4.0664,-3.415,-2.7955,-5.7562,-5.4822,-5.755,-5.394
7.05,18.0408,4.523,5.0218,-6.9272,-5.0263,-4.8148,-4.0904,-3.4395,-2.8203,-5.7752,-5.5022,-5.753,-5.392
7.05,18.0415,4.5195,5.0234,-6.937,-5.0495,-4.8384,-4.1147,-3.4645,-2.8455,-5.7941,-5.5222,-5.75,-5.389
7.05,18.0422,4.516,5.0251,-6.9472,-5.0732,-4.8624,-4.1396,-3.4901,-2.8715,-5.8131,-5.5425,-5.762,-5.403
7.05,18.0428,4.5125,5.027,-6.956,-5.0973,-4.887,-4.1652,-3.5165,-2.8983,-5.8323,-5.5631,-5.782,-5.426
7.05,18.0434,4.5091,5.0289,-6.9634,-5.1218,-4.912,-4.1914,-3.5436,-2.9259,-5.8516,-5.5841,-5.804,-5.45
7.05,18.044,4.5056,5.031,-6.968,-5.1467,-4.9375,-4.2182,-3.5713,-2.9542,-5.871,-5.6053,-5.828,-5.476
7.05,18.0446,4.5021,5.0332,-6.9729,-5.172,-4.9634,-4.2454,-3.5996,-2.983,-5.8904,-5.6266,-5.827,-5.482
7.05,18.0453,4.4987,5.0353,-6.9793,-5.1972,-4.9892,-4.2728,-3.6281,-3.0121,-5.9095,-5.6477,-5.822,-5.483
7.05,18.0458,4.4952,5.0375,-6.984,-5.2223,-5.015,-4.3002,-3.6566,-3.0413,-5.9282,-5.6686,-5.817,-5.482
7.05,18.0464,4.4917,5.0397,-6.9874,-5.2472,-5.0406,-4.3274,-3.6849,-3.0703,-5.9465,-5.689,-5.81,-5.481
7.05,18.047,4.4883,5.0419,-6.9894,-5.2717,-5.0657,-4.3541,-3.7128,-3.0989,-5.9643,-5.7088,-5.811,-5.484
7.05,18.0476,4.4848,5.044,-6.9903,-5.2956,-5.0903,-4.3802,-3.7401,-3.1269,-5.9813,-5.7278,-5.812,-5.486
7.05,18.0482,4.4814,5.0462,-6.9885,-5.3188,-5.114,-4.4054,-3.7665,-3.1539,-5.9976,-5.7459,-5.812,-5.487
7.05,18.0488,4.4779,5.0484,-6.9819,-5.3412,-5.137,-4.4295,-3.7918,-3.1797,-6.0132,-5.7629,-5.811,-5.487
7.05,18.0494,4.4744,5.0508,-6.9723,-5.3628,-5.159,-4.4524,-3.8159,-3.2042,-6.0281,-5.7789,-5.83,-5.501
7.05,18.05,4.471,5.0533,-6.9588,-5.3835,-5.1798,-4.4739,-3.8384,-3.227,-6.0424,-5.7938,-5.856,-5.523
7.05,18.0506,4.4676,5.056,-6.9395,-5.4034,-5.1999,-4.4943,-3.8597,-3.2485,-6.0563,-5.8079,-5.884,-5.547
7.05,18.0513,4.4641,5.0589,-6.9156,-5.4229,-5.2194,-4.5138,-3.8801,-3.269,-6.07,-5.8214,-5.914,-5.573
7.05,18.052,4.4607,5.0621,-6.8868,-5.442,-5.2384,-4.5326,-3.8996,-3.2885,-6.0837,-5.8346,-5.935,-5.591
7.05,18.0528,4.4573,5.0655,-6.8516,-5.4608,-5.2571,-4.5508,-3.9186,-3.3073,-6.0973,-5.8474,-5.946,-5.599
7.05,18.0536,4.454,5.0691,-6.8079,-5.4794,-5.2755,-4.5685,-3.9369,-3.3255,-6.111,-5.86,-5.96,-5.606
7.05,18.0546,4.4506,5.0729,-6.7526,-5.4978,-5.2936,-4.5859,-3.9549,-3.3432,-6.1248,-5.8725,-5.973,-5.612
7.05,18.0557,4.4472,5.0768,-6.6815,-5.5161,-5.3116,-4.603,-3.9726,-3.3606,-6.1388,-5.885,-5.985,-5.616
7.05,18.057,4.4439,5.0809,-6.5864,-5.5344,-5.3295,-4.62,-3.9901,-3.3777,-6.1528,-5.8975,-5.994,-5.631
7.05,18.0586,4.4406,5.085,-6.7367,-5.5526,-5.3474,-4.6369,-4.0074,-3.3947,-6.167,-5.91,-6.002,-5.646
7.05,18.0591,4.44,5.0857,-7.0923,-5.5554,-5.3501,-4.6395,-4.0101,-3.3973,-6.1692,-5.9119,-6.003,-5.648
7.05,18.0596,4.4395,5.0863,-7.0178,-5.5582,-5.3529,-4.6421,-4.0128,-3.4,-6.1714,-5.9139,-6.003,-5.65
7.05,18.0602,4.4389,5.0869,-6.8913,-5.5611,-5.3558,-4.6448,-4.0155,-3.4026,-6.1737,-5.9158,-6.004,-5.652
7.05,18.061,4.4384,5.0876,-6.7101,-5.564,-5.3586,-4.6475,-4.0183,-3.4053,-6.176,-5.9178,-6.005,-5.654
7.05,18.0624,4.4378,5.0883,-6.5745,-5.5671,-5.3616,-4.6503,-4.0212,-3.4082,-6.1784,-5.9199,-6.006,-5.656
7.05,18.0641,4.4373,5.089,-5.3056,-5.5702,-5.3646,-4.6531,-4.0241,-3.411,-6.1808,-5.9222,-6.007,-5.659
7.05,18.1192,4.4254,5.0996,-4.7394,-5.6249,-5.4182,-4.7034,-4.0761,-3.4617,-6.2217,-5.9572,-6.03,-5.708
7.05,18.2752,4.4155,5.1165,-4.4944,-5.6942,-5.4871,-4.7704,-4.1447,-3.5295,-6.2797,-6.0118,-6.086,-5.788
7.05,18.4975,4.4062,5.1412,-4.4484,-5.787,-5.58,-4.8634,-4.2395,-3.6242,-6.3611,-6.0921,-6.167,-5.887
7.05,18.7068,4.3957,5.1639,-4.5059,-5.888,-5.6822,-4.968,-4.3471,-3.7327,-6.4444,-6.1781,-6.344,-6.08
7.05,18.8855,4.3839,5.1828,-4.5789,-5.9954,-5.792,-5.0838,-4.4673,-3.8554,-6.5258,-6.2671,-6.857,-6.609
7.05,19.0422,4.3714,5.1989,-4.6443,-6.1119,-5.9125,-5.2142,-4.6029,-3.9949,-6.6133,-6.3689,-7.031,-6.799
7.05,19.1797,4.3586,5.2128,-4.6813,-6.2351,-6.0415,-5.3569,-4.7506,-4.1479,-6.7111,-6.4875,-7.066,-6.854
7.05,19.3172,4.3461,5.2268,-4.717,-6.3621,-6.1751,-5.5063,-4.9041,-4.3072,-6.8187,-6.6193,-7.102,-6.912
7.05,19.4371,4.3332,5.2395,-4.8186,-6.4854,-6.3054,-5.6529,-5.0548,-4.4637,-6.9243,-6.7497,-7.136,-6.968
7.05,19.5238,4.3199,5.2489,-4.9579,-6.5911,-6.4172,-5.7789,-5.1856,-4.5996,-7.0069,-6.8528,-7.157,-7.013
7.05,19.5887,4.3066,5.2561,-5.093,-6.6702,-6.4999,-5.8705,-5.2837,-4.7013,-7.049,-6.9049,-7.175,-7.056
7.05,19.6357,4.2932,5.2618,-5.2624,-6.7138,-6.5427,-5.913,-5.3368,-4.7552,-7.0237,-6.8718,-7.186,-7.1
7.05,19.6649,4.2797,5.2652,-5.4732,-6.7438,-6.5703,-5.9367,-5.3729,-4.7914,-6.9688,-6.8031,-7.181,-7.141
7.05,19.6828,4.2663,5.267,-5.6889,-6.8188,-6.648,-6.0217,-5.4661,-4.8878,-6.9888,-6.8329,-7.186,-7.174
7.05,19.6936,4.2528,5.2675,-5.9364,-6.9198,-6.7549,-6.1431,-5.5933,-5.02,-7.0519,-6.9204,-7.177,-7.193
7.05,19.6991,4.2398,5.2663,-6.2628,-7.0039,-6.8442,-6.2451,-5.7017,-5.1328,-7.0939,-6.9831,-7.171,-7.212
7.05,19.7012,4.2321,5.2648,-6.5682,-7.0495,-6.8929,-6.3013,-5.7619,-5.1956,-7.1134,-7.0146,-7.157,-7.215
7.05,19.7029,4.2245,5.2628,-6.6834,-7.0938,-6.9404,-6.3566,-5.8211,-5.2576,-7.1324,-7.0463,-7.15,-7.223
7.05,19.7042,4.2168,5.261,-6.7739,-7.1393,-6.9895,-6.4141,-5.8824,-5.3218,-7.1539,-7.0816,-7.142,-7.229
7.05,19.7052,4.2091,5.2595,-6.8286,-7.1873,-7.0418,-6.4761,-5.948,-5.3906,-7.1802,-7.1234,-7.128,-7.232
7.05,19.7062,4.2012,5.2583,-6.8951,-7.2399,-7.0997,-6.5458,-6.0212,-5.4677,-7.2148,-7.1764,-7.115,-7.235
7.05,19.707,4.1935,5.2575,-6.9925,-7.2932,-7.1592,-6.6185,-6.0969,-5.5477,-7.2551,-7.2366,-7.11,-7.244
7.05,19.7077,4.1859,5.2572,-7.0245,-7.3448,-7.2169,-6.6894,-6.1709,-5.626,-7.2939,-7.2944,-7.1,-7.25
7.05,19.7083,4.1782,5.2572,-7.0131,-7.3883,-7.2652,-6.7483,-6.2336,-5.6923,-7.3183,-7.3329,-7.084,-7.251
7.05,19.709,4.1704,5.2577,-7.01,-7.4127,-7.2906,-6.777,-6.2675,-5.7279,-7.3071,-7.3233,-7.076,-7.262
7.05,19.7097,4.1626,5.2585,-7.0138,-7.4201,-7.2954,-6.7787,-6.2756,-5.7361,-7.2624,-7.2694,-7.067,-7.277
7.05,19.7104,4.155,5.2599,-7.0045,-7.4217,-7.293,-6.7705,-6.2743,-5.734,-7.2054,-7.1994,-7.053,-7.289
7.05,19.7111,4.1472,5.2614,-6.9685,-7.4294,-7.2972,-6.7701,-6.2811,-5.7403,-7.1517,-7.136,-7.029,-7.297
7.05,19.7119,4.1393,5.2631,-6.9339,-7.4589,-7.3266,-6.8015,-6.319,-5.7794,-7.1279,-7.1156,-7.025,-7.305
7.05,19.7127,4.1313,5.265,-6.9064,-7.5102,-7.3815,-6.8654,-6.3884,-5.852,-7.1375,-7.1422,-7.022,-7.307
7.05,19.7137,4.123,5.2669,-6.8808,-7.5741,-7.4513,-6.9488,-6.4768,-5.9447,-7.1667,-7.1966,-7.012,-7.298
7.05,19.7146,4.1147,5.2688,-6.8581,-7.6385,-7.5223,-7.0345,-6.5671,-6.0397,-7.2013,-7.2581,-6.993,-7.275
7.05,19.7156,4.1064,5.2709,-6.8779,-7.6957,-7.5857,-7.1116,-6.6487,-6.1256,-7.2317,-7.3122,-6.982,-7.274
7.05,19.7165,4.0982,5.2774,-6.694,-7.7572,-7.6531,-7.192,-6.7335,-6.2147,-7.2672,-7.3693,-6.974,-7.279
7.05,19.7185,4.0899,5.288,-6.0797,-7.8249,-7.7269,-7.2792,-6.8254,-6.3108,-7.3097,-7.433,-6.982,-7.299
7.05,19.7282,4.087,5.2855,-6.016,-7.8318,-7.7355,-7.2916,-6.8396,-6.3263,-7.305,-7.4346,-6.968,-7.289
7.05,19.7321,4.0792,5.2732,-6.5625,-7.8356,-7.7441,-7.3113,-6.8644,-6.3548,-7.2773,-7.4248,-6.91,-7.244
7.1,0.1009,3.5813,-1.8336,0.0374,11.0188,10.3762,9.1113,8.6812,8.4867,16.7886,14.0081,30.355,18.221
7.1,0.1098,3.5835,-1.8078,-0.4829,10.9295,10.2936,9.0439,8.6201,8.4281,16.6551,13.9011,30.055,18.02
7.1,0.1249,3.5868,-1.7278,-0.4306,10.6961,10.0689,8.8416,8.4257,8.2331,16.3886,13.6534,29.595,17.657
7.1,0.1463,3.5914,-1.6131,-0.4747,10.3608,9.7474,8.5522,8.1474,7.9554,15.9888,13.2899,29.046,17.191
7.1,0.1721,3.5966,-1.515,-0.5072,10.0582,9.4619,8.3028,7.9113,7.7241,15.5884,12.9391,28.584,16.787
7.1,0.2122,3.6028,-1.3999,-0.4818,9.7019,9.1252,8.0097,7.6345,7.455,15.1019,12.5234,27.988,16.316
7.1,0.2917,3.6157,-1.2186,-0.7549,9.1104,8.571,7.545,7.2046,7.0412,14.223,11.787,26.42,15.282
7.1,0.3231,3.6216,-1.1457,-1.2544,8.8623,8.3416,7.3573,7.0337,6.8808,13.8141,11.4604,26.002,14.942
7.1,0.3402,3.6246,-1.1239,-1.1822,8.7772,8.2649,7.3003,6.9849,6.8369,13.6576,11.3357,25.848,14.821
7.1,0.3937,3.6353,-1.0187,-1.1112,8.4064,7.9238,7.0306,6.744,6.6122,13.0218,10.8192,24.934,14.164
7.1,0.4505,3.6476,-0.9196,-1.146,8.0465,7.5956,6.7787,6.5238,6.4101,12.3682,10.2942,24.185,13.574
7.1,0.5382,3.6679,-0.7625,-1.0882,7.4903,7.0891,6.3861,6.1827,6.103,11.3177,9.4582,22.696,12.464
7.1,0.7122,3.7209,-0.3822,-1.1968,6.24,5.958,5.4942,5.411,5.4208,8.9424,7.581,18.388,9.914
7.1,0.9,3.8015,0.1141,-1.6238,4.7688,4.6261,4.4532,4.5222,4.6601,6.4924,5.7073,11.931,7.269
7.1,0.9234,3.8415,0.2557,-2.4764,4.3271,4.2367,4.2019,4.3463,4.5688,5.8966,5.3003,10.32,6.606
7.1,0.9351,3.8703,0.2922,-2.4286,4.1802,4.1241,4.1906,4.386,4.6715,5.7028,5.2095,9.443,6.288
7.1,0.9645,3.8719,0.2396,-1.7357,4.3156,4.2598,4.3287,4.5268,4.8134,5.8143,5.3266,9.54,6.395
7.1,1.1737,3.9302,0.5316,-1.5572,3.4825,3.5001,3.7901,4.0818,4.4994,4.9973,4.6714,6.776,5.112
7.1,1.5024,4.0187,0.9965,-1.8172,2.5271,2.627,3.1048,3.4853,3.9948,3.7286,3.5549,3.842,3.561
7.1,1.6386,4.048,1.1436,-2.1516,2.2965,2.4101,2.9149,3.3196,3.8421,3.3193,3.1924,3.346,3.151
7.1,1.7906,4.0766,1.2898,-2.2469,2.0782,2.2024,2.7293,3.156,3.6882,2.9341,2.85,2.901,2.768
7.1,1.9201,4.1005,1.4058,-2.3769,1.9161,2.0478,2.5919,3.036,3.5754,2.6384,2.588,2.558,2.47
7.1,2.0376,4.122,1.505,-2.3905,1.785,1.923,2.4817,2.9409,3.4861,2.3934,2.3718,2.263,2.217
7.1,2.1998,4.1486,1.6308,-2.4108,1.6182,1.7634,2.3396,2.8168,3.3688,2.0924,2.1051,1.917,1.915
7.1,2.3522,4.1711,1.7395,-2.464,1.4731,1.6244,2.2151,2.7067,3.2643,1.8404,1.8812,1.622,1.659
7.1,2.5286,4.1942,1.8549,-2.4733,1.3139,1.4711,2.0762,2.5817,3.1449,1.5797,1.6482,1.315,1.391
7.1,2.7337,4.218,1.9777,-2.5087,1.1425,1.3058,1.9259,2.4456,3.0146,1.306,1.4027,0.997,1.114
7.1,2.949,4.2397,2.0955,-2.5518,0.9729,1.1417,1.7755,2.308,2.8822,1.0461,1.1679,0.699,0.851
7.1,3.19,4.2611,2.2158,-2.6004,0.7931,0.9672,1.6141,2.1585,2.7378,0.7837,0.9285,0.399,0.586
7.1,3.4379,4.2802,2.3297,-2.6523,0.6168,0.7956,1.4539,2.0087,2.5924,0.5358,0.7002,0.12,0.336
7.1,3.7085,4.299,2.4445,-2.6847,0.4343,0.6175,1.2865,1.8512,2.4392,0.287,0.469,-0.163,0.084
7.1,4.0138,4.3178,2.5632,-2.6808,0.2426,0.4302,1.1098,1.6842,2.2763,0.0313,0.2301,-0.455,-0.178
7.1,4.414,4.3396,2.7075,-2.6809,0.0029,0.1958,0.8873,1.4727,2.0696,-0.2803,-0.0628,-0.807,-0.495
7.1,4.8917,4.3627,2.8643,-2.7188,-0.2603,-0.062,0.6421,1.2391,1.8412,-0.6177,-0.3809,-1.189,-0.839
7.1,5.4356,4.3857,3.0241,-2.7785,-0.5337,-0.3299,0.3867,0.995,1.6025,-0.9619,-0.7064,-1.377,-0.99
7.1,6.0295,4.4079,3.1791,-2.853,-0.8026,-0.5936,0.1349,0.7538,1.3668,-1.2964,-1.0234,-1.243,-0.791
7.1,6.6559,4.4278,3.3242,-2.9376,-1.062,-0.8484,-0.1094,0.5189,1.1371,-1.6127,-1.3244,-1.599,-1.131
7.1,7.2945,4.4461,3.4579,-3.0292,-1.3051,-1.0872,-0.3386,0.2984,0.9214,-1.9069,-1.605,-1.898,-1.445
7.1,7.9246,4.4619,3.5806,-3.1262,-1.5368,-1.3153,-0.5584,0.086,0.7132,-2.1821,-1.8691,-2.143,-1.762
7.1,8.5265,4.4763,3.6958,-3.1433,-1.7607,-1.536,-0.7717,-0.1206,0.5103,-2.4447,-2.1224,-2.352,-2.049
7.1,9.3557,4.4946,3.8418,-3.2232,-2.0488,-1.8204,-1.0472,-0.3875,0.2477,-2.781,-2.4483,-2.786,-2.456
7.1,9.9648,4.5007,3.9412,-3.2947,-2.2747,-2.0453,-1.2703,-0.6083,0.028,-3.0217,-2.687,-3.079,-2.725
7.1,10.8108,4.5069,4.0503,-3.2721,-2.5274,-2.2978,-1.5227,-0.8591,-0.2223,-3.2869,-2.9523,-3.383,-3.012
7.1,11.8097,4.5242,4.226,-3.4112,-2.9075,-2.6783,-1.9055,-1.2387,-0.6021,-3.6944,-3.3628,-3.831,-3.461
7.1,12.4152,4.5275,4.3151,-3.6218,-3.1263,-2.8986,-2.1304,-1.4647,-0.8296,-3.9132,-3.5869,-4.054,-3.686
7.1,12.9392,4.5276,4.3859,-3.7525,-3.3131,-3.087,-2.3235,-1.6596,-1.0262,-4.0948,-3.7739,-4.233,-3.865
7.1,13.3351,4.5278,4.4381,-3.8628,-3.4508,-3.226,-2.4662,-1.8038,-1.1717,-4.2286,-3.9121,-4.365,-3.998
7.1,13.709,4.5275,4.4887,-3.9239,-3.5865,-3.363,-2.6068,-1.9459,-1.315,-4.36,-4.0478,-4.494,-4.126
7.1,14.0484,4.5266,4.5356,-3.9943,-3.7153,-3.4929,-2.74,-2.0805,-1.4508,-4.4842,-4.1757,-4.614,-4.245
7.1,14.3513,4.5249,4.5779,-4.0664,-3.8349,-3.6136,-2.8634,-2.2052,-1.5765,-4.5991,-4.2938,-4.723,-4.353
7.1,14.6206,4.5226,4.6155,-4.1341,-3.9449,-3.7244,-2.9765,-2.3195,-1.6916,-4.7042,-4.4016,-4.82,-4.449
7.1,14.863,4.5197,4.649,-4.1948,-4.0461,-3.8263,-3.0802,-2.4243,-1.797,-4.8007,-4.5003,-4.901,-4.529
7.1,15.0831,4.5165,4.679,-4.2554,-4.1397,-3.9205,-3.1758,-2.5207,-1.894,-4.8899,-4.5913,-4.97,-4.598
7.1,15.2794,4.5131,4.7056,-4.3063,-4.2264,-4.0078,-3.2644,-2.6102,-1.984,-4.972,-4.6753,-5.034,-4.666
7.1,15.4651,4.5095,4.7308,-4.3299,-4.3101,-4.0921,-3.3502,-2.697,-2.0713,-5.0509,-4.7561,-5.098,-4.733
7.1,15.6518,4.5061,4.7561,-4.3115,-4.395,-4.1778,-3.4378,-2.7855,-2.1605,-5.1306,-4.8384,-5.165,-4.803
7.1,15.8651,4.5033,4.7859,-4.3121,-4.4897,-4.2735,-3.5361,-2.885,-2.261,-5.2205,-4.9316,-5.232,-4.876
7.1,16.0636,4.5074,4.8166,-4.5005,-4.554,-4.3385,-3.6031,-2.9519,-2.3286,-5.2888,-5.0023,-5.306,-4.946
7.1,16.1387,4.5135,4.8294,-4.9241,-4.5594,-4.344,-3.6093,-2.9573,-2.3342,-5.3011,-5.0153,-5.319,-4.955
7.1,16.1682,4.52,4.8379,-5.3109,-4.5517,-4.3365,-3.6024,-2.9498,-2.327,-5.3002,-5.015,-5.329,-4.963
7.1,16.1819,4.5265,4.8462,-5.6249,-4.5435,-4.3285,-3.5953,-2.9421,-2.3196,-5.2983,-5.014,-5.356,-4.991
7.1,16.1892,4.5329,4.8563,-5.8716,-4.54,-4.3253,-3.593,-2.9393,-2.3171,-5.3008,-5.0173,-5.383,-5.02
7.1,16.1938,4.539,4.8696,-6.0141,-4.5445,-4.3299,-3.5983,-2.9441,-2.3222,-5.311,-5.0282,-5.42,-5.053
7.1,16.1977,4.5349,4.8624,-6.1393,-4.5461,-4.3315,-3.5996,-2.9457,-2.3237,-5.3088,-5.0257,-5.4,-5.035
7.1,16.2002,4.5284,4.8564,-6.3052,-4.5617,-4.347,-3.6145,-2.9613,-2.339,-5.3182,-5.0346,-5.38,-5.016
7.1,16.2021,4.5216,4.8594,-6.3827,-4.6025,-4.3878,-3.6554,-3.003,-2.3808,-5.3521,-5.0689,-5.379,-5.014
7.1,16.2039,4.5152,4.8699,-6.5265,-4.6621,-4.448,-3.7165,-3.0651,-2.4433,-5.4044,-5.1226,-5.406,-5.043
7.1,16.2048,4.5122,4.8762,-6.711,-4.6946,-4.4808,-3.7501,-3.0993,-2.4777,-5.4329,-5.1523,-5.43,-5.069
7.1,16.2056,4.5091,4.8821,-6.7136,-4.7265,-4.5131,-3.7833,-3.1332,-2.512,-5.4607,-5.1813,-5.454,-5.096
7.1,16.2065,4.506,4.8876,-6.713,-4.7578,-4.5449,-3.8161,-3.1667,-2.546,-5.4874,-5.2094,-5.479,-5.123
7.1,16.2074,4.5028,4.8924,-6.7202,-4.7876,-4.5752,-3.8475,-3.199,-2.5787,-5.5123,-5.2359,-5.486,-5.136
7.1,16.2082,4.4995,4.8962,-6.7269,-4.8153,-4.6033,-3.8769,-3.2293,-2.6095,-5.5346,-5.2599,-5.484,-5.14
7.1,16.209,4.4962,4.8993,-6.7381,-4.8414,-4.6301,-3.9049,-3.2583,-2.639,-5.5551,-5.2822,-5.478,-5.142
7.1,16.2098,4.4929,4.9016,-6.7508,-4.8656,-4.6548,-3.9309,-3.2853,-2.6667,-5.5732,-5.3021,-5.47,-5.141
7.1,16.2106,4.4895,4.9035,-6.7601,-4.8888,-4.6787,-3.9563,-3.3118,-2.6937,-5.5902,-5.321,-5.465,-5.141
7.1,16.2114,4.4861,4.9051,-6.7739,-4.9111,-4.7015,-3.9806,-3.3372,-2.7198,-5.6059,-5.3387,-5.463,-5.141
7.1,16.2121,4.4828,4.9065,-6.7853,-4.9325,-4.7236,-4.0042,-3.362,-2.7453,-5.6207,-5.3555,-5.459,-5.14
7.1,16.2128,4.4795,4.908,-6.7955,-4.9537,-4.7453,-4.0274,-3.3865,-2.7704,-5.635,-5.3717,-5.455,-5.137
7.1,16.2135,4.4761,4.9094,-6.8041,-4.9743,-4.7665,-4.0501,-3.4104,-2.795,-5.6486,-5.3872,-5.457,-5.14
7.1,16.2142,4.4728,4.9109,-6.8124,-4.9943,-4.7871,-4.072,-3.4335,-2.8187,-5.6615,-5.4017,-5.481,-5.156
7.1,16.2149,4.4695,4.9125,-6.8219,-5.0138,-4.807,-4.0931,-3.4559,-2.8416,-5.6739,-5.4156,-5.506,-5.173
7.1,16.2156,4.4661,4.9141,-6.8304,-5.0327,-4.8264,-4.1135,-3.4775,-2.8637,-5.6859,-5.4288,-5.53,-5.191
7.1,16.2162,4.4628,4.9158,-6.8371,-5.0511,-4.8451,-4.1331,-3.4982,-2.8849,-5.6974,-5.4413,-5.554,-5.209
7.1,16.2169,4.4595,4.9176,-6.8418,-5.0689,-4.8632,-4.1519,-3.5181,-2.9051,-5.7085,-5.4531,-5.563,-5.215
7.1,16.2175,4.4562,4.9194,-6.8446,-5.0861,-4.8806,-4.1698,-3.5371,-2.9244,-5.7192,-5.4643,-5.574,-5.218
7.1,16.2181,4.4528,4.9214,-6.844,-5.1027,-4.8973,-4.1868,-3.555,-2.9425,-5.7295,-5.4747,-5.586,-5.22
7.1,16.2188,4.4495,4.9234,-6.8385,-5.1183,-4.9129,-4.2022,-3.5713,-2.9588,-5.7393,-5.4841,-5.596,-5.222
7.1,16.2194,4.4462,4.9257,-6.8294,-5.1338,-4.9282,-4.2172,-3.5871,-2.9746,-5.7492,-5.4934,-5.605,-5.225
7.1,16.2201,4.4429,4.9282,-6.8161,-5.1493,-4.9435,-4.232,-3.6026,-2.99,-5.7593,-5.5026,-5.611,-5.236
7.1,16.2208,4.4396,4.9309,-6.7982,-5.1649,-4.9589,-4.2469,-3.6182,-3.0054,-5.7698,-5.5121,-5.616,-5.247
7.1,16.2215,4.4363,4.9339,-6.7763,-5.1809,-4.9746,-4.262,-3.6339,-3.0209,-5.7808,-5.5219,-5.62,-5.257
7.1,16.2223,4.4331,4.9372,-6.7497,-5.1972,-4.9907,-4.2773,-3.6499,-3.0366,-5.7924,-5.5322,-5.623,-5.267
7.1,16.2231,4.4298,4.9407,-6.7169,-5.214,-5.0072,-4.293,-3.6662,-3.0527,-5.8045,-5.543,-5.631,-5.281
7.1,16.224,4.4266,4.9444,-6.6762,-5.2312,-5.0242,-4.3093,-3.683,-3.0692,-5.8173,-5.5545,-5.643,-5.3
7.1,16.225,4.4234,4.9484,-6.6247,-5.249,-5.0417,-4.3261,-3.7004,-3.0863,-5.8307,-5.5666,-5.657,-5.319
7.1,16.2261,4.4202,4.9525,-6.558,-5.2674,-5.0599,-4.3435,-3.7184,-3.1041,-5.8448,-5.5794,-5.67,-5.339
7.1,16.2274,4.417,4.9568,-6.4683,-5.2865,-5.0787,-4.3617,-3.7372,-3.1226,-5.8596,-5.593,-5.683,-5.36
7.1,16.2291,4.4138,4.9613,-6.4602,-5.3064,-5.0984,-4.3809,-3.7569,-3.1421,-5.8751,-5.6074,-5.699,-5.383
7.1,16.2305,4.4117,4.9644,-6.4337,-5.3198,-5.1118,-4.3939,-3.7704,-3.1555,-5.8858,-5.6174,-5.71,-5.398
7.1,16.2324,4.4097,4.9676,-6.2575,-5.3337,-5.1256,-4.4075,-3.7843,-3.1693,-5.8968,-5.6279,-5.722,-5.414
7.1,16.2355,4.4076,4.9708,-5.9908,-5.3479,-5.1398,-4.4216,-3.7988,-3.1838,-5.9081,-5.6388,-5.734,-5.43
